BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL,TRADINGSESSION
TQBR,2020-09-25,АбрауДюрсо,ABRD,248.0,1739380.0,201.0,198.0,202.5,199.5,199.5,199.5,8710.0,199.5,199.5,199.5,1739380.0,1739380.0,1739380.0,0.0,3
TQPI,2020-09-25,АСКО ао,ACKO,28.0,139178.0,5.2,4.98,5.2,5.02,5.0,5.02,27800.0,,5.04,5.02,0.0,622646.0,0.0,0.0,3
SMAL,2020-09-25,Система ао,AFKS,6.0,381.65,21.016,21.016,24.19,,21.232,24.19,17.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-09-25,Система ао,AFKS,17486.0,676809592.5,21.777,20.911,21.932,21.085,21.232,21.152,31898100.0,21.22,21.22,21.085,626445366.6,626445366.6,626445366.6,0.0,3
SMAL,2020-09-25,Аэрофлот,AFLT,7.0,1191.14,75.9,73.42,75.9,,74.6,74.2,16.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-09-25,Аэрофлот,AFLT,24489.0,934824197.6,76.0,73.1,76.46,74.14,74.6,74.18,12531080.0,74.64,74.64,74.14,879428147.6,879428147.6,879428147.6,0.0,3
TQBR,2020-09-25,AGRO-гдр,AGRO,1358.0,17058645.6,734.8,730.0,746.8,731.2,734.6,731.2,23221.0,734.6,734.6,731.2,17058645.6,17058645.6,17058645.6,0.0,3
TQTE,2020-09-25,AKEU ETF,AKEU,231.0,156522.25,9.61,9.52,9.69,9.63,9.61,9.62,16294.0,864.38,864.38,9.63,14084153.93,14084153.93,14084153.93,66692.97,3
TQTF,2020-09-25,ETF AKMB,AKMB,1641.0,313866.53,1.0365,1.0317,1.0365,1.0353,1.0343,1.0353,303360.0,,1.035,1.0353,0.0,500097.16,0.0,1965944.41,3
TQTD,2020-09-25,AKNX ETF,AKNX,322.0,110358.34,16.0,15.75,16.1,16.01,15.91,16.0,6936.0,1227.98,1227.98,16.01,8517235.99,8517235.99,8517235.99,325670.35,3
TQBR,2020-09-25,Акрон,AKRN,762.0,26071418.0,6108.0,5990.0,6190.0,6080.0,6064.0,6080.0,4299.0,6064.0,6064.0,6080.0,26071418.0,26071418.0,26071418.0,0.0,3
TQTD,2020-09-25,AKSP ETF,AKSP,182.0,317609.02,11.22,11.09,11.26,11.26,11.18,11.23,28412.0,862.75,862.75,11.26,24512428.87,24512428.87,24512428.87,329993.06,3
TQBR,2020-09-25,БестЭфБ ао,ALBK,56.0,234470.0,59.5,58.5,60.0,59.0,59.0,59.0,3980.0,,59.0,59.0,0.0,510520.0,0.0,0.0,3
TQBR,2020-09-25,АЛРОСА-Нюр,ALNU,40.0,2474200.0,57000.0,56600.0,64000.0,57400.0,57600.0,57400.0,43.0,57600.0,57600.0,57400.0,2474200.0,2474200.0,2474200.0,0.0,3
SMAL,2020-09-25,АЛРОСА ао,ALRS,17.0,2504.78,71.71,70.37,72.98,,71.61,72.98,35.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-09-25,АЛРОСА ао,ALRS,33838.0,1439103010.5,73.2,70.66,73.2,71.45,71.61,71.94,20113970.0,71.54,71.54,71.45,1382597214.3,1382597214.3,1382597214.3,0.0,3
TQBR,2020-09-25,АшинскийМЗ,AMEZ,226.0,503475.5,4.62,4.58,4.655,4.6,4.615,4.6,109100.0,4.615,4.615,4.6,503475.5,503475.5,503475.5,0.0,3
TQBR,2020-09-25,Аптеки36и6,APTK,1961.0,3293030.62,13.624,13.482,13.684,13.642,13.584,13.642,242420.0,13.584,13.584,13.642,3293030.62,3293030.62,3293030.62,0.0,3
TQBR,2020-09-25,РусАква ао,AQUA,364.0,4109385.0,215.0,213.5,217.5,216.0,215.5,216.0,19080.0,215.5,215.5,216.0,4109385.0,4109385.0,4109385.0,0.0,3
TQBR,2020-09-25,Арсагера,ARSA,35.0,267760.0,4.11,4.1,4.17,4.13,4.12,4.13,65000.0,,4.13,4.13,0.0,500320.0,0.0,0.0,3
TQBR,2020-09-25,АстрЭнСб,ASSB,56.0,100914.5,0.751,0.743,0.756,0.748,0.7475,0.7475,135000.0,,0.752,0.748,0.0,500068.5,0.0,0.0,3
