BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL
EQNE,2013-03-15,АбрауДюрсо,ABRD,20.0,939316.0,79.8,78.68,79.9,78.87,78.93,79.31,11900.0,78.93,78.93,78.93,939316.0,939316.0,939316.0,
EQNL,2013-03-15,Система ао,AFKS,1446.0,52421596.6,27.059,26.885,27.2,27.0,27.077,27.0,1936000.0,27.077,27.077,27.077,52421596.6,52421596.6,52421596.6,
EQBR,2013-03-15,Аэрофлот,AFLT,3736.0,146111064.0,56.55,54.1,56.98,54.3,56.08,54.39,2605300.0,56.08,56.08,56.08,146123727.72,146123727.72,146123727.72,
SMAL,2013-03-15,Аэрофлот,AFLT,7.0,12663.72,55.47,55.13,56.09,55.13,55.54,55.13,228.0,,,,0.0,0.0,0.0,
EQNE,2013-03-15,ПАВА ао,AKHA,1.0,1770.0,5.9,5.9,5.9,5.9,5.9,5.9,300.0,,5.733,,0.0,502142.16,0.0,
EQNL,2013-03-15,Акрон,AKRN,1650.0,92139891.4,1445.0,1412.0,1455.0,1415.3,1421.0,1415.5,64842.0,1421.0,1421.0,1421.0,92139891.4,92139891.4,92139891.4,
EQBR,2013-03-15,АЛРОСА ао,ALRS,1226.0,12747194.8,32.99,32.205,33.175,32.8,32.769,32.8,389000.0,32.769,32.769,32.769,12749742.15,12749742.15,12749742.15,
SMAL,2013-03-15,АЛРОСА ао,ALRS,3.0,2547.35,34.888,32.76,34.888,33.0,33.082,33.0,77.0,,,,0.0,0.0,0.0,
EQNE,2013-03-15,АшинскийМЗ,AMEZ,33.0,167885.9,6.004,5.907,6.01,5.975,5.953,6.009,28200.0,,5.966,,0.0,506039.2,0.0,
EQNL,2013-03-15,Аптеки36и6,APTK,1250.0,18167423.8,29.6,28.31,30.31,30.11,29.67,29.95,612330.0,29.67,29.67,29.67,18168132.37,18168132.37,18168132.37,
SMAL,2013-03-15,Аптеки36и6,APTK,5.0,708.57,29.92,29.21,29.92,29.77,29.52,29.77,24.0,,,,0.0,0.0,0.0,
EQNL,2013-03-15,Армада,ARMD,192.0,10876746.2,218.0,215.51,220.0,218.01,217.53,219.89,50000.0,217.53,217.53,217.53,10876746.2,10876746.2,10876746.2,
EQNE,2013-03-15,Арсагера,ARSA,103.0,585390.4,1.123,1.0999,1.1235,1.1044,1.1045,1.1042,530000.0,1.1045,1.1045,1.1045,585390.4,585390.4,585390.4,
