BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT
EQOB,2014-07-18,ВТБ - 6 об,RU000A0JNGU3,8.0,3748507.4,99.88,100.42,99.88,99.88,2.29,99.88,9.77,100.42,3753.0,99.94,99.88,99.94,29141490.0,6273669.0,29141490.0,2016-07-06,343.0,9.77,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2014-07-18,ДОМ.РФ 8об,RU000A0JNPK5,5.0,87591970.95,94.55,94.55,94.55,94.55,2.07,94.55,9.87,94.55,308803.0,,94.64,,0.0,115074751.32,0.0,2018-06-15,1092.0,9.87,,,,,,,300.0,SUR,,,,,RUB
EQOB,2014-07-18,МДМ Банк 8,RU000A0JPQA9,2.0,979699.5,97.96,97.97,97.97,97.97,24.41,97.97,12.31,97.96,1000.0,97.65,97.62,97.65,77566137.7,51865595.6,77566137.7,2015-04-09,257.0,12.31,,,,,,,1000.0,SUR,,,,,
EQOB,2014-07-18,ВТБ ЛизФ02,RU000A0JPWF6,3.0,453610.08,100.3,100.3,100.3,100.3,0.41,100.3,9.64,100.3,2939.0,100.21,100.15,100.21,288606218.64,54315649.47,288606218.64,2015-07-07,256.0,9.64,,,,,,,153.88,SUR,,,,,
EQOB,2014-07-18,МГор56-об,RU000A0JPZ50,1.0,9682.0,96.82,96.82,96.82,96.82,22.63,96.82,8.81,96.82,10.0,,96.73,,0.0,992438.2,0.0,2016-09-22,736.0,8.81,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2014-07-18,РЖД-14обл,RU000A0JQ4U0,3.0,160133.5,99.46,99.75,99.75,99.75,21.72,99.46,8.35,99.46,161.0,99.56,99.56,99.56,7561458.7,7561458.7,7561458.7,2015-04-07,256.0,8.79,,,,,,,1000.0,SUR,,,,,
EQOB,2014-07-18,РЖД-12обл,RU000A0JQ5Q5,5.0,15541105.5,98.18,98.47,98.47,98.47,13.2,98.29,9.39,98.23,15812.0,98.17,98.2,98.17,54488125.7,26782080.2,54488125.7,2019-05-16,782.0,9.48,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2014-07-18,РЖД-16 обл,RU000A0JQ656,8.0,14062410.4,97.87,99.9,97.92,97.92,8.44,97.89,9.32,99.9,14365.0,97.89,97.89,97.89,14065354.1,14064372.0,14065354.1,2017-06-05,648.0,9.34,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2014-07-18,РЖД-15 обл,RU000A0JQ6S9,3.0,468984.1,98.09,98.32,98.32,98.32,5.58,98.32,9.32,98.09,477.0,98.06,98.06,98.06,113139844.5,39600344.5,113139844.5,2016-06-20,661.0,9.32,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2014-07-18,Система-02,RU000A0JQ9U9,10.0,49030240.5,99.95,99.97,99.95,99.97,35.92,99.97,9.14,99.97,49045.0,99.97,99.97,99.97,49030240.5,49030240.5,49030240.5,2014-08-12,25.0,8.83,,,,,,,1000.0,SUR,,,,,
EQOB,2014-07-18,Сибметин01,RU000A0JQFU8,1.0,8016.0,100.2,100.2,100.2,100.2,34.03,100.2,12.83,100.2,8.0,100.36,100.25,100.36,190610993.2,105172408.9,190610993.2,2019-10-10,90.0,12.83,,,,,,,1000.0,SUR,,,,,
