BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL,TRADINGSESSION
TQBR,2020-11-17,АбрауДюрсо,ABRD,451.0,2222995.0,201.5,197.5,206.0,199.0,202.5,201.0,10970.0,202.5,202.5,199.0,2222995.0,2222995.0,2222995.0,0.0,3
TQPI,2020-11-17,АСКО ао,ACKO,154.0,594606.88,4.6,4.42,4.76,4.64,4.52,4.64,126744.0,4.7,4.7,4.64,594606.88,594606.88,594606.88,0.0,3
SMAL,2020-11-17,Система ао,AFKS,5.0,3960.9,31.437,31.436,32.208,,31.603,31.547,125.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-11-17,Система ао,AFKS,30508.0,2090487835.9,32.0,31.112,32.0,31.869,31.603,31.737,66148000.0,31.598,31.598,31.869,2020389935.8,2020389935.8,2020389935.8,0.0,3
SMAL,2020-11-17,Аэрофлот,AFLT,10.0,1956.0,68.16,66.42,71.4,,67.78,67.56,29.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-11-17,Аэрофлот,AFLT,62537.0,3021597513.4,69.68,66.34,70.04,67.3,67.78,67.5,44576440.0,67.8,67.8,67.3,2790533556.8,2790533556.8,2790533556.8,0.0,3
TQBR,2020-11-17,AGRO-гдр,AGRO,9639.0,223614233.4,853.8,832.8,879.0,851.0,853.0,851.0,262171.0,853.0,853.0,851.0,223614233.4,223614233.4,223614233.4,0.0,3
TQTE,2020-11-17,AKEU ETF,AKEU,206.0,99136.29,10.59,10.47,10.59,10.55,10.53,10.52,9419.0,959.61,959.61,10.55,9038543.02,9038543.02,9038543.02,101850.66,3
TQTF,2020-11-17,ETF AKMB,AKMB,1025.0,9313196.37,1.0508,1.044,1.0508,1.05,1.0453,1.0505,8909974.0,1.045,1.045,1.05,8914498.94,8914498.94,8914498.94,3215471.48,3
TQTD,2020-11-17,AKNX ETF,AKNX,411.0,560579.66,17.52,17.45,17.6,17.56,17.54,17.6,31960.0,1349.17,1349.17,17.56,43119619.17,43119619.17,43119619.17,330500.38,3
