BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL
EQNE,2013-02-04,АбрауДюрсо,ABRD,18.0,946075.0,77.63,77.4,77.63,77.4,77.55,77.4,12200.0,77.55,77.55,77.55,946075.0,946075.0,946075.0,
EQNL,2013-02-04,Система ао,AFKS,427.0,22987797.2,26.46,26.35,26.68,26.433,26.432,26.42,869700.0,26.432,26.432,26.432,22987797.2,22987797.2,22987797.2,
EQBR,2013-02-04,Аэрофлот,AFLT,2145.0,167561906.0,54.0,51.55,54.0,52.53,52.19,52.65,3210400.0,52.19,52.19,52.19,167568479.81,167568479.81,167568479.81,
SMAL,2013-02-04,Аэрофлот,AFLT,11.0,6573.81,53.98,51.23,53.98,51.59,52.17,51.59,126.0,,,,0.0,0.0,0.0,
EQNE,2013-02-04,ПАВА ао,AKHA,34.0,61399.9,6.501,6.4,6.526,6.412,6.463,6.4,9500.0,,6.503,,0.0,500043.2,0.0,
EQNL,2013-02-04,Акрон,AKRN,1304.0,22526966.2,1427.0,1426.0,1437.7,1427.9,1432.5,1428.0,15726.0,1432.5,1432.5,1432.5,22526966.2,22526966.2,22526966.2,
EQBR,2013-02-04,АЛРОСА ао,ALRS,321.0,20777612.9,29.762,29.723,29.9,29.9,29.827,29.9,696600.0,29.827,29.827,29.827,20778197.94,20778197.94,20778197.94,
SMAL,2013-02-04,АЛРОСА ао,ALRS,3.0,585.04,29.501,29.003,29.501,29.252,29.252,29.003,20.0,,,,0.0,0.0,0.0,
EQNE,2013-02-04,АшинскийМЗ,AMEZ,15.0,49793.4,6.49,6.45,6.651,6.451,6.467,6.451,7700.0,,6.45,,0.0,515995.7,0.0,
EQNL,2013-02-04,Аптеки36и6,APTK,555.0,5601384.9,36.9,33.46,36.9,33.65,33.68,33.74,166290.0,33.68,33.68,33.68,5601853.0,5601853.0,5601853.0,
SMAL,2013-02-04,Аптеки36и6,APTK,4.0,468.1,33.43,33.43,33.44,33.44,33.44,33.44,14.0,,,,0.0,0.0,0.0,
