BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT,TRADINGSESSION
TQCB,2020-10-20,МГор48-об,RU000A0JNYN1,14.0,42694.6,101.2,101.76,101.73,101.73,21.53,101.65,4.94,101.75,42.0,,101.46,101.73,0.0,769082.1,0.0,2022-06-11,568.0,5.0,,,6.0,30.08,,2020-10-20,1000.0,SUR,,,,,RUB,3
TQCB,2020-10-20,РЖД-19 обл,RU000A0JQ7Z2,12.0,242653.0,107.05,107.37,107.37,107.37,21.29,107.37,5.7,107.37,226.0,,107.22,107.37,0.0,3656094.1,0.0,2024-07-08,1187.0,5.7,,,7.85,39.14,,2020-10-20,1000.0,SUR,,,,,RUB,3
TQCB,2020-10-20,РЖД-23 обл,RU000A0JQRD9,11.0,17155.5,107.11,107.3,107.18,107.27,19.14,107.22,5.99,107.29,16.0,,107.29,107.27,0.0,1834743.3,0.0,2025-01-16,1332.0,5.98,,,7.85,39.14,,2020-10-20,1000.0,SUR,,,,,RUB,3
TQCB,2020-10-20,МТС 08,RU000A0JR4J2,1.0,9180.0,102.0,102.0,102.0,102.0,36.36,102.0,-36.91,102.0,9.0,102.0,102.0,102.0,940422.0,556902.0,940422.0,2020-11-03,14.0,-36.91,,,7.9,39.39,,2020-10-20,1000.0,SUR,,,-42.4168,,RUB,3
TQCB,2020-10-20,Газпрнеф10,RU000A0JR878,1.0,2028.0,101.4,101.4,101.4,101.4,17.49,101.4,2.28,101.4,2.0,,101.84,101.4,0.0,597786.7,0.0,2021-01-26,98.0,2.28,,,7.6,37.9,,2020-10-20,1000.0,SUR,,,2.2382,,RUB,3
TQCB,2020-10-20,Мечел 16об,RU000A0JR8P0,10.0,314809.2,100.44,100.6,100.54,100.54,15.34,100.58,6.23,100.44,313.0,,100.53,100.54,0.0,524780.0,0.0,2021-02-09,112.0,6.09,,,8.0,39.89,,2020-10-20,1000.0,SUR,,,6.0425,,RUB,3
TQCB,2020-10-20,ВЭБ.РФ 09,RU000A0JRCX7,40.0,325217.8,101.25,101.73,101.7,101.7,8.05,101.63,4.65,101.73,320.0,,101.5,101.7,0.0,1294065.6,0.0,2021-03-18,149.0,4.83,,,8.9,44.38,,2020-10-20,1000.0,SUR,,,4.5611,,RUB,3
TQCB,2020-10-20,ВЭБлизинг4,RU000A0JREX3,2.0,3064.8,100.58,102.95,100.58,100.58,3.59,102.16,6.01,102.95,3.0,,101.1,100.58,0.0,502448.8,0.0,2021-04-02,164.0,2.39,,,7.27,36.25,,2020-10-20,1000.0,SUR,,,5.8794,,RUB,3
TQCB,2020-10-20,РУСАЛБАл08,RU000A0JRF11,3.0,14427.0,96.18,96.18,96.18,96.18,0.0,96.18,,96.18,15.0,,96.37,96.18,0.0,508833.0,0.0,2021-04-05,,,,,0.01,0.05,,2020-10-20,1000.0,SUR,,,8.6921,,RUB,3
TQCB,2020-10-20,Мечел 17об,RU000A0JRJS2,65.0,166447.63,100.2,100.77,100.49,100.49,6.3,100.6,,100.2,1103.0,,100.39,100.49,0.0,572383.13,0.0,2021-05-27,,,,,8.75,7.64,,2020-10-20,150.0,SUR,,,,,RUB,3
