BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CETS,2019-11-20,BYNRUB_TOD,BYNRUB_TOD,31.25,31.25,31.25,31.25,1.0,312500.0,31.25
CETS,2019-11-20,BYNRUB_TOM,BYNRUB_TOM,31.17,31.17,31.17,31.17,1.0,62340.0,31.17
CETS,2019-11-20,CHF_TODTOM,CHFRUBTODTOM,0.0088,0.0078,0.0088,0.0078,2.0,25809280.0,0.0083
CNGD,2019-11-20,CHF_TODTOM,CHFRUBTODTOM,0.0256,0.0106,0.0296,0.0296,11.0,13429760.05,
CETS,2019-11-20,CHFRUB_TOD,CHFRUB_TOD,64.5375,64.4525,64.5375,64.4525,8.0,11932102.5,64.4979
CETS,2019-11-20,CHFRUB_TOM,CHFRUB_TOM,64.48,64.3,64.68,64.565,21.0,46035812.5,64.5664
CETS,2019-11-20,CNYRUB_TOD,CNY000000TOD,9.09,9.0772,9.1101,9.1085,56.0,153510834.0,9.0926
CETS,2019-11-20,CNY_TODTOM,CNYRUBTODTOM,0.00107,0.001001,0.001194,0.001103,43.0,1283429589.4,0.001112
CNGD,2019-11-20,CNY_TODTOM,CNYRUBTODTOM,0.003608,-0.001244,0.0042,0.003359,28.0,2149841.26,
CETS,2019-11-20,CNYRUB_TOM,CNYRUB_TOM,9.0904,9.0681,9.1115,9.0739,297.0,695941382.8,9.0937
CETS,2019-11-20,EUR_TODTOM,EUR000TODTOM,0.0133,0.013,0.0137,0.0132,381.0,120034364430.0,0.0135
CNGD,2019-11-20,EUR_TODTOM,EUR000TODTOM,0.031,-0.0165,0.0388,0.0123,1670.0,9595368921.02,
CNGD,2019-11-20,EUR_TOM3M,EURRUB_TOM3M,1.235,1.235,1.235,1.235,1.0,1079509500.0,
CETS,2019-11-20,EURUSD_TOD,EURUSD000TOD,1.1068,1.10562,1.10705,1.1057,57.0,854838847.12,1.10634
CNGD,2019-11-20,EURUSD_TOD,EURUSD000TOD,1.12877,1.0845,1.12877,1.1065,92.0,8994265.87,
CETS,2019-11-20,EURUSD_TOM,EURUSD000TOM,1.1068,1.10532,1.108,1.1072,184.0,2457595809.23,1.10629
CNGD,2019-11-20,EURUSD_TOM,EURUSD000TOM,1.12877,1.0845,1.12877,1.1065,92.0,8994265.87,
CETS,2019-11-20,EURUSDTDTM,EURUSDTODTOM,6.1e-05,6e-05,6.3e-05,6e-05,137.0,46346845085.0,6.1e-05
CNGD,2019-11-20,EURUSDTDTM,EURUSDTODTOM,5.3e-05,-0.000258,0.00044,4.7e-05,213.0,6823586325.06,
CETS,2019-11-20,EURRUB_TOD,EUR_RUB__TOD,70.755,70.66,70.9225,70.74,2881.0,13975364455.0,70.8119
CNGD,2019-11-20,EURRUB_TOD,EUR_RUB__TOD,70.885,69.4673,72.318,70.74,368.0,229148668.34,
CETS,2019-11-20,EURRUB_TOM,EUR_RUB__TOM,70.715,70.56,70.9425,70.7,7620.0,33968895632.5,70.8271
CNGD,2019-11-20,EURRUB_TOM,EUR_RUB__TOM,70.775,69.4673,72.318,70.7025,1530.0,6212679928.49,
CETS,2019-11-20,GBP_TODTOM,GBPRUBTODTOM,0.0082,0.0082,0.013,0.013,12.0,173502140.0,0.01
CNGD,2019-11-20,GBP_TODTOM,GBPRUBTODTOM,0.0306,-0.0192,0.0425,0.0306,58.0,53098977.59,
CETS,2019-11-20,GBPRUB_TOD,GBPRUB_TOD,82.5575,82.4725,82.7175,82.61,25.0,29981435.0,82.5935
CETS,2019-11-20,GBPRUB_TOM,GBPRUB_TOM,82.595,82.4,82.7925,82.55,89.0,89224590.0,82.6154
CNGD,2019-11-20,GBPUSDTDTM,GBPUSDTODTOM,0.000177,-0.000177,0.000177,-0.000177,4.0,4675642.49,
CETS,2019-11-20,GLDRUB_TOM,GLDRUB_TOM,3025.5,3025.5,3044.5,3027.0,4.0,35893360.0,3034.1
CETS,2019-11-20,JPYRUB_TOD,JPYRUB_TOD,59.06,59.06,59.06,59.06,1.0,1476500.0,59.06
CETS,2019-11-20,KZTRUB_TOD,KZTRUB_TOD,16.555,16.555,16.555,16.555,1.0,4966500.0,16.555
CETS,2019-11-20,KZTRUB_TOM,KZTRUB_TOM,16.46,16.46,16.46,16.46,1.0,42796.0,16.46
