BOARDID,SECID,TRADEDATE,SHORTNAME,NAME,CLOSE,OPEN,HIGH,LOW,VALUE,DURATION,YIELD,DECIMALS,CAPITALIZATION,CURRENCYID,DIVISOR
SNDX,IMOEX,2005-09-05,Индекс МосБиржи,Индекс МосБиржи,797.46,803.68,811.33,795.81,15946792008.34,,,2,,RUB,
RTSI,MCFTR,2005-09-05,MOEX Russia Total Return,Индекс МосБиржи полной доходности «брутто»,803.97,803.97,803.97,803.97,0.0,,,2,0.0,,
RTSI,MCFTRN,2005-09-05,MOEX Russia Net-TR-NR,Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам иностранных организаций),802.99,802.99,802.99,802.99,0.0,,,2,0.0,,
RTSI,MCFTRR,2005-09-05,MOEX Russia Net-TR-Res,Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций),803.38,803.38,803.38,803.38,0.0,,,2,0.0,,
SNDX,MICEX10INDEX,2005-09-05,Индекс МосБиржи 10,Индекс МосБиржи 10,1344.73,1353.72,1368.69,1341.2,8957768478.03,,,2,,RUB,
SNDX,MICEXBNDPRCI,2005-09-05,RCBI,RCBI,102.8,102.69,102.8,102.68,192300480.1,,,2,,RUB,
SNDX,MICEXBNDTRTI,2005-09-05,RCBIc,RCBI-c,133.15,,,,192300480.1,,,2,,RUB,
SNDX,MICEXCBICP,2005-09-05,Индекс Мосбиржи корп обл CBICP,Индекс Мосбиржи корпоративных облигаций ценовой,102.8,102.69,102.8,102.68,192300480.1,,,2,,RUB,
SNDX,MICEXCBITR,2005-09-05,Индекс Мосбиржи корп обл CBITR,Индекс Мосбиржи корпоративных облигаций,133.15,,,,192300480.1,,,2,,RUB,
SNDX,MICEXCGS,2005-09-05,Индекс потребительского сектора / Индекс потребит сектора,Индекс МосБиржи потребительского сектора,2068.53,2075.99,2080.07,2060.82,1927153.4,,,2,,RUB,
SNDX,MICEXFNL,2005-09-05,Индекс финансов,Индекс МосБиржи финансов,2038.74,2069.86,2075.96,2027.07,387763240.62,,,2,,RUB,
SNDX,MICEXINDEXCF,2005-09-05,Индекс МосБиржи (архив),Индекс МосБиржи (архив),797.46,803.68,811.33,795.81,15946792008.34,,,2,,RUB,
SNDX,MICEXLC,2005-09-05,MICEX LC,ММВБ высокая кап,1448.73,1454.56,1465.95,1445.64,15525838346.5,,,2,,RUB,
SNDX,MICEXM&M,2005-09-05,Индекс металлов и добычи,Индекс МосБиржи металлов и добычи,1495.47,1492.01,1508.52,1485.07,1891116126.52,,,2,,RUB,
SNDX,MICEXMC,2005-09-05,MICEX MC,ММВБ стандарт кап,1339.3,1343.89,1348.11,1334.15,419054876.95,,,2,,RUB,
SNDX,MICEXMNF,2005-09-05,Машиностроение,Индекс машиностроения Московской Биржи,919.97,922.79,927.66,918.16,20330305.93,,,2,,RUB,
SNDX,MICEXO&G,2005-09-05,Индекс нефти и газа,Индекс МосБиржи нефти и газа,1622.73,1625.4,1633.64,1611.57,3580777544.56,,,2,,RUB,
SNDX,MICEXPWR,2005-09-05,Индекс электроэнергетики,Индекс МосБиржи электроэнергетики,1059.44,1067.5,1072.96,1053.92,8898294302.5,,,2,,RUB,
SNDX,MICEXSC,2005-09-05,Второй эшелон,Индекс второго эшелона Московской Биржи,1550.66,1543.92,1550.66,1521.63,140762614.64,,,2,,RUB,
SNDX,MICEXTLC,2005-09-05,Индекс телекоммуникаций,Индекс МосБиржи телекоммуникаций,1267.2,1271.08,1281.66,1265.81,1447320935.33,,,2,,RUB,
SNDX,MOEX10,2005-09-05,Индекс МосБиржи 10,Индекс МосБиржи 10,1344.73,1353.72,1368.69,1341.2,8957768478.03,,,2,,RUB,
SNDX,MOEXCN,2005-09-05,Индекс потребительского сектора / Индекс потребит сектора,Индекс МосБиржи потребительского сектора,2068.53,2075.99,2080.07,2060.82,1927153.4,,,2,,RUB,
SNDX,MOEXEU,2005-09-05,Индекс электроэнергетики,Индекс МосБиржи электроэнергетики,1059.44,1067.5,1072.96,1053.92,8898294302.5,,,2,,RUB,
SNDX,MOEXFN,2005-09-05,Индекс финансов,Индекс МосБиржи финансов,2038.74,2069.86,2075.96,2027.07,387763240.62,,,2,,RUB,
SNDX,MOEXMM,2005-09-05,Индекс металлов и добычи,Индекс МосБиржи металлов и добычи,1495.47,1492.01,1508.52,1485.07,1891116126.52,,,2,,RUB,
SNDX,MOEXOG,2005-09-05,Индекс нефти и газа,Индекс МосБиржи нефти и газа,1622.73,1625.4,1633.64,1611.57,3580777544.56,,,2,,RUB,
SNDX,MOEXTL,2005-09-05,Индекс телекоммуникаций,Индекс МосБиржи телекоммуникаций,1267.2,1271.08,1281.66,1265.81,1447320935.33,,,2,,RUB,
RTSI,RTS2,2005-09-05,Второй эшелон в $,Индекс второго эшелона Московской Биржи в долларах,1097.44,1092.52,1097.9,1092.52,3042092.0,,,2,8527787885.2563,USD,
RTSI,RTScr,2005-09-05,Индекс РТС потреб. сектора,Индекс РТС потребительских товаров и розничной торговли,159.44,159.44,159.44,159.44,0.0,,,2,1150970179.816,USD,
RTSI,RTSeu,2005-09-05,Индекс РТС электроэнергетики,Индекс РТС электроэнергетики,113.64,113.64,113.64,113.64,0.0,,,2,972973999.59,USD,
RTSI,RTSfn,2005-09-05,Индекс РТС финансов,Индекс РТС финансов,182.88,182.88,182.88,182.88,0.0,,,2,7703825884.9,USD,
RTSI,RTSI,2005-09-05,Индекс РТС,Индекс РТС,910.14,910.0,912.04,908.12,63450762.0,,,2,47821891585.5382,USD,
RTSI,RTSin,2005-09-05,Машиностроение в $,Индекс машиностроения Московской Биржи в долларах,115.94,115.94,115.94,115.94,0.0,,,2,1003410574.3946,USD,
RTSI,RTSmm,2005-09-05,Индекс РТС металлов и добычи,Индекс РТС металлов и добычи,140.19,140.19,140.19,140.19,0.0,,,2,2907327169.6757,USD,
RTSI,RTSog,2005-09-05,Индекс РТС нефти и газа,Индекс РТС нефти и газа,151.67,151.67,151.67,151.67,0.0,,,2,17864227649.2144,USD,
RTSI,RTStl,2005-09-05,Индекс РТС телекоммуникаций,Индекс РТС телекоммуникаций ,126.0,126.0,126.0,126.0,0.0,,,2,3218191642.6796,USD,
RTSI,RTSTR,2005-09-05,RTS Total Return,Индекс РТС полной доходности «брутто»,921.7,921.7,921.7,921.7,0.0,,,2,47821891585.5382,USD,
RTSI,RTSTRN,2005-09-05,RTS Net-TR-NR,Индекс РТС полной доходности «нетто» (по налоговым ставкам иностранных организаций),919.96,919.96,919.96,919.96,0.0,,,2,47821891585.5382,USD,
RTSI,RTSTRR,2005-09-05,RTS Net-TR-Res,Индекс РТС полной доходности «нетто» (по налоговым ставкам российских организаций),920.66,920.66,920.66,920.66,0.0,,,2,47821891585.5382,USD,
RTSI,RTSUSDCUR,2005-09-05,RTSUSDCUR,Курс доллара США на момент закрытия Индекса РТС,28.3037,28.3037,28.3037,28.3037,,,,2,,RUB,
SNDX,RUCBICP,2005-09-05,Индекс Мосбиржи корп обл CBICP,Индекс Мосбиржи корпоративных облигаций ценовой,102.8,102.69,102.8,102.68,192300480.1,,,2,,RUB,
SNDX,RUCBITR,2005-09-05,Индекс Мосбиржи корп обл CBITR,Индекс Мосбиржи корпоративных облигаций,133.15,,,,192300480.1,,,2,,RUB,
SNDX,TECHIND,2005-09-05,Технический индекс акций,Технический индекс акций,1280.62,1286.84,1286.84,1276.77,0.0,,,2,,RUB,
SNDX,TECHINDBOND,2005-09-05,Технический индекс облигаций,Технический индекс облигаций,101.95,101.8,101.97,101.8,0.0,,,2,,RUB,
