BOARDID,SECID,TRADEDATE,SHORTNAME,NAME,CLOSE,OPEN,HIGH,LOW,VALUE,DURATION,YIELD,DECIMALS,CAPITALIZATION,CURRENCYID,DIVISOR
RTSI,BPSI,2008-02-01,Субиндекс облигаций,Индексы активов пенсионных накоплений - Субиндекс облигаций,1005.9696,1005.9696,1005.9696,1005.9696,0.0,,,2,280127106317.16,RUB,0.001
RTSI,EPSI,2008-02-01,Субиндекс акций,Индексы активов пенсионных накоплений - Субиндекс акций,854.2642,854.2642,854.2642,854.2642,0.0,,,2,191770031951.872,RUB,999999.999999
SNDX,IMOEX,2008-02-01,Индекс МосБиржи,Индекс МосБиржи,1640.49,1574.33,1663.24,1574.33,87671345817.74,,,2,,RUB,
RTSI,MCFTR,2008-02-01,MOEX Russia Total Return,Индекс МосБиржи полной доходности «брутто»,1703.99,1703.99,1703.99,1703.99,0.0,,,2,0.0,,
RTSI,MCFTRN,2008-02-01,MOEX Russia Net-TR-NR,Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам иностранных организаций),1694.32,1694.32,1694.32,1694.32,0.0,,,2,0.0,,
RTSI,MCFTRR,2008-02-01,MOEX Russia Net-TR-Res,Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций),1698.18,1698.18,1698.18,1698.18,0.0,,,2,0.0,,
SNDX,MICEX10INDEX,2008-02-01,Индекс МосБиржи 10,Индекс МосБиржи 10,2832.33,2717.34,2881.11,2712.77,81031613000.86,,,2,,RUB,
SNDX,MICEXBNDPRCI,2008-02-01,RCBI,RCBI,99.63,99.5,99.63,99.49,415578770.15,,,2,,RUB,
SNDX,MICEXBNDTRTI,2008-02-01,RCBIc,RCBI-c,157.2,,,,415578770.15,,,2,,RUB,
SNDX,MICEXBORR1W,2008-02-01,MCX BO 1W,ММВБ РЕПО обл 7 дней,3.95,,,,4814499403.52,,,2,,RUB,
SNDX,MICEXBORR2W,2008-02-01,MCX BO 2W,ММВБ РЕПО обл 14 дней,4.66,,,,275125400.0,,,2,,RUB,
SNDX,MICEXBORRON,2008-02-01,MCX BO ON,ММВБ РЕПО обл 1 день,3.47,,,,15876743488.15,,,2,,RUB,
SNDX,MICEXCBICP,2008-02-01,Индекс Мосбиржи корп обл CBICP,Индекс Мосбиржи корпоративных облигаций ценовой,99.63,99.5,99.63,99.49,415578770.15,,,2,,RUB,
SNDX,MICEXCBICP3Y,2008-02-01,Индекс Мосбиржи корп обл CBICP 3-5,Индекс Мосбиржи корпоративных облигаций MOEX 1 - 3 ценовой,100.64,100.64,100.65,100.63,1760295872.6,708,8.06,2,,RUB,
SNDX,MICEXCBICP5Y,2008-02-01,Индекс Мосбиржи корп обл CBICP 1-3,Индекс Мосбиржи корпоративных облигаций ценовой 3-5,101.96,101.94,101.97,101.94,337089708.0,992,8.03,2,,RUB,
SNDX,MICEXCBIGP3Y,2008-02-01,ММВБ корп обл (вал) 1-3,ММВБ корп обл (вал) 1-3,102.54,102.55,102.55,102.54,1760295872.6,708,8.06,2,,RUB,
