BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL
TQDE,2018-09-04,АСКО ао,ACKO,34.0,1246620.0,8.76,8.52,9.0,8.52,8.84,8.52,141000.0,8.84,8.84,8.52,1246620.0,1246620.0,1246620.0,
SMAL,2018-09-04,Система ао,AFKS,1.0,32.72,8.18,8.18,8.18,,8.125,8.18,4.0,,,,0.0,0.0,0.0,
TQBR,2018-09-04,Система ао,AFKS,4867.0,137187523.5,8.21,8.03,8.22,8.085,8.125,8.085,16885200.0,8.125,8.125,8.085,137187523.5,137187523.5,137187523.5,
SMAL,2018-09-04,Аэрофлот,AFLT,48.0,29279.8,114.2,112.2,114.2,,113.15,112.25,259.0,,,,0.0,0.0,0.0,
TQBR,2018-09-04,Аэрофлот,AFLT,4102.0,316109290.0,114.7,111.2,115.45,112.75,113.15,112.75,2793400.0,113.15,113.15,112.75,316109290.0,316109290.0,316109290.0,
TQBR,2018-09-04,AGRO-гдр,AGRO,290.0,20053332.5,705.0,700.5,713.5,705.5,706.5,705.5,28387.0,706.5,706.5,705.5,20053332.5,20053332.5,20053332.5,
TQBR,2018-09-04,Акрон,AKRN,501.0,20820845.0,4577.0,4557.0,4610.0,4599.0,4581.0,4599.0,4545.0,4581.0,4581.0,4599.0,20820845.0,20820845.0,20820845.0,
TQBR,2018-09-04,АЛРОСА-Нюр,ALNU,1.0,108000.0,108000.0,108000.0,108000.0,108000.0,108000.0,108000.0,1.0,109000.0,109500.0,108000.0,1854000.0,1420500.0,1854000.0,
SMAL,2018-09-04,АЛРОСА ао,ALRS,17.0,4394.36,100.04,99.49,100.04,,100.0,99.49,44.0,,,,0.0,0.0,0.0,
TQBR,2018-09-04,АЛРОСА ао,ALRS,6283.0,590673341.0,100.41,99.15,101.0,99.52,100.0,99.52,5906700.0,100.0,100.0,99.52,590673341.0,590673341.0,590673341.0,
TQBR,2018-09-04,АшинскийМЗ,AMEZ,800.0,7037017.0,4.25,4.2,4.76,4.74,4.53,4.74,1552800.0,4.53,4.53,4.74,7037017.0,7037017.0,7037017.0,
SMAL,2018-09-04,Аптеки36и6,APTK,1.0,5.13,5.13,5.13,5.13,,5.23,5.13,1.0,,,,0.0,0.0,0.0,
TQBR,2018-09-04,Аптеки36и6,APTK,314.0,1365413.6,5.25,5.19,5.31,5.28,5.23,5.28,260960.0,5.23,5.23,5.28,1365413.6,1365413.6,1365413.6,
TQBR,2018-09-04,РусАква ао,AQUA,19.0,393100.0,140.5,137.5,152.0,151.0,145.5,152.0,2700.0,,146.5,151.0,0.0,512050.0,0.0,
SMAL,2018-09-04,Армада,ARMD,1.0,8.1,8.1,8.1,8.1,,9.0,8.1,1.0,,,,0.0,0.0,0.0,
TQDE,2018-09-04,Армада,ARMD,147.0,419763.0,5.5,5.5,9.5,9.0,9.0,9.1,46530.0,,9.0,9.0,0.0,508006.0,0.0,
TQBR,2018-09-04,Арсагера,ARSA,27.0,1113050.0,3.67,3.3,3.75,3.58,3.37,3.58,330000.0,3.37,3.37,3.58,1113050.0,1113050.0,1113050.0,
TQBR,2018-09-04,АстрЭнСб,ASSB,2.0,899.0,0.451,0.448,0.451,0.448,0.45,0.448,2000.0,,0.451,0.448,0.0,523595.0,0.0,
SMAL,2018-09-04,АВТОВАЗ ао,AVAZ,1.0,829.6,12.2,12.2,12.2,,12.3,12.2,68.0,,,,0.0,0.0,0.0,
TQBR,2018-09-04,АВТОВАЗ ао,AVAZ,33.0,761045.0,12.25,12.25,12.35,12.3,12.3,12.3,61800.0,12.3,12.3,12.3,761045.0,761045.0,761045.0,
TQBR,2018-09-04,АВТОВАЗ ап,AVAZP,18.0,378795.0,12.1,12.1,12.15,12.1,12.1,12.1,31300.0,,12.1,12.1,0.0,809555.0,0.0,
TQBR,2018-09-04,Башнефт ао,BANE,189.0,4571947.0,1971.0,1971.0,2000.0,1994.0,1992.0,1994.0,2295.0,1992.0,1992.0,1994.0,4571947.0,4571947.0,4571947.0,
TQBR,2018-09-04,Башнефт ап,BANEP,2425.0,116069614.0,1710.0,1710.0,1736.0,1720.0,1727.0,1720.0,67200.0,1727.0,1727.0,1720.0,116069614.0,116069614.0,116069614.0,
TQBR,2018-09-04,Белуга ао,BELU,23.0,269230.0,630.0,628.0,650.0,630.0,634.0,630.0,425.0,,648.0,630.0,0.0,522830.0,0.0,
TQBR,2018-09-04,БашИнСв ап,BISVP,8.0,30840.0,3.92,3.83,3.92,3.84,3.86,3.83,8000.0,,3.91,3.84,0.0,500370.0,0.0,
TQBR,2018-09-04,Белон ао,BLNG,17.0,50773.0,2.76,2.71,2.76,2.71,2.73,2.74,18600.0,,2.73,2.71,0.0,500598.0,0.0,
TQBR,2018-09-04,БурЗолото,BRZL,26.0,2201690.0,855.0,850.0,860.0,850.0,850.0,850.0,2590.0,850.0,850.0,850.0,2201690.0,2201690.0,2201690.0,
TQBR,2018-09-04,БСП ао,BSPB,441.0,13316172.0,47.0,46.95,48.65,48.15,47.85,48.15,277640.0,47.95,47.95,48.15,13316172.0,13316172.0,13316172.0,
TQBR,2018-09-04,МКБ ао,CBOM,2122.0,18707965.8,5.025,4.983,5.028,5.022,5.023,5.022,3724400.0,5.023,5.023,5.022,18707965.8,18707965.8,18707965.8,
SMAL,2018-09-04,ЧТПЗ ао,CHEP,1.0,200.0,100.0,100.0,100.0,,93.0,100.0,2.0,,,,0.0,0.0,0.0,
TQBR,2018-09-04,ЧТПЗ ао,CHEP,128.0,3732600.0,100.0,91.0,100.0,93.5,93.0,92.5,40200.0,93.0,93.0,93.5,3732600.0,3732600.0,3732600.0,
TQBR,2018-09-04,ЧКПЗ ао,CHKZ,2.0,3960.0,2080.0,1880.0,2080.0,1880.0,1980.0,1880.0,2.0,,,1880.0,0.0,0.0,0.0,
SMAL,2018-09-04,СевСт-ао,CHMF,1.0,1097.4,1097.4,1097.4,1097.4,,1093.1,1097.4,1.0,,,,0.0,0.0,0.0,
TQBR,2018-09-04,СевСт-ао,CHMF,4453.0,409028770.0,1092.5,1086.6,1100.9,1086.6,1093.1,1086.6,374180.0,1093.1,1093.1,1086.6,409028770.0,409028770.0,409028770.0,
TQBR,2018-09-04,ЧМК ао,CHMK,49.0,852895.0,2700.0,2700.0,2785.0,2710.0,2710.0,2710.0,315.0,2710.0,2710.0,2710.0,852895.0,852895.0,852895.0,
TQBR,2018-09-04,ЧелябЭС ао,CLSB,8.0,28480.0,0.0525,0.0515,0.0525,0.0515,0.052,0.0515,550000.0,,0.0545,0.0515,0.0,504135.0,0.0,
TQBR,2018-09-04,ЧелябЭС ап,CLSBP,14.0,114915.0,0.0515,0.0515,0.0525,0.052,0.052,0.052,2210000.0,,0.051,0.052,0.0,510590.0,0.0,
TQBR,2018-09-04,Телеграф-п,CNTLP,27.0,251565.0,13.1,12.75,13.2,12.85,12.95,12.85,19400.0,,12.95,12.85,0.0,512405.0,0.0,
TQBR,2018-09-04,ДагСб ао,DASB,72.0,366060.0,0.0865,0.085,0.0865,0.086,0.0855,0.086,4280000.0,,0.086,0.086,0.0,529140.0,0.0,
TQBR,2018-09-04,iЗаводДИОД,DIOD,11.0,29319.0,4.26,4.23,4.26,4.26,4.25,4.26,6900.0,,4.26,4.26,0.0,508190.0,0.0,
TQBR,2018-09-04,ДетскийМир,DSKY,459.0,10001390.0,91.0,90.1,91.65,90.45,90.5,90.45,110490.0,90.5,90.5,90.45,10001390.0,10001390.0,10001390.0,
SMAL,2018-09-04,ДЭК ао,DVEC,4.0,603.34,1.4,1.4,1.46,,1.454,1.46,430.0,,,,0.0,0.0,0.0,
TQBR,2018-09-04,ДЭК ао,DVEC,666.0,6679626.0,1.38,1.372,1.502,1.496,1.454,1.496,4593000.0,1.454,1.454,1.496,6679626.0,6679626.0,6679626.0,
TQBR,2018-09-04,iДонскЗР п,DZRDP,4.0,7730.0,1930.0,1930.0,1940.0,1940.0,1930.0,1940.0,4.0,,1950.0,1940.0,0.0,502510.0,0.0,
TQDE,2018-09-04,ЕвроЭлтех,EELT,70.0,1305332.0,11.52,11.12,11.8,11.2,11.44,11.4,114200.0,11.44,11.44,11.2,1305332.0,1305332.0,1305332.0,
TQBR,2018-09-04,Электрцинк,ELTZ,16.0,90901.0,563.0,560.0,563.0,560.0,561.0,561.0,162.0,,567.0,560.0,0.0,532682.0,0.0,
TQBR,2018-09-04,ENPL-гдр,ENPL,289.0,3424186.5,276.5,264.0,276.5,266.5,269.0,267.5,12737.0,269.0,269.0,266.5,3424186.5,3424186.5,3424186.5,
SMAL,2018-09-04,ЭнелРос ао,ENRU,5.0,640.55,1.115,1.107,1.115,,1.115,1.107,578.0,,,,0.0,0.0,0.0,
