1367179200000,30.994
1367265600000,31.06
1367784000000,31.08
1367870400000,30.996
1367956800000,31.1
1368388800000,31.316
1368475200000,31.355
1368561600000,31.52
1368648000000,31.373
1368734400000,31.42
1368993600000,31.33
1369080000000,31.2555
1369166400000,31.166999999999998
1369252800000,31.427
1369339200000,31.335
1369684800000,31.37
1369771200000,31.53
1369857600000,31.7285
1369944000000,31.853
1370203200000,32.03
1370289600000,31.9205
1370376000000,32.0685
1370462400000,32.174
1370548800000,32.36
1370808000000,32.335
1370894400000,32.48
1371067200000,32.12
1371153600000,31.6685
1371412800000,31.7395
1371499200000,32.0455
1371585600000,32.1855
1371672000000,32.6745
1371758400000,32.63
1372017600000,32.832
1372104000000,32.83
1372190400000,32.925
1372276800000,32.765
1372363200000,32.8315
1372622400000,32.97
1372708800000,33.078
1372795200000,33.241
1372968000000,33.287
1373227200000,33.266
1373313600000,32.97
1373400000000,32.8865
1373486400000,32.633
1373572800000,32.75
1373832000000,32.65
1373918400000,32.4575
1374004800000,32.3395
1374091200000,32.435
1374177600000,32.3845
1374436800000,32.35
1374523200000,32.4
1374609600000,32.3515
1374696000000,32.59
1374782400000,32.6655
1375041600000,32.812
1375128000000,32.945
1375214400000,33.05
1375300800000,33.0105
1375387200000,32.924
1375646400000,32.9
1375732800000,32.89
1375819200000,33.0325
1375905600000,32.94
1375992000000,32.85
1376251200000,32.9685
1376337600000,33.083
1376424000000,33.086
1376510400000,33.01
1376596800000,32.81
1376856000000,32.955
1376942400000,32.941
1377028800000,33.0125
1377115200000,33.1325
1377201600000,33.044000000000004
1377460800000,32.9575
1377547200000,33.203
1377633600000,33.24
1377720000000,33.249
1377806400000,33.235
1378152000000,33.4435
1378238400000,33.4395
1378324800000,33.42
1378411200000,33.335
1378670400000,33.195
1378756800000,33.056999999999995
1378843200000,32.8245
1378929600000,32.695
1379016000000,32.505
1379275200000,32.22
1379361600000,32.275
1379448000000,32.275
1379534400000,31.671999999999997
1379620800000,31.83
1379880000000,31.835
1379966400000,31.921999999999997
1380052800000,32.055
1380139200000,32.175
1380225600000,32.24
1380484800000,32.376999999999995
1380571200000,32.2055
1380657600000,32.22
1380744000000,32.1365
1380830400000,32.171
1381089600000,32.28
1381176000000,32.2265
1381262400000,32.338
1381348800000,32.28
1381435200000,32.25
1381780800000,32.29
1381867200000,32.2
1381953600000,32.015
1382040000000,31.8625
1382299200000,31.8995
1382385600000,31.83
1382472000000,31.756999999999998
1382558400000,31.686999999999998
1382644800000,31.773000000000003
1382904000000,31.849
1382990400000,32.0425
1383076800000,31.9945
1383163200000,32.085
1383249600000,32.2575
1383595200000,32.37
1383681600000,32.3565
1383768000000,32.3525
1383854400000,32.54
1384200000000,32.8395
1384286400000,32.83
1384372800000,32.72
1384459200000,32.650999999999996
1384718400000,32.513000000000005
1384804800000,32.701
1384891200000,32.836999999999996
1384977600000,32.94
1385064000000,32.725
1385323200000,32.9555
1385409600000,32.965
1385496000000,33.022
1385668800000,33.165
1385928000000,33.165
1386014400000,33.24
1386100800000,33.13
1386187200000,33.025
1386273600000,32.955
1386532800000,32.723
1386619200000,32.715
1386705600000,32.7425
1386792000000,32.75
1386878400000,32.825
1387137600000,32.8625
1387224000000,32.9395
1387310400000,32.942
1387396800000,32.91
1387483200000,32.9965
1387742400000,32.7505
1387828800000,32.63
1388001600000,32.6545
1388088000000,32.536
1388347200000,32.715
1389211200000,33.15
1389297600000,33.2025
1389556800000,33.1525
1389643200000,33.3325
1389729600000,33.435
1389816000000,33.3925
1389902400000,33.5275
1390248000000,33.97
1390334400000,33.8855
1390420800000,34.0765
1390507200000,34.415
1390766400000,34.56
1390852800000,34.66
1390939200000,35.054
1391025600000,35.215
1391112000000,35.3
1391371200000,35.1625
1391457600000,35.11
1391544000000,34.88
1391630400000,34.8145
1391716800000,34.713
1391976000000,34.7475
1392062400000,34.735
1392148800000,34.8045
1392235200000,35.1625
1392321600000,35.06
1392667200000,35.25
1392753600000,35.74
1392840000000,35.8395
1392926400000,35.72
1393185600000,35.562
1393272000000,35.61
1393358400000,36.04
1393444800000,36.18
1393531200000,36.1325
1393790400000,36.3795
1393876800000,36.1275
1393963200000,35.97
1394049600000,36.2835
1394136000000,36.3205
1394481600000,36.3995
1394568000000,36.5035
1394654400000,36.4365
1394740800000,36.67
1395000000000,36.467
1395086400000,36.3575
1395172800000,35.896
1395259200000,36.1165
1395345600000,36.2645
1395604800000,36.061
1395691200000,35.7525
1395777600000,35.45
1395864000000,35.635
1395950400000,35.718
1396209600000,35.25
1396296000000,35.15
1396382400000,35.33
1396468800000,35.57
1396555200000,35.23
1396814400000,35.683
1396900800000,35.514
1396987200000,35.72
1397073600000,35.5105
1397160000000,35.7
1397419200000,35.86
1397505600000,36.0025
1397592000000,36.0495
1397678400000,35.77
1397764800000,35.5525
1398024000000,35.671
1398110400000,35.7225
1398196800000,35.715
1398283200000,35.7595
1398369600000,36.0
1398628800000,35.9295
1398715200000,35.6025
1398801600000,35.63
1399233600000,35.8125
1399320000000,35.4505
1399406400000,35.2825
1399492800000,35.0295
1399838400000,35.107
1399924800000,34.777
1400011200000,34.71
1400097600000,34.745
1400184000000,34.74
1400443200000,34.5355
1400529600000,34.532
1400616000000,34.43
1400702400000,34.24
1400788800000,34.16
1401134400000,34.3895
1401220800000,34.513000000000005
1401307200000,34.672
1401393600000,34.825
1401652800000,34.9395
1401739200000,35.025999999999996
1401825600000,35.025
1401912000000,34.7255
1401998400000,34.4695
1402257600000,34.352
1402344000000,34.382
1402430400000,34.375
1402862400000,34.6355
1402948800000,34.795
1403035200000,34.57
1403121600000,34.3225
1403208000000,34.34
1403467200000,34.2415
1403553600000,33.77
1403640000000,33.7095
1403726400000,33.7155
1403812800000,33.7095
1404072000000,34.025
1404158400000,34.27
1404244800000,34.2605
1404331200000,34.2905
1404676800000,34.5575
1404763200000,34.215
1404849600000,34.0875
1404936000000,34.0995
1405022400000,34.143
1405281600000,34.343
1405368000000,34.31
1405454400000,34.38
1405540800000,34.9315
1405627200000,35.045
1405886400000,35.1305
1405972800000,34.9085
1406059200000,34.836999999999996
1406145600000,35.0105
1406232000000,35.0755
1406491200000,35.4235
1406577600000,35.654
1406664000000,35.5595
1406750400000,35.6445
1406836800000,35.775
1407096000000,35.7655
1407182400000,35.91
1407268800000,36.225
1407355200000,36.29
1407441600000,36.28
1407700800000,36.0475
1407787200000,36.145
1407873600000,36.1
1407960000000,35.8355
1408046400000,35.9505
1408305600000,36.033
1408392000000,36.19
1408478400000,36.2735
1408564800000,36.28
1408651200000,36.126
1408910400000,36.155
1408996800000,36.09
1409083200000,36.04
1409169600000,36.7805
1409256000000,36.965
1409601600000,37.435
1409688000000,36.721
1409774400000,36.900999999999996
1409860800000,36.725
1410120000000,37.1375
1410206400000,37.1235
1410292800000,37.3395
1410379200000,37.5635
1410465600000,37.835
1410724800000,38.25
1410811200000,38.7225
1410897600000,38.373000000000005
1410984000000,38.4475
1411070400000,38.48
1411329600000,38.56
1411416000000,38.57
1411502400000,38.2395
1411588800000,38.465
1411675200000,39.13
1411934400000,39.4405
1412020800000,39.695
1412107200000,39.5895
1412193600000,39.5775
1412280000000,39.8895
1412539200000,39.914
1412625600000,39.9245
1412712000000,40.0055
1412798400000,40.075
1412884800000,40.39
1413230400000,40.79
1413316800000,40.68
1413403200000,41.1095
1413489600000,40.78
1413748800000,41.045
1413835200000,41.0095
1413921600000,41.305
1414008000000,41.693000000000005
1414094400000,41.93
1414357200000,42.2
1414443600000,42.518
1414530000000,42.869
1414616400000,41.9095
1414702800000,42.95
1415134800000,44.5275
1415221200000,46.0
1415307600000,46.2995
1415566800000,45.15
1415739600000,46.3
1415826000000,46.356
1415912400000,47.1
1416171600000,47.2305
1416258000000,46.8605
1416344400000,46.7
1416430800000,46.39
1416517200000,45.48
1416776400000,44.9945
1416862800000,45.799
1416949200000,47.05
1417122000000,49.2
1417381200000,52.2525
1417467600000,53.0
1417554000000,53.336999999999996
1417640400000,53.9
1417726800000,53.81
1417986000000,53.42
1418072400000,54.1595
1418158800000,54.434
1418245200000,55.57
1418331600000,57.48
1418590800000,60.5015
1418677200000,72.5
1418763600000,64.9
1418850000000,60.45
1418936400000,59.2
1419195600000,54.54
1419282000000,55.2
1419368400000,54.13
1419541200000,53.8005
1419800400000,56.17
1419886800000,55.6995
1421010000000,62.965
1421096400000,66.279
1421182800000,66.4995
1421269200000,64.45
1421355600000,65.2025
1421701200000,65.12
1421787600000,65.4585
1421874000000,64.6665
1421960400000,64.23
1422219600000,65.7
1422306000000,67.67
1422392400000,67.84
1422478800000,68.9
1422565200000,70.49
1422824400000,68.835
1422910800000,65.98
1422997200000,67.12
1423083600000,66.899
1423170000000,67.22399999999999
1423429200000,65.73
1423515600000,65.971
1423602000000,66.25
1423688400000,66.221
1423774800000,63.647
1424120400000,63.09
1424206800000,61.52
1424293200000,62.5
1424379600000,62.016000000000005
1424725200000,63.09
1424811600000,61.786
1424898000000,60.873999999999995
1424984400000,61.876999999999995
1425243600000,62.26
1425330000000,62.19
1425416400000,61.8
1425502800000,60.85
1425589200000,59.55
1425934800000,61.551
1426021200000,62.08
1426107600000,61.1
1426194000000,61.1
1426453200000,62.153
1426539600000,61.88
1426626000000,61.222
1426712400000,60.126999999999995
1426798800000,59.59
1427058000000,58.6
1427144400000,57.68
1427230800000,56.78
1427317200000,57.148999999999994
1427403600000,57.271
1427662800000,57.826
1427749200000,58.187
1427835600000,57.88
1427922000000,56.648999999999994
1428008400000,56.7
1428267600000,55.7
1428354000000,55.138999999999996
1428440400000,53.79
1428526800000,52.2
1428613200000,52.19
1428872400000,52.93
1428958800000,51.66
1429045200000,50.597
1429131600000,50.08
1429218000000,51.74
1429477200000,53.12
1429563600000,53.708999999999996
1429650000000,52.905
1429736400000,50.833999999999996
1429822800000,51.345
1430082000000,51.309
1430168400000,51.7
1430254800000,51.489
1430341200000,51.468999999999994
1430773200000,50.77
1430859600000,49.8
1430946000000,50.544
1431032400000,51.05
1431378000000,50.65
1431464400000,49.088
1431550800000,49.98
1431637200000,49.815
1431896400000,49.123999999999995
1431982800000,49.448
1432069200000,49.99
1432155600000,49.86
1432242000000,49.95
1432587600000,50.5
1432674000000,51.62
1432760400000,52.84
1432846800000,52.27
1433106000000,53.25
1433192400000,53.22
1433278800000,53.93
1433365200000,55.746
1433451600000,56.476000000000006
1433710800000,56.049
1433797200000,55.7
1433883600000,54.2
1433970000000,54.611000000000004
1434315600000,54.576
1434402000000,54.1
1434488400000,54.201
1434574800000,53.373999999999995
1434661200000,54.24
1434920400000,53.92100000000001
1435006800000,54.3
1435093200000,54.231
1435179600000,54.62
1435266000000,55.09
1435525200000,55.268
1435611600000,55.75
1435698000000,55.555
1435784400000,55.47
1435870800000,55.75899999999999
1436130000000,56.45
1436216400000,57.626999999999995
1436302800000,57.22
1436389200000,56.824
1436475600000,56.328
1436734800000,56.705
1436821200000,56.63
1436907600000,56.84
1436994000000,56.6
1437080400000,56.95
1437339600000,57.005
1437426000000,56.812
1437512400000,57.12
1437598800000,57.504
1437685200000,58.525
1437944400000,59.25
1438030800000,60.559
1438117200000,59.6
1438203600000,59.77
1438290000000,60.755
1438549200000,62.65
1438635600000,63.1
1438722000000,62.864
1438808400000,64.13
1438894800000,64.532
1439154000000,63.998999999999995
1439240400000,64.3
1439326800000,64.46
1439413200000,64.81
1439499600000,64.53699999999999
1439758800000,65.393
1439845200000,65.919
1439931600000,65.75
1440018000000,67.189
1440104400000,68.27
1440363600000,70.86399999999999
1440450000000,68.79
1440536400000,69.529
1440622800000,67.2
1440709200000,66.44
1440968400000,67.17
1441054800000,65.51899999999999
1441141200000,66.97
1441227600000,66.844
1441314000000,67.391
1441659600000,68.334
1441746000000,68.15
1441832400000,68.25
1441918800000,68.035
1442178000000,67.64
1442264400000,66.85
1442350800000,65.45
1442437200000,65.75399999999999
1442523600000,65.96
1442782800000,66.05
1442869200000,66.29
1442955600000,65.958
1443042000000,66.509
1443128400000,65.55
1443387600000,65.53
1443474000000,65.67399999999999
1443560400000,65.308
1443646800000,65.203
1443733200000,66.37
1443992400000,64.796
1444078800000,64.03
1444165200000,61.92
1444251600000,62.245
1444338000000,61.516000000000005
1444683600000,62.797
1444770000000,62.75
1444856400000,62.227
1444942800000,61.401
1445202000000,62.144
1445288400000,61.95
1445374800000,63.001000000000005
1445461200000,62.54
1445547600000,62.25
1445806800000,62.77
1445893200000,64.704
1445979600000,63.854
1446066000000,63.757
1446152400000,63.88
1446411600000,64.07
1446498000000,63.007
1446670800000,63.465
1446757200000,64.26
1447016400000,64.436
1447102800000,64.49
1447275600000,66.34
1447362000000,66.422
1447621200000,66.411
1447707600000,65.598
1447794000000,64.9
1447880400000,64.835
1447966800000,64.749
1448226000000,65.589
1448312400000,65.8
1448398800000,65.801
1448571600000,66.01
1448830800000,65.92699999999999
1448917200000,66.592
1449003600000,67.04899999999999
1449090000000,67.72399999999999
1449176400000,68.036
1449435600000,69.05
1449522000000,69.721
1449608400000,69.333
1449694800000,68.88
1449781200000,69.57
1450040400000,70.78
1450126800000,70.154
1450213200000,70.156
1450299600000,70.57
1450386000000,70.959
1450645200000,71.11
1450731600000,71.17
1450818000000,70.503
1450904400000,70.04
1451250000000,71.92
1451336400000,71.98
1451422800000,73.089
1452459600000,75.57600000000001
1452546000000,76.065
1452632400000,76.202
1452718800000,76.44
1452805200000,77.382
1453150800000,78.602
1453237200000,80.711
1453323600000,83.764
1453410000000,79.149
1453669200000,79.6
1453755600000,78.84100000000001
1453842000000,78.34
1453928400000,75.61
1454014800000,75.256
1454274000000,76.286
1454360400000,79.359
1454446800000,78.018
1454533200000,76.21
1454619600000,77.178
1454878800000,77.202
1454965200000,78.72
1455051600000,78.93
1455138000000,80.06
1455224400000,79.199
1455570000000,77.454
1455656400000,76.388
1455742800000,75.5
1455829200000,77.215
1456261200000,77.21600000000001
1456347600000,75.84
1456434000000,74.7
1456693200000,75.705
1456779600000,73.824
1456866000000,73.893
1456952400000,73.81
1457038800000,72.512
1457470800000,71.66
1457557200000,70.715
1457643600000,69.9
1457902800000,70.741
1457989200000,71.0
1458075600000,70.47
1458162000000,68.41
1458248400000,67.475
1458507600000,67.69
1458594000000,67.87899999999999
1458680400000,68.079
1458766800000,69.45
1458853200000,68.139
1459112400000,68.35
1459198800000,68.915
1459285200000,67.538
1459371600000,66.8
1459458000000,68.039
1459717200000,68.058
1459803600000,69.38
1459890000000,68.714
1459976400000,67.977
1460062800000,66.956
1460322000000,66.57
1460408400000,66.15
1460494800000,65.63600000000001
1460581200000,66.115
1460667600000,66.477
1460926800000,66.71
1461013200000,65.455
1461099600000,66.055
1461186000000,65.84
1461272400000,65.64
1461531600000,66.529
1461618000000,65.92
1461704400000,65.46
1461790800000,64.68
1461877200000,64.33
1462309200000,66.1
1462395600000,65.52
1462482000000,65.61
1462827600000,66.333
1462914000000,65.837
1463000400000,64.98
1463086800000,65.36
1463346000000,64.63
1463432400000,64.77
1463518800000,65.21
1463605200000,66.985
1463691600000,66.738
1463950800000,66.91
1464037200000,66.77
1464123600000,65.375
1464210000000,65.525
1464296400000,66.083
1464642000000,65.9
1464728400000,67.25
1464814800000,67.57
1464901200000,65.92
1465160400000,65.3025
1465246800000,64.99
1465333200000,63.65
1465419600000,64.265
1465506000000,64.72
1465851600000,66.08
1465938000000,65.74
1466024400000,66.0
1466110800000,64.81
1466370000000,64.0825
1466456400000,64.25
1466542800000,64.15
1466629200000,64.2175
1466715600000,64.7125
1466974800000,65.28
1467061200000,64.555
1467147600000,63.8175
1467234000000,64.21
1467320400000,63.8225
1467666000000,64.55
1467752400000,64.5525
1467838800000,63.8
1467925200000,63.925
1468184400000,64.09
1468270800000,63.8675
1468357200000,63.84
1468443600000,63.06
1468530000000,63.165
1468789200000,63.1275
1468875600000,63.14
1468962000000,63.595
1469048400000,63.8675
1469134800000,64.7625
1469394000000,65.05
1469480400000,66.145
1469566800000,65.75
1469653200000,66.6125
1469739600000,66.71
1469998800000,66.315
1470085200000,66.1725
1470171600000,66.64
1470258000000,66.2275
1470344400000,65.15
1470603600000,64.59
1470690000000,64.64
1470776400000,64.38
1470862800000,64.5425
1470949200000,64.78
1471208400000,64.155
1471294800000,63.97
1471381200000,64.15
1471467600000,63.8275
1471554000000,63.74
1471813200000,64.67
1471899600000,64.66
1471986000000,64.7625
1472072400000,64.695
1472158800000,64.55
1472418000000,65.03
1472504400000,65.09
1472590800000,65.18
1472677200000,65.6175
1472763600000,65.1125
1473109200000,64.6925
1473195600000,64.305
1473282000000,63.9975
1473368400000,64.58
1473627600000,64.795
1473714000000,65.05
1473800400000,65.085
1473886800000,64.98
1473973200000,65.15
1474232400000,64.54
1474318800000,64.8375
1474405200000,64.24
1474491600000,63.6325
1474578000000,63.7325
1474837200000,63.625
1474923600000,63.805
1475010000000,63.8
1475096400000,63.0325
1475182800000,63.175
1475442000000,62.42
1475528400000,62.575
1475614800000,62.49
1475701200000,62.235
1475787600000,61.98
1476133200000,62.35
1476219600000,62.795
1476306000000,63.3775
1476392400000,62.925
1476651600000,62.93
1476738000000,62.94
1476824400000,62.4325
1476910800000,62.3
1476997200000,62.45
1477256400000,62.35
1477342800000,62.1025
1477429200000,62.825
1477515600000,62.68
1477602000000,62.91
1477861200000,63.2625
1477947600000,63.175
1478034000000,63.425
1478120400000,63.7125
1478466000000,63.655
1478552400000,63.77
1478638800000,63.7
1478725200000,64.0075
1479070800000,66.22
1479157200000,65.25
1479243600000,65.02
1479330000000,64.5425
1479416400000,64.6
1479675600000,63.945
1479762000000,63.875
1479848400000,64.515
1480021200000,64.65
1480280400000,64.79
1480366800000,65.3575
1480453200000,64.19
1480539600000,63.67
1480626000000,63.95
1480885200000,63.6175
1480971600000,63.755
1481058000000,63.66
1481144400000,63.3725
1481230800000,62.96
1481490000000,61.1525
1481576400000,60.91
1481662800000,61.12
1481749200000,61.755
1481835600000,61.48
1482094800000,61.8525
1482181200000,61.46
1482267600000,60.9825
1482354000000,60.8025
1482440400000,61.18
1482786000000,60.59
1482872400000,60.56
1482958800000,60.56
1483045200000,60.9675
1483909200000,59.8775
1483995600000,59.9975
1484082000000,60.2625
1484168400000,59.2
1484254800000,59.42
1484600400000,59.15
1484686800000,59.345
1484773200000,59.6625
1484859600000,59.74
1485118800000,59.51
1485205200000,59.2
1485291600000,59.275
1485378000000,60.29
1485464400000,59.7
1485723600000,60.085
1485810000000,59.95
1485896400000,60.17
1485982800000,59.575
1486069200000,59.075
1486328400000,58.8775
1486414800000,59.4
1486501200000,59.1725
1486587600000,58.8125
1486674000000,58.5175
1486933200000,58.005
1487019600000,57.33
1487106000000,57.6275
1487192400000,57.25
1487278800000,58.06
1487624400000,57.6025
1487710800000,57.9825
1488142800000,57.7375
1488229200000,58.1125
1488315600000,58.3825
1488402000000,58.7325
1488488400000,58.5675
1488747600000,58.01
1488834000000,57.9125
1489006800000,59.11
1489093200000,58.675
1489352400000,58.9925
1489438800000,59.5325
1489525200000,59.145
1489611600000,57.9
1489698000000,57.635
1489957200000,57.455
1490043600000,57.145
1490130000000,58.1525
1490216400000,57.625
1490302800000,57.01
1490562000000,57.065
1490648400000,56.97
1490734800000,56.775
1490821200000,56.12
1490907600000,56.2625
1491166800000,56.3125
1491253200000,56.225
1491339600000,56.035
1491426000000,56.37
1491512400000,56.8725
1491771600000,57.185
1491858000000,57.0775
1491944400000,56.895
1492030800000,56.31
1492117200000,56.2075
1492376400000,55.965
1492462800000,56.07
1492549200000,56.2425
1492635600000,56.2
1492722000000,56.345
1492981200000,55.985
1493067600000,56.07
1493154000000,56.9675
1493240400000,57.01
1493326800000,56.84
1493672400000,56.98
1493758800000,57.265
1493845200000,57.935
1493931600000,58.2775
1494363600000,57.7
1494450000000,57.1575
1494536400000,57.0825
1494795600000,56.39
1494882000000,56.3
1494968400000,56.9
1495054800000,57.79
1495141200000,56.9725
1495400400000,56.6025
1495486800000,56.285
1495573200000,56.4075
1495659600000,56.23
1495746000000,56.86
1496091600000,56.69
1496178000000,56.8825
1496264400000,56.555
1496350800000,56.575
1496610000000,56.615
1496696400000,56.68
1496782800000,56.6225
1496869200000,56.8975
1496955600000,56.95
1497301200000,56.925
1497387600000,56.91
1497474000000,57.79
1497560400000,57.77
1497819600000,58.31
1497906000000,59.5
1497992400000,59.645
1498078800000,59.965
1498165200000,59.4825
1498424400000,59.105
1498510800000,59.0575
1498597200000,59.61
1498683600000,59.2325
1498770000000,59.155
1499029200000,59.28
1499202000000,60.1725
1499288400000,59.9
1499374800000,60.54
1499634000000,60.3775
1499720400000,60.75
1499806800000,60.0
1499893200000,60.0725
1499979600000,59.08
1500238800000,59.24
1500325200000,59.14
1500411600000,59.1825
1500498000000,59.0675
1500584400000,59.065
1500843600000,60.0825
1500930000000,60.0975
1501016400000,59.875
1501102800000,59.4025
1501189200000,59.4425
1501448400000,60.16
1501534800000,60.0075
1501621200000,60.6475
1501707600000,60.225
1501794000000,60.215
1502053200000,59.9325
1502139600000,59.9125
1502226000000,60.0775
1502312400000,59.86
1502398800000,59.8925
1502658000000,59.67
1502744400000,59.93
1502830800000,59.325
1502917200000,59.2
1503003600000,59.38
1503262800000,58.97
1503349200000,59.0075
1503435600000,59.1125
1503522000000,59.1975
1503608400000,58.93
1503867600000,58.4975
1503954000000,58.84
1504040400000,58.4
1504126800000,58.17
1504213200000,57.6375
1504558800000,57.35
1504645200000,57.43
1504731600000,56.885
1504818000000,57.065
1505077200000,57.195
1505163600000,57.4875
1505250000000,57.8875
1505336400000,57.5125
1505422800000,57.6625
1505682000000,57.89
1505768400000,58.16
1505854800000,57.83
1505941200000,58.07
1506027600000,57.505
1506286800000,57.37
1506373200000,57.655
1506459600000,58.205
1506546000000,57.94
1506632400000,57.64
1506891600000,57.83
1506978000000,57.9
1507064400000,57.73
1507150800000,57.4775
1507237200000,58.19
1507582800000,57.9225
1507669200000,57.8525
1507755600000,57.795
1507842000000,57.1425
1508101200000,57.24
1508187600000,57.42
1508274000000,57.365
1508360400000,57.515
1508446800000,57.4975
1508706000000,57.43
1508792400000,57.52
1508878800000,57.56
1508965200000,57.625
1509051600000,58.18
1509310800000,57.82
1509397200000,58.42
1509483600000,58.0375
1509570000000,58.2175
1509656400000,58.8325
1510002000000,58.8325
1510088400000,59.2125
1510174800000,59.3525
1510261200000,59.2275
1510520400000,59.5075
1510606800000,59.71
1510693200000,60.205
1510779600000,59.79
1510866000000,59.3925
1511125200000,59.485
1511211600000,59.325
1511298000000,58.705
1511470800000,58.385
1511730000000,58.1
1511816400000,58.305
1511902800000,58.38
1511989200000,58.425
1512075600000,58.5025
1512334800000,58.835
1512421200000,58.705
1512507600000,59.1325
1512594000000,59.245
1512680400000,59.0975
1512939600000,59.18
1513026000000,59.05
1513112400000,58.895
1513198800000,58.7225
1513285200000,58.8325
1513544400000,58.6575
1513630800000,58.675
1513717200000,58.7025
1513803600000,58.495
1513890000000,58.25
1514235600000,57.725
1514322000000,57.7925
1514408400000,57.46
1514494800000,57.77
1515445200000,57.03
1515531600000,56.9825
1515618000000,56.84
1515704400000,56.56
1516050000000,56.4575
1516136400000,56.78
1516222800000,56.48
1516309200000,56.5525
1516568400000,56.6225
1516654800000,56.515
1516741200000,56.3625
1516827600000,55.795
1516914000000,56.0625
1517173200000,56.415
1517259600000,56.175
1517346000000,56.3075
1517432400000,56.255
1517518800000,56.3125
1517778000000,56.88
1517864400000,57.0325
1517950800000,57.1
1518037200000,57.85
1518123600000,58.2825
1518382800000,57.915
1518469200000,57.865
1518555600000,57.6125
1518642000000,56.6325
1518728400000,56.3325
1519074000000,56.53
1519160400000,56.595
1519246800000,56.62
1519592400000,56.0225
1519678800000,56.03
1519765200000,56.12
1519851600000,56.9475
1519938000000,57.2975
1520197200000,57.14
1520283600000,56.5
1520370000000,56.84
1520802000000,56.865
1520888400000,56.85
1520974800000,57.0575
1521061200000,57.345
1521147600000,57.6675
1521406800000,57.805
1521493200000,57.7
1521579600000,57.3225
1521666000000,57.1275
1521752400000,57.085
1522011600000,57.2475
1522098000000,57.335
1522184400000,57.74
1522270800000,57.52
1522357200000,57.3
1522616400000,57.46
1522702800000,57.64
1522789200000,57.69
1522875600000,57.69
1522962000000,57.955
1523221200000,60.1925
1523307600000,63.25
1523394000000,64.06
1523480400000,61.8175
1523566800000,62.0375
1523826000000,62.115
1523912400000,61.7225
1523998800000,61.39
1524085200000,60.87
1524171600000,61.515
1524430800000,61.8375
1524517200000,61.535
1524603600000,62.3625
1524690000000,62.785
1524776400000,62.2075
1525294800000,63.46
1525381200000,62.9425
1525640400000,62.81
1525726800000,63.39
1525899600000,61.84
1525986000000,61.64
1526245200000,61.725
1526331600000,62.5175
1526418000000,62.24
1526504400000,61.83
1526590800000,62.43
1526850000000,61.98
1526936400000,61.1675
1527022800000,61.59
1527109200000,61.5925
1527195600000,62.1
1527541200000,62.48
1527627600000,62.34
1527714000000,62.17
1527800400000,62.1625
1528059600000,62.105
1528146000000,62.38
1528232400000,62.05
1528318800000,62.2775
1528405200000,62.5125
1528837200000,62.46
1528923600000,62.34
