BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT
EQOB,2019-09-16,МГор48-об,RU000A0JNYN1,11.0,284431.8,97.01,97.51,97.5,97.5,15.94,97.41,7.14,97.5,292.0,,97.48,97.5,0.0,522468.0,0.0,2022-06-11,921.0,7.18,,,,30.08,,2019-09-16,1000.0,SUR,,,,,RUB
EQOB,2019-09-16,Мечел  4об,RU000A0JQ8V9,4.0,16774.6,99.04,104.99,99.04,104.84,6.58,104.84,,104.99,40.0,,,104.84,0.0,0.0,0.0,2021-07-15,281.0,0.0,,,,9.97,,2019-09-16,400.0,SUR,,,,,RUB
EQOB,2019-09-16,РСХБ 8,RU000A0JQK64,3.0,18007.2,100.04,100.04,100.04,100.04,23.59,100.04,6.78,100.04,18.0,100.05,100.05,100.04,537256.7,536258.2,537256.7,2019-11-14,59.0,6.78,,,,34.9,,2019-09-16,1000.0,SUR,,,6.5913,,RUB
EQOB,2019-09-16,РСХБ 9,RU000A0JQK72,4.0,416825.2,99.9,100.06,100.06,100.05,23.59,99.96,6.65,99.9,417.0,,99.95,100.05,0.0,517719.2,0.0,2019-11-14,59.0,7.29,,,,34.9,,2019-09-16,1000.0,SUR,,,6.4692,,RUB
EQOB,2019-09-16,РЖД-23 обл,RU000A0JQRD9,4.0,8167.5,102.06,102.12,102.12,102.12,11.4,102.1,7.49,102.06,8.0,,102.07,102.12,0.0,85170371.4,0.0,2025-01-16,1616.0,7.5,,,,39.14,,2019-09-16,1000.0,SUR,,,,,RUB
EQOB,2019-09-16,РСХБ 10,RU000A0JQS09,3.0,263207.8,100.15,100.99,100.99,100.99,10.69,100.46,5.61,100.15,262.0,100.63,100.62,100.99,1702586.3,1692471.3,1702586.3,2020-01-29,135.0,7.1,,,,41.39,,2019-09-16,1000.0,SUR,,,5.5102,,RUB
EQOB,2019-09-16,РСХБ 11,RU000A0JQS74,7.0,18070.0,100.2,100.4,100.4,100.4,10.46,100.39,7.28,100.4,18.0,,100.48,100.4,0.0,509456.5,0.0,2020-01-30,136.0,7.31,,,,41.39,,2019-09-16,1000.0,SUR,,,7.1245,,RUB
EQOB,2019-09-16,ДОМ.РФ16об,RU000A0JQXG0,1.0,3261.38,100.35,100.35,100.35,100.35,0.06,100.35,8.22,100.35,13.0,,100.39,100.35,0.0,15917189.18,0.0,2021-09-15,485.0,8.22,,,,5.14,,2019-09-16,250.0,SUR,,,,,RUB
EQOB,2019-09-16,Мечел 14об,RU000A0JR0J0,36.0,131620.6,101.08,101.48,101.38,101.38,1.3,101.25,8.8,101.45,650.0,,101.19,101.38,0.0,521746.72,0.0,2020-02-25,162.0,9.11,,,,11.84,,2019-09-16,200.0,SUR,,,8.5901,,RUB
EQOB,2019-09-16,Мечел 13об,RU000A0JR0K8,16.0,163105.06,101.48,101.67,101.57,101.57,1.3,101.56,8.34,101.62,803.0,,101.39,101.57,0.0,533706.82,0.0,2020-02-25,162.0,8.36,,,,11.84,,2019-09-16,200.0,SUR,,,8.1554,,RUB
EQOB,2019-09-16,МТС 08,RU000A0JR4J2,5.0,110957.7,100.06,107.86,104.0,104.86,28.57,107.73,4.29,100.06,103.0,,103.14,104.86,0.0,536340.4,0.0,2020-11-03,395.0,1.03,,,,39.39,,2019-09-16,1000.0,SUR,,,,,RUB
EQOB,2019-09-16,Газпрнеф10,RU000A0JR878,9.0,50456.5,100.6,101.7,100.8,100.8,9.99,100.6,7.09,101.7,50.0,,100.56,100.8,0.0,5055941.0,0.0,2021-01-26,478.0,7.25,,,,37.9,,2019-09-16,1000.0,SUR,,,,,RUB
EQOB,2019-09-16,Мечел 15об,RU000A0JR8L9,1.0,980.5,98.05,98.05,98.05,98.05,7.45,98.05,9.73,98.05,1.0,,,98.05,0.0,0.0,0.0,2021-02-09,491.0,9.73,,,,39.89,,2019-09-16,1000.0,SUR,,,,,RUB
