BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL
EQNE,2013-06-19,АбрауДюрсо,ABRD,75.0,839447.0,81.85,81.81,83.41,83.22,82.3,83.19,10200.0,82.3,82.3,82.3,839447.0,839447.0,839447.0,
EQNL,2013-06-19,Система ао,AFKS,1191.0,53759699.1,27.41,26.653,27.579,27.18,27.238,27.2,1973700.0,27.238,27.238,27.238,53710361.1,53710361.1,53710361.1,
EQBS,2013-06-19,Аэрофлот,AFLT,1234.0,38805780.0,54.14,53.5,54.84,54.34,54.09,54.4,717400.0,54.09,54.09,54.09,38805780.0,38805780.0,38805780.0,
SMAL,2013-06-19,Аэрофлот,AFLT,8.0,13788.64,54.0,52.11,59.15,,53.24,59.15,259.0,,,,0.0,0.0,0.0,
EQNE,2013-06-19,ПАВА ао,AKHA,36.0,49913.9,4.059,4.0,4.466,4.106,4.091,4.106,12200.0,,3.921,,0.0,535255.7,0.0,
SMAL,2013-06-19,ПАВА ао,AKHA,2.0,16.2,4.05,4.05,4.05,,4.05,4.05,4.0,,,,0.0,0.0,0.0,
EQNL,2013-06-19,Акрон,AKRN,525.0,11702078.3,1277.0,1250.0,1290.7,1269.8,1261.8,1286.0,9274.0,1261.8,1261.8,1261.8,11691862.3,11691862.3,11691862.3,
EQNE,2013-06-19,АЛРОСА-Нюр,ALNU,18.0,1018825.0,55999.0,53011.0,55999.0,53013.0,53622.0,53011.0,19.0,53622.0,53622.0,53622.0,1018825.0,1018825.0,1018825.0,
EQBR,2013-06-19,АЛРОСА ао,ALRS,979.0,37598193.1,33.449,32.7,33.449,33.211,32.952,33.3,1141000.0,32.952,32.952,32.952,37598193.1,37598193.1,37598193.1,
EQNE,2013-06-19,АшинскийМЗ,AMEZ,15.0,59044.0,3.909,3.818,4.077,4.046,3.989,4.077,14800.0,,4.062,,0.0,511786.3,0.0,
EQNL,2013-06-19,Аптеки36и6,APTK,285.0,692407.6,19.94,19.52,20.05,19.84,19.77,19.9,35030.0,19.77,19.77,19.77,692407.6,692407.6,692407.6,
SMAL,2013-06-19,Аптеки36и6,APTK,2.0,135.12,19.3,19.3,19.31,,19.3,19.31,7.0,,,,0.0,0.0,0.0,
EQNL,2013-06-19,Армада,ARMD,12.0,35737.5,171.0,170.0,171.0,170.01,170.18,170.01,210.0,,171.87,,0.0,598119.6,0.0,
EQNE,2013-06-19,Арсагера,ARSA,14.0,21852.4,0.68,0.5039,0.687,0.687,0.5906,0.687,37000.0,,0.6913,,0.0,530926.6,0.0,
EQNL,2013-06-19,АВТОВАЗ ао,AVAZ,96.0,383138.4,9.275,9.095,9.275,9.152,9.166,9.189,41800.0,,9.167,,0.0,502361.9,0.0,
SMAL,2013-06-19,АВТОВАЗ ао,AVAZ,4.0,128.22,9.13,9.13,9.53,,9.159,9.53,14.0,,,,0.0,0.0,0.0,
EQNL,2013-06-19,АВТОВАЗ ап,AVAZP,270.0,1216287.0,3.632,3.451,3.632,3.499,3.515,3.5,346000.0,3.515,3.515,3.515,1216287.0,1216287.0,1216287.0,
EQNE,2013-06-19,Башнефт ао,BANE,484.0,18190638.8,1950.0,1931.0,1958.4,1957.0,1946.8,1958.4,9344.0,1946.8,1946.8,1946.8,18190638.8,18190638.8,18190638.8,
EQNE,2013-06-19,Башнефт ап,BANEP,482.0,8166252.3,1066.9,1049.7,1072.0,1064.2,1059.6,1065.0,7707.0,1059.6,1059.6,1059.6,8166252.3,8166252.3,8166252.3,
EQNE,2013-06-19,БашИнСв ао,BISV,2.0,1179.4,5.8,5.8,5.994,5.994,5.897,5.994,200.0,5.614,5.611,5.614,625946.8,620065.7,625946.8,
EQNE,2013-06-19,Белон ао,BLNG,40.0,79156.6,4.0,3.977,4.037,4.023,3.998,4.033,19800.0,,4.001,,0.0,520959.1,0.0,
EQNE,2013-06-19,БурЗолото,BRZL,2.0,9500.0,475.0,475.0,475.0,475.0,475.0,475.0,20.0,,468.2,,0.0,505709.0,0.0,
EQNL,2013-06-19,БСП ао,BSPB,175.0,3911354.1,42.03,41.85,42.79,42.18,42.0,42.2,93120.0,42.0,42.0,42.0,3910933.8,3910933.8,3910933.8,
EQNL,2013-06-19,ЧТПЗ ао,CHEP,10.0,30946.0,25.76,23.57,25.76,24.0,23.8,24.0,1300.0,,22.51,,0.0,637051.0,0.0,
EQNE,2013-06-19,РН-ЗапСиб,CHGZ,2.0,43669.0,22.29,21.379,22.29,21.379,21.835,21.379,2000.0,,18.685,,0.0,504727.0,0.0,
EQNE,2013-06-19,ЧКПЗ ао,CHKZ,1.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,1.0,,2033.9,,0.0,557286.7,0.0,
EQNL,2013-06-19,СевСт-ао,CHMF,5846.0,314779420.0,224.7,222.3,227.6,225.9,224.7,226.2,1401090.0,224.7,224.7,224.7,314330177.37,314330177.37,314330177.37,
