BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT,TRADINGSESSION
TQCB,2021-02-08,МГор48-об,RU000A0JNYN1,23.0,81079.2,100.9,102.0,101.24,101.24,9.7,101.35,5.08,102.0,80.0,,101.27,101.24,0.0,567116.8,0.0,2022-06-11,472.0,5.0,,,6.0,29.92,,2021-02-08,1000.0,SUR,,,,,RUB,3
TQCB,2021-02-08,РЖД-19 обл,RU000A0JQ7Z2,9.0,92438.9,106.25,106.26,106.25,106.25,6.02,106.25,5.89,106.26,87.0,106.25,106.25,106.25,3679438.9,3385126.4,3679438.9,2024-07-08,1116.0,5.89,,,7.85,39.14,,2021-02-08,1000.0,SUR,,,,,RUB,3
TQCB,2021-02-08,Мечел  4об,RU000A0JQ8V9,6.0,1070.01,120.01,210.0,120.01,158.33,0.54,152.86,266.68,120.01,7.0,,,158.33,0.0,0.0,0.0,2021-07-15,66.0,-5.23,,,7.88,1.96,2021-04-15,2021-02-08,100.0,SUR,,,,,RUB,3
TQCB,2021-02-08,ДОМ.РФ14об,RU000A0JQAL8,3.0,4219.6,105.49,105.49,105.49,105.49,15.72,105.49,-12.74,105.49,4.0,,105.29,105.49,0.0,1316086.3,0.0,2023-05-15,96.0,-12.74,,,6.75,33.47,2021-05-15,2021-02-08,1000.0,SUR,,,,,RUB,3
TQCB,2021-02-08,ДОМ.РФ15об,RU000A0JQAM6,3.0,3404000.0,113.4,113.5,113.5,113.5,27.0,113.47,-71.64,113.5,3000.0,113.47,113.48,113.5,12483150.0,9079150.0,12483150.0,2028-09-15,35.0,-71.56,,,6.75,33.47,2021-03-15,2021-02-08,1000.0,SUR,,,,,RUB,3
TQCB,2021-02-08,РЖД-23 обл,RU000A0JQRD9,51.0,369686.0,106.4,106.7,106.68,106.68,3.87,106.54,6.01,106.67,347.0,,106.51,106.68,0.0,571980.5,0.0,2025-01-16,1266.0,6.05,,,7.85,39.14,,2021-02-08,1000.0,SUR,,,,,RUB,3
TQCB,2021-02-08,ДОМ.РФ16об,RU000A0JQXG0,5.0,14206.4,101.0,104.0,101.1,101.1,1.24,101.47,6.49,101.0,140.0,,,101.1,0.0,0.0,0.0,2021-09-15,214.0,5.83,,,8.25,2.03,,2021-02-08,100.0,SUR,,,,,RUB,3
TQCB,2021-02-08,ВЭБ.РФ 09,RU000A0JRCX7,25.0,31827299.7,100.38,100.54,100.5,100.49,35.11,100.39,3.88,100.4,31705.0,100.39,100.39,100.49,31827299.7,31827299.7,31827299.7,2021-03-18,38.0,4.97,,,8.9,44.38,,2021-02-08,1000.0,SUR,,,3.7115,,RUB,3
TQCB,2021-02-08,ВЭБлизинг4,RU000A0JREX3,7.0,9225.0,99.04,105.46,105.46,105.46,25.69,102.5,-25.43,99.04,9.0,,102.98,105.46,0.0,518999.6,0.0,2021-04-02,53.0,-9.38,,,7.27,36.25,,2021-02-08,1000.0,SUR,,,-28.1975,,RUB,3
TQCB,2021-02-08,РусГидро01,RU000A0JRFN1,5.0,24185.4,100.57,102.18,100.57,100.57,30.97,100.77,6.07,102.18,24.0,,102.28,100.57,0.0,503239.5,0.0,2021-04-12,63.0,4.88,,,9.5,47.37,,2021-02-08,1000.0,SUR,,,5.8332,,RUB,3
