BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CETS,2013-07-12,BKTRUB_TOM,BKTRUB000TOM,37.135,37.135,37.181,37.1765,3.0,111492510.0,37.164
CETS,2013-07-12,CNYRUB_TOD,CNY000000TOD,5.3045,5.3045,5.3124,5.3124,8.0,16198600.5,5.3093
CETS,2013-07-12,CNY_TODTOM,CNYRUBTODTOM,0.001784,0.001784,0.001955,0.001955,4.0,118936585.0,0.001869
CETS,2013-07-12,CNYRUB_TOM,CNYRUB_TOM,5.3219,5.321,5.342,5.328,6.0,26749215.0,5.3338
CETS,2013-07-12,CNY_TOMSPT,CNYRUB_TOM1D,0.000635,0.000635,0.0007,0.0007,3.0,38220924.5,0.000662
CETS,2013-07-12,EUR_TODTOM,EUR000TODTOM,0.021,0.0202,0.0222,0.0203,325.0,84397828140.0,0.0217
CNGD,2013-07-12,EUR_TODTOM,EUR000TODTOM,0.0,-0.049,0.056,0.0209,23.0,55537572.93,
CETS,2013-07-12,EURUSD_TOD,EURUSD000TOD,1.30725,1.30385,1.30745,1.3048,26.0,511657705.88,1.3053
CETS,2013-07-12,EURUSD_TOM,EURUSD000TOM,1.3076,1.3002,1.30785,1.30525,291.0,4815958507.74,1.30415
CNGD,2013-07-12,EURUSD_TOM,EURUSD000TOM,1.3065,1.3065,1.3065,1.3065,1.0,425745235.5,
CETS,2013-07-12,EURUSDTDTM,EURUSDTODTOM,3e-06,2e-06,1.8e-05,1.5e-05,29.0,4556677381.51,7e-06
CETS,2013-07-12,EURRUB_TOD,EUR_RUB__TOD,42.57,42.5085,42.73,42.7185,1747.0,13763204318.0,42.6265
CNGD,2013-07-12,EURRUB_TOD,EUR_RUB__TOD,42.66,42.584,42.66,42.584,7.0,129072820.0,
CETS,2013-07-12,EURRUB_TOM,EUR_RUB__TOM,42.609,42.536,42.75,42.55,1426.0,13055307581.5,42.6584
CNGD,2013-07-12,EURRUB_TOM,EUR_RUB__TOM,42.64,42.64,42.72,42.72,2.0,556596560.0,
CETS,2013-07-12,USDRUB_TOD,USD000000TOD,32.58,32.543,32.7575,32.75,7955.0,65825096519.0,32.6566
CNGD,2013-07-12,USDRUB_TOD,USD000000TOD,32.616,32.514,32.735,32.6615,22.0,3577153320.0,
CETS,2013-07-12,USD_TODTOM,USD000TODTOM,0.0164,0.0136,0.0168,0.014,709.0,307108256210.0,0.0164
CNGD,2013-07-12,USD_TODTOM,USD000TODTOM,0.0,-0.0375,0.0429,0.0144,79.0,546079561.92,
CETS,2013-07-12,USDRUB_TOM,USD000UTSTOM,32.572,32.453,32.795,32.64,16246.0,152271619409.5,32.6887
CNGD,2013-07-12,USDRUB_TOM,USD000UTSTOM,32.514,32.514,32.764,32.69,22.0,15933927070.0,
CNGD,2013-07-12,USDRUB_LTV,USDRUB_FWD,32.6774,32.5864,32.8819,32.7853,8.0,2618733000.0,
CETS,2013-07-12,USD_TOM1W,USDRUB_TOM1W,0.0385,0.0385,0.039,0.039,3.0,1696533700.0,0.0385
