BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CETS,2012-08-08,BKTRUB_TOM,BKTRUB000TOM,35.1205,35.055,35.1205,35.055,8.0,523124011.0,35.109
CETS,2012-08-08,CNYRUB_TOD,CNY000000TOD,49.69,49.66,49.77,49.77,5.0,6460600.0,49.6969
CETS,2012-08-08,EUR_TODTOM,EUR000TODTOM,0.0059,0.0047,0.0063,0.0054,302.0,41918210150.0,0.006
CNGD,2012-08-08,EUR_TODTOM,EUR000TODTOM,0.0,0.0,0.0172,0.0172,8.0,1343040378.8,
CETS,2012-08-08,EURUSD_TOD,EURUSD000TOD,1.2383,1.2359,1.239,1.2359,15.0,189797930.32,1.2377
CETS,2012-08-08,EURUSD_TOM,EURUSD000TOM,1.2389,1.2333,1.2389,1.235,39.0,658770967.66,1.236
CETS,2012-08-08,EURUSDTDTM,EURUSDTODTOM,4e-06,-1e-05,5e-06,-1e-05,27.0,2526231637.72,2e-06
CETS,2012-08-08,EURRUB_TOD,EUR_RUB__TOD,39.391,39.1779,39.391,39.2825,1221.0,10108135764.5,39.2305
CNGD,2012-08-08,EURRUB_TOD,EUR_RUB__TOD,39.2524,39.2055,39.36,39.25,12.0,246311666.7,
CETS,2012-08-08,EURRUB_TOM,EUR_RUB__TOM,39.1972,38.985,39.3284,39.0275,1044.0,9920495818.0,39.217
CNGD,2012-08-08,EURRUB_TOM,EUR_RUB__TOM,39.2635,39.17,39.32,39.3,6.0,353654000.0,
CETS,2012-08-08,USDRUB_TOD,USD000000TOD,31.8,31.5875,31.8259,31.8,4957.0,56675612054.0,31.7076
CNGD,2012-08-08,USDRUB_TOD,USD000000TOD,31.5375,31.5325,31.809,31.7743,33.0,926194016.0,
CETS,2012-08-08,USD_TODTOM,USD000TODTOM,0.0049,0.0041,0.0051,0.0041,536.0,166167612750.0,0.0048
CNGD,2012-08-08,USD_TODTOM,USD000TODTOM,0.0,-0.0052,0.0139,0.004,43.0,6230265088.9,
CETS,2012-08-08,USDRUB_TOM,USD000UTSTOM,31.601,31.55,31.85,31.555,14908.0,192174066704.7,31.728
CNGD,2012-08-08,USDRUB_TOM,USD000UTSTOM,31.6635,31.519,31.84,31.72,24.0,3348436250.0,
CNGD,2012-08-08,USD_TOM1W,USDRUB_TOM1W,0.0345,0.0345,0.0345,0.0345,2.0,2846763000.0,
