BOARDID,SECID,TRADEDATE,SHORTNAME,NAME,CLOSE,OPEN,HIGH,LOW,VALUE,DURATION,YIELD,DECIMALS,CAPITALIZATION,CURRENCYID,DIVISOR
SNDX,IMOEX,2006-10-12,Индекс МосБиржи,Индекс МосБиржи,1412.7,1417.7,1417.9,1399.65,43923391137.02,,,2,,RUB,
RTSI,MCFTR,2006-10-12,MOEX Russia Total Return,Индекс МосБиржи полной доходности «брутто»,1445.24,1445.24,1445.24,1445.24,0.0,,,2,0.0,,
RTSI,MCFTRN,2006-10-12,MOEX Russia Net-TR-NR,Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам иностранных организаций),1440.32,1440.32,1440.32,1440.32,0.0,,,2,0.0,,
RTSI,MCFTRR,2006-10-12,MOEX Russia Net-TR-Res,Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций),1442.29,1442.29,1442.29,1442.29,0.0,,,2,0.0,,
SNDX,MICEX10INDEX,2006-10-12,Индекс МосБиржи 10,Индекс МосБиржи 10,2545.94,2546.03,2554.46,2519.46,24899423006.4099,,,2,,RUB,
SNDX,MICEXBNDPRCI,2006-10-12,RCBI,RCBI,101.46,101.44,101.47,101.42,352396213.5,,,2,,RUB,
SNDX,MICEXBNDTRTI,2006-10-12,RCBIc,RCBI-c,144.55,,,,352396213.5,,,2,,RUB,
SNDX,MICEXBORR1W,2006-10-12,MCX BO 1W,ММВБ РЕПО обл 7 дней,3.47,,,,3696306181.78,,,2,,RUB,
SNDX,MICEXBORR2W,2006-10-12,MCX BO 2W,ММВБ РЕПО обл 14 дней,3.89,,,,1648089007.34,,,2,,RUB,
SNDX,MICEXBORRON,2006-10-12,MCX BO ON,ММВБ РЕПО обл 1 день,3.16,,,,3829192570.0,,,2,,RUB,
SNDX,MICEXCBICP,2006-10-12,Индекс Мосбиржи корп обл CBICP,Индекс Мосбиржи корпоративных облигаций ценовой,101.46,101.44,101.47,101.42,352396213.5,,,2,,RUB,
SNDX,MICEXCBICP3Y,2006-10-12,Индекс Мосбиржи корп обл CBICP 3-5,Индекс Мосбиржи корпоративных облигаций MOEX 1 - 3 ценовой,101.93,101.9,101.93,101.9,1791461151.0,,7.58,2,,RUB,
SNDX,MICEXCBICP5Y,2006-10-12,Индекс Мосбиржи корп обл CBICP 1-3,Индекс Мосбиржи корпоративных облигаций ценовой 3-5,102.83,102.86,102.91,102.83,813610955.1,,7.38,2,,RUB,
SNDX,MICEXCBIGP3Y,2006-10-12,ММВБ корп обл (вал) 1-3,ММВБ корп обл (вал) 1-3,103.88,103.85,103.88,103.85,1791461151.0,,7.58,2,,RUB,
SNDX,MICEXCBIGP5Y,2006-10-12,ММВБ корп обл (вал) 3-5,ММВБ корп обл (вал) 3-5,104.84,104.87,104.91,104.83,813610955.1,,7.38,2,,RUB,
SNDX,MICEXCBITR,2006-10-12,Индекс Мосбиржи корп обл CBITR,Индекс Мосбиржи корпоративных облигаций,144.55,,,,352396213.5,,,2,,RUB,
SNDX,MICEXCBITR3Y,2006-10-12,Индекс Мосбиржи корп обл CBITR 3-5,Индекс Мосбиржи корпоративных облигаций MOEX 1-3,142.98,142.94,142.98,142.94,1791461151.0,,7.58,2,,RUB,
SNDX,MICEXCBITR5Y,2006-10-12,Индекс Мосбиржи корп обл CBITR 1-3,Индекс Мосбиржи корпоративных облигаций 3-5,144.47,144.51,144.58,144.47,813610955.1,,7.38,2,,RUB,
SNDX,MICEXCGS,2006-10-12,Индекс потребительского сектора / Индекс потребит сектора,Индекс МосБиржи потребительского сектора,2715.2,2697.54,2719.77,2689.29,14801102.87,,,2,,RUB,
SNDX,MICEXEQRR1W,2006-10-12,MCX EQ 1W,ММВБ РЕПО акц 7 дней,4.79,,,,4778067745.76,,,2,,RUB,
SNDX,MICEXEQRR2W,2006-10-12,MCX EQ 2W,ММВБ РЕПО акц 14 дней,5.11,,,,2700992547.22,,,2,,RUB,
SNDX,MICEXEQRRON,2006-10-12,MCX EQ ON,ММВБ РЕПО акц 1 день,4.17,,,,2419100367.73,,,2,,RUB,
SNDX,MICEXFNL,2006-10-12,Индекс финансов,Индекс МосБиржи финансов,4530.55,4511.42,4540.69,4454.76,3036993354.89,,,2,,RUB,
SNDX,MICEXINDEXCF,2006-10-12,Индекс МосБиржи (архив),Индекс МосБиржи (архив),1412.7,1417.7,1417.9,1399.65,43923391137.02,,,2,,RUB,
SNDX,MICEXLC,2006-10-12,MICEX LC,ММВБ высокая кап,2376.23,2388.28,2388.76,2355.26,40697825362.08,,,2,,RUB,
SNDX,MICEXM&M,2006-10-12,Индекс металлов и добычи,Индекс МосБиржи металлов и добычи,2408.09,2365.85,2411.13,2356.23,7160547468.2,,,2,,RUB,
SNDX,MICEXMBICP,2006-10-12,Индекс Мосбиржи мун обл MOEX MBICP,Индекс Мосбиржи муниципальных облигаций ценовой,98.59,98.63,98.64,98.59,1831224718.7,,6.95,2,,RUB,
SNDX,MICEXMBIGP,2006-10-12,MICEXMBIGP,ММВБ муни обл (вал),100.51,100.52,100.56,100.51,1831224718.7,,6.95,2,,RUB,
SNDX,MICEXMBITR,2006-10-12,Индекс Мосбиржи мун обл MBITR,Индекс Мосбиржи муниципальных облигаций,104.06,104.08,104.11,104.06,1831224718.7,,6.95,2,,RUB,
SNDX,MICEXMC,2006-10-12,MICEX MC,ММВБ стандарт кап,2229.57,2230.02,2233.34,2216.96,1483528554.66,,,2,,RUB,
SNDX,MICEXMNF,2006-10-12,Машиностроение,Индекс машиностроения Московской Биржи,2067.89,2070.76,2071.63,2059.9,36846682.92,,,2,,RUB,
SNDX,MICEXO&G,2006-10-12,Индекс нефти и газа,Индекс МосБиржи нефти и газа,2531.67,2555.27,2555.74,2506.28,25861812280.0,,,2,,RUB,
SNDX,MICEXPWR,2006-10-12,Индекс электроэнергетики,Индекс МосБиржи электроэнергетики,2266.69,2284.36,2289.15,2263.69,7683300237.6,,,2,,RUB,
SNDX,MICEXSC,2006-10-12,Второй эшелон,Индекс второго эшелона Московской Биржи,3157.63,3201.52,3201.52,3155.4,69527265.09,,,2,,RUB,
SNDX,MICEXTLC,2006-10-12,Индекс телекоммуникаций,Индекс МосБиржи телекоммуникаций,1695.88,1708.32,1708.32,1691.18,459671928.69,,,2,,RUB,
SNDX,MOEX10,2006-10-12,Индекс МосБиржи 10,Индекс МосБиржи 10,2545.94,2546.03,2554.46,2519.46,24899423006.4099,,,2,,RUB,
SNDX,MOEXCN,2006-10-12,Индекс потребительского сектора / Индекс потребит сектора,Индекс МосБиржи потребительского сектора,2715.2,2697.54,2719.77,2689.29,14801102.87,,,2,,RUB,
SNDX,MOEXEU,2006-10-12,Индекс электроэнергетики,Индекс МосБиржи электроэнергетики,2266.69,2284.36,2289.15,2263.69,7683300237.6,,,2,,RUB,
SNDX,MOEXFN,2006-10-12,Индекс финансов,Индекс МосБиржи финансов,4530.55,4511.42,4540.69,4454.76,3036993354.89,,,2,,RUB,
SNDX,MOEXMM,2006-10-12,Индекс металлов и добычи,Индекс МосБиржи металлов и добычи,2408.09,2365.85,2411.13,2356.23,7160547468.2,,,2,,RUB,
SNDX,MOEXOG,2006-10-12,Индекс нефти и газа,Индекс МосБиржи нефти и газа,2531.67,2555.27,2555.74,2506.28,25861812280.0,,,2,,RUB,
