BOARDID,SECID,TRADEDATE,SHORTNAME,NAME,CLOSE,OPEN,HIGH,LOW,VALUE,DURATION,YIELD,DECIMALS,CAPITALIZATION,CURRENCYID,DIVISOR
RTSI,BPSI,2009-10-08,Субиндекс облигаций,Индексы активов пенсионных накоплений - Субиндекс облигаций,1154.2945,1154.2945,1154.2945,1154.2945,0.0,,,2,507964694031.335,RUB,0.001
RTSI,EPSI,2009-10-08,Субиндекс акций,Индексы активов пенсионных накоплений - Субиндекс акций,606.6228,606.6228,606.6228,606.6228,0.0,,,2,175859844284.733,RUB,999999.999999
SNDX,IMOEX,2009-10-08,Индекс МосБиржи,Индекс МосБиржи,1278.53,1226.44,1278.68,1226.44,83529816647.48,,,2,,RUB,
RTSI,MCFTR,2009-10-08,MOEX Russia Total Return,Индекс МосБиржи полной доходности «брутто»,1375.41,1375.41,1375.41,1375.41,0.0,,,2,0.0,,
RTSI,MCFTRN,2009-10-08,MOEX Russia Net-TR-NR,Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам иностранных организаций),1360.46,1360.46,1360.46,1360.46,0.0,,,2,0.0,,
RTSI,MCFTRR,2009-10-08,MOEX Russia Net-TR-Res,Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций),1366.43,1366.43,1366.43,1366.43,0.0,,,2,0.0,,
RTSI,MEBCTR,2009-10-08,MOEX Blue Chip Total Return,Индекс МосБиржи голубых фишек полной доходности «брутто»,8950.55,8950.55,8950.55,8950.55,0.0,,,2,0.0,RUB,
RTSI,MEBCTRN,2009-10-08,MOEX Blue Chip Net-TR-NR,Индекс МосБиржи голубых фишек полной доходности «нетто» (по налоговым ставкам иностр. орг.),8947.2,8947.2,8947.2,8947.2,0.0,,,2,0.0,RUB,
RTSI,MEBCTRR,2009-10-08,MOEX Blue Chip Net-TR-Res,Индекс МосБиржи голубых фишек полной доходности «нетто» (по налоговым ставкам росс. орг.),8948.54,8948.54,8948.54,8948.54,0.0,,,2,0.0,RUB,
SNDX,MICEX10INDEX,2009-10-08,Индекс МосБиржи 10,Индекс МосБиржи 10,2774.02,2660.0,2775.69,2653.43,79467230451.84,,,2,,RUB,
SNDX,MICEXBORR1W,2009-10-08,MCX BO 1W,ММВБ РЕПО обл 7 дней,6.86,,,,1634590122.68,,,2,,RUB,
SNDX,MICEXBORR2W,2009-10-08,MCX BO 2W,ММВБ РЕПО обл 14 дней,8.15,,,,0.0,,,2,,RUB,
SNDX,MICEXBORRON,2009-10-08,MCX BO ON,ММВБ РЕПО обл 1 день,6.61,,,,35790961447.45,,,2,,RUB,
SNDX,MICEXCBICP,2009-10-08,Индекс Мосбиржи корп обл CBICP,Индекс Мосбиржи корпоративных облигаций ценовой,90.18,90.07,90.18,90.0,1874418321.2,508,11.29,2,,RUB,
SNDX,MICEXCBICP3Y,2009-10-08,Индекс Мосбиржи корп обл CBICP 3-5,Индекс Мосбиржи корпоративных облигаций MOEX 1 - 3 ценовой,93.1,93.04,93.1,93.04,1326432063.0,387,11.18,2,,RUB,
SNDX,MICEXCBICP5Y,2009-10-08,Индекс Мосбиржи корп обл CBICP 1-3,Индекс Мосбиржи корпоративных облигаций ценовой 3-5,101.12,100.75,101.18,100.11,522568097.8,947,12.36,2,,RUB,
SNDX,MICEXCBIGP,2009-10-08,ММВБ корп обл (вал),ММВБ корп обл (вал),92.95,92.85,92.95,92.78,1874418321.2,508,11.29,2,,RUB,
