BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CETS,2019-11-18,BYNRUB_TOD,BYNRUB_TOD,31.25,31.25,31.25,31.25,2.0,125000.0,31.25
CETS,2019-11-18,CHF_TODTOM,CHFRUBTODTOM,0.0087,0.0078,0.0087,0.0078,2.0,25785300.0,0.0083
CNGD,2019-11-18,CHF_TODTOM,CHFRUBTODTOM,0.0256,0.0124,0.0296,0.0296,12.0,21006583.61,
CETS,2019-11-18,CHFRUB_TOD,CHFRUB_TOD,64.2725,64.2725,64.37,64.37,2.0,59928177.5,64.3697
CETS,2019-11-18,CHFRUB_TOM,CHFRUB_TOM,64.385,64.385,64.635,64.635,18.0,32054925.0,64.4968
CETS,2019-11-18,CNYRUB_TOD,CNY000000TOD,9.0975,9.085,9.0989,9.0955,35.0,104539344.2,9.0928
CETS,2019-11-18,CNY_TODTOM,CNYRUBTODTOM,0.001055,0.00091,0.001143,0.0011,47.0,2151622528.3,0.00107
CNGD,2019-11-18,CNY_TODTOM,CNYRUBTODTOM,0.003617,-0.0017,0.0042,0.003367,32.0,2958082.68,
CETS,2019-11-18,CNYRUB_TOM,CNYRUB_TOM,9.0939,9.08,9.1135,9.0842,285.0,840612236.6,9.0988
CETS,2019-11-18,EUR_TODTOM,EUR000TODTOM,0.0135,0.013,0.0136,0.0132,344.0,127090926990.0,0.0134
CNGD,2019-11-18,EUR_TODTOM,EUR000TODTOM,0.0309,-0.0164,0.0388,0.0123,1692.0,9468761485.11,
CNGD,2019-11-18,EUR_TOMSPT,EURRUB_TOM1D,0.013,0.013,0.013,0.013,1.0,1057675500.0,
CNGD,2019-11-18,EUR_TOM2M,EURRUB_TOM2M,0.8425,0.8425,0.8425,0.8425,1.0,802588500.0,
CETS,2019-11-18,EURUSD_TOD,EURUSD000TOD,1.10594,1.1055,1.10666,1.10585,49.0,661633184.75,1.10607
CNGD,2019-11-18,EURUSD_TOD,EURUSD000TOD,1.12836,1.08339,1.12869,1.12869,87.0,10198334.1,
CETS,2019-11-18,EURUSD_TOM,EURUSD000TOM,1.10604,1.1054,1.10886,1.10755,154.0,1448572733.5,1.10652
CNGD,2019-11-18,EURUSD_TOM,EURUSD000TOM,1.12836,1.08339,1.12869,1.12869,87.0,10198334.1,
CETS,2019-11-18,EURUSDTDTM,EURUSDTODTOM,7.3e-05,5.9e-05,7.3e-05,6e-05,125.0,59666149203.95,6.4e-05
CNGD,2019-11-18,EURUSDTDTM,EURUSDTODTOM,5.7e-05,-0.000242,0.000439,4.5e-05,210.0,6948152168.25,
CETS,2019-11-18,EURRUB_TOD,EUR_RUB__TOD,70.5,70.4325,70.6825,70.61,2739.0,11708508302.5,70.5774
CNGD,2019-11-18,EURRUB_TOD,EUR_RUB__TOD,70.53,69.1194,72.0783,72.0783,395.0,105316909.38,
CETS,2019-11-18,EURRUB_TOM,EUR_RUB__TOM,70.5,70.4425,70.755,70.6925,5918.0,19454736617.5,70.6179
CNGD,2019-11-18,EURRUB_TOM,EUR_RUB__TOM,70.53,69.1194,72.0783,70.6725,1674.0,1822776864.85,
CETS,2019-11-18,GBP_TODTOM,GBPRUBTODTOM,0.009,0.009,0.0103,0.0096,11.0,139841150.0,0.0094
CNGD,2019-11-18,GBP_TODTOM,GBPRUBTODTOM,0.0127,-0.0192,0.0424,0.0304,57.0,92109277.91,
CETS,2019-11-18,GBPRUB_TOD,GBPRUB_TOD,82.3975,82.3575,82.8425,82.7175,29.0,15963520.0,82.7125
CETS,2019-11-18,GBPRUB_TOM,GBPRUB_TOM,82.405,82.405,82.86,82.705,94.0,138151015.0,82.6757
CNGD,2019-11-18,GBPUSDTDTM,GBPUSDTODTOM,0.000177,-0.000177,0.000177,-0.000177,3.0,4644155.04,
