BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT,TRADINGSESSION
TQOD,2021-02-22,UBANK11/22,AMUNIBB2AER2,1.0,103.0,103.0,103.0,103.0,103.0,,103.0,,103.0,1.0,,103.0197,103.0,0.0,527029.64,0.0,2022-11-15,,,,,5.25,1.31,,2021-02-22,100.0,USD,,,,,USD,3
TQCB,2021-02-22,МГор48-об,RU000A0JNYN1,32.0,299851.9,100.5,101.48,101.0,101.0,12.0,100.62,5.25,100.63,298.0,,100.86,101.0,0.0,693933.4,0.0,2022-06-11,458.0,5.56,,,6.0,29.92,,2021-02-22,1000.0,SUR,,,,,RUB,3
TQCB,2021-02-22,РЖД-19 обл,RU000A0JQ7Z2,1.0,2106.2,105.31,105.31,105.31,105.31,9.03,105.31,6.17,105.31,2.0,,105.56,105.31,0.0,10973002.4,0.0,2024-07-08,1101.0,6.17,,,7.85,39.14,,2021-02-22,1000.0,SUR,,,,,RUB,3
TQCB,2021-02-22,РЖД-23 обл,RU000A0JQRD9,45.0,192187.2,105.35,105.66,105.45,105.47,6.88,105.6,6.35,105.36,182.0,,105.58,105.47,0.0,501492.0,0.0,2025-01-16,1252.0,6.3,,,7.85,39.14,,2021-02-22,1000.0,SUR,,,,,RUB,3
TQCB,2021-02-22,ВЭБ.РФ 09,RU000A0JRCX7,15.0,432995.2,100.2,100.54,100.44,100.44,38.53,100.46,1.55,100.2,431.0,,100.4,100.44,0.0,628521.7,0.0,2021-03-18,24.0,1.23,,,8.9,44.38,,2021-02-22,1000.0,SUR,,,1.4138,,RUB,3
TQCB,2021-02-22,Акрон 04,RU000A0JRHF3,1.0,20180.0,100.9,100.9,100.9,100.9,17.27,100.9,2.5,100.9,20.0,,100.88,100.9,0.0,503375.0,0.0,2021-05-18,85.0,2.5,,,6.5,32.41,,2021-02-22,1000.0,SUR,,,2.4176,,RUB,3
TQCB,2021-02-22,ННК 04,RU000A0JRJV6,17.0,74310.11,98.97,99.29,99.21,99.21,13.53,99.21,11.82,98.97,107.0,,98.96,99.21,0.0,631730.75,0.0,2021-06-01,99.0,11.82,,,8.5,29.67,,2021-02-22,700.0,SUR,,,11.1075,,RUB,3
TQCB,2021-02-22,ННК 06,RU000A0JRK22,18.0,74211.62,98.93,99.38,99.38,99.2,13.04,99.08,11.04,99.01,107.0,,99.04,99.2,0.0,503324.29,0.0,2021-06-04,102.0,12.25,,,8.5,29.67,,2021-02-22,700.0,SUR,,,10.4169,,RUB,3
TQCB,2021-02-22,СПбТел 01,RU000A0JRKC4,2.0,12153.6,101.28,101.28,101.28,101.28,17.0,101.28,4.07,101.28,12.0,101.0,101.0,101.28,40385509.5,40259853.9,40385509.5,2021-06-11,109.0,4.07,,,8.5,42.38,,2021-02-22,1000.0,SUR,,,3.936,,RUB,3
TQCB,2021-02-22,СПбТел 03,RU000A0JRKM3,1.0,1004.1,100.41,100.41,100.41,100.41,11.0,100.41,4.1,100.41,1.0,,100.08,100.41,0.0,10847705.1,0.0,2021-06-11,109.0,4.1,,,5.5,27.42,,2021-02-22,1000.0,SUR,,,3.964,,RUB,3
