BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL,TRADINGSESSION
TQBR,2020-12-03,АбрауДюрсо,ABRD,347.0,3811785.0,213.5,208.5,213.5,211.0,210.5,211.0,18120.0,210.5,210.5,211.0,3811785.0,3811785.0,3811785.0,0.0,3
TQPI,2020-12-03,АСКО ао,ACKO,338.0,1006874.24,4.94,4.84,5.08,4.88,4.92,4.88,204248.0,4.92,4.92,4.88,1006874.24,1006874.24,1006874.24,0.0,3
SMAL,2020-12-03,Система ао,AFKS,13.0,2716.43,30.023,29.584,32.994,,29.905,32.994,89.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-12-03,Система ао,AFKS,77034.0,4937877331.2,29.999,29.413,30.75,29.85,29.905,30.096,165031300.0,29.895,29.895,29.85,4465931935.3,4465931935.3,4465931935.3,0.0,3
SMAL,2020-12-03,Аэрофлот,AFLT,4.0,943.52,73.1,71.64,73.86,,73.56,71.64,13.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-12-03,Аэрофлот,AFLT,47513.0,2520719336.2,72.28,72.24,74.32,73.5,73.56,74.0,34266650.0,73.5,73.5,73.5,2203412991.2,2203412991.2,2203412991.2,0.0,3
TQBR,2020-12-03,AGRO-гдр,AGRO,3303.0,83731939.4,816.0,805.2,817.4,813.2,814.0,813.2,102915.0,813.6,813.6,813.2,83731939.4,83731939.4,83731939.4,0.0,3
TQTE,2020-12-03,AKEU ETF,AKEU,185.0,274609.31,10.63,10.56,10.64,10.63,10.61,10.63,25880.0,968.83,968.83,10.63,25073258.02,25073258.02,25073258.02,128161.34,3
TQTF,2020-12-03,ETF AKMB,AKMB,976.0,1262546.51,1.0556,1.054,1.0565,1.0555,1.0555,1.0563,1195830.0,1.0557,1.0557,1.0555,992971.48,992971.48,992971.48,4660467.94,3
TQTD,2020-12-03,AKNX ETF,AKNX,410.0,258723.4,18.26,18.16,18.37,18.33,18.29,18.32,14149.0,1382.67,1382.67,18.33,19563395.82,19563395.82,19563395.82,366283.51,3
TQBR,2020-12-03,Акрон,AKRN,527.0,20707048.0,6090.0,6044.0,6090.0,6066.0,6060.0,6066.0,3417.0,6060.0,6060.0,6066.0,20707048.0,20707048.0,20707048.0,0.0,3
TQTD,2020-12-03,AKSP ETF,AKSP,402.0,491057.48,12.59,12.59,12.73,12.73,12.69,12.73,38691.0,959.69,959.69,12.73,37131360.28,37131360.28,37131360.28,406608.22,3
TQBR,2020-12-03,БестЭфБ ао,ALBK,28.0,367730.0,54.0,53.0,54.0,54.0,53.5,54.0,6860.0,,53.5,54.0,0.0,500020.0,0.0,0.0,3
TQBR,2020-12-03,АЛРОСА-Нюр,ALNU,9.0,659800.0,60000.0,59600.0,60200.0,59600.0,60000.0,59600.0,11.0,59800.0,60000.0,59600.0,2035600.0,720000.0,2035600.0,0.0,3
SMAL,2020-12-03,АЛРОСА ао,ALRS,5.0,1902.88,88.1,87.29,90.93,,89.09,90.92,21.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-12-03,АЛРОСА ао,ALRS,34243.0,2286658412.1,90.2,86.94,90.79,89.94,89.09,89.44,25666970.0,89.07,89.07,89.94,2189157126.6,2189157126.6,2189157126.6,0.0,3
TQBR,2020-12-03,АшинскийМЗ,AMEZ,2705.0,14332560.5,5.735,5.61,6.385,6.0,6.02,6.025,2381400.0,6.02,6.02,6.0,14332560.5,14332560.5,14332560.5,0.0,3
TQBR,2020-12-03,Аптеки36и6,APTK,2395.0,2164013.2,13.526,13.428,13.6,13.542,13.52,13.542,160050.0,13.52,13.52,13.542,2164013.2,2164013.2,2164013.2,0.0,3
TQBR,2020-12-03,РусАква ао,AQUA,313.0,4927240.0,240.0,237.5,240.5,240.5,239.5,240.5,20580.0,239.5,239.5,240.5,4927240.0,4927240.0,4927240.0,0.0,3
TQBR,2020-12-03,Арсагера,ARSA,21.0,93610.0,3.76,3.73,3.76,3.75,3.74,3.75,25000.0,,3.79,3.75,0.0,500470.0,0.0,0.0,3
TQBR,2020-12-03,АстрЭнСб,ASSB,25.0,142922.5,0.7815,0.7795,0.7815,0.7815,0.781,0.7815,183000.0,,0.78,0.7815,0.0,513085.0,0.0,0.0,3
TQBR,2020-12-03,Авангрд-ао,AVAN,97.0,439285.0,985.0,980.0,1005.0,980.0,985.0,980.0,445.0,,985.0,980.0,0.0,500805.0,0.0,0.0,3
TQBR,2020-12-03,Башнефт ао,BANE,482.0,8027751.0,1672.5,1672.5,1695.5,1685.5,1686.5,1685.5,4760.0,1686.5,1686.5,1685.5,8027751.0,8027751.0,8027751.0,0.0,3
TQBR,2020-12-03,Башнефт ап,BANEP,2559.0,62806701.5,1248.0,1235.0,1254.0,1236.0,1243.5,1236.0,50502.0,1243.5,1243.5,1236.0,62806701.5,62806701.5,62806701.5,0.0,3
TQBR,2020-12-03,Белуга ао,BELU,114.0,673702.0,1325.0,1308.0,1325.0,1311.0,1313.0,1311.0,513.0,1313.0,1313.0,1311.0,673702.0,673702.0,673702.0,0.0,3
TQBR,2020-12-03,БашИнСв ап,BISVP,54.0,191743.0,9.92,9.92,10.05,9.95,9.99,9.95,19200.0,,9.98,9.95,0.0,504061.0,0.0,0.0,3
SMAL,2020-12-03,Белон ао,BLNG,1.0,261.42,3.682,3.682,3.682,,5.018,3.682,71.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-12-03,Белон ао,BLNG,76.0,309229.6,5.044,5.002,5.098,5.024,5.018,5.024,61600.0,,5.042,5.024,0.0,501749.0,0.0,0.0,3
