BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CETS,2015-02-12,BYRRUB_TOD,BYRRUB_TOD,42.55,42.55,42.55,42.55,2.0,21275.0,42.55
CETS,2015-02-12,BYRRUB_TOM,BYRRUB_TOM,41.0,41.0,41.0,41.0,1.0,4100.0,41.0
CETS,2015-02-12,CNYRUB_TOD,CNY000000TOD,10.4,10.4,10.67,10.67,23.0,50148398.7,10.4803
CETS,2015-02-12,CNY_TODTOM,CNYRUBTODTOM,0.002678,0.002678,0.002678,0.002678,2.0,6345826.8,0.002678
CNGD,2015-02-12,CNY_TODTOM,CNYRUBTODTOM,-0.005793,-0.005793,0.006662,0.0064,14.0,7096138.38,
CETS,2015-02-12,CNYRUB_TOM,CNYRUB_TOM,10.4641,10.3476,10.7397,10.71,1213.0,1178165911.9,10.5502
CETS,2015-02-12,CNY_TOMSPT,CNYRUB_TOM1D,0.0095,0.009,0.0095,0.009,11.0,587362600.0,0.00941
CETS,2015-02-12,EUR_TODTOM,EUR000TODTOM,0.0297,0.0282,0.0308,0.0282,494.0,65067697560.0,0.0293
CNGD,2015-02-12,EUR_TODTOM,EUR000TODTOM,0.0,-0.0412,0.0475,0.0454,236.0,586825212.44,
CETS,2015-02-12,EURUSD_TOD,EURUSD000TOD,1.1319,1.1315,1.13485,1.134,29.0,329468833.08,1.13325
CNGD,2015-02-12,EURUSD_TOD,EURUSD000TOD,1.135,1.134,1.135,1.134,2.0,202271127.0,
CETS,2015-02-12,EURUSD_TOM,EURUSD000TOM,1.1314,1.13115,1.14,1.14,103.0,1631030992.39,1.1346
CNGD,2015-02-12,EURUSD_TOM,EURUSD000TOM,1.1331,1.1331,1.137,1.137,2.0,299918801.7,
CETS,2015-02-12,EURUSDTDTM,EURUSDTODTOM,8e-06,8e-06,3e-05,1.2e-05,49.0,21838614444.81,1.3e-05
CETS,2015-02-12,EURRUB_TOD,EUR_RUB__TOD,73.88,73.3,76.354,74.48,3267.0,16381930508.0,74.3558
CNGD,2015-02-12,EURRUB_TOD,EUR_RUB__TOD,73.95,73.55,75.1725,73.55,5.0,320818650.0,
CETS,2015-02-12,EURRUB_TOM,EUR_RUB__TOM,73.935,73.298,76.412,74.457,5308.0,27575969514.0,74.5659
CNGD,2015-02-12,EURRUB_TOM,EUR_RUB__TOM,73.95,73.95,75.5,75.5,5.0,425859400.0,
CETS,2015-02-12,GBP_TODTOM,GBPRUBTODTOM,0.0395,0.0375,0.0395,0.0375,2.0,211679590.0,0.0394
CNGD,2015-02-12,GBP_TODTOM,GBPRUBTODTOM,0.0552,0.0552,0.0552,0.0552,1.0,461836.26,
CETS,2015-02-12,GBPRUB_TOM,GBPRUB_TOM,102.26,98.84,102.26,100.95,12.0,5163540.0,99.2988
CETS,2015-02-12,GLD_TODTOM,GLDRUBTODTOM,1.1162,1.1162,1.1162,1.1162,2.0,168295436.8,1.1162
CETS,2015-02-12,HKDRUB_TOM,HKDRUB_TOM,8.585,8.54,8.585,8.54,2.0,213950.0,8.558
CETS,2015-02-12,UAHRUB_TOD,UAH000000TOM,25.78,25.78,25.78,25.78,2.0,37381000.0,25.78
CETS,2015-02-12,USDRUB_TOD,USD000000TOD,65.48,64.5,67.478,66.221,25203.0,124687680647.0,65.633
CNGD,2015-02-12,USDRUB_TOD,USD000000TOD,66.1,64.7,66.317,65.7,23.0,3990289335.0,
CETS,2015-02-12,USD_TODTOM,USD000TODTOM,0.0235,0.0233,0.0285,0.0275,1796.0,404554646040.0,0.0258
CNGD,2015-02-12,USD_TODTOM,USD000TODTOM,0.0253,-0.0365,0.0421,0.0279,1430.0,36879253591.87,
CETS,2015-02-12,USDRUB_TOM,USD000UTSTOM,65.169,64.5,67.5,65.27,56351.0,344284913859.0,65.7898
CNGD,2015-02-12,USDRUB_TOM,USD000UTSTOM,65.25,64.5,66.6,65.7,33.0,10132203190.0,
CETS,2015-02-12,USD_TOM1M,USDRUB_TOM1M,0.715,0.68,0.715,0.7095,8.0,3035772500.0,0.6961
CETS,2015-02-12,USD_TOM1W,USDRUB_TOM1W,0.179,0.1765,0.179,0.1765,3.0,1004145000.0,0.1775
CETS,2015-02-12,USD_TOM2W,USDRUB_TOM2W,0.3525,0.3475,0.3558,0.3558,3.0,1342326500.0,0.3508
CNGD,2015-02-12,USD_TOM2W,USDRUB_TOM2W,0.3525,0.3525,0.3525,0.3525,1.0,667525000.0,
CETS,2015-02-12,USD_TOM3M,USDRUB_TOM3M,2.19,2.19,2.2,2.2,3.0,689605000.0,2.195
CETS,2015-02-12,USD_TOM6M,USDRUB_TOM6M,3.8,3.8,4.2,4.2,3.0,212496500.0,4.0667
