BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CETS,2015-09-29,BYRRUB_TOD,BYRRUB_TOD,37.7,37.7,37.7,37.7,3.0,708760.0,37.7
CETS,2015-09-29,CNYRUB_TOD,CNY000000TOD,10.408,10.408,10.4424,10.4424,16.0,17638833.2,10.431
CETS,2015-09-29,CNY_TODTOM,CNYRUBTODTOM,0.002788,0.00195,0.0028,0.00195,20.0,370902608.0,0.00245
CNGD,2015-09-29,CNY_TODTOM,CNYRUBTODTOM,0.0,-0.005361,0.005362,0.0051,23.0,4950043.99,
CETS,2015-09-29,CNYRUB_TOM,CNYRUB_TOM,10.4101,10.3419,10.4507,10.384,297.0,1421513116.7,10.4165
CETS,2015-09-29,EUR_TODTOM,EUR000TODTOM,0.0226,0.0204,0.0232,0.0225,415.0,139476933880.0,0.0228
CNGD,2015-09-29,EUR_TODTOM,EUR000TODTOM,0.0,-0.0384,0.0465,0.0364,503.0,1183699577.89,
CNGD,2015-09-29,EURRUB_SPT,EURRUB_SPT,74.624,74.624,74.624,74.624,1.0,1268608000.0,
CNGD,2015-09-29,EUR_TOMSPT,EURRUB_TOM1D,0.023,0.0011,0.0593,0.0585,10.0,9039205100.0,
CETS,2015-09-29,EUR_TOM1M,EURRUB_TOM1M,0.6844,0.6844,0.702,0.702,3.0,923309740.0,0.6899
CETS,2015-09-29,EUR_TOM1W,EURRUB_TOM1W,0.1641,0.1641,0.1641,0.1641,1.0,88721640.0,0.1641
CETS,2015-09-29,EUR_TOM2W,EURRUB_TOM2W,0.3199,0.3199,0.3199,0.3199,1.0,370452500.0,0.3199
CETS,2015-09-29,EURUSD_TOD,EURUSD000TOD,1.1262,1.1225,1.12725,1.1232,42.0,607093990.36,1.12485
CETS,2015-09-29,EURUSD_TOM,EURUSD000TOM,1.1265,1.11955,1.12715,1.1234,117.0,939900433.85,1.12255
CETS,2015-09-29,EURUSDTDTM,EURUSDTODTOM,8e-06,-5e-06,1.1e-05,9e-06,61.0,27363467967.3,5e-06
CETS,2015-09-29,EURRUB_TOD,EUR_RUB__TOD,74.408,73.78,74.788,73.835,2602.0,15928127956.0,74.352
CNGD,2015-09-29,EURRUB_TOD,EUR_RUB__TOD,74.24,73.9,74.62,73.9,8.0,238719511.4,
CETS,2015-09-29,EURRUB_TOM,EUR_RUB__TOM,74.431,73.44,74.8,73.904,4275.0,24413950375.0,74.058
CNGD,2015-09-29,EURRUB_TOM,EUR_RUB__TOM,74.24,73.85,74.752,74.6,7.0,2715205240.0,
CNGD,2015-09-29,GBP_TODTOM,GBPRUBTODTOM,0.0519,-0.0137,0.0519,0.045,12.0,7822872.37,
CETS,2015-09-29,GBPRUB_TOD,GBPRUB_TOD,99.751,99.751,99.753,99.753,4.0,3491287.0,99.7511
CETS,2015-09-29,GBPRUB_TOM,GBPRUB_TOM,100.61,99.3,100.635,99.38,28.0,44829135.0,100.065
CETS,2015-09-29,GLD_TODTOM,GLDRUBTODTOM,0.7183,0.7183,0.7183,0.7183,2.0,639044177.6,0.7183
CETS,2015-09-29,GLDRUB_TOM,GLDRUB_TOM,2396.0,2393.5,2396.0,2393.5,2.0,455215.0,2395.87
CETS,2015-09-29,HKDRUB_TOM,HKDRUB_TOM,8.55,8.51,8.55,8.51,4.0,12825510.0,8.5446
CETS,2015-09-29,USDRUB_TOD,USD000000TOD,66.434,65.51,66.434,65.674,15579.0,99045234355.0,66.0267
CNGD,2015-09-29,USDRUB_TOD,USD000000TOD,66.085,65.515,66.4325,65.515,19.0,4518279173.45,
CETS,2015-09-29,USD_TODTOM,USD000TODTOM,0.02,0.0194,0.0207,0.0207,1117.0,682835783460.0,0.0201
CNGD,2015-09-29,USD_TODTOM,USD000TODTOM,0.0203,-0.0359,0.0414,0.0197,2898.0,37352414502.61,
CETS,2015-09-29,USDRUB_TOM,USD000UTSTOM,66.297,65.401,66.337,65.73,40495.0,226428676840.0,65.9078
CNGD,2015-09-29,USDRUB_TOM,USD000UTSTOM,66.085,65.5,66.303,65.5,29.0,12918419713.45,
CNGD,2015-09-29,USDRUB_SPT,USDRUB_SPT,66.2715,66.2715,66.2715,66.2715,1.0,7952580000.0,
CETS,2015-09-29,USD_TOMSPT,USDRUB_TOM1D,0.018,0.018,0.02,0.0191,22.0,53863162000.0,0.0193
CNGD,2015-09-29,USD_TOMSPT,USDRUB_TOM1D,0.0206,0.0044,0.03,0.0044,5.0,28792069000.0,
CETS,2015-09-29,USD_TOM1W,USDRUB_TOM1W,0.1435,0.137,0.1435,0.14,8.0,4191878150.0,0.1391
CNGD,2015-09-29,USD_TOM1W,USDRUB_TOM1W,0.14,0.137,0.141,0.14,12.0,41209884952.9,
CNGD,2015-09-29,USD_TOM1Y,USDRUB_TOM1Y,7.3,7.3,7.35,7.35,2.0,2555112500.0,
CETS,2015-09-29,USD_TOM2M,USDRUB_TOM2M,1.2,1.195,1.2199,1.195,4.0,33435240.0,1.203
CNGD,2015-09-29,USD_TOM2W,USDRUB_TOM2W,0.28,0.28,0.28,0.28,2.0,2967637500.0,
CETS,2015-09-29,USD_TOM3M,USDRUB_TOM3M,1.795,1.795,1.82,1.795,3.0,40480000.0,1.7992
CNGD,2015-09-29,USD_TOM3M,USDRUB_TOM3M,1.81,1.81,1.81,1.81,1.0,3385500000.0,
