BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL
TQDE,2018-10-30,АСКО ао,ACKO,16.0,429460.0,7.54,7.2,7.54,7.38,7.4,7.44,58000.0,,7.38,7.38,0.0,502260.0,0.0,
SMAL,2018-10-30,Система ао,AFKS,3.0,302.47,8.405,8.4,8.405,,7.85,8.4,36.0,,,,0.0,0.0,0.0,
TQBR,2018-10-30,Система ао,AFKS,2021.0,45734743.5,7.8,7.77,7.945,7.785,7.85,7.785,5827300.0,7.85,7.85,7.785,45734743.5,45734743.5,45734743.5,
SMAL,2018-10-30,Аэрофлот,AFLT,18.0,23903.8,94.5,94.5,98.0,,96.25,96.15,249.0,,,,0.0,0.0,0.0,
TQBR,2018-10-30,Аэрофлот,AFLT,8365.0,698338145.0,94.05,93.7,98.25,98.25,96.25,98.25,7257700.0,96.2,96.2,98.25,698338145.0,698338145.0,698338145.0,
TQBR,2018-10-30,AGRO-гдр,AGRO,345.0,2299133.0,662.0,660.0,672.0,662.0,663.0,662.0,3469.0,663.0,663.0,662.0,2299133.0,2299133.0,2299133.0,
TQBR,2018-10-30,Акрон,AKRN,132.0,4728167.0,4502.0,4466.0,4509.0,4481.0,4482.0,4481.0,1055.0,4482.0,4482.0,4481.0,4728167.0,4728167.0,4728167.0,
TQBR,2018-10-30,БестЭфБ ао,ALBK,4.0,32650.0,85.0,78.0,85.0,78.0,81.5,78.0,400.0,,94.5,78.0,0.0,501900.0,0.0,
TQBR,2018-10-30,АЛРОСА-Нюр,ALNU,28.0,4796000.0,96500.0,91000.0,96500.0,91500.0,94000.0,91000.0,51.0,94000.0,94000.0,91500.0,4796000.0,4796000.0,4796000.0,
SMAL,2018-10-30,АЛРОСА ао,ALRS,5.0,5972.83,93.84,93.83,98.95,,96.41,98.95,63.0,,,,0.0,0.0,0.0,
TQBR,2018-10-30,АЛРОСА ао,ALRS,8718.0,883580258.0,96.3,95.37,97.2,97.01,96.41,97.01,9166000.0,96.4,96.4,97.01,883580258.0,883580258.0,883580258.0,
TQBR,2018-10-30,АшинскийМЗ,AMEZ,56.0,126542.0,4.37,4.29,4.47,4.44,4.38,4.45,28900.0,,4.39,4.44,0.0,504154.0,0.0,
TQBR,2018-10-30,Аптеки36и6,APTK,310.0,1007179.8,4.55,4.51,4.58,4.53,4.54,4.53,221880.0,4.54,4.54,4.53,1007179.8,1007179.8,1007179.8,
TQBR,2018-10-30,РусАква ао,AQUA,5.0,74550.0,149.0,148.0,149.5,149.5,149.0,149.5,500.0,,145.5,149.5,0.0,508750.0,0.0,
TQDE,2018-10-30,Армада,ARMD,86.0,212727.0,8.1,7.9,8.2,8.0,8.0,8.1,26670.0,,8.1,8.0,0.0,564735.0,0.0,
TQBR,2018-10-30,Арсагера,ARSA,3.0,19490.0,3.25,3.24,3.25,3.25,3.25,3.24,6000.0,,3.06,3.25,0.0,1632050.0,0.0,
TQBR,2018-10-30,АстрЭнСб,ASSB,29.0,36694.0,0.496,0.494,0.5,0.498,0.496,0.496,74000.0,,0.5,0.498,0.0,514297.0,0.0,
TQBR,2018-10-30,АВТОВАЗ ао,AVAZ,107.0,1973370.0,12.2,12.2,12.25,12.2,12.2,12.25,161700.0,12.2,12.2,12.2,1973370.0,1973370.0,1973370.0,
SMAL,2018-10-30,АВТОВАЗ ап,AVAZP,1.0,24.0,12.0,12.0,12.0,,12.0,12.0,2.0,,,,0.0,0.0,0.0,
TQBR,2018-10-30,АВТОВАЗ ап,AVAZP,17.0,1427285.0,12.1,12.0,12.1,12.0,12.0,12.0,118900.0,12.0,12.0,12.0,1427285.0,1427285.0,1427285.0,
TQBR,2018-10-30,Башнефт ао,BANE,282.0,6184189.0,1920.0,1903.0,1927.0,1917.0,1913.0,1917.0,3232.0,1913.0,1913.0,1917.0,6184189.0,6184189.0,6184189.0,
TQBR,2018-10-30,Башнефт ап,BANEP,6430.0,78415155.5,1839.5,1811.5,1839.5,1825.0,1827.5,1825.0,42903.0,1827.5,1827.5,1825.0,78415155.5,78415155.5,78415155.5,
TQBR,2018-10-30,БашИнСв ап,BISVP,2.0,7730.0,3.87,3.86,3.87,3.86,3.87,3.86,2000.0,3.99,3.99,3.86,502880.0,502880.0,502880.0,
TQBR,2018-10-30,Белон ао,BLNG,28.0,79671.0,2.71,2.65,2.73,2.68,2.72,2.69,29900.0,,2.65,2.68,0.0,506511.0,0.0,
TQBR,2018-10-30,БурЗолото,BRZL,26.0,138745.0,855.0,850.0,865.0,860.0,855.0,860.0,162.0,,850.0,860.0,0.0,526345.0,0.0,
SMAL,2018-10-30,БСП ао,BSPB,1.0,48.35,48.35,48.35,48.35,,50.0,48.35,1.0,,,,0.0,0.0,0.0,
