BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CETS,2015-11-03,BYRRUB_TOD,BYRRUB_TOD,36.8,36.65,36.8,36.65,3.0,792120.0,36.6722
CETS,2015-11-03,CNYRUB_TOD,CNY000000TOD,9.955,9.955,10.09,10.0621,25.0,77167918.5,10.0689
CETS,2015-11-03,CNY_TODTOM,CNYRUBTODTOM,0.005201,0.005201,0.005808,0.005808,14.0,304237315.7,0.005644
CNGD,2015-11-03,CNY_TODTOM,CNYRUBTODTOM,0.0,-0.0078,0.010552,0.01,30.0,7124154.35,
CETS,2015-11-03,CNYRUB_TOM,CNYRUB_TOM,10.084,9.84,10.0881,9.84,305.0,1408509872.5,10.054
CETS,2015-11-03,CNY_TOMSPT,CNYRUB_TOM1D,0.0026,0.002,0.0026,0.0026,3.0,72994920.0,0.002583
CETS,2015-11-03,EUR_TODTOM,EUR000TODTOM,0.0437,0.0434,0.0445,0.0444,491.0,158773032510.0,0.0439
CNGD,2015-11-03,EUR_TODTOM,EUR000TODTOM,0.0,-0.0736,0.0891,0.0443,665.0,2142617110.38,
CETS,2015-11-03,EUR_TOM1W,EURRUB_TOM1W,0.1531,0.1531,0.1531,0.1531,1.0,708794000.0,0.1531
CETS,2015-11-03,EURUSD_TOD,EURUSD000TOD,1.1027,1.0974,1.10305,1.0977,53.0,440259019.26,1.0997
CNGD,2015-11-03,EURUSD_TOD,EURUSD000TOD,1.1029,1.0969,1.1029,1.0969,6.0,2015460654.75,
CETS,2015-11-03,EURUSD_TOM,EURUSD000TOM,1.1027,1.0939,1.103,1.0954,115.0,1205317180.55,1.0978
CNGD,2015-11-03,EURUSD_TOM,EURUSD000TOM,1.1025,1.0952,1.1025,1.0952,6.0,2352232341.53,
CETS,2015-11-03,EURUSDTDTM,EURUSDTODTOM,1.9e-05,6e-06,2e-05,1.8e-05,55.0,17820130131.77,1.4e-05
CNGD,2015-11-03,EURUSDTDTM,EURUSDTODTOM,0.0001,-0.0001,0.0001,-0.0001,3.0,3258718.32,
CETS,2015-11-03,EURRUB_TOD,EUR_RUB__TOD,70.36,69.226,70.606,69.34,3372.0,15965761008.0,70.0597
CNGD,2015-11-03,EURRUB_TOD,EUR_RUB__TOD,70.335,69.3,70.335,69.3,2.0,69817500.0,
CETS,2015-11-03,EURRUB_TOM,EUR_RUB__TOM,70.231,68.266,70.619,68.67,5700.0,25769010804.0,69.6797
