BOARDID,SECID,TRADEDATE,SHORTNAME,NAME,CLOSE,OPEN,HIGH,LOW,VALUE,DURATION,YIELD,DECIMALS,CAPITALIZATION,CURRENCYID,DIVISOR
SNDX,IMOEX,2003-10-06,Индекс МосБиржи,Индекс МосБиржи,540.56,535.8,540.56,530.15,7079492163.88,,,2,,RUB,
RTSI,MCFTR,2003-10-06,MOEX Russia Total Return,Индекс МосБиржи полной доходности «брутто»,540.56,540.56,540.56,540.56,0.0,,,2,0.0,,
RTSI,MCFTRN,2003-10-06,MOEX Russia Net-TR-NR,Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам иностранных организаций),540.56,540.56,540.56,540.56,0.0,,,2,0.0,,
RTSI,MCFTRR,2003-10-06,MOEX Russia Net-TR-Res,Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций),540.56,540.56,540.56,540.56,0.0,,,2,0.0,,
SNDX,MICEX10INDEX,2003-10-06,Индекс МосБиржи 10,Индекс МосБиржи 10,1061.8,1053.18,1062.12,1040.52,3934601132.84,,,2,,RUB,
SNDX,MICEXBNDPRCI,2003-10-06,RCBI,RCBI,103.82,103.8,103.83,103.78,112952539.2,,,2,,RUB,
SNDX,MICEXBNDTRTI,2003-10-06,RCBIc,RCBI-c,112.89,,,,112952539.2,,,2,,RUB,
SNDX,MICEXCBICP,2003-10-06,Индекс Мосбиржи корп обл CBICP,Индекс Мосбиржи корпоративных облигаций ценовой,103.82,103.8,103.83,103.78,112952539.2,,,2,,RUB,
SNDX,MICEXCBITR,2003-10-06,Индекс Мосбиржи корп обл CBITR,Индекс Мосбиржи корпоративных облигаций,112.89,,,,112952539.2,,,2,,RUB,
SNDX,MICEXINDEXCF,2003-10-06,Индекс МосБиржи (архив),Индекс МосБиржи (архив),540.56,535.8,540.56,530.15,7079492163.88,,,2,,RUB,
SNDX,MOEX10,2003-10-06,Индекс МосБиржи 10,Индекс МосБиржи 10,1061.8,1053.18,1062.12,1040.52,3934601132.84,,,2,,RUB,
RTSI,RTSI,2003-10-06,Индекс РТС,Индекс РТС,597.11,590.38,598.55,590.18,32368646.0,,,2,144459006095.686,USD,
RTSI,RTSog,2003-10-06,Индекс РТС нефти и газа,Индекс РТС нефти и газа,118.12,118.12,118.12,118.12,0.0,,,2,79794236638.6904,USD,
RTSI,RTStl,2003-10-06,Индекс РТС телекоммуникаций,Индекс РТС телекоммуникаций ,83.36,83.36,83.36,83.36,0.0,,,2,5331027322.7614,USD,
RTSI,RTSUSDCUR,2003-10-06,RTSUSDCUR,Курс доллара США на момент закрытия Индекса РТС,30.4382,30.4382,30.4382,30.4382,,,,2,,RUB,
SNDX,RUCBICP,2003-10-06,Индекс Мосбиржи корп обл CBICP,Индекс Мосбиржи корпоративных облигаций ценовой,103.82,103.8,103.83,103.78,112952539.2,,,2,,RUB,
SNDX,RUCBITR,2003-10-06,Индекс Мосбиржи корп обл CBITR,Индекс Мосбиржи корпоративных облигаций,112.89,,,,112952539.2,,,2,,RUB,
SNDX,TECHIND,2003-10-06,Технический индекс акций,Технический индекс акций,1132.25,1124.56,0.0,0.0,0.0,,,2,,RUB,
