BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT,TRADINGSESSION
TQOD,2021-03-15,UBANK11/22,AMUNIBB2AER2,3.0,1133.0,103.0,103.0,103.0,103.0,,103.0,,103.0,11.0,103.0365,103.0385,103.0,1018118.89,995128.93,1018118.89,2022-11-15,,,,,5.25,1.31,,2021-03-15,100.0,USD,,,,,USD,3
TQCB,2021-03-15,МГор48-об,RU000A0JNYN1,82.0,1247949.4,100.32,101.68,101.04,101.04,15.45,101.05,5.18,101.65,1235.0,101.05,101.05,101.04,1247949.4,1247949.4,1247949.4,2022-06-11,437.0,5.17,,,6.0,29.92,,2021-03-15,1000.0,SUR,,,,,RUB,3
TQCB,2021-03-15,РЖД-19 обл,RU000A0JQ7Z2,25.0,124258.4,105.01,105.31,105.31,105.31,13.55,105.3,6.15,105.24,118.0,,105.28,105.31,0.0,537957.4,0.0,2024-07-08,1080.0,6.15,,,7.85,39.14,,2021-03-15,1000.0,SUR,,,,,RUB,3
TQCB,2021-03-15,Мечел  4об,RU000A0JQ8V9,1.0,898.4,179.68,179.68,179.68,179.68,1.29,179.68,-88.09,179.68,5.0,,,179.68,0.0,0.0,0.0,2021-07-15,31.0,-88.09,,,7.88,1.96,2021-04-15,2021-03-15,100.0,SUR,,,,,RUB,3
TQCB,2021-03-15,ДОМ.РФ14об,RU000A0JQAL8,1.0,1047.0,104.7,104.7,104.7,104.7,22.19,104.7,-18.76,104.7,1.0,,105.29,104.7,0.0,1319245.3,0.0,2023-05-15,61.0,-18.76,,,6.75,33.47,2021-05-15,2021-03-15,1000.0,SUR,,,,,RUB,3
TQCB,2021-03-15,ДОМ.РФ15об,RU000A0JQAM6,1.0,1132.6,113.26,113.26,113.26,113.26,0.0,113.26,-16.63,113.26,1.0,,113.5,113.26,0.0,9190997.2,0.0,2028-09-15,184.0,-16.63,,,6.75,33.47,2021-09-15,2021-03-15,1000.0,SUR,,,,,RUB,3
TQCB,2021-03-15,РЖД-23 обл,RU000A0JQRD9,74.0,263083.5,105.0,105.31,105.12,105.12,11.4,105.23,6.42,105.29,250.0,,105.26,105.12,0.0,516832.2,0.0,2025-01-16,1230.0,6.39,,,7.85,39.14,,2021-03-15,1000.0,SUR,,,,,RUB,3
TQCB,2021-03-15,ДОМ.РФ16об,RU000A0JQXG0,4.0,512.04,100.02,104.0,104.0,102.67,0.0,102.41,0.27,104.0,5.0,,,102.67,0.0,0.0,0.0,2021-09-15,182.0,3.43,,,8.25,2.03,,2021-03-15,100.0,SUR,,,,,RUB,3
TQCB,2021-03-15,ГлДорога 3,RU000A0JR4U9,5.0,8550.0,95.0,95.0,95.0,95.0,13.81,95.0,12.39,95.0,9.0,,90.83,95.0,0.0,6472307.5,0.0,2028-10-30,238.0,12.39,,,4.0,39.89,2021-11-08,2021-03-15,1000.0,SUR,,,,,RUB,3
TQCB,2021-03-15,ВЭБлизинг5,RU000A0JREZ8,1.0,50050.0,100.1,100.1,100.1,100.1,32.67,100.1,5.08,100.1,50.0,,100.22,100.1,0.0,986208.5,0.0,2021-04-02,18.0,5.08,,,7.27,36.25,,2021-03-15,1000.0,SUR,,,4.6877,,RUB,3
TQCB,2021-03-15,Акрон 04,RU000A0JRHF3,2.0,9015.3,100.17,100.17,100.17,100.17,21.01,100.17,5.51,100.17,9.0,,100.83,100.17,0.0,508189.4,0.0,2021-05-18,64.0,5.51,,,6.5,32.41,,2021-03-15,1000.0,SUR,,,5.3079,,RUB,3
TQCB,2021-03-15,ЗСД 02,RU000A0JRJL7,3.0,7800.0,130.0,130.0,130.0,130.0,31.75,130.0,6.48,130.0,6.0,,,130.0,0.0,0.0,0.0,2031-05-13,2487.0,6.48,,,10.44,52.06,,2021-03-15,1000.0,SUR,,,,,RUB,3
TQCB,2021-03-15,Мечел 17об,RU000A0JRJS2,138.0,916592.78,100.01,100.76,100.36,100.35,2.4,100.44,,100.76,18252.0,100.44,100.44,100.35,916592.78,916592.78,916592.78,2021-05-27,,,,,8.75,3.27,,2021-03-15,50.0,SUR,,,,,RUB,3
TQCB,2021-03-15,Мечел 18об,RU000A0JRJT0,5.0,197990.1,100.04,100.39,100.04,100.3,2.4,100.3,,100.27,3948.0,,100.25,100.3,0.0,502574.4,0.0,2021-05-27,,,,,8.75,3.27,,2021-03-15,50.0,SUR,,,,,RUB,3
