BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL
SMAL,2017-04-03,Система ао,AFKS,1.0,1120.0,22.4,22.4,22.4,,22.775,22.4,50.0,,,,0.0,0.0,0.0,
TQBR,2017-04-03,Система ао,AFKS,4965.0,138442295.5,22.23,22.23,23.145,23.0,22.775,23.0,6079100.0,22.775,22.775,23.0,138442295.5,138442295.5,138442295.5,
SMAL,2017-04-03,Аэрофлот,AFLT,4.0,23217.3,170.55,168.05,170.55,,168.75,168.4,138.0,,,,0.0,0.0,0.0,
TQBR,2017-04-03,Аэрофлот,AFLT,5537.0,431621085.0,168.5,167.15,170.6,168.3,168.75,168.3,2557900.0,168.75,168.75,168.3,431621085.0,431621085.0,431621085.0,
TQBR,2017-04-03,AGRO-гдр,AGRO,557.0,13629263.0,695.0,689.0,709.0,703.0,701.0,703.0,19430.0,701.0,701.0,703.0,13629263.0,13629263.0,13629263.0,
TQBR,2017-04-03,Акрон,AKRN,452.0,14958513.0,3283.0,3259.0,3320.0,3305.0,3285.0,3305.0,4554.0,3285.0,3285.0,3305.0,14958513.0,14958513.0,14958513.0,
SMAL,2017-04-03,АЛРОСА ао,ALRS,3.0,8211.42,91.01,91.01,94.5,,92.29,92.06,88.0,,,,0.0,0.0,0.0,
TQBR,2017-04-03,АЛРОСА ао,ALRS,11382.0,822451880.0,91.78,91.28,93.09,91.9,92.29,91.9,8910300.0,92.3,92.3,91.9,822451880.0,822451880.0,822451880.0,
TQBR,2017-04-03,АшинскийМЗ,AMEZ,64.0,361068.0,5.18,4.96,5.24,4.97,5.02,4.97,71900.0,,5.04,4.97,0.0,506317.0,0.0,
TQBR,2017-04-03,Аптеки36и6,APTK,440.0,1793344.8,8.6,8.4,8.61,8.42,8.46,8.42,211870.0,8.46,8.46,8.42,1793344.8,1793344.8,1793344.8,
TQBR,2017-04-03,РусАква ао,AQUA,36.0,404500.0,57.6,54.4,58.3,57.3,56.2,57.3,7200.0,,57.0,57.3,0.0,501650.0,0.0,
TQDE,2017-04-03,Армада,ARMD,200.0,243308.0,15.4,13.7,15.6,14.4,14.8,14.6,16490.0,,15.3,14.4,0.0,504221.0,0.0,
TQBR,2017-04-03,Арсагера,ARSA,2.0,6640.0,3.34,3.3,3.34,3.3,3.32,3.3,2000.0,,3.3,3.3,0.0,561360.0,0.0,
SMAL,2017-04-03,АстрЭнСб,ASSB,1.0,220.0,0.44,0.44,0.44,,0.441,0.44,500.0,,,,0.0,0.0,0.0,
TQBR,2017-04-03,АстрЭнСб,ASSB,6.0,32213.0,0.468,0.44,0.468,0.461,0.441,0.461,73000.0,,0.457,0.461,0.0,518003.0,0.0,
TQBR,2017-04-03,Авангрд-ао,AVAN,3.0,12330.0,415.0,403.0,415.0,411.0,411.0,403.0,30.0,,465.0,411.0,0.0,535030.0,0.0,
SMAL,2017-04-03,АВТОВАЗ ао,AVAZ,1.0,10.05,10.05,10.05,10.05,,9.53,10.05,1.0,,,,0.0,0.0,0.0,
TQBR,2017-04-03,АВТОВАЗ ао,AVAZ,119.0,762778.0,9.6,9.45,9.69,9.57,9.53,9.57,80000.0,9.53,9.53,9.57,762778.0,762778.0,762778.0,
SMAL,2017-04-03,АВТОВАЗ ап,AVAZP,1.0,6.29,6.285,6.285,6.285,,6.02,6.285,1.0,,,,0.0,0.0,0.0,
TQBR,2017-04-03,АВТОВАЗ ап,AVAZP,94.0,4127221.5,5.97,5.93,6.075,6.065,6.02,6.065,685700.0,6.02,6.02,6.065,4127221.5,4127221.5,4127221.5,
TQBR,2017-04-03,Башнефт ао,BANE,793.0,13115345.5,3585.0,3499.0,3724.0,3649.5,3630.0,3649.5,3613.0,3630.0,3630.0,3649.5,13115345.5,13115345.5,13115345.5,
TQBR,2017-04-03,Башнефт ап,BANEP,2336.0,64016961.5,1250.0,1250.0,1311.5,1290.0,1285.5,1290.0,49798.0,1285.5,1285.5,1290.0,64016961.5,64016961.5,64016961.5,
TQDE,2017-04-03,Деликатесы,BGDE,2424.0,8713145.0,0.05,0.05,0.067,0.05,0.055,0.05,158010000.0,0.055,0.055,0.05,8713145.0,8713145.0,8713145.0,
TQBR,2017-04-03,Белон ао,BLNG,41.0,102278.0,3.68,3.66,3.72,3.68,3.71,3.68,27600.0,,3.66,3.68,0.0,582074.0,0.0,
TQBR,2017-04-03,БурЗолото,BRZL,19.0,30910.0,1190.0,1180.0,1205.0,1190.0,1190.0,1190.0,26.0,,1175.0,1190.0,0.0,506000.0,0.0,
SMAL,2017-04-03,БСП ао,BSPB,1.0,545.4,60.6,60.6,60.6,,60.2,60.6,9.0,,,,0.0,0.0,0.0,
TQBR,2017-04-03,БСП ао,BSPB,1075.0,10503314.0,60.85,59.7,61.45,60.0,60.2,60.0,174460.0,60.2,60.2,60.0,10503314.0,10503314.0,10503314.0,
SMAL,2017-04-03,МКБ ао,CBOM,1.0,57.0,3.8,3.8,3.8,,4.365,3.8,15.0,,,,0.0,0.0,0.0,
TQBR,2017-04-03,МКБ ао,CBOM,200.0,7146024.5,4.399,4.336,4.41,4.4,4.365,4.4,1637200.0,4.365,4.365,4.4,7146024.5,7146024.5,7146024.5,
TQBR,2017-04-03,ЧТПЗ ао,CHEP,2.0,26550.0,135.9,129.6,135.9,129.6,132.8,129.6,200.0,,132.6,129.6,0.0,504020.0,0.0,
TQBR,2017-04-03,РН-ЗапСиб,CHGZ,6.0,62730.0,30.0,30.0,38.9,34.9,34.9,38.9,1800.0,37.8,37.8,34.9,646540.0,646540.0,646540.0,
SMAL,2017-04-03,СевСт-ао,CHMF,5.0,8382.6,843.5,835.3,843.5,,833.0,840.2,10.0,,,,0.0,0.0,0.0,
TQBR,2017-04-03,СевСт-ао,CHMF,7631.0,623561350.0,809.5,809.1,845.9,839.0,833.0,839.0,748510.0,833.1,833.1,839.0,623561350.0,623561350.0,623561350.0,
TQBR,2017-04-03,ЧМК ао,CHMK,99.0,1335820.0,4415.0,4395.0,4630.0,4440.0,4455.0,4445.0,300.0,4455.0,4455.0,4440.0,1335820.0,1335820.0,1335820.0,
TQBR,2017-04-03,ЧЦЗ ао,CHZN,2.0,10800.0,540.0,540.0,540.0,540.0,540.0,540.0,20.0,,542.0,540.0,0.0,509070.0,0.0,
SMAL,2017-04-03,ЧелябЭС ао,CLSB,4.0,2395.0,0.145,0.145,0.15,,0.1465,0.15,16000.0,,,,0.0,0.0,0.0,
TQBR,2017-04-03,ЧелябЭС ао,CLSB,121.0,454080.0,0.1325,0.129,0.158,0.1485,0.1465,0.1485,3100000.0,,0.144,0.1485,0.0,523860.0,0.0,
TQBR,2017-04-03,ЧелябЭС ап,CLSBP,190.0,1525810.0,0.122,0.12,0.1415,0.132,0.135,0.132,11320000.0,0.135,0.135,0.132,1525810.0,1525810.0,1525810.0,
TQBR,2017-04-03,Телеграф,CNTL,1.0,1960.0,19.6,19.6,19.6,19.6,19.6,19.6,100.0,,19.5,19.6,0.0,507480.0,0.0,
TQBR,2017-04-03,Телеграф-п,CNTLP,33.0,118849.0,5.69,5.49,5.7,5.64,5.53,5.64,21500.0,,5.73,5.64,0.0,502122.0,0.0,
SMAL,2017-04-03,ДагСб ао,DASB,2.0,168.0,0.2,0.2,0.22,,0.23,0.22,800.0,,,,0.0,0.0,0.0,
TQBR,2017-04-03,ДагСб ао,DASB,375.0,3088500.0,0.23,0.205,0.25,0.25,0.23,0.25,13350000.0,0.23,0.23,0.25,3088500.0,3088500.0,3088500.0,
SMAL,2017-04-03,Дорогбж ао,DGBZ,1.0,1400.0,35.0,35.0,35.0,,36.0,35.0,40.0,,,,0.0,0.0,0.0,
TQBR,2017-04-03,Дорогбж ао,DGBZ,12.0,421530.0,36.9,36.0,36.9,36.0,36.0,36.3,11700.0,,36.1,36.0,0.0,541330.0,0.0,
TQBR,2017-04-03,iЗаводДИОД,DIOD,19.0,8835.0,3.38,3.37,3.42,3.38,3.4,3.37,2600.0,,3.37,3.38,0.0,507859.0,0.0,
SMAL,2017-04-03,ДИКСИ ао,DIXY,1.0,245.5,245.5,245.5,245.5,,243.3,245.5,1.0,,,,0.0,0.0,0.0,
TQBR,2017-04-03,ДИКСИ ао,DIXY,346.0,4868546.0,241.5,240.5,245.0,243.3,243.3,243.3,20010.0,243.3,243.3,243.3,4868546.0,4868546.0,4868546.0,
SMAL,2017-04-03,ДетскийМир,DSKY,2.0,695.44,86.93,86.93,86.93,,88.69,86.93,8.0,,,,0.0,0.0,0.0,
