BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL,TRADINGSESSION
TQBR,2021-02-01,АбрауДюрсо,ABRD,250.0,1333630.0,200.0,197.0,203.0,200.0,200.0,200.0,6660.0,200.0,200.0,200.0,1333630.0,1333630.0,1333630.0,0.0,3
TQBR,2021-02-01,АСКО ао,ACKO,46.0,224790.0,5.88,5.76,5.88,5.76,5.8,5.76,38800.0,,5.8,5.76,0.0,500574.0,0.0,0.0,3
SMAL,2021-02-01,Система ао,AFKS,17.0,4010.43,31.601,31.51,33.98,,32.15,33.98,124.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2021-02-01,Система ао,AFKS,24227.0,1815772073.5,31.6,31.438,32.69,32.256,32.15,32.475,56478700.0,32.119,32.119,32.256,1627176691.6,1627176691.6,1627176691.6,0.0,3
SMAL,2021-02-01,Аэрофлот,AFLT,9.0,1951.3,69.18,69.18,70.86,,69.98,69.84,28.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2021-02-01,Аэрофлот,AFLT,27035.0,761513391.6,70.28,69.38,70.56,70.08,69.98,70.34,10880520.0,69.96,69.96,70.08,689946597.8,689946597.8,689946597.8,0.0,3
TQBR,2021-02-01,AGRO-гдр,AGRO,7505.0,228697627.6,890.0,872.2,911.2,897.0,898.6,897.0,254485.0,898.6,898.6,897.0,228697627.6,228697627.6,228697627.6,0.0,3
TQTF,2021-02-01,ETF AKCH,AKCH,193.0,36815348.12,111.62,111.62,114.72,114.3,113.29,114.3,324825.0,113.34,113.34,114.3,36815348.12,36815348.12,36815348.12,8182999.44,3
TQTE,2021-02-01,AKEU ETF,AKEU,297.0,156792.5,10.92,10.75,10.92,10.81,10.82,10.84,14489.0,998.78,998.78,10.81,14471367.59,14471367.59,14471367.59,161571.75,3
TQTF,2021-02-01,ETF AKMB,AKMB,2024.0,1358535.17,1.068,1.0674,1.0767,1.0703,1.0695,1.0703,1269596.0,1.07,1.07,1.0703,922832.93,922832.93,922832.93,4786015.51,3
TQTF,2021-02-01,ETF AKME,AKME,21.0,10377.02,102.81,102.3,103.25,102.37,102.74,102.3,101.0,,104.53,102.37,0.0,2322661.63,0.0,2072186.6,3
TQTD,2021-02-01,AKNX ETF,AKNX,456.0,165348.8,19.22,18.9,19.22,19.07,19.03,19.05,8682.0,1451.2,1451.2,19.07,14074374.19,14074374.19,14074374.19,335559.61,3
TQTF,2021-02-01,AKNX ETF,AKNX,116.0,1466081.8,1550.0,1427.6,1550.0,1454.2,1451.2,1450.0,1017.0,1451.2,1451.2,1454.2,14074374.19,14074374.19,14074374.19,25587326.27,3
TQBR,2021-02-01,Акрон,AKRN,948.0,19882614.0,6110.0,6040.0,6110.0,6062.0,6072.0,6062.0,3275.0,6072.0,6072.0,6062.0,19882614.0,19882614.0,19882614.0,0.0,3
TQTD,2021-02-01,AKSP ETF,AKSP,335.0,322746.29,13.09,12.8,13.09,12.85,12.88,12.85,25061.0,982.01,982.01,12.85,24610275.85,24610275.85,24610275.85,466778.0,3
TQBR,2021-02-01,БестЭфБ ао,ALBK,259.0,1218225.0,66.5,62.0,66.5,63.5,63.0,63.5,19270.0,63.0,63.0,63.5,1218225.0,1218225.0,1218225.0,0.0,3
TQBR,2021-02-01,АЛРОСА-Нюр,ALNU,8.0,558000.0,61200.0,61200.0,62400.0,62400.0,62000.0,62400.0,9.0,62000.0,61800.0,62400.0,1738200.0,680400.0,1738200.0,0.0,3
SMAL,2021-02-01,АЛРОСА ао,ALRS,14.0,4061.66,98.55,98.09,101.78,,100.39,101.78,41.0,,,,0.0,0.0,0.0,0.0,3
