BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL,TRADINGSESSION
TQBR,2020-07-27,АбрауДюрсо,ABRD,72.0,263945.0,130.0,129.0,130.0,130.0,129.5,130.0,2040.0,,129.5,130.0,0.0,500065.0,0.0,0.0,3
TQPI,2020-07-27,АСКО ао,ACKO,68.0,999782.0,4.96,4.96,5.08,5.02,5.02,5.02,199600.0,5.0,5.0,5.02,999782.0,999782.0,999782.0,0.0,3
SMAL,2020-07-27,Система ао,AFKS,2.0,906.47,18.85,18.85,19.405,,19.081,19.405,48.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-07-27,Система ао,AFKS,7845.0,432318854.3,18.752,18.737,19.335,19.053,19.081,19.053,22657000.0,19.081,19.081,19.053,432318854.3,432318854.3,432318854.3,0.0,3
SMAL,2020-07-27,Аэрофлот,AFLT,8.0,1002.7,89.84,87.36,94.98,,87.76,94.98,11.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-07-27,Аэрофлот,AFLT,28417.0,1401185392.2,88.64,86.44,89.5,87.3,87.76,87.64,15966860.0,87.76,87.76,87.3,1362112641.2,1362112641.2,1362112641.2,0.0,3
TQBR,2020-07-27,AGRO-гдр,AGRO,3176.0,75488818.8,686.0,685.8,707.0,703.6,697.8,703.6,108189.0,697.8,697.8,703.6,75488818.8,75488818.8,75488818.8,0.0,3
TQTE,2020-07-27,AKEU ETF,AKEU,146.0,28697.63,9.99,9.91,10.0,9.96,9.93,9.96,2889.0,825.5,825.5,9.96,2384862.07,2384862.07,2384862.07,57880.93,3
TQTF,2020-07-27,ETF AKMB,AKMB,273.0,102494.74,1.0138,1.0137,1.02,1.0191,1.0185,1.019,100619.0,,1.0156,1.0191,0.0,519423.12,0.0,3282608.46,3
TQTD,2020-07-27,AKNX ETF,AKNX,604.0,422356.42,15.42,15.27,15.51,15.33,15.42,15.3,27399.0,1103.68,1103.68,15.33,30239621.41,30239621.41,30239621.41,283550.53,3
TQBR,2020-07-27,Акрон,AKRN,399.0,7764392.0,5664.0,5636.0,5686.0,5662.0,5656.0,5662.0,1373.0,5656.0,5656.0,5662.0,7764392.0,7764392.0,7764392.0,0.0,3
TQTD,2020-07-27,AKSP ETF,AKSP,227.0,104829.8,11.14,11.07,11.16,11.11,11.11,11.11,9434.0,795.58,795.58,11.11,7505541.26,7505541.26,7505541.26,237232.64,3
TQBR,2020-07-27,БестЭфБ ао,ALBK,9.0,11090.0,53.0,52.0,53.0,53.0,53.0,53.0,210.0,,52.5,53.0,0.0,500350.0,0.0,0.0,3
TQBR,2020-07-27,АЛРОСА-Нюр,ALNU,16.0,1138200.0,53800.0,53800.0,54600.0,54200.0,54200.0,54200.0,21.0,54200.0,54200.0,54200.0,1138200.0,1138200.0,1138200.0,0.0,3
SMAL,2020-07-27,АЛРОСА ао,ALRS,200.0,15583.22,64.11,64.11,66.9,,66.16,66.9,237.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-07-27,АЛРОСА ао,ALRS,26008.0,1257168585.3,65.44,64.93,66.84,66.54,66.16,66.68,19001770.0,66.15,66.15,66.54,1223317781.5,1223317781.5,1223317781.5,0.0,3
TQBR,2020-07-27,АшинскийМЗ,AMEZ,196.0,584274.0,4.175,4.11,4.18,4.175,4.15,4.175,140800.0,4.15,4.15,4.175,584274.0,584274.0,584274.0,0.0,3
TQBR,2020-07-27,Аптеки36и6,APTK,1977.0,6235233.24,13.598,13.45,13.624,13.522,13.524,13.518,461090.0,13.522,13.522,13.522,6235233.24,6235233.24,6235233.24,0.0,3
TQBR,2020-07-27,РусАква ао,AQUA,730.0,13918940.0,191.0,190.0,192.0,191.5,191.0,191.5,72860.0,191.0,191.0,191.5,13918940.0,13918940.0,13918940.0,0.0,3
SMAL,2020-07-27,Арсагера,ARSA,1.0,358.53,3.23,3.23,3.23,,3.46,3.23,111.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-07-27,Арсагера,ARSA,47.0,373700.0,3.37,3.33,3.67,3.5,3.46,3.5,108000.0,,3.42,3.5,0.0,506780.0,0.0,0.0,3
TQBR,2020-07-27,АстрЭнСб,ASSB,41.0,83965.0,0.7475,0.7435,0.757,0.745,0.7495,0.745,112000.0,,0.746,0.745,0.0,500489.5,0.0,0.0,3
TQBR,2020-07-27,Авангрд-ао,AVAN,23.0,53790.0,700.0,690.0,710.0,700.0,700.0,700.0,77.0,,690.0,700.0,0.0,500360.0,0.0,0.0,3
TQBR,2020-07-27,Башнефт ао,BANE,514.0,7937672.0,1742.0,1742.0,1755.5,1748.5,1749.0,1749.0,4539.0,1749.0,1749.0,1748.5,7937672.0,7937672.0,7937672.0,0.0,3
TQBR,2020-07-27,Башнефт ап,BANEP,2425.0,41152742.0,1359.5,1346.0,1359.5,1346.5,1350.5,1346.5,30476.0,1350.5,1350.5,1346.5,41152742.0,41152742.0,41152742.0,0.0,3
TQBR,2020-07-27,Белуга ао,BELU,462.0,3870894.0,1348.0,1319.0,1355.0,1339.0,1333.0,1339.0,2904.0,1333.0,1333.0,1339.0,3870894.0,3870894.0,3870894.0,0.0,3
SMAL,2020-07-27,БашИнСв ап,BISVP,1.0,100.43,9.13,9.13,9.13,,8.22,9.13,11.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-07-27,БашИнСв ап,BISVP,60.0,193956.0,8.25,8.07,8.32,8.21,8.22,8.21,23600.0,,8.21,8.21,0.0,565882.0,0.0,0.0,3
SMAL,2020-07-27,Белон ао,BLNG,6.0,248.4,4.56,4.48,4.56,,4.606,4.48,55.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-07-27,Белон ао,BLNG,521.0,1513983.6,4.668,4.46,4.8,4.59,4.606,4.59,328800.0,4.604,4.604,4.59,1513983.6,1513983.6,1513983.6,0.0,3
