BOARDID,SECID,TRADEDATE,SHORTNAME,NAME,CLOSE,OPEN,HIGH,LOW,VALUE,DURATION,YIELD,DECIMALS,CAPITALIZATION,CURRENCYID,DIVISOR
SNDX,IMOEX,2005-05-03,Индекс МосБиржи,Индекс МосБиржи,597.45,593.94,598.62,593.88,3263609235.74,,,2,,RUB,
RTSI,MCFTR,2005-05-03,MOEX Russia Total Return,Индекс МосБиржи полной доходности «брутто»,597.45,597.45,597.45,597.45,0.0,,,2,0.0,,
RTSI,MCFTRN,2005-05-03,MOEX Russia Net-TR-NR,Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам иностранных организаций),597.45,597.45,597.45,597.45,0.0,,,2,0.0,,
RTSI,MCFTRR,2005-05-03,MOEX Russia Net-TR-Res,Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций),597.45,597.45,597.45,597.45,0.0,,,2,0.0,,
SNDX,MICEX10INDEX,2005-05-03,Индекс МосБиржи 10,Индекс МосБиржи 10,1095.77,1088.65,1101.82,1088.65,1894883360.56,,,2,,RUB,
SNDX,MICEXBNDPRCI,2005-05-03,RCBI,RCBI,103.16,103.29,103.29,103.12,128413638.9,,,2,,RUB,
SNDX,MICEXBNDTRTI,2005-05-03,RCBIc,RCBI-c,129.41,,,,128413638.9,,,2,,RUB,
SNDX,MICEXCBICP,2005-05-03,Индекс Мосбиржи корп обл CBICP,Индекс Мосбиржи корпоративных облигаций ценовой,103.16,103.29,103.29,103.12,128413638.9,,,2,,RUB,
SNDX,MICEXCBITR,2005-05-03,Индекс Мосбиржи корп обл CBITR,Индекс Мосбиржи корпоративных облигаций,129.41,,,,128413638.9,,,2,,RUB,
SNDX,MICEXCGS,2005-05-03,Индекс потребительского сектора / Индекс потребит сектора,Индекс МосБиржи потребительского сектора,1323.73,1323.4,1324.37,1323.4,1464539.6,,,2,,RUB,
SNDX,MICEXFNL,2005-05-03,Индекс финансов,Индекс МосБиржи финансов,1273.32,1257.68,1275.86,1257.68,249809667.04,,,2,,RUB,
SNDX,MICEXINDEXCF,2005-05-03,Индекс МосБиржи (архив),Индекс МосБиржи (архив),597.45,593.94,598.62,593.88,3263609235.74,,,2,,RUB,
SNDX,MICEXLC,2005-05-03,MICEX LC,ММВБ высокая кап,1072.53,1065.64,1074.57,1065.56,3023864312.8,,,2,,RUB,
SNDX,MICEXM&M,2005-05-03,Индекс металлов и добычи,Индекс МосБиржи металлов и добычи,1114.0,1108.71,1118.51,1108.71,301767878.1,,,2,,RUB,
SNDX,MICEXMC,2005-05-03,MICEX MC,ММВБ стандарт кап,1037.99,1042.7,1046.34,1037.1,138500769.87,,,2,,RUB,
SNDX,MICEXMNF,2005-05-03,Машиностроение,Индекс машиностроения Московской Биржи,896.15,918.47,922.0,892.36,13627261.66,,,2,,RUB,
SNDX,MICEXO&G,2005-05-03,Индекс нефти и газа,Индекс МосБиржи нефти и газа,1122.55,1130.46,1137.2,1121.3,1141253213.05,,,2,,RUB,
SNDX,MICEXPWR,2005-05-03,Индекс электроэнергетики,Индекс МосБиржи электроэнергетики,946.51,941.8,947.13,941.02,1272732872.8,,,2,,RUB,
SNDX,MICEXSC,2005-05-03,Второй эшелон,Индекс второго эшелона Московской Биржи,1044.32,1054.7,1056.39,1042.92,11321977.77,,,2,,RUB,
