BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CETS,2012-12-03,BKTRUB_TOM,BKTRUB000TOM,35.0325,35.0325,35.255,35.15,26.0,899370807.0,35.1315
CETS,2012-12-03,CNYRUB_TOD,CNY000000TOD,49.61,49.54,49.61,49.58,5.0,5097886.0,49.5903
CETS,2012-12-03,EUR_TODTOM,EUR000TODTOM,0.007,0.0069,0.0074,0.0073,349.0,64330330110.0,0.0073
CNGD,2012-12-03,EUR_TODTOM,EUR000TODTOM,0.0088,-0.0154,0.0176,0.007,12.0,821925491.1,
CETS,2012-12-03,EURUSD_TOD,EURUSD000TOD,1.3028,1.3028,1.3039,1.3039,10.0,90109197.41,1.3033
CETS,2012-12-03,EURUSD_TOM,EURUSD000TOM,1.3028,1.3025,1.3074,1.3037,41.0,541505678.96,1.305
CETS,2012-12-03,EURUSDTDTM,EURUSDTODTOM,8e-06,7e-06,1.7e-05,1.2e-05,27.0,2967135404.33,1.1e-05
CETS,2012-12-03,EURRUB_TOD,EUR_RUB__TOD,40.248,40.145,40.3453,40.3299,1000.0,7037019057.3,40.2382
CNGD,2012-12-03,EURRUB_TOD,EUR_RUB__TOD,40.15,40.15,40.25,40.25,7.0,246044250.0,
CETS,2012-12-03,EURRUB_TOM,EUR_RUB__TOM,40.15,40.15,40.439,40.2999,1063.0,10098725374.6,40.3362
CNGD,2012-12-03,EURRUB_TOM,EUR_RUB__TOM,40.2025,40.2025,40.4325,40.36,13.0,1465683500.0,
CETS,2012-12-03,USDRUB_TOD,USD000000TOD,30.8,30.7725,30.949,30.9375,4264.0,43181302717.2,30.8729
CNGD,2012-12-03,USDRUB_TOD,USD000000TOD,30.8275,30.795,30.935,30.935,11.0,355389486.0,
CETS,2012-12-03,USD_TODTOM,USD000TODTOM,0.0054,0.0052,0.0057,0.0056,486.0,206281120900.0,0.0055
CNGD,2012-12-03,USD_TODTOM,USD000TODTOM,0.0,-0.0118,0.0135,0.0059,69.0,6124534400.0,
CETS,2012-12-03,USDRUB_TOM,USD000UTSTOM,30.8999,30.78,31.03,30.8849,14124.0,164081359303.9,30.9214
CNGD,2012-12-03,USDRUB_TOM,USD000UTSTOM,30.8475,30.78,31.02,30.9475,20.0,3835262700.0,
CETS,2012-12-03,USD_TOMSPT,USDRUB_TOM1D,0.0057,0.0052,0.0057,0.0057,6.0,52544590.0,0.0055
CETS,2012-12-03,USD_TOM1W,USDRUB_TOM1W,0.0375,0.0365,0.0375,0.0365,2.0,866318800.0,0.0369
