BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL
TQBR,2018-04-24,БанкАстаны,ABBN,73.0,3932772.0,197.5,178.2,199.8,181.0,187.2,181.0,21010.0,187.2,187.2,181.0,3932772.0,3932772.0,3932772.0,
TQDE,2018-04-24,АСКО ао,ACKO,35.0,385010.0,8.96,8.8,9.15,9.02,8.95,9.1,43000.0,,8.97,9.02,0.0,511190.0,0.0,
TQBR,2018-04-24,Система ао,AFKS,4756.0,186934106.5,10.945,10.78,11.05,10.85,10.92,10.85,17121500.0,10.92,10.92,10.85,186934106.5,186934106.5,186934106.5,
TQBR,2018-04-24,Аэрофлот,AFLT,6209.0,532529545.0,148.5,146.15,149.3,146.6,147.7,146.6,3605000.0,147.7,147.7,146.6,532529545.0,532529545.0,532529545.0,
TQBR,2018-04-24,AGRO-гдр,AGRO,426.0,10437256.0,660.5,650.0,670.0,656.0,656.5,656.0,15896.0,656.5,656.5,656.0,10437256.0,10437256.0,10437256.0,
TQBR,2018-04-24,Акрон,AKRN,392.0,4862512.0,4260.0,4209.0,4272.0,4264.0,4250.0,4264.0,1144.0,4250.0,4250.0,4264.0,4862512.0,4862512.0,4862512.0,
TQBR,2018-04-24,БестЭфБ ао,ALBK,13.0,260620.0,225.0,151.3,239.9,180.0,200.5,180.0,1300.0,,220.3,180.0,0.0,506650.0,0.0,
TQBR,2018-04-24,АЛРОСА-Нюр,ALNU,3.0,440500.0,148500.0,146000.0,148500.0,146000.0,147000.0,146000.0,3.0,148000.0,148000.0,146000.0,8432500.0,8432500.0,8432500.0,
SMAL,2018-04-24,АЛРОСА ао,ALRS,6.0,5846.47,88.59,88.58,88.59,,88.18,88.58,66.0,,,,0.0,0.0,0.0,
TQBR,2018-04-24,АЛРОСА ао,ALRS,5190.0,382249906.0,88.3,87.6,88.78,87.75,88.18,87.75,4334900.0,88.18,88.18,87.75,382249906.0,382249906.0,382249906.0,
TQBR,2018-04-24,АшинскийМЗ,AMEZ,371.0,2952694.0,3.78,3.56,3.8,3.66,3.66,3.66,806000.0,3.66,3.66,3.66,2952694.0,2952694.0,2952694.0,
TQBR,2018-04-24,Аптеки36и6,APTK,501.0,2116360.2,7.2,7.15,7.55,7.26,7.35,7.26,287950.0,7.35,7.35,7.26,2116360.2,2116360.2,2116360.2,
TQBR,2018-04-24,РусАква ао,AQUA,53.0,1373950.0,142.5,142.5,176.0,167.5,158.0,165.0,8700.0,158.0,158.0,167.5,1373950.0,1373950.0,1373950.0,
TQDE,2018-04-24,Армада,ARMD,46.0,77188.0,8.8,8.7,9.1,8.9,9.0,9.0,8620.0,,8.8,8.9,0.0,500062.0,0.0,
SMAL,2018-04-24,Арсагера,ARSA,2.0,1505.0,3.01,3.01,3.01,,3.23,3.01,500.0,,,,0.0,0.0,0.0,
TQBR,2018-04-24,Арсагера,ARSA,13.0,209920.0,3.26,3.11,3.27,3.13,3.23,3.11,65000.0,,3.22,3.13,0.0,508260.0,0.0,
TQBR,2018-04-24,АстрЭнСб,ASSB,24.0,52263.0,0.412,0.363,0.422,0.419,0.381,0.415,137000.0,,0.416,0.419,0.0,572502.0,0.0,
SMAL,2018-04-24,АВТОВАЗ ао,AVAZ,3.0,1836.07,13.66,13.14,13.66,,13.33,13.14,138.0,,,,0.0,0.0,0.0,
TQBR,2018-04-24,АВТОВАЗ ао,AVAZ,314.0,4811808.0,12.96,12.84,13.77,13.44,13.33,13.44,360900.0,13.33,13.33,13.44,4811808.0,4811808.0,4811808.0,
SMAL,2018-04-24,АВТОВАЗ ап,AVAZP,3.0,501.75,13.5,12.51,13.5,,12.94,12.51,39.0,,,,0.0,0.0,0.0,
TQBR,2018-04-24,АВТОВАЗ ап,AVAZP,227.0,5482040.0,12.65,12.52,13.0,12.91,12.94,12.91,423500.0,12.94,12.94,12.91,5482040.0,5482040.0,5482040.0,
TQBR,2018-04-24,Башнефт ао,BANE,725.0,14366059.0,2195.0,2153.0,2207.0,2190.0,2183.0,2190.0,6582.0,2183.0,2183.0,2190.0,14366059.0,14366059.0,14366059.0,
TQBR,2018-04-24,Башнефт ап,BANEP,1098.0,45977887.0,1738.0,1721.0,1738.0,1726.0,1729.5,1726.0,26587.0,1729.5,1729.5,1726.0,45977887.0,45977887.0,45977887.0,
TQBR,2018-04-24,Белуга ао,BELU,3.0,1871.0,621.0,620.0,630.0,630.0,624.0,630.0,3.0,,622.0,630.0,0.0,1128814.0,0.0,
TQBR,2018-04-24,БашИнСв ап,BISVP,1.0,3950.0,3.95,3.95,3.95,3.95,3.95,3.95,1000.0,,3.92,3.95,0.0,537030.0,0.0,
TQBR,2018-04-24,Белон ао,BLNG,23.0,126213.0,2.65,2.63,2.65,2.65,2.64,2.65,47800.0,,2.64,2.65,0.0,536346.0,0.0,
TQBR,2018-04-24,БурЗолото,BRZL,67.0,7936250.0,795.0,780.0,850.0,800.0,800.0,800.0,9911.0,800.0,800.0,800.0,7936250.0,7936250.0,7936250.0,
TQBR,2018-04-24,БСП ао,BSPB,320.0,11623098.5,52.9,51.65,52.95,51.8,52.1,51.8,223050.0,52.1,52.1,51.8,11623098.5,11623098.5,11623098.5,
TQBR,2018-04-24,МКБ ао,CBOM,526.0,32829724.0,4.792,4.701,4.792,4.701,4.747,4.701,6915800.0,4.747,4.747,4.701,32829724.0,32829724.0,32829724.0,
SMAL,2018-04-24,ЧТПЗ ао,CHEP,1.0,710.0,177.5,177.5,177.5,,245.0,177.5,4.0,,,,0.0,0.0,0.0,
TQBR,2018-04-24,ЧТПЗ ао,CHEP,24.0,931950.0,256.5,240.0,256.5,252.5,245.0,253.0,3800.0,245.5,245.5,252.5,931950.0,931950.0,931950.0,
TQBR,2018-04-24,ЧКПЗ ао,CHKZ,2.0,12590.0,2090.0,2090.0,2100.0,2100.0,2100.0,2100.0,6.0,,2220.0,2100.0,0.0,500640.0,0.0,
SMAL,2018-04-24,СевСт-ао,CHMF,7.0,20301.1,965.0,965.0,972.7,,962.5,968.0,21.0,,,,0.0,0.0,0.0,
TQBR,2018-04-24,СевСт-ао,CHMF,8444.0,559199673.0,964.0,956.0,967.8,965.2,962.5,965.2,580900.0,962.6,962.6,965.2,559199673.0,559199673.0,559199673.0,
TQBR,2018-04-24,ЧМК ао,CHMK,10.0,35940.0,2760.0,2745.0,2805.0,2775.0,2765.0,2775.0,13.0,,2785.0,2775.0,0.0,528920.0,0.0,
TQBR,2018-04-24,ЧЦЗ ао,CHZN,3.0,15930.0,530.0,530.0,533.0,533.0,531.0,533.0,30.0,,530.0,533.0,0.0,3815790.0,0.0,
TQBR,2018-04-24,ЧелябЭС ао,CLSB,2.0,8865.0,0.09,0.0885,0.09,0.0885,0.0885,0.0885,100000.0,,0.09,0.0885,0.0,503670.0,0.0,
TQBR,2018-04-24,ЧелябЭС ап,CLSBP,23.0,145740.0,0.1145,0.1125,0.1255,0.1175,0.114,0.1175,1280000.0,,0.1125,0.1175,0.0,506415.0,0.0,
TQBR,2018-04-24,Телеграф,CNTL,52.0,270200.0,16.5,15.9,16.6,16.0,16.2,15.9,16700.0,,16.4,16.0,0.0,502170.0,0.0,
TQBR,2018-04-24,Телеграф-п,CNTLP,44.0,229605.0,11.6,11.35,12.0,12.0,11.65,12.0,19700.0,,11.75,12.0,0.0,503155.0,0.0,
SMAL,2018-04-24,ДагСб ао,DASB,1.0,18.99,0.1165,0.1165,0.1165,,0.1145,0.1165,163.0,,,,0.0,0.0,0.0,
TQBR,2018-04-24,ДагСб ао,DASB,219.0,1367700.0,0.1165,0.11,0.12,0.112,0.1145,0.112,11950000.0,0.1145,0.1145,0.112,1367700.0,1367700.0,1367700.0,
SMAL,2018-04-24,iЗаводДИОД,DIOD,2.0,31.88,4.58,4.49,4.58,,4.18,4.49,7.0,,,,0.0,0.0,0.0,
TQBR,2018-04-24,iЗаводДИОД,DIOD,793.0,3626809.0,4.01,4.0,4.45,4.24,4.18,4.24,867200.0,4.18,4.18,4.24,3626809.0,3626809.0,3626809.0,
TQBR,2018-04-24,ДИКСИ ао,DIXY,44.0,1131054.0,335.8,335.7,339.3,339.3,338.6,339.3,3340.0,338.6,338.6,339.3,1131054.0,1131054.0,1131054.0,
TQBR,2018-04-24,ДетскийМир,DSKY,1269.0,81852798.5,89.9,88.35,90.2,89.65,89.6,89.65,915020.0,89.45,89.45,89.65,81852798.5,81852798.5,81852798.5,
TQBR,2018-04-24,ДЭК ао,DVEC,74.0,793568.0,1.132,1.132,1.22,1.195,1.197,1.195,663000.0,1.197,1.197,1.195,793568.0,793568.0,793568.0,
TQBR,2018-04-24,iДонскЗР,DZRD,1.0,4880.0,2440.0,2440.0,2440.0,2440.0,2440.0,2440.0,2.0,,2390.0,2440.0,0.0,502100.0,0.0,
TQBR,2018-04-24,iДонскЗР п,DZRDP,15.0,61410.0,2670.0,2650.0,2680.0,2650.0,2670.0,2650.0,23.0,,2620.0,2650.0,0.0,502520.0,0.0,
TQDE,2018-04-24,ЕвроЭлтех,EELT,90.0,4541853.0,13.19,13.17,13.4,13.33,13.3,13.29,341500.0,13.3,13.3,13.33,4541853.0,4541853.0,4541853.0,
TQBR,2018-04-24,Электрцинк,ELTZ,28.0,54852.0,554.0,548.0,557.0,557.0,554.0,557.0,99.0,,550.0,557.0,0.0,501365.0,0.0,
TQBR,2018-04-24,ENPL-гдр,ENPL,6988.0,146674896.5,305.0,280.0,333.0,284.0,303.0,284.0,484328.0,303.0,303.0,284.0,146674896.5,146674896.5,146674896.5,
SMAL,2018-04-24,ЭнелРос ао,ENRU,6.0,1922.04,1.526,1.526,1.543,,1.531,1.533,1257.0,,,,0.0,0.0,0.0,
TQBR,2018-04-24,ЭнелРос ао,ENRU,669.0,41651256.0,1.51,1.51,1.544,1.53,1.531,1.53,27243000.0,1.529,1.529,1.53,41651256.0,41651256.0,41651256.0,
SMAL,2018-04-24,ФСК ЕЭС ао,FEES,2.0,693.1,0.1733,0.17325,0.1733,,0.1738,0.17325,4000.0,,,,0.0,0.0,0.0,
TQBR,2018-04-24,ФСК ЕЭС ао,FEES,4154.0,189609828.0,0.1765,0.17285,0.1768,0.1735,0.1738,0.1735,1090100000.0,0.17395,0.17395,0.1735,189609828.0,189609828.0,189609828.0,
SMAL,2018-04-24,ДВМП ао,FESH,1.0,48.3,6.9,6.9,6.9,,5.115,6.9,7.0,,,,0.0,0.0,0.0,
TQBR,2018-04-24,ДВМП ао,FESH,103.0,1579748.5,5.135,5.1,5.225,5.1,5.115,5.1,308800.0,5.115,5.115,5.1,1579748.5,1579748.5,1579748.5,
TQBR,2018-04-24,FIVE-гдр,FIVE,1744.0,213959525.5,1940.0,1901.5,1953.0,1906.5,1922.0,1906.5,111331.0,1922.0,1922.0,1906.5,213959525.5,213959525.5,213959525.5,
TQBR,2018-04-24,БУДУЩЕЕ ао,FTRE,1.0,351.0,351.0,351.0,351.0,351.0,351.0,351.0,1.0,,367.0,351.0,0.0,501559.0,0.0,
TQTF,2018-04-24,FXAU ETF,FXAU,18.0,452880.0,1771.0,1771.0,1782.0,1777.0,1776.0,1776.0,255.0,,1775.0,1777.0,0.0,543241.0,0.0,525536.02
EQTD,2018-04-24,FXCN ETF,FXCN,2.0,6830.22,44.13,44.13,44.43,44.04,44.25,44.43,154.0,,,,0.0,0.0,0.0,6347690.34
TQTF,2018-04-24,FXCN ETF,FXCN,123.0,3059740.0,2680.0,2675.0,2745.0,2720.0,2735.0,2720.0,1120.0,2735.0,2735.0,2720.0,3481611.95,3481611.95,3481611.95,6347690.34
TQTF,2018-04-24,FXDE ETF,FXDE,57.0,1443942.0,2328.0,2229.0,2330.0,2238.5,2249.0,2238.0,642.0,2249.0,2249.0,2238.5,1443942.0,1443942.0,1443942.0,1835565.18
EQTD,2018-04-24,FXGD ETF,FXGD,2.0,37.16,9.28,9.28,9.32,9.29,9.28,9.32,4.0,,,,0.0,0.0,0.0,4712930.02
TQTF,2018-04-24,FXGD ETF,FXGD,111.0,2416108.0,579.0,571.0,579.0,573.5,573.0,573.5,4215.0,573.0,573.0,573.5,2418403.2,2418403.2,2418403.2,4712930.02
EQTD,2018-04-24,iFXIT ETF,FXIT,6.0,21573.25,64.76,63.75,64.76,63.85,64.35,63.75,334.0,,,,0.0,0.0,0.0,7427816.68
TQTF,2018-04-24,iFXIT ETF,FXIT,174.0,5062544.0,4025.0,3903.0,4099.0,3944.0,3975.0,3946.0,1275.0,3975.0,3975.0,3944.0,6395026.57,6395026.57,6395026.57,7427816.68
TQTF,2018-04-24,FXJP ETF,FXJP,37.0,839856.0,2404.0,2385.0,2407.0,2392.0,2400.0,2395.0,350.0,2400.0,2400.0,2392.0,839856.0,839856.0,839856.0,1049313.25
TQTF,2018-04-24,FXMM ETF,FXMM,182.0,26767953.3,1427.4,1426.7,1427.8,1427.7,1427.6,1427.7,18750.0,1427.6,1427.6,1427.7,26767953.3,26767953.3,26767953.3,18017521.72
TQTF,2018-04-24,FXRB ETF,FXRB,191.0,7596577.0,1407.0,1401.0,1416.0,1406.0,1404.0,1406.0,5409.0,1404.0,1404.0,1406.0,7596577.0,7596577.0,7596577.0,7750485.13
EQTD,2018-04-24,FXRL ETF,FXRL,1.0,3340.0,33.4,33.4,33.4,33.34,33.46,33.4,100.0,,,,0.0,0.0,0.0,2910059.74
TQTF,2018-04-24,FXRL ETF,FXRL,87.0,3410845.5,2051.5,2030.5,2073.0,2059.0,2067.0,2058.0,1650.0,2067.0,2067.0,2059.0,3617142.27,3617142.27,3617142.27,2910059.74
TQTF,2018-04-24,FXRU ETF,FXRU,41.0,1507050.0,6700.0,6680.0,6720.0,6710.0,6700.0,6710.0,225.0,6700.0,6700.0,6710.0,1507050.0,1507050.0,1507050.0,4932678.07
TQTF,2018-04-24,FXUK ETF,FXUK,22.0,378063.0,1998.0,1996.0,2005.0,2003.0,2000.0,2005.0,189.0,,2001.0,2003.0,0.0,502175.0,0.0,668876.97
EQTD,2018-04-24,FXUS ETF,FXUS,4.0,2840.4,47.47,47.15,47.47,47.02,47.11,47.15,60.0,,,,0.0,0.0,0.0,2695754.03
TQTF,2018-04-24,FXUS ETF,FXUS,64.0,2309607.0,2924.0,2850.0,2931.0,2904.0,2910.0,2907.0,794.0,2910.0,2910.0,2904.0,2485045.73,2485045.73,2485045.73,2695754.03
SMAL,2018-04-24,ГАЗ ао,GAZA,1.0,287.0,287.0,287.0,287.0,,463.0,287.0,1.0,,,,0.0,0.0,0.0,
TQBR,2018-04-24,ГАЗ ао,GAZA,329.0,11893320.0,484.0,439.0,494.0,440.0,463.0,440.0,25690.0,463.0,463.0,440.0,11893320.0,11893320.0,11893320.0,
TQBR,2018-04-24,ГАЗ ап,GAZAP,2.0,9007.5,450.75,450.0,450.75,450.0,450.4,450.0,20.0,,450.65,450.0,0.0,500246.0,0.0,
SMAL,2018-04-24,ГАЗПРОМ ао,GAZP,20.0,7350.48,144.36,143.12,144.95,,145.17,143.12,51.0,,,,0.0,0.0,0.0,
TQBR,2018-04-24,ГАЗПРОМ ао,GAZP,34780.0,4216691245.9,144.0,143.52,146.52,144.14,145.17,144.14,29047550.0,145.17,145.17,144.14,4216691245.9,4216691245.9,4216691245.9,
TQBR,2018-04-24,ЧеркизГ-ао,GCHE,34.0,1447730.0,1085.0,1035.0,1090.0,1090.0,1080.0,1090.0,1341.0,1080.0,1080.0,1090.0,1447730.0,1447730.0,1447730.0,
TQBR,2018-04-24,ГМКНорНик,GMKN,10755.0,1386027501.0,10910.0,10727.0,10932.0,10860.0,10843.0,10860.0,127826.0,10843.0,10843.0,10860.0,1386027501.0,1386027501.0,1386027501.0,
TQBR,2018-04-24,ГИТ ао,GRNT,266.0,1296431.0,0.649,0.605,0.649,0.618,0.618,0.618,2098000.0,0.618,0.618,0.618,1296431.0,1296431.0,1296431.0,
SMAL,2018-04-24,GTL ао,GTLC,1.0,19.38,0.1685,0.1685,0.1685,,0.1685,0.1685,115.0,,,,0.0,0.0,0.0,
TQDE,2018-04-24,GTL ао,GTLC,882.0,3448346.0,0.162,0.162,0.175,0.168,0.1685,0.167,20482000.0,0.1685,0.1685,0.168,3448346.0,3448346.0,3448346.0,
TQBR,2018-04-24,Галс-Девел,HALS,19.0,95625.0,685.0,680.0,695.0,695.0,690.0,695.0,139.0,,685.0,695.0,0.0,539570.0,0.0,
TQBR,2018-04-24,Химпром ап,HIMCP,9.0,270520.0,6.1,6.08,6.19,6.1,6.15,6.1,44000.0,,6.12,6.1,0.0,501430.0,0.0,
SMAL,2018-04-24,РусГидро,HYDR,10.0,594.12,0.7479,0.7381,0.7479,,0.7437,0.7448,803.0,,,,0.0,0.0,0.0,
TQBR,2018-04-24,РусГидро,HYDR,7064.0,203480922.3,0.7415,0.7383,0.7492,0.7435,0.7437,0.7435,273587000.0,0.7438,0.7438,0.7435,203480922.3,203480922.3,203480922.3,
TQBR,2018-04-24,Ижсталь2ао,IGST,11.0,21040.0,585.0,580.0,585.0,585.0,585.0,585.0,36.0,,605.0,585.0,0.0,501625.0,0.0,
SMAL,2018-04-24,Ижсталь ап,IGSTP,1.0,275.0,275.0,275.0,275.0,,442.0,275.0,1.0,,,,0.0,0.0,0.0,
TQBR,2018-04-24,Ижсталь ап,IGSTP,2.0,9010.0,447.0,447.0,454.0,454.0,442.0,454.0,20.0,,465.0,454.0,0.0,567560.0,0.0,
SMAL,2018-04-24,ИнтерРАОао,IRAO,12.0,13274.88,3.91,3.8895,3.94,,3.915,3.9,3400.0,,,,0.0,0.0,0.0,
TQBR,2018-04-24,ИнтерРАОао,IRAO,5629.0,248588832.0,3.8795,3.865,3.94,3.94,3.915,3.94,63500000.0,3.915,3.915,3.94,248588832.0,248588832.0,248588832.0,
SMAL,2018-04-24,ИркЭнерго,IRGZ,1.0,588.0,12.0,12.0,12.0,,13.85,12.0,49.0,,,,0.0,0.0,0.0,
TQBR,2018-04-24,ИркЭнерго,IRGZ,58.0,360070.0,14.1,13.4,14.1,13.95,13.85,14.0,26000.0,,13.9,13.95,0.0,504085.0,0.0,
SMAL,2018-04-24,ИРКУТ-3,IRKT,1.0,253.8,14.1,14.1,14.1,,13.95,14.1,18.0,,,,0.0,0.0,0.0,
TQBR,2018-04-24,ИРКУТ-3,IRKT,12.0,68470.0,13.95,13.9,14.0,13.95,13.95,13.95,4900.0,,13.85,13.95,0.0,502465.0,0.0,
TQBR,2018-04-24,iИСКЧ ао,ISKJ,12.0,264610.0,8.9,8.85,9.0,9.0,8.95,9.0,29600.0,,8.9,9.0,0.0,539970.0,0.0,
TQBR,2018-04-24,Слав-ЯНОСп,JNOSP,1.0,1380.0,13.8,13.8,13.8,13.8,13.8,13.8,100.0,,14.0,13.8,0.0,500660.0,0.0,
TQBR,2018-04-24,Куйбазот,KAZT,6.0,166610.0,84.0,82.0,84.0,83.3,83.3,83.3,2000.0,,84.5,83.3,0.0,506870.0,0.0,
TQBR,2018-04-24,Куйбазот-п,KAZTP,7.0,58840.0,84.9,83.1,85.0,83.2,84.1,83.2,700.0,85.0,84.9,83.2,2855060.0,866070.0,2855060.0,
TQBR,2018-04-24,ТНСэКубань,KBSB,2.0,2535.0,123.5,123.5,130.0,127.0,127.0,130.0,20.0,,131.5,127.0,0.0,502120.0,0.0,
TQBR,2018-04-24,КузбТК ао,KBTK,36.0,340035.0,145.0,145.0,155.5,153.5,152.0,153.5,2240.0,,152.5,153.5,0.0,509280.0,0.0,
TQBR,2018-04-24,КамчатЭ ап,KCHEP,3.0,6940.0,0.172,0.171,0.18,0.174,0.174,0.18,40000.0,,0.19,0.174,0.0,501460.0,0.0,
SMAL,2018-04-24,КАМАЗ,KMAZ,1.0,102.8,51.4,51.4,51.4,,49.65,51.4,2.0,,,,0.0,0.0,0.0,
TQBR,2018-04-24,КАМАЗ,KMAZ,74.0,1310755.0,49.4,49.4,50.0,49.85,49.65,49.85,26400.0,49.65,49.65,49.85,1310755.0,1310755.0,1310755.0,
TQBR,2018-04-24,КМЗ,KMEZ,42.0,352503.0,358.0,350.0,359.0,354.0,351.0,354.0,1005.0,,351.0,354.0,0.0,639245.0,0.0,
TQBR,2018-04-24,СаратНПЗ,KRKN,2.0,17000.0,8450.0,8450.0,8550.0,8500.0,8500.0,8550.0,2.0,,8500.0,8500.0,0.0,502050.0,0.0,
TQBR,2018-04-24,СаратНПЗ-п,KRKNP,24.0,808660.0,11720.0,11660.0,11750.0,11660.0,11720.0,11660.0,69.0,11720.0,11720.0,11660.0,808660.0,808660.0,808660.0,
TQBR,2018-04-24,ТКЗКК ап,KRKOP,47.0,38292.0,3.6,3.48,3.64,3.5,3.51,3.5,10900.0,,3.75,3.5,0.0,530526.0,0.0,
SMAL,2018-04-24,КрасОкт-ао,KROT,1.0,380.0,380.0,380.0,380.0,,399.0,380.0,1.0,,,,0.0,0.0,0.0,
TQBR,2018-04-24,КрасОкт-ао,KROT,72.0,590610.0,398.0,381.0,414.0,407.0,399.0,407.0,1480.0,399.0,399.0,407.0,590610.0,590610.0,590610.0,
TQBR,2018-04-24,КрасОкт-1п,KROTP,57.0,349600.0,343.0,341.0,357.0,353.0,350.0,353.0,1000.0,,349.0,353.0,0.0,501980.0,0.0,
TQBR,2018-04-24,Красэсб ао,KRSB,6.0,23780.0,3.95,3.95,3.98,3.98,3.96,3.98,6000.0,,3.89,3.98,0.0,516990.0,0.0,
TQBR,2018-04-24,Красэсб ап,KRSBP,7.0,65900.0,3.83,3.82,3.98,3.98,3.88,3.98,17000.0,,3.85,3.98,0.0,500010.0,0.0,
SMAL,2018-04-24,КузнецкийБ,KUZB,2.0,0.07,0.0118,0.0118,0.0118,,0.012,0.0118,6.0,,,,0.0,0.0,0.0,
TQBR,2018-04-24,КузнецкийБ,KUZB,15.0,25575.0,0.0121,0.0118,0.0121,0.0119,0.012,0.0119,2130000.0,,0.0117,0.0119,0.0,522867.0,0.0,
TQBR,2018-04-24,ОргСинт ао,KZOS,14.0,290480.0,90.6,90.6,91.8,90.6,90.8,90.6,3200.0,,91.1,90.6,0.0,500880.0,0.0,
SMAL,2018-04-24,ОргСинт ап,KZOSP,1.0,8.5,8.5,8.5,8.5,,6.85,8.5,1.0,,,,0.0,0.0,0.0,
TQBR,2018-04-24,ОргСинт ап,KZOSP,52.0,459000.0,6.9,6.55,7.15,6.9,6.85,6.9,67000.0,,6.85,6.9,0.0,506950.0,0.0,
TQBR,2018-04-24,iФармсинтз,LIFE,43.0,124750.0,7.25,7.15,7.45,7.45,7.35,7.45,17000.0,,7.15,7.45,0.0,509990.0,0.0,
TQBR,2018-04-24,ЛУКОЙЛ,LKOH,16407.0,2943598039.5,4000.5,3980.0,4063.0,3999.5,4021.0,3999.5,732044.0,4021.0,4021.0,3999.5,2943598039.5,2943598039.5,2943598039.5,
TQBR,2018-04-24,Лента др,LNTA,380.0,5787496.5,342.5,337.0,342.5,338.5,339.5,338.5,17041.0,339.5,339.5,338.5,5787496.5,5787496.5,5787496.5,
TQBR,2018-04-24,Лензолото,LNZL,56.0,2362110.0,6750.0,6450.0,6750.0,6550.0,6560.0,6550.0,360.0,6560.0,6560.0,6550.0,2362110.0,2362110.0,2362110.0,
TQBR,2018-04-24,Лензол. ап,LNZLP,32.0,1123350.0,3210.0,3170.0,3300.0,3270.0,3290.0,3270.0,342.0,3280.0,3280.0,3270.0,1123350.0,1123350.0,1123350.0,
TQBR,2018-04-24,ЛЭСК ао,LPSB,15.0,79050.0,2.81,2.8,3.18,3.1,2.93,3.1,27000.0,,3.15,3.1,0.0,500630.0,0.0,
SMAL,2018-04-24,Ленэнерго,LSNG,1.0,22.0,5.5,5.5,5.5,,5.895,5.5,4.0,,,,0.0,0.0,0.0,
TQBR,2018-04-24,Ленэнерго,LSNG,127.0,2030196.5,5.83,5.755,6.085,5.89,5.895,5.89,344400.0,5.895,5.895,5.89,2030196.5,2030196.5,2030196.5,
SMAL,2018-04-24,Ленэнерг-п,LSNGP,2.0,2568.9,107.0,107.0,107.1,,107.05,107.1,24.0,,,,0.0,0.0,0.0,
TQBR,2018-04-24,Ленэнерг-п,LSNGP,893.0,45869350.0,105.4,105.4,108.0,106.65,107.05,106.65,428500.0,107.05,107.05,106.65,45869350.0,45869350.0,45869350.0,
TQBR,2018-04-24,ЛСР ао,LSRG,376.0,8410067.0,827.5,825.5,834.0,832.5,830.0,832.5,10130.0,830.0,830.0,832.5,8410067.0,8410067.0,8410067.0,
TQBR,2018-04-24,iЛевенгук,LVHK,18.0,48735.0,5.15,5.15,5.35,5.25,5.25,5.25,9300.0,,5.45,5.25,0.0,502130.0,0.0,
TQBR,2018-04-24,МагадЭн ао,MAGE,1.0,2320.0,2.32,2.32,2.32,2.32,2.32,2.32,1000.0,,2.21,2.32,0.0,500320.0,0.0,
SMAL,2018-04-24,ММК,MAGN,2.0,3230.5,45.5,45.5,45.5,,46.085,45.5,71.0,,,,0.0,0.0,0.0,
TQBR,2018-04-24,ММК,MAGN,15190.0,515757928.0,47.0,45.52,47.0,46.21,46.085,46.21,11191900.0,46.085,46.085,46.21,515757928.0,515757928.0,515757928.0,
SMAL,2018-04-24,Мегион-ап,MFGSP,1.0,304.0,304.0,304.0,304.0,,309.0,304.0,1.0,,,,0.0,0.0,0.0,
TQBR,2018-04-24,Мегион-ап,MFGSP,75.0,402270.0,315.0,300.0,323.0,307.0,309.0,307.0,1300.0,,312.0,307.0,0.0,553090.0,0.0,
TQBR,2018-04-24,МегаФон ао,MFON,3465.0,375517764.0,483.2,480.5,490.4,488.7,485.8,488.7,772970.0,485.8,485.8,488.7,375517764.0,375517764.0,375517764.0,
TQBR,2018-04-24,Магнит ао,MGNT,20832.0,1318642875.0,4808.0,4715.0,4808.0,4729.0,4747.0,4729.0,277805.0,4747.0,4747.0,4729.0,1318642875.0,1318642875.0,1318642875.0,
TQBR,2018-04-24,СМЗ-ао,MGNZ,19.0,83160.0,2900.0,2840.0,2960.0,2840.0,2870.0,2840.0,29.0,,2790.0,2840.0,0.0,502690.0,0.0,
TQBR,2018-04-24,МГТС-5ао,MGTS,5.0,88400.0,1775.0,1710.0,1800.0,1755.0,1770.0,1755.0,50.0,,1725.0,1755.0,0.0,500600.0,0.0,
TQBR,2018-04-24,МГТС-4ап,MGTSP,36.0,4173850.0,1710.0,1695.0,1725.0,1715.0,1710.0,1715.0,2440.0,1710.0,1710.0,1715.0,4173850.0,4173850.0,4173850.0,
TQDE,2018-04-24,МедиаВиМ,MGVM,40.0,65582.5,0.6,0.575,0.6,0.59,0.58,0.595,112600.0,,0.58,0.59,0.0,501495.5,0.0,
TQBR,2018-04-24,МосОблБанк,MOBB,156.0,907975.0,1.71,1.69,1.73,1.71,1.7,1.71,532800.0,1.7,1.7,1.71,907975.0,907975.0,907975.0,
SMAL,2018-04-24,МосБиржа,MOEX,1.0,229.98,114.99,114.99,114.99,,114.57,114.99,2.0,,,,0.0,0.0,0.0,
