BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CETS,2014-12-03,BYRRUB_TOD,BYRRUB_TOD,49.59,49.59,49.59,49.59,1.0,426474.0,49.59
CETS,2014-12-03,CNYRUB_TOD,CNY000000TOD,8.7435,8.7435,8.93,8.9255,25.0,54542924.1,8.84
CETS,2014-12-03,CNY_TODTOM,CNYRUBTODTOM,0.00155,0.001255,0.00158,0.001255,11.0,50632754.9,0.001485
CNGD,2014-12-03,CNY_TODTOM,CNYRUBTODTOM,0.003347,0.001549,0.003347,0.00287,4.0,1214103.74,
CETS,2014-12-03,CNYRUB_TOM,CNYRUB_TOM,8.7298,8.6137,8.9281,8.707,667.0,1138372213.0,8.8043
CETS,2014-12-03,CNY_TOMSPT,CNYRUB_TOM1D,0.00155,0.0013,0.00155,0.0013,3.0,68964240.0,0.001351
CETS,2014-12-03,EUR_TODTOM,EUR000TODTOM,0.017,0.0153,0.017,0.0161,353.0,69066920700.0,0.0156
CNGD,2014-12-03,EUR_TODTOM,EUR000TODTOM,0.0155,-0.0256,0.0292,0.0292,114.0,4026320557.73,
CNGD,2014-12-03,EUR_TOMSPT,EURRUB_TOM1D,0.0169,0.0169,0.0169,0.0169,1.0,12782611000.0,
CETS,2014-12-03,EUR_TOM1M,EURRUB_TOM1M,0.7375,0.7375,0.7375,0.7375,1.0,337137000.0,0.7375
CETS,2014-12-03,EUR_TOM1W,EURRUB_TOM1W,0.12,0.1164,0.12,0.1164,4.0,2071037900.0,0.1178
CETS,2014-12-03,EURUSD_TOD,EURUSD000TOD,1.2379,1.2323,1.2379,1.2323,48.0,892659357.99,1.2341
CETS,2014-12-03,EURUSD_TOM,EURUSD000TOM,1.2376,1.2303,1.2378,1.2304,381.0,14107938456.44,1.23345
CNGD,2014-12-03,EURUSD_TOM,EURUSD000TOM,1.234,1.234,1.234,1.234,1.0,11715075992.4,
CETS,2014-12-03,EURUSDTDTM,EURUSDTODTOM,1.3e-05,7e-06,1.3e-05,8e-06,55.0,26429892265.51,9e-06
CETS,2014-12-03,EURRUB_TOD,EUR_RUB__TOD,66.7,65.149,67.9055,65.5325,2883.0,21547839131.5,66.8486
CETS,2014-12-03,EURRUB_TOM,EUR_RUB__TOM,66.5805,64.7,67.9,65.65,4188.0,35144457659.5,66.3298
CNGD,2014-12-03,EURRUB_TOM,EUR_RUB__TOM,65.9,65.85,67.5,65.85,4.0,330575000.0,
CETS,2014-12-03,GBPRUB_TOM,GBPRUB_TOM,84.02,84.02,84.02,84.02,1.0,756180.0,84.02
CETS,2014-12-03,GLD_TODTOM,GLDRUBTODTOM,0.45,0.45,0.45,0.45,3.0,149691644.4,0.45
CETS,2014-12-03,GLDRUB_TOM,GLDRUB_TOM,2123.17,2051.0,2123.17,2057.5,10.0,79677600.4,2081.44
CETS,2014-12-03,SLVRUB_TOM,SLVRUB_TOM,28.92,28.12,28.92,28.12,3.0,434801.0,28.23
CETS,2014-12-03,UAHRUB_TOD,UAH000000TOM,33.6082,33.6082,33.6082,33.6082,1.0,67216400.0,33.6082
CETS,2014-12-03,USDRUB_TOD,USD000000TOD,53.9,52.723,54.8965,53.337,16468.0,99913963878.0,53.9835
CNGD,2014-12-03,USDRUB_TOD,USD000000TOD,54.15,52.95,54.7908,53.4,7.0,7608539510.0,
CETS,2014-12-03,USD_TODTOM,USD000TODTOM,0.013,0.0113,0.0153,0.012,1553.0,424385639590.0,0.0125
CNGD,2014-12-03,USD_TODTOM,USD000TODTOM,0.0125,-0.0236,0.0236,0.0123,421.0,23945913293.04,
CETS,2014-12-03,USDRUB_TOM,USD000UTSTOM,53.7445,52.5505,54.909,53.1905,42330.0,378354766535.0,53.6243
CNGD,2014-12-03,USDRUB_TOM,USD000UTSTOM,54.23,52.75,54.6493,53.1235,39.0,15543988125.0,
CNGD,2014-12-03,USDRUB_LTV,USDRUB_FWD,55.7292,55.7292,55.7292,55.7292,1.0,557292000.0,
CETS,2014-12-03,USDRUB_SPT,USDRUB_SPT,53.665,53.02,54.628,53.02,7.0,23002764.0,54.2518
CNGD,2014-12-03,USDRUB_SPT,USDRUB_SPT,53.6,53.6,53.6,53.6,1.0,268992564.8,
CNGD,2014-12-03,USD_TOMSPT,USDRUB_TOM1D,0.013,0.013,0.013,0.013,1.0,28828290000.0,
CETS,2014-12-03,USD_TOM1W,USDRUB_TOM1W,0.0925,0.092,0.0965,0.0965,5.0,1133753750.0,0.0941
CETS,2014-12-03,USD_TOM1Y,USDRUB_TOM1Y,5.38,5.38,5.4,5.4,2.0,118568400.0,5.39
CETS,2014-12-03,USD_TOM2M,USDRUB_TOM2M,0.941,0.925,0.975,0.925,5.0,224899720.0,0.9594
CETS,2014-12-03,USD_TOM2W,USDRUB_TOM2W,0.195,0.195,0.195,0.195,1.0,270446000.0,0.195
CETS,2014-12-03,USD_TOM3M,USDRUB_TOM3M,1.39,1.39,1.4086,1.4086,2.0,276495400.0,1.4049
CNGD,2014-12-03,USD_TOM6M,USDRUB_TOM6M,2.9,2.9,2.9,2.9,1.0,283000000.0,
