BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL
TQBR,2020-03-24,АбрауДюрсо,ABRD,160.0,1204080.0,126.5,120.0,133.5,127.5,128.0,126.5,9400.0,128.0,128.0,127.5,1204080.0,1204080.0,1204080.0,
TQDE,2020-03-24,АСКО ао,ACKO,76.0,151152.0,3.78,3.72,3.98,3.86,3.86,3.96,39300.0,,3.78,3.86,0.0,501330.0,0.0,
SMAL,2020-03-24,Система ао,AFKS,5.0,1721.75,13.176,12.3,13.176,,12.426,12.3,135.0,,,,0.0,0.0,0.0,
TQBR,2020-03-24,Система ао,AFKS,20528.0,863840720.0,12.546,12.131,12.9,12.5,12.426,12.5,69539000.0,12.422,12.422,12.5,863840720.0,863840720.0,863840720.0,
SMAL,2020-03-24,Аэрофлот,AFLT,10.0,2764.88,63.34,63.34,67.52,,67.16,67.52,42.0,,,,0.0,0.0,0.0,
TQBR,2020-03-24,Аэрофлот,AFLT,71646.0,3059600214.4,66.0,65.04,69.22,68.42,67.16,68.42,45557370.0,67.16,67.16,68.42,3059600214.4,3059600214.4,3059600214.4,
TQBR,2020-03-24,AGRO-гдр,AGRO,3879.0,59275652.2,532.0,527.0,577.0,577.0,558.6,577.0,106134.0,558.4,558.4,577.0,59275652.2,59275652.2,59275652.2,
TQTE,2020-03-24,AKEU ETF,AKEU,56.0,33541.79,7.84,7.84,8.1,8.06,8.02,8.06,4181.0,695.59,695.59,8.06,2908240.89,2908240.89,2908240.89,74913.69
TQTD,2020-03-24,AKNX ETF,AKNX,300.0,664829.31,10.23,10.17,10.87,10.83,10.75,10.87,61869.0,869.13,869.13,10.83,53772392.1,53772392.1,53772392.1,285340.05
TQBR,2020-03-24,Акрон,AKRN,2425.0,203547764.0,6144.0,5838.0,6250.0,6078.0,6034.0,6078.0,33733.0,6034.0,6034.0,6078.0,203547764.0,203547764.0,203547764.0,
TQTD,2020-03-24,AKSP ETF,AKSP,91.0,339593.29,8.14,6.64,8.25,8.22,8.18,8.22,41529.0,661.39,661.39,8.22,27466814.72,27466814.72,27466814.72,182658.02
TQBR,2020-03-24,БестЭфБ ао,ALBK,34.0,89880.0,50.5,48.5,50.5,49.5,49.5,50.5,1810.0,,50.5,49.5,0.0,500445.0,0.0,
TQBR,2020-03-24,АЛРОСА-Нюр,ALNU,46.0,2315800.0,44600.0,44600.0,47800.0,46800.0,46400.0,47200.0,50.0,46400.0,46400.0,46800.0,2315800.0,2315800.0,2315800.0,
SMAL,2020-03-24,АЛРОСА ао,ALRS,8.0,1267.58,58.33,56.07,61.75,,59.79,61.47,21.0,,,,0.0,0.0,0.0,
TQBR,2020-03-24,АЛРОСА ао,ALRS,43853.0,2501166881.9,60.44,58.06,62.0,58.37,59.79,58.37,41830900.0,59.79,59.79,58.37,2501166881.9,2501166881.9,2501166881.9,
SMAL,2020-03-24,АшинскийМЗ,AMEZ,4.0,97.72,3.46,3.46,3.52,,3.48,3.52,28.0,,,,0.0,0.0,0.0,
TQBR,2020-03-24,АшинскийМЗ,AMEZ,708.0,3633750.0,3.44,3.42,3.7,3.445,3.48,3.445,1044800.0,3.48,3.48,3.445,3633750.0,3633750.0,3633750.0,
SMAL,2020-03-24,Аптеки36и6,APTK,1.0,27.32,13.658,13.658,13.658,,13.688,13.658,2.0,,,,0.0,0.0,0.0,
TQBR,2020-03-24,Аптеки36и6,APTK,22562.0,131400191.24,14.5,13.0,14.6,13.55,13.688,13.55,9600520.0,13.686,13.686,13.55,131400191.24,131400191.24,131400191.24,
TQBR,2020-03-24,РусАква ао,AQUA,101.0,853760.0,224.5,218.5,231.0,220.0,220.5,220.0,3870.0,220.5,220.5,220.0,853760.0,853760.0,853760.0,
SMAL,2020-03-24,Арсагера,ARSA,1.0,1105.23,2.77,2.77,2.77,,3.05,2.77,399.0,,,,0.0,0.0,0.0,
TQBR,2020-03-24,Арсагера,ARSA,6.0,27520.0,3.02,3.02,3.17,3.06,3.05,3.05,9000.0,,2.9,3.06,0.0,525500.0,0.0,
