BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL
TQNE,2014-03-04,АбрауДюрсо,ABRD,15.0,217105.0,103.1,103.1,105.06,104.17,103.38,105.06,2100.0,,103.22,,0.0,505785.0,0.0,
TQNE,2014-03-04,АЭССЕЛЬао,AESL,2.0,259200.0,108.0,108.0,108.0,108.0,108.0,108.0,2400.0,107.78,107.78,107.78,646700.0,646700.0,646700.0,
SMAL,2014-03-04,Система ао,AFKS,3.0,4626.31,31.551,31.551,43.0,,34.017,33.001,136.0,,,,0.0,0.0,0.0,
TQNL,2014-03-04,Система ао,AFKS,5699.0,358231486.1,36.3,35.512,39.3,37.25,37.056,37.21,9667300.0,37.056,37.056,37.056,358231486.1,358231486.1,358231486.1,
SMAL,2014-03-04,Аэрофлот,AFLT,13.0,24609.28,58.01,58.01,67.0,,60.76,61.25,405.0,,,,0.0,0.0,0.0,
TQBR,2014-03-04,Аэрофлот,AFLT,11401.0,572680317.0,59.5,59.5,63.37,60.55,61.86,60.6,9257400.0,61.86,61.86,61.86,572537517.0,572537517.0,572537517.0,
TQNL,2014-03-04,Акрон,AKRN,813.0,17672962.2,1015.0,995.0,1060.0,1052.5,1034.5,1060.0,17084.0,1034.5,1034.5,1034.5,17671947.2,17671947.2,17671947.2,
TQNE,2014-03-04,АЛРОСА-Нюр,ALNU,1.0,63201.0,63201.0,63201.0,63201.0,63201.0,63201.0,63201.0,1.0,,67365.0,,0.0,875744.0,0.0,
SMAL,2014-03-04,АЛРОСА ао,ALRS,1.0,180.0,36.0,36.0,36.0,,36.0,36.0,5.0,,,,0.0,0.0,0.0,
TQBR,2014-03-04,АЛРОСА ао,ALRS,6723.0,221679241.9,35.978,35.767,37.499,37.35,36.822,37.435,6020300.0,36.822,36.822,36.822,221679241.9,221679241.9,221679241.9,
TQNL,2014-03-04,АшинскийМЗ,AMEZ,51.0,445528.5,3.997,3.601,4.232,4.03,3.974,4.03,112100.0,,3.963,,0.0,506894.9,0.0,
SMAL,2014-03-04,Аптеки36и6,APTK,2.0,130.14,14.46,14.46,14.46,,14.46,14.46,9.0,,,,0.0,0.0,0.0,
TQNL,2014-03-04,Аптеки36и6,APTK,623.0,2089189.2,14.27,14.27,15.8,14.89,14.83,14.78,140890.0,14.83,14.83,14.83,2089189.2,2089189.2,2089189.2,
SMAL,2014-03-04,Армада,ARMD,1.0,102.02,102.02,102.02,102.02,,102.02,102.02,1.0,,,,0.0,0.0,0.0,
TQNL,2014-03-04,Армада,ARMD,78.0,3120255.7,140.16,132.0,162.99,149.31,150.23,147.0,20770.0,150.23,150.23,150.23,3120255.7,3120255.7,3120255.7,
TQNE,2014-03-04,Арсагера,ARSA,23.0,38764.5,0.6699,0.6358,0.685,0.6689,0.657,0.6689,59000.0,,0.68,,0.0,510002.2,0.0,
TQNE,2014-03-04,АстрЭнСб,ASSB,2.0,419.9,0.2099,0.2099,0.21,0.21,0.21,0.21,2000.0,,0.209,,0.0,507560.7,0.0,
TQNL,2014-03-04,АВТОВАЗ ао,AVAZ,288.0,2348271.7,10.228,9.999,10.695,10.448,10.246,10.402,229200.0,10.246,10.246,10.246,2348271.7,2348271.7,2348271.7,
TQNL,2014-03-04,АВТОВАЗ ап,AVAZP,358.0,2111313.7,2.455,2.455,2.776,2.724,2.688,2.72,785600.0,2.688,2.688,2.688,2111313.7,2111313.7,2111313.7,
TQNE,2014-03-04,Башнефт ао,BANE,3369.0,88052574.7,1895.0,1895.0,1980.1,1901.2,1923.3,1901.0,45783.0,1923.3,1923.3,1923.3,87982459.7,87982459.7,87982459.7,
TQNE,2014-03-04,Башнефт ап,BANEP,3328.0,49027807.0,1348.4,1320.0,1415.0,1337.1,1366.4,1344.9,35882.0,1366.4,1366.4,1366.4,49019716.6,49019716.6,49019716.6,
SMAL,2014-03-04,БашИнСв ао,BISV,2.0,348.0,6.0,6.0,6.0,,6.0,6.0,58.0,,,,0.0,0.0,0.0,
TQNE,2014-03-04,БашИнСв ао,BISV,23.0,87906.7,6.7,5.999,6.7,6.0,6.063,6.0,14500.0,,6.869,,0.0,508317.8,0.0,
SMAL,2014-03-04,БашИнСв ап,BISVP,1.0,1204.5,3.3,3.3,3.3,,3.3,3.3,365.0,,,,0.0,0.0,0.0,
TQNE,2014-03-04,БашИнСв ап,BISVP,1.0,5022.0,5.022,5.022,5.022,5.022,5.022,5.022,1000.0,,5.289,,0.0,565902.0,0.0,
TQNE,2014-03-04,Белон ао,BLNG,216.0,702813.2,2.562,2.402,2.734,2.698,2.622,2.719,268000.0,2.622,2.622,2.622,702813.2,702813.2,702813.2,
TQNE,2014-03-04,БурЗолото,BRZL,1.0,7200.0,360.0,360.0,360.0,360.0,360.0,360.0,20.0,,365.2,,0.0,500264.0,0.0,
SMAL,2014-03-04,БСП ао,BSPB,6.0,521.57,30.46,29.89,33.0,,30.68,33.0,17.0,,,,0.0,0.0,0.0,
TQNL,2014-03-04,БСП ао,BSPB,1762.0,18531994.0,30.83,29.3,31.99,30.0,30.26,29.9,612340.0,30.26,30.26,30.26,18531994.0,18531994.0,18531994.0,
TQNE,2014-03-04,ЧТПЗ ао,CHEP,2.0,4712.0,23.56,23.56,23.56,23.56,23.56,23.56,200.0,,23.6,,0.0,509826.0,0.0,
TQNE,2014-03-04,РН-ЗапСиб,CHGZ,6.0,1832013.0,21.995,19.0,21.997,20.02,19.083,20.02,96000.0,19.383,19.17,19.383,2074021.0,1917022.0,2074021.0,
SMAL,2014-03-04,СевСт-ао,CHMF,7.0,5821.5,275.0,275.0,279.1,,277.2,279.0,21.0,,,,0.0,0.0,0.0,
TQNL,2014-03-04,СевСт-ао,CHMF,11468.0,649304181.0,274.1,272.2,283.0,279.5,278.9,279.0,2328030.0,278.9,278.9,278.9,648972520.0,648972520.0,648972520.0,
TQNE,2014-03-04,ЧМК ао,CHMK,43.0,83177.0,506.0,506.0,595.0,584.0,551.0,593.0,151.0,,551.0,,0.0,500757.0,0.0,
TQNL,2014-03-04,ЧЦЗ ао,CHZN,35.0,414868.2,136.99,125.0,139.94,132.15,132.12,132.15,3140.0,,131.66,,0.0,527968.2,0.0,
TQNE,2014-03-04,ЧелябЭС ао,CLSB,4.0,2928.8,0.062,0.062,0.08888,0.08444,0.07322,0.08888,40000.0,,0.08883,,0.0,597846.6,0.0,
TQNE,2014-03-04,ЧелябЭС ап,CLSBP,3.0,2359.6,0.06601,0.06601,0.09095,0.079,0.07865,0.079,30000.0,,0.08907,,0.0,662654.2,0.0,
TQNE,2014-03-04,Телеграф,CNTL,5.0,8040.0,10.1,10.0,10.1,10.1,10.05,10.1,800.0,,11.26,,0.0,501088.2,0.0,
TQNE,2014-03-04,Телеграф-п,CNTLP,4.0,2890.3,5.898,5.311,5.898,5.311,5.781,5.311,500.0,,5.323,,0.0,516877.6,0.0,
TQNE,2014-03-04,ДагСб ао,DASB,95.0,80027.6,0.01499,0.013,0.01524,0.01376,0.01336,0.01347,5990000.0,,0.01588,,0.0,500239.2,0.0,
TQNE,2014-03-04,Дорогбж ао,DGBZ,25.0,81808.8,13.327,13.25,13.793,13.353,13.411,13.353,6100.0,,13.477,,0.0,501359.7,0.0,
TQNE,2014-03-04,Дорогбж ап,DGBZP,34.0,155461.8,16.75,16.0,17.5,16.95,16.898,16.95,9200.0,,16.915,,0.0,512522.2,0.0,
TQNE,2014-03-04,iЗаводДИОД,DIOD,14.0,11919.1,4.496,4.201,4.499,4.488,4.414,4.488,2700.0,,4.913,,0.0,533025.5,0.0,
SMAL,2014-03-04,ДИКСИ ао,DIXY,2.0,1749.4,249.0,249.0,250.28,,249.91,250.28,7.0,,,,0.0,0.0,0.0,
TQBR,2014-03-04,ДИКСИ ао,DIXY,1729.0,64074181.0,243.51,243.51,257.0,255.0,251.42,255.48,254850.0,251.43,251.43,251.43,63991387.6,63991387.6,63991387.6,
TQNL,2014-03-04,ДЭК ао,DVEC,23.0,21748.8,0.629,0.6,0.6848,0.6405,0.6214,0.6697,35000.0,,0.6992,,0.0,592233.2,0.0,
TQNE,2014-03-04,iДонскЗР п,DZRDP,2.0,1312.3,656.1,656.1,656.2,656.2,656.2,656.2,2.0,,687.4,,0.0,530702.4,0.0,
TQNE,2014-03-04,Электрцинк,ELTZ,12.0,31329.3,248.9,222.0,248.9,225.6,228.7,231.0,137.0,,265.3,,0.0,500091.1,0.0,
SMAL,2014-03-04,Э.ОНРоссия,EONR,18.0,6704.78,2.1,2.08,2.1,,2.0809,2.0866,3222.0,,,,0.0,0.0,0.0,
TQNL,2014-03-04,Э.ОНРоссия,EONR,5382.0,185759873.2,1.975,1.967,2.12,2.09,2.0552,2.1,90387000.0,2.0552,2.0552,2.0552,185753948.2,185753948.2,185753948.2,
SMAL,2014-03-04,ФСК ЕЭС ао,FEES,34.0,4149.42,0.056,0.056,0.05827,,0.05657,0.0562,73354.0,,,,0.0,0.0,0.0,
TQNL,2014-03-04,ФСК ЕЭС ао,FEES,28762.0,708446204.8,0.0564,0.0534,0.05975,0.05915,0.05693,0.05925,12443310000.0,0.05693,0.05693,0.05693,707782376.8,707782376.8,707782376.8,
TQNL,2014-03-04,ДВМП ао,FESH,170.0,1239401.7,3.487,3.39,3.6,3.576,3.474,3.58,356800.0,3.474,3.474,3.474,1239401.7,1239401.7,1239401.7,
TQNE,2014-03-04,FXAU ETF,FXAU,2.0,819546.0,1027.0,1027.0,1027.0,1027.0,1027.0,1027.0,798.0,1025.5,1024.9,1025.5,3306308.1,2889158.1,3306308.1,231229.44
TQBR,2014-03-04,FXCN ETF,FXCN,2.0,832944.0,1036.0,1036.0,1036.0,1036.0,1036.0,1036.0,804.0,1040.9,1041.1,1040.9,2338829.7,1917629.7,2338829.7,504286.26
TQBR,2014-03-04,FXDE ETF,FXDE,3.0,952316.2,1210.0,1210.0,1216.6,1216.6,1210.1,1216.6,787.0,1221.5,1217.0,1221.5,4096797.4,2640913.9,4096797.4,452937.18
TQNE,2014-03-04,FXGD ETF,FXGD,35.0,2035248.4,352.0,346.01,352.0,347.02,348.5,347.02,5840.0,348.5,348.5,348.5,2035248.4,2035248.4,2035248.4,1361974.94
TQBR,2014-03-04,iFXIT ETF,FXIT,9.0,1016831.0,1228.3,1223.8,1230.5,1230.5,1225.1,1230.5,830.0,1225.3,1225.3,1225.3,1078246.0,1078246.0,1078246.0,1388638.16
TQBR,2014-03-04,FXJP ETF,FXJP,3.0,819264.9,1041.0,1040.3,1041.0,1040.3,1041.0,1040.3,787.0,1039.9,1039.2,1039.9,9517015.2,7864875.2,9517015.2,474193.14
