BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT,TRADINGSESSION
TQOD,2021-04-02,UBANK11/22,AMUNIBB2AER2,4.0,1326.57,101.7,102.9899,102.9899,102.9899,,102.0438,,101.9,13.0,,102.7845,102.9899,0.0,574303.66,0.0,2022-11-15,,,,,5.25,1.31,,2021-04-02,100.0,USD,,,,,USD,3
TQCB,2021-04-02,МГор48-об,RU000A0JNYN1,32.0,121283.8,100.84,101.33,100.9,100.9,18.41,101.07,5.27,101.27,120.0,,100.86,100.9,0.0,520462.8,0.0,2022-06-11,419.0,5.11,,,6.0,29.92,,2021-04-02,1000.0,SUR,,,,,RUB,3
TQCB,2021-04-02,РЖД-19 обл,RU000A0JQ7Z2,11.0,232400.0,103.75,103.75,103.75,103.75,17.42,103.75,6.66,103.75,224.0,,103.75,103.75,0.0,539500.6,0.0,2024-07-08,1061.0,6.66,,,7.85,39.14,,2021-04-02,1000.0,SUR,,,,,RUB,3
TQCB,2021-04-02,РЖД-23 обл,RU000A0JQRD9,54.0,136068.7,103.69,104.66,103.85,103.85,15.27,103.87,6.79,104.66,131.0,,103.85,103.85,0.0,500552.9,0.0,2025-01-16,1211.0,6.78,,,7.85,39.14,,2021-04-02,1000.0,SUR,,,,,RUB,3
TQCB,2021-04-02,ГлДорога 3,RU000A0JR4U9,6.0,17391.8,96.0,97.9,97.9,96.62,15.78,96.62,7.68,96.0,18.0,,90.84,96.62,0.0,6493489.4,0.0,2028-10-30,220.0,10.06,,,4.0,39.89,2021-11-08,2021-04-02,1000.0,SUR,,,,,RUB,3
TQCB,2021-04-02,ДОМ.РФ17об,RU000A0JR5F7,1.0,364.0,104.0,104.0,104.0,104.0,6.68,104.0,0.26,104.0,1.0,,102.19,104.0,0.0,971449.5,0.0,2022-04-15,168.0,0.26,,,9.05,7.81,,2021-04-02,350.0,SUR,,,,,RUB,3
TQCB,2021-04-02,Акрон 04,RU000A0JRHF3,1.0,3019.2,100.64,100.64,100.64,100.64,24.22,100.64,1.04,100.64,3.0,100.13,100.13,100.64,62724288.9,62568209.9,62724288.9,2021-05-18,46.0,1.04,,,6.5,32.41,,2021-04-02,1000.0,SUR,,,0.9696,,RUB,3
TQCB,2021-04-02,Акрон 05,RU000A0JRHG1,5.0,269773.6,100.64,100.7,100.7,100.68,24.22,100.66,0.54,100.64,268.0,100.13,100.13,100.68,205766021.4,107421415.5,205766021.4,2021-05-18,46.0,0.88,,,6.5,32.41,,2021-04-02,1000.0,SUR,,,0.5076,,RUB,3
TQCB,2021-04-02,ЗСД 01,RU000A0JRJB8,1.0,5199.6,129.99,129.99,129.99,129.99,36.9,129.99,6.47,129.99,4.0,,,129.99,0.0,0.0,0.0,2031-05-13,2470.0,6.47,,,10.44,52.06,,2021-04-02,1000.0,SUR,,,,,RUB,3
TQCB,2021-04-02,Мечел 17об,RU000A0JRJS2,95.0,57710.18,99.99,100.1,100.07,100.04,2.61,100.02,,100.1,1154.0,,100.02,100.04,0.0,500685.88,0.0,2021-05-27,,,,,8.75,3.27,,2021-04-02,50.0,SUR,,,,,RUB,3
TQCB,2021-04-02,Мечел 18об,RU000A0JRJT0,9.0,16496.51,99.73,100.01,100.01,100.01,2.61,99.98,,99.99,330.0,,99.87,100.01,0.0,501005.87,0.0,2021-05-27,,,,,8.75,3.27,,2021-04-02,50.0,SUR,,,,,RUB,3
TQCB,2021-04-02,ННК 04,RU000A0JRJV6,35.0,569795.87,98.35,98.73,98.73,98.71,19.89,98.55,17.54,98.58,826.0,98.55,98.55,98.71,569795.87,569795.87,569795.87,2021-06-01,60.0,18.88,,,8.5,29.67,,2021-04-02,700.0,SUR,,,15.5441,,RUB,3
TQCB,2021-04-02,Мечел 19об,RU000A0JRJY0,2.0,5204.64,100.07,100.09,100.07,100.07,2.55,100.09,,100.09,104.0,,99.91,100.07,0.0,500571.78,0.0,2021-06-01,,,,,8.75,3.27,,2021-04-02,50.0,SUR,,,7.4561,,RUB,3
TQCB,2021-04-02,ННК 06,RU000A0JRK22,22.0,2364430.46,98.3,98.76,98.76,98.76,19.4,98.3,16.87,98.76,3436.0,98.3,98.3,98.76,2364430.46,2364430.46,2364430.46,2021-06-04,63.0,20.14,,,8.5,29.67,,2021-04-02,700.0,SUR,,,15.0379,,RUB,3
TQCB,2021-04-02,СПбТел 01,RU000A0JRKC4,1.0,3847522.8,100.51,100.51,100.51,100.51,26.08,100.51,5.67,100.51,3828.0,,100.55,100.51,0.0,15443762.1,0.0,2021-06-11,70.0,5.67,,,8.5,42.38,,2021-04-02,1000.0,SUR,,,5.3058,,RUB,3
TQCB,2021-04-02,ФСК ЕЭС-13,RU000A0JRL96,7.0,8086808.8,100.72,100.72,100.72,100.72,23.52,100.72,5.07,100.72,8029.0,100.73,100.72,100.72,107795501.8,13173668.8,107795501.8,2021-06-22,81.0,5.07,,,8.5,42.38,,2021-04-02,1000.0,SUR,,,4.7883,,RUB,3
TQCB,2021-04-02,РСХБ 13,RU000A0JRMC0,2.0,16125.0,100.65,100.8,100.8,100.78,20.32,100.78,4.78,100.65,16.0,100.72,100.72,100.78,3071084.7,3040865.7,3071084.7,2021-07-02,91.0,4.86,,,8.15,40.64,,2021-04-02,1000.0,SUR,,,4.5412,,RUB,3
TQCB,2021-04-02,ОткрФКББ03,RU000A0JRZ74,2.0,30504.0,74.4,74.4,74.4,74.4,0.02,74.4,7.16,74.4,41.0,,74.6,74.4,0.0,1778558.1,0.0,2025-07-16,1566.0,7.16,,,0.01,0.05,,2021-04-02,1000.0,SUR,,,,,RUB,3
TQRD,2021-04-02,ОткрХОЛ 2,RU000A0JS264,6.0,640.8,2.02,2.79,2.6,2.6,,2.67,,2.79,24.0,,,2.6,0.0,0.0,0.0,2026-12-10,,,,,0.01,0.05,,2021-04-02,1000.0,SUR,,,,,RUB,3
TQCB,2021-04-02,СПбТел 04,RU000A0JS3M7,2.0,110330.0,100.3,100.3,100.3,100.3,9.37,100.3,5.38,100.3,110.0,100.22,100.22,100.3,549231.1,548226.1,549231.1,2022-01-31,299.0,5.38,,,5.7,28.42,,2021-04-02,1000.0,SUR,,,,,RUB,3
TQCB,2021-04-02,ВымпелКом4,RU000A0JS5F6,1.0,1010.3,101.03,101.03,101.03,101.03,4.08,101.03,5.1,101.03,1.0,,100.84,101.03,0.0,521353.6,0.0,2022-03-08,335.0,5.1,,,6.2,30.92,,2021-04-02,1000.0,SUR,,,,,RUB,3
TQCB,2021-04-02,РЖД-32 обл,RU000A0JSGV0,32.0,316461.8,100.51,101.48,100.53,100.53,15.0,100.78,4.46,101.48,314.0,,100.7,100.53,0.0,10401553.2,0.0,2032-06-25,98.0,3.49,,,6.52,32.51,2021-07-09,2021-04-02,1000.0,SUR,,6.0516,,2022-07-13,RUB,3
TQCB,2021-04-02,ФСК ЕЭС-22,RU000A0JSQ58,5.0,8100.6,99.68,101.49,101.48,101.49,12.32,101.26,2.14,99.68,8.0,100.75,100.75,101.49,25755971.9,25219630.9,25755971.9,2027-07-21,117.0,2.84,,,6.92,34.51,2021-07-28,2021-04-02,1000.0,SUR,,5.6867,,2022-08-03,RUB,3
TQRD,2021-04-02,ОткрХОЛ 3,RU000A0JT3J2,1.0,150.0,3.0,3.0,3.0,3.0,,3.0,,3.0,5.0,,,3.0,0.0,0.0,0.0,2027-09-17,,,,,0.01,0.02,,2021-04-02,1000.0,SUR,,,,,RUB,3
