BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL
TQBR,2015-12-16,АЭССЕЛЬао,AESL,3.0,261250.0,88.0,82.5,88.0,83.0,84.5,88.0,3100.0,84.0,84.5,84.0,848800.0,652200.0,848800.0,
TQBR,2015-12-16,Система ао,AFKS,3754.0,106917290.0,17.4,17.29,17.95,17.95,17.63,17.95,6064400.0,17.63,17.63,17.63,106917290.0,106917290.0,106917290.0,
SMAL,2015-12-16,Аэрофлот,AFLT,1.0,56.57,56.57,56.57,56.57,,57.13,56.57,1.0,,,,0.0,0.0,0.0,
TQBR,2015-12-16,Аэрофлот,AFLT,3029.0,138330062.0,57.2,56.15,57.97,56.45,57.13,56.45,2421500.0,57.13,57.13,57.13,138330062.0,138330062.0,138330062.0,
TQBR,2015-12-16,AGRO-гдр,AGRO,316.0,9237822.0,985.0,950.0,1015.0,950.0,987.0,950.0,9361.0,987.0,987.0,987.0,9237822.0,9237822.0,9237822.0,
TQBR,2015-12-16,Акрон,AKRN,238.0,6318893.0,3519.0,3504.0,3575.0,3550.0,3548.0,3550.0,1781.0,3548.0,3548.0,3548.0,6318893.0,6318893.0,6318893.0,
TQBR,2015-12-16,АЛРОСА-Нюр,ALNU,45.0,6126500.0,102000.0,98000.0,104000.0,103000.0,100500.0,104000.0,61.0,100500.0,100500.0,100500.0,6126500.0,6126500.0,6126500.0,
SMAL,2015-12-16,АЛРОСА ао,ALRS,12.0,8421.89,55.75,55.0,55.81,,56.37,55.6,152.0,,,,0.0,0.0,0.0,
TQBR,2015-12-16,АЛРОСА ао,ALRS,14896.0,1119233872.0,56.14,54.61,57.6,55.73,56.37,55.73,19878100.0,56.3,56.3,56.3,1119233872.0,1119233872.0,1119233872.0,
SMAL,2015-12-16,АшинскийМЗ,AMEZ,1.0,36.45,4.05,4.05,4.05,,4.05,4.05,9.0,,,,0.0,0.0,0.0,
TQBR,2015-12-16,АшинскийМЗ,AMEZ,123.0,627946.0,4.11,4.0,4.12,4.06,4.05,4.07,155100.0,4.05,4.05,4.05,627946.0,627946.0,627946.0,
TQBR,2015-12-16,Аптеки36и6,APTK,295.0,3636942.1,14.89,14.77,14.99,14.89,14.89,14.89,244180.0,14.89,14.89,14.89,3636942.1,3636942.1,3636942.1,
SMAL,2015-12-16,РусАква ао,AQUA,1.0,196.5,39.3,39.3,39.3,,39.3,39.3,5.0,,,,0.0,0.0,0.0,
TQDE,2015-12-16,Армада,ARMD,52.0,452075.0,27.0,27.0,28.0,27.0,27.5,27.5,16510.0,,27.5,,0.0,501220.0,0.0,
TQBR,2015-12-16,Арсагера,ARSA,34.0,315835.0,1.265,1.25,1.435,1.43,1.375,1.435,230000.0,,1.29,,0.0,780935.0,0.0,
TQBR,2015-12-16,АВТОВАЗ ао,AVAZ,207.0,1895687.0,9.63,9.52,9.63,9.58,9.57,9.58,198000.0,9.57,9.57,9.57,1895687.0,1895687.0,1895687.0,
TQBR,2015-12-16,АВТОВАЗ ап,AVAZP,162.0,1007634.0,3.045,3.0,3.075,3.035,3.045,3.035,330800.0,3.045,3.045,3.045,1007634.0,1007634.0,1007634.0,
TQBR,2015-12-16,Башнефт ао,BANE,978.0,38662101.0,2011.5,1983.0,2019.0,2019.0,2009.5,2019.0,19240.0,2009.5,2009.5,2009.5,38662101.0,38662101.0,38662101.0,
TQBR,2015-12-16,Башнефт ап,BANEP,2342.0,58201861.0,1777.0,1733.0,1817.5,1759.0,1783.5,1759.0,32633.0,1783.5,1783.5,1783.5,58201861.0,58201861.0,58201861.0,
TQDE,2015-12-16,Деликатесы,BGDE,5.0,64747940.0,1.37,1.37,1.41,1.4,1.385,1.4,46166000.0,1.405,1.415,1.405,161329070.0,122166620.0,161329070.0,
TQBR,2015-12-16,Белон ао,BLNG,126.0,725184.0,3.82,3.73,3.91,3.85,3.84,3.85,189000.0,3.84,3.84,3.84,725184.0,725184.0,725184.0,
TQBR,2015-12-16,БурЗолото,BRZL,22.0,1284400.0,1020.0,980.0,1020.0,980.0,990.0,980.0,1300.0,990.0,990.0,990.0,1284400.0,1284400.0,1284400.0,
TQBR,2015-12-16,БСП ао,BSPB,395.0,1873780.5,43.6,41.85,44.1,42.1,42.85,42.1,43720.0,42.85,42.85,42.85,1873780.5,1873780.5,1873780.5,
