BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL,TRADINGSESSION
TQBR,2020-12-18,АбрауДюрсо,ABRD,341.0,2911070.0,208.0,203.0,209.0,204.5,207.0,203.5,14070.0,207.0,207.0,204.5,2911070.0,2911070.0,2911070.0,0.0,3
TQBR,2020-12-18,АСКО ао,ACKO,98.0,342630.0,5.5,5.4,5.56,5.52,5.46,5.52,62800.0,,5.46,5.52,0.0,501666.0,0.0,0.0,3
SMAL,2020-12-18,Система ао,AFKS,13.0,3459.76,28.441,28.3,31.895,,28.432,28.41,120.0,,,,0.0,0.0,0.0,0.0,3
SPEQ,2020-12-18,Система ао,AFKS,38.0,75901308.0,28.707,28.707,28.707,,,28.707,2644000.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-12-18,Система ао,AFKS,18079.0,1167198407.0,28.84,28.155,28.84,28.52,28.432,28.293,41052300.0,28.445,28.445,28.52,1070805404.4,1070805404.4,1070805404.4,0.0,3
SMAL,2020-12-18,Аэрофлот,AFLT,7.0,1212.28,70.3,70.3,72.02,,71.4,71.14,17.0,,,,0.0,0.0,0.0,0.0,3
SPEQ,2020-12-18,Аэрофлот,AFLT,107.0,365431952.0,71.14,71.14,71.14,,,71.14,5136800.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-12-18,Аэрофлот,AFLT,27861.0,2641138259.2,71.0,70.74,72.38,71.0,71.4,71.4,36988650.0,71.4,71.4,71.0,2480574443.8,2480574443.8,2480574443.8,0.0,3
TQBR,2020-12-18,AGRO-гдр,AGRO,5100.0,121012899.6,800.2,799.6,820.8,805.2,806.8,805.2,150003.0,806.8,806.8,805.2,121012899.6,121012899.6,121012899.6,0.0,3
TQTF,2020-12-18,ETF AKCH,AKCH,49.0,587095.91,101.07,101.07,102.11,101.94,101.59,101.94,5779.0,101.59,101.59,101.94,587095.91,587095.91,587095.91,0.0,3
TQTE,2020-12-18,AKEU ETF,AKEU,203.0,85831.49,10.73,10.72,10.82,10.75,10.77,10.76,7968.0,961.82,961.82,10.75,7663782.15,7663782.15,7663782.15,128161.34,3
TQTF,2020-12-18,ETF AKMB,AKMB,1033.0,832280.17,1.0561,1.0554,1.0578,1.0577,1.0544,1.0578,787125.0,1.0573,1.0573,1.0577,689569.3,689569.3,689569.3,4660467.94,3
TQTF,2020-12-18,ETF AKME,AKME,25.0,1684090.47,100.69,100.53,101.06,100.97,100.89,100.94,16692.0,100.89,100.89,100.97,1684090.47,1684090.47,1684090.47,0.0,3
TQTD,2020-12-18,AKNX ETF,AKNX,383.0,307024.7,18.58,18.48,18.7,18.59,18.63,18.6,16492.0,1359.4,1359.4,18.59,23399232.39,23399232.39,23399232.39,366283.51,3
TQTF,2020-12-18,AKNX ETF,AKNX,59.0,993153.4,1374.4,1372.2,1382.6,1356.8,1359.4,1372.2,720.0,1359.4,1359.4,1356.8,23399232.39,23399232.39,23399232.39,0.0,3
TQBR,2020-12-18,Акрон,AKRN,556.0,12046146.0,5900.0,5878.0,5972.0,5972.0,5904.0,5972.0,2040.0,5904.0,5904.0,5972.0,12046146.0,12046146.0,12046146.0,0.0,3
TQTD,2020-12-18,AKSP ETF,AKSP,380.0,611716.75,12.9,12.67,12.9,12.78,12.79,12.78,47813.0,933.68,933.68,12.78,44641926.38,44641926.38,44641926.38,406608.22,3
TQBR,2020-12-18,БестЭфБ ао,ALBK,653.0,3810970.0,57.5,55.5,63.5,59.0,59.5,59.0,63970.0,59.5,59.5,59.0,3810970.0,3810970.0,3810970.0,0.0,3
