BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT,TRADINGSESSION
TQCB,2020-12-18,МГор48-об,RU000A0JNYN1,30.0,209468.3,101.1,101.79,101.78,101.78,1.15,101.68,4.79,101.69,206.0,,101.32,101.78,0.0,5126686.6,0.0,2022-06-11,524.0,4.86,,,6.0,29.92,,2020-12-18,1000.0,SUR,,,,,RUB,3
TQCB,2020-12-18,РЖД-19 обл,RU000A0JQ7Z2,22.0,595013.4,106.9,107.22,107.22,107.22,33.98,107.21,5.65,107.22,555.0,107.21,107.21,107.22,595013.4,595013.4,595013.4,2024-07-08,1128.0,5.66,,,7.85,39.14,,2020-12-18,1000.0,SUR,,,,,RUB,3
TQCB,2020-12-18,Мечел  4об,RU000A0JQ8V9,2.0,674.78,101.71,144.72,101.71,101.71,2.07,112.46,,144.72,4.0,,,101.71,0.0,0.0,0.0,2021-07-15,27.0,,,,7.88,2.95,2021-01-14,2020-12-18,150.0,SUR,,,,,RUB,3
TQCB,2020-12-18,РЖД-23 обл,RU000A0JQRD9,15.0,37522.5,107.12,107.31,107.14,107.14,31.83,107.21,5.94,107.31,35.0,,107.35,107.14,0.0,48878508.5,0.0,2025-01-16,1274.0,5.92,,,7.85,39.14,,2020-12-18,1000.0,SUR,,,,,RUB,3
TQCB,2020-12-18,ДОМ.РФ16об,RU000A0JQXG0,1.0,103.05,103.05,103.05,103.05,103.05,0.07,103.05,4.06,103.05,1.0,,102.21,103.05,0.0,4218491.67,0.0,2021-09-15,266.0,4.06,,,8.25,2.03,,2020-12-18,100.0,SUR,,,,,RUB,3
TQCB,2020-12-18,ГлДорога 3,RU000A0JR4U9,4.0,3880.0,97.0,97.0,97.0,97.0,4.27,97.0,7.63,97.0,4.0,90.79,90.79,97.0,6365629.0,6364720.9,6365629.0,2028-10-30,325.0,7.63,,,4.0,39.89,2021-11-08,2020-12-18,1000.0,SUR,,,,,RUB,3
TQCB,2020-12-18,Газпрнеф10,RU000A0JR878,20.0,1553338.6,100.3,100.5,100.33,100.33,29.78,100.23,4.2,100.5,1548.0,100.34,100.34,100.33,1553338.6,1553338.6,1553338.6,2021-01-26,39.0,5.22,,,7.6,37.9,,2020-12-18,1000.0,SUR,,,3.8026,,RUB,3
TQCB,2020-12-18,Мечел 16об,RU000A0JR8P0,18.0,91408.6,100.29,100.53,100.5,100.5,28.27,100.45,4.29,100.29,91.0,,100.32,100.5,0.0,500616.6,0.0,2021-02-09,53.0,4.65,,,8.0,39.89,,2020-12-18,1000.0,SUR,,,3.9698,,RUB,3
TQCB,2020-12-18,ВЭБ.РФ 09,RU000A0JRCX7,21.0,599902.4,100.71,101.4,100.95,100.95,22.43,101.16,4.85,100.82,593.0,101.16,101.16,100.95,599902.4,599902.4,599902.4,2021-03-18,90.0,3.96,,,8.9,44.38,,2020-12-18,1000.0,SUR,,,4.6028,,RUB,3
TQCB,2020-12-18,РУСАЛБАл08,RU000A0JRF11,5.0,43300.4,98.41,98.41,98.41,98.41,0.02,98.41,,98.41,44.0,,98.35,98.41,0.0,529105.7,0.0,2021-04-05,,,,,0.01,0.05,,2020-12-18,1000.0,SUR,,,5.4706,,RUB,3
