BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT
EQOB,2016-03-02,ВТБ - 6 об,RU000A0JNGU3,4.0,150104.8,100.04,100.1,100.04,100.07,17.26,100.07,11.58,100.1,150.0,100.15,100.17,100.07,1853840.5,1439505.2,1853840.5,2016-07-06,124.0,11.48,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2016-03-02,МГор48-об,RU000A0JNYN1,19.0,182070901.8,80.35,81.0,81.0,81.0,15.73,80.89,10.73,80.79,225086.0,80.89,80.89,81.0,182070901.8,182070901.8,182070901.8,2022-06-11,1836.0,10.76,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2016-03-02,МГор49-об,RU000A0JNYP6,4.0,6168405.9,95.55,96.35,96.35,96.35,15.15,95.56,10.34,95.55,6455.0,95.58,95.58,96.35,32262747.9,32262747.9,32262747.9,2017-06-14,450.0,11.06,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2016-03-02,РСХБ 3,RU000A0JP2G4,4.0,235824.5,100.35,100.37,100.35,100.35,6.58,100.35,11.92,100.37,235.0,,100.67,100.35,0.0,1983283.7,0.0,2017-02-09,334.0,11.92,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2016-03-02,ДОМ.РФ11об,RU000A0JPLU8,7.0,83946.38,92.0,95.2,95.2,95.2,12.27,92.25,10.4,92.13,130.0,,92.44,95.2,0.0,517669.18,0.0,2020-09-15,658.0,12.3,,,,,,,700.0,SUR,,,,,RUB
EQOB,2016-03-02,РСХБ 5,RU000A0JQ1H3,3.0,3009.1,100.01,100.66,100.01,100.01,31.51,100.29,12.64,100.66,3.0,,100.45,100.01,0.0,50459486.6,0.0,2018-11-27,90.0,11.41,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2016-03-02,РЖД-12обл,RU000A0JQ5Q5,2.0,1970.9,98.45,98.64,98.64,98.55,24.08,98.55,10.71,98.45,2.0,98.4,98.48,98.55,171456107.3,10441305.3,171456107.3,2019-05-16,253.0,10.86,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2016-03-02,РЖД-16 обл,RU000A0JQ656,2.0,20802.0,99.05,99.2,99.2,99.2,18.61,99.06,11.27,99.05,21.0,99.26,99.26,99.2,6120072.3,6120072.3,6120072.3,2017-06-05,96.0,11.85,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2016-03-02,РЖД-15 обл,RU000A0JQ6S9,19.0,86456381.5,99.31,99.45,99.45,99.45,16.08,99.4,10.21,99.39,86976.0,99.4,99.4,99.45,86456381.5,86456381.5,86456381.5,2016-06-20,110.0,10.4,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2016-03-02,РЖД-17 обл,RU000A0JQ7W9,3.0,22375.0,101.5,102.0,101.5,101.5,13.98,101.7,10.97,102.0,22.0,101.46,101.46,101.5,53760509.0,53693629.0,53760509.0,2018-07-16,627.0,10.84,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2016-03-02,РЖД-18 обл,RU000A0JQ7X7,2.0,17929000.0,99.53,99.7,99.7,99.61,11.15,99.61,10.27,99.53,18000.0,,99.52,99.61,0.0,27927653.0,0.0,2019-07-15,138.0,10.53,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2016-03-02,РЖД-19 обл,RU000A0JQ7Z2,1.0,2853.3,95.11,95.11,95.11,95.11,9.82,95.1,10.8,95.11,3.0,,94.85,95.11,0.0,113859849.3,0.0,2024-07-08,796.0,10.81,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2016-03-02,МТС 05,RU000A0JQ8Q9,8.0,760473.5,99.0,99.04,99.0,99.0,53.94,99.02,11.27,99.04,768.0,99.03,99.02,99.0,799161.5,765433.5,799161.5,2016-07-19,139.0,11.21,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2016-03-02,ДОМ.РФ14об,RU000A0JQAL8,1.0,509250.0,101.85,101.85,101.85,101.85,31.81,101.85,1.55,101.85,500.0,,101.53,101.85,0.0,4642835.0,0.0,2023-05-15,74.0,1.55,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2016-03-02,МГор66-об,RU000A0JQHM1,1.0,3224.4,107.48,107.48,107.48,107.48,2.95,107.48,10.69,107.48,3.0,106.06,106.07,107.48,2079824.3,1949603.4,2079824.3,2018-11-23,854.0,10.69,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2016-03-02,РСХБ 9,RU000A0JQK72,3.0,171172.5,100.1,100.25,100.25,100.25,37.04,100.1,11.9,100.1,171.0,,100.19,100.25,0.0,5846804.4,0.0,2019-11-14,78.0,12.66,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2016-03-02,Система-03,RU000A0JQL30,4.0,8112515.0,98.5,98.7,98.5,98.5,23.25,98.5,11.19,98.7,8236.0,98.49,98.49,98.5,8804433.8,8804433.8,8804433.8,2016-11-24,259.0,11.19,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2016-03-02,РЖД-23 обл,RU000A0JQRD9,6.0,3458186.0,102.27,103.0,103.0,102.41,10.95,102.31,10.56,102.27,3380.0,102.0,102.05,102.41,33048641.1,20594797.1,33048641.1,2025-01-16,782.0,10.91,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2016-03-02,РСХБ 10,RU000A0JQS09,7.0,188003.1,99.99,100.74,100.74,100.74,9.17,100.0,11.68,100.0,188.0,,100.33,100.74,0.0,849827.3,0.0,2020-01-29,488.0,12.29,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2016-03-02,РБК 04,RU000A0JQVD1,8.0,51027.95,99.77,100.0,99.99,99.99,0.0,100.0,,100.0,51030.0,,97.19,99.99,0.0,975132.42,0.0,2018-04-19,778.0,0.0,,,,,,,1.0,SUR,,,,,RUB
EQOB,2016-03-02,ОткрФКБ12,RU000A0JQZT8,4.0,53807.5,99.6,99.99,99.99,99.99,1.64,99.64,12.37,99.6,54.0,,99.01,99.99,0.0,25593318.4,0.0,2017-08-28,178.0,13.18,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2016-03-02,Мечел 14об,RU000A0JR0J0,83.0,4360795.7,72.4,74.99,74.99,74.99,0.41,74.77,56.07,72.62,5910.0,73.79,73.79,74.99,4360795.7,4360795.7,4360795.7,2020-02-25,348.0,56.55,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2016-03-02,Мечел 13об,RU000A0JR0K8,64.0,3031595.9,72.81,74.83,74.83,74.83,0.41,73.6,56.42,73.0,4119.0,73.6,73.6,74.83,3031595.9,3031595.9,3031595.9,2020-02-25,348.0,59.16,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2016-03-02,ФСК ЕЭС-11,RU000A0JR3L0,1.0,2308800.0,96.2,96.2,96.2,96.2,28.68,96.2,10.83,96.2,2400.0,,96.18,96.2,0.0,2400573.3,0.0,2020-10-16,559.0,10.83,,,,,,,1000.0,SUR,,,,,RUB
