BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT,TRADINGSESSION
TQCB,2020-07-31,МГор48-об,RU000A0JNYN1,4.0,8147.5,101.64,102.46,102.46,102.46,8.22,101.84,4.65,102.04,8.0,,102.23,102.46,0.0,560211.0,0.0,2022-06-11,649.0,5.01,,,6.0,30.08,,2020-07-31,1000.0,SUR,,,,,RUB,3
TQCB,2020-07-31,Мечел  4об,RU000A0JQ8V9,3.0,2220.68,100.94,100.94,100.94,100.94,0.66,100.94,,100.94,11.0,,,100.94,0.0,0.0,0.0,2021-07-15,,,,,8.0,3.99,,2020-07-31,200.0,SUR,,,,,RUB,3
TQCB,2020-07-31,ДОМ.РФ14об,RU000A0JQAL8,2.0,212180.0,106.09,106.09,106.09,106.09,16.88,106.09,-11.86,106.09,200.0,,105.57,106.09,0.0,13686747.8,0.0,2023-05-15,107.0,-11.86,,,8.0,40.33,2020-11-15,2020-07-31,1000.0,SUR,,,,,RUB,3
TQCB,2020-07-31,ДОМ.РФ15об,RU000A0JQAM6,2.0,230500.0,115.25,115.25,115.25,115.25,32.14,115.25,-66.28,115.25,200.0,,115.02,115.25,0.0,5139132.5,0.0,2028-09-15,46.0,-66.28,,,8.5,42.85,2020-09-15,2020-07-31,1000.0,SUR,,,,,RUB,3
TQCB,2020-07-31,РЖД-23 обл,RU000A0JQRD9,19.0,217629.3,107.95,117.4,108.27,108.27,1.72,108.81,5.8,117.4,200.0,,108.48,108.27,0.0,502243.3,0.0,2025-01-16,1415.0,5.67,,,7.85,39.14,,2020-07-31,1000.0,SUR,,,,,RUB,3
TQCB,2020-07-31,ФСК ЕЭС-06,RU000A0JR1Y7,1.0,39546.0,101.4,101.4,101.4,101.4,30.74,101.4,-3.42,101.4,39.0,101.34,101.28,101.4,2785962.0,1301443.0,2785962.0,2020-09-15,46.0,-3.42,,,8.25,41.14,,2020-07-31,1000.0,SUR,,,-3.2485,,RUB,3
TQCB,2020-07-31,ВЭБ.РФ 08,RU000A0JR3G0,1.0,387327.9,101.13,101.13,101.13,101.13,28.7,100.93,3.8,101.13,383.0,100.97,100.96,101.13,8069353.3,6599491.5,8069353.3,2020-10-13,74.0,4.83,,,9.7,48.37,,2020-07-31,1000.0,SUR,,,3.5875,,RUB,3
TQCB,2020-07-31,ВЭБ.РФ 06,RU000A0JR3H8,3.0,350226.0,100.61,100.7,100.7,100.7,24.8,100.66,4.72,100.67,348.0,100.78,100.78,100.7,12955738.1,12952716.7,12955738.1,2020-10-13,74.0,4.93,,,8.38,41.79,,2020-07-31,1000.0,SUR,,,4.4476,,RUB,3
TQCB,2020-07-31,МТС 08,RU000A0JR4J2,4.0,5096.7,101.08,103.43,103.0,101.93,18.83,101.93,-3.76,101.08,5.0,,101.18,101.93,0.0,1612758.4,0.0,2020-11-03,95.0,0.23,,,7.9,39.39,,2020-07-31,1000.0,SUR,,,-3.6939,,RUB,3
TQCB,2020-07-31,ДОМ.РФ20об,RU000A0JR6S8,1.0,856.0,107.0,107.0,107.0,107.0,4.34,107.0,-9.51,107.0,2.0,,,107.0,0.0,0.0,0.0,2027-12-15,135.0,-9.51,,,8.6,8.67,2020-12-15,2020-07-31,400.0,SUR,,-9.3087,,2020-12-15,RUB,3
TQCB,2020-07-31,Мечел 15об,RU000A0JR8L9,2.0,2010.0,100.0,101.0,101.0,101.0,37.48,100.5,6.02,100.0,2.0,,,101.0,0.0,0.0,0.0,2021-02-09,186.0,7.08,,,8.0,39.89,,2020-07-31,1000.0,SUR,,,,,RUB,3
TQCB,2020-07-31,Мечел 16об,RU000A0JR8P0,33.0,116384.0,101.05,101.34,101.05,101.05,37.48,101.2,5.92,101.23,115.0,,100.97,101.05,0.0,558365.1,0.0,2021-02-09,186.0,5.6,,,8.0,39.89,,2020-07-31,1000.0,SUR,,,,,RUB,3
TQCB,2020-07-31,ВЭБ.РФ 09,RU000A0JRCX7,10.0,21465.3,102.11,102.37,102.29,102.29,32.67,102.22,5.16,102.37,21.0,,102.24,102.29,0.0,527580.9,0.0,2021-03-18,222.0,5.28,,,8.9,44.38,,2020-07-31,1000.0,SUR,,,,,RUB,3
TQCB,2020-07-31,РУСАЛБАл08,RU000A0JRF11,1.0,945.0,94.5,94.5,94.5,94.5,0.03,94.5,,94.5,1.0,,93.81,94.5,0.0,541284.6,0.0,2021-04-05,,,,,0.01,0.05,,2020-07-31,1000.0,SUR,,,,,RUB,3
TQCB,2020-07-31,Акрон 04,RU000A0JRHF3,10.0,119507.5,100.2,101.25,100.6,100.6,13.0,100.43,5.78,100.2,119.0,,100.64,100.6,0.0,501184.5,0.0,2021-05-18,285.0,6.01,,,6.5,32.41,,2020-07-31,1000.0,SUR,,,,,RUB,3
TQCB,2020-07-31,Мечел 17об,RU000A0JRJS2,28.0,41801.84,100.36,100.49,100.49,100.47,3.07,100.49,,100.36,208.0,,100.4,100.47,0.0,585359.3,0.0,2021-05-27,,,,,8.75,7.64,,2020-07-31,200.0,SUR,,,,,RUB,3
TQCB,2020-07-31,Мечел 18об,RU000A0JRJT0,10.0,153728.8,100.36,100.5,100.5,100.5,3.07,100.48,,100.37,765.0,,100.48,100.5,0.0,542804.0,0.0,2021-05-27,,,,,8.75,7.64,,2020-07-31,200.0,SUR,,,,,RUB,3
TQCB,2020-07-31,ННК 04,RU000A0JRJV6,31.0,923231.12,88.91,89.89,89.39,89.39,10.99,89.05,52.0,88.91,1296.0,89.05,89.05,89.39,923231.12,923231.12,923231.12,2021-06-01,123.0,53.74,,,8.5,33.91,2020-12-01,2020-07-31,800.0,SUR,,,,,RUB,3
