BOARDID,SECID,TRADEDATE,SHORTNAME,NAME,CLOSE,OPEN,HIGH,LOW,VALUE,DURATION,YIELD,DECIMALS,CAPITALIZATION,CURRENCYID,DIVISOR
SNDX,IMOEX,2006-08-22,Индекс МосБиржи,Индекс МосБиржи,1456.93,1431.05,1457.03,1430.93,38106090200.91,,,2,,RUB,
RTSI,MCFTR,2006-08-22,MOEX Russia Total Return,Индекс МосБиржи полной доходности «брутто»,1485.0,1485.0,1485.0,1485.0,0.0,,,2,0.0,,
RTSI,MCFTRN,2006-08-22,MOEX Russia Net-TR-NR,Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам иностранных организаций),1480.76,1480.76,1480.76,1480.76,0.0,,,2,0.0,,
RTSI,MCFTRR,2006-08-22,MOEX Russia Net-TR-Res,Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций),1482.45,1482.45,1482.45,1482.45,0.0,,,2,0.0,,
SNDX,MICEX10INDEX,2006-08-22,Индекс МосБиржи 10,Индекс МосБиржи 10,2589.49,2549.71,2590.12,2549.71,21301018349.5803,,,2,,RUB,
SNDX,MICEXBNDPRCI,2006-08-22,RCBI,RCBI,101.31,101.26,101.36,101.25,316473301.6,,,2,,RUB,
SNDX,MICEXBNDTRTI,2006-08-22,RCBIc,RCBI-c,142.82,,,,316473301.6,,,2,,RUB,
SNDX,MICEXBORR1W,2006-08-22,MCX BO 1W,ММВБ РЕПО обл 7 дней,3.76,,,,2768993119.25,,,2,,RUB,
SNDX,MICEXBORR2W,2006-08-22,MCX BO 2W,ММВБ РЕПО обл 14 дней,3.86,,,,1974495158.38,,,2,,RUB,
SNDX,MICEXBORRON,2006-08-22,MCX BO ON,ММВБ РЕПО обл 1 день,2.93,,,,1661657466.13,,,2,,RUB,
SNDX,MICEXCBICP,2006-08-22,Индекс Мосбиржи корп обл CBICP,Индекс Мосбиржи корпоративных облигаций ценовой,101.31,101.26,101.36,101.25,316473301.6,,,2,,RUB,
SNDX,MICEXCBICP3Y,2006-08-22,Индекс Мосбиржи корп обл CBICP 3-5,Индекс Мосбиржи корпоративных облигаций MOEX 1 - 3 ценовой,101.87,101.75,101.87,101.75,1197729105.6,,7.26,2,,RUB,
SNDX,MICEXCBICP5Y,2006-08-22,Индекс Мосбиржи корп обл CBICP 1-3,Индекс Мосбиржи корпоративных облигаций ценовой 3-5,102.45,102.36,102.45,102.35,1374256520.0,,7.62,2,,RUB,
SNDX,MICEXCBIGP3Y,2006-08-22,ММВБ корп обл (вал) 1-3,ММВБ корп обл (вал) 1-3,103.61,103.74,103.74,103.49,1197729105.6,,7.26,2,,RUB,
SNDX,MICEXCBIGP5Y,2006-08-22,ММВБ корп обл (вал) 3-5,ММВБ корп обл (вал) 3-5,104.16,104.05,104.17,104.05,1374256520.0,,7.62,2,,RUB,
SNDX,MICEXCBITR,2006-08-22,Индекс Мосбиржи корп обл CBITR,Индекс Мосбиржи корпоративных облигаций,142.82,,,,316473301.6,,,2,,RUB,
