BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CETS,2020-11-11,BYNRUB_TOD,BYNRUB_TOD,29.9,29.9,29.9,29.9,1.0,149500.0,29.9
CETS,2020-11-11,BYNRUB_TOM,BYNRUB_TOM,29.31,29.31,29.31,29.31,1.0,58620.0,29.31
CETS,2020-11-11,CHF_TODTOM,CHFRUBTODTOM,0.0061,0.0061,0.0066,0.0066,2.0,25099880.0,0.0063
CNGD,2020-11-11,CHF_TODTOM,CHFRUBTODTOM,0.0281,-0.016,0.0383,0.0383,48.0,41531128.65,
CETS,2020-11-11,CHFRUB_TOD,CHFRUB_TOD,83.2325,83.1025,83.3375,83.2875,8.0,19151530.0,83.2675
CETS,2020-11-11,CHFRUB_TOM,CHFRUB_TOM,83.2875,82.88,84.11,84.03,303.0,222185215.0,83.1843
CNGD,2020-11-11,CHFRUB_TOM,CHFRUB_TOM,83.33,82.86,84.1426,84.1025,1629.0,31527495.23,
CETS,2020-11-11,CNYRUB_TOD,CNY000000TOD,11.575,11.51,11.6099,11.51,55.0,419145652.1,11.5623
CETS,2020-11-11,CNY_TODTOM,CNYRUBTODTOM,0.000316,0.000316,0.000997,0.000991,58.0,3821258904.0,0.000859
CNGD,2020-11-11,CNY_TODTOM,CNYRUBTODTOM,0.003884,-0.0022,0.0053,0.0053,67.0,22520672.18,
CETS,2020-11-11,CNYRUB_TOM,CNYRUB_TOM,11.5752,11.5021,11.6629,11.652,476.0,626636842.4,11.5401
CNGD,2020-11-11,CNYRUB_TOM,CNYRUB_TOM,11.5759,11.5011,11.668,11.6422,1466.0,4991259.9,
CETS,2020-11-11,EUR_TODTOM,EUR000TODTOM,0.0122,0.0095,0.0122,0.0118,401.0,214691377240.0,0.0106
CNGD,2020-11-11,EUR_TODTOM,EUR000TODTOM,0.0334,-0.0397,0.0466,0.0414,2155.0,14363833129.55,
SDBP,2020-11-11,EURRUB_TMB,EURRUB_TMB,89.825,89.825,90.6075,90.6075,2.0,180432500.0,90.2163
CNGD,2020-11-11,EUR_TOM1M,EURRUB_TOM1M,0.3361,0.3361,0.3361,0.3361,1.0,4539905000.0,
CETS,2020-11-11,EURUSD_TOM,EURUSD000TOM,1.1825,1.17468,1.1828,1.17712,486.0,2636373130.63,1.17764
CNGD,2020-11-11,EURUSD_TOM,EURUSD000TOM,1.1799,1.1775,1.1818,1.1818,12.0,838412380.36,
CETS,2020-11-11,EURRUB_TOD,EUR_RUB__TOD,90.2875,89.61,90.3,89.75,5322.0,18167546190.0,89.8818
CNGD,2020-11-11,EURRUB_TOD,EUR_RUB__TOD,90.2175,88.8278,90.9,90.4825,3102.0,469087909.04,
CETS,2020-11-11,EURRUB_TOM,EUR_RUB__TOM,90.2975,89.635,90.85,90.805,10885.0,39009616387.5,90.0867
CNGD,2020-11-11,EURRUB_TOM,EUR_RUB__TOM,90.265,88.8278,90.995,90.765,15756.0,1558004812.05,
CETS,2020-11-11,GBP_TODTOM,GBPRUBTODTOM,0.008,0.0066,0.0085,0.0066,8.0,212771560.0,0.0073
CNGD,2020-11-11,GBP_TODTOM,GBPRUBTODTOM,0.0083,-0.0194,0.0522,0.0464,100.0,92181641.57,
CETS,2020-11-11,GBPRUB_TOD,GBPRUB_TOD,101.11,100.815,101.33,101.18,56.0,583772907.5,101.1388
CNGD,2020-11-11,GBPRUB_TOD,GBPRUB_TOD,101.13,101.13,102.1413,101.13,96.0,349274.7,
CETS,2020-11-11,GBPRUB_TOM,GBPRUB_TOM,101.155,100.8425,101.92,101.845,280.0,848613062.5,101.194
CNGD,2020-11-11,GBPRUB_TOM,GBPRUB_TOM,101.2,100.8245,102.1413,101.815,632.0,43658437.69,
CETS,2020-11-11,GBPUSD_TOM,GBPUSD_TOM,1.32759,1.32759,1.32759,1.32759,1.0,1318524.42,1.32759
