BOARDID,SECID,TRADEDATE,SHORTNAME,NAME,CLOSE,OPEN,HIGH,LOW,VALUE,DURATION,YIELD,DECIMALS,CAPITALIZATION,CURRENCYID,DIVISOR
SNDX,IMOEX,2005-12-12,Индекс МосБиржи,Индекс МосБиржи,1003.17,994.92,1006.82,994.27,12681513486.66,,,2,,RUB,
RTSI,MCFTR,2005-12-12,MOEX Russia Total Return,Индекс МосБиржи полной доходности «брутто»,1012.2,1012.2,1012.2,1012.2,0.0,,,2,0.0,,
RTSI,MCFTRN,2005-12-12,MOEX Russia Net-TR-NR,Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам иностранных организаций),1010.84,1010.84,1010.84,1010.84,0.0,,,2,0.0,,
RTSI,MCFTRR,2005-12-12,MOEX Russia Net-TR-Res,Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций),1011.39,1011.39,1011.39,1011.39,0.0,,,2,0.0,,
SNDX,MICEX10INDEX,2005-12-12,Индекс МосБиржи 10,Индекс МосБиржи 10,1657.59,1636.52,1659.13,1635.5,6979865709.1,,,2,,RUB,
SNDX,MICEXBNDPRCI,2005-12-12,RCBI,RCBI,101.76,101.74,101.77,101.74,20316309.1,,,2,,RUB,
SNDX,MICEXBNDTRTI,2005-12-12,RCBIc,RCBI-c,134.13,,,,20316309.1,,,2,,RUB,
SNDX,MICEXCBICP,2005-12-12,Индекс Мосбиржи корп обл CBICP,Индекс Мосбиржи корпоративных облигаций ценовой,101.76,101.74,101.77,101.74,20316309.1,,,2,,RUB,
SNDX,MICEXCBITR,2005-12-12,Индекс Мосбиржи корп обл CBITR,Индекс Мосбиржи корпоративных облигаций,134.13,,,,20316309.1,,,2,,RUB,
SNDX,MICEXCGS,2005-12-12,Индекс потребительского сектора / Индекс потребит сектора,Индекс МосБиржи потребительского сектора,2384.51,2389.93,2393.78,2378.77,7375909.49,,,2,,RUB,
SNDX,MICEXFNL,2005-12-12,Индекс финансов,Индекс МосБиржи финансов,2782.05,2728.28,2784.78,2728.28,1478000349.97,,,2,,RUB,
SNDX,MICEXINDEXCF,2005-12-12,Индекс МосБиржи (архив),Индекс МосБиржи (архив),1003.17,994.92,1006.82,994.27,12681513486.66,,,2,,RUB,
SNDX,MICEXLC,2005-12-12,MICEX LC,ММВБ высокая кап,1704.18,1693.26,1712.32,1692.5,11574321640.14,,,2,,RUB,
SNDX,MICEXM&M,2005-12-12,Индекс металлов и добычи,Индекс МосБиржи металлов и добычи,1725.42,1701.05,1733.32,1700.78,1149412115.28,,,2,,RUB,
SNDX,MICEXMC,2005-12-12,MICEX MC,ММВБ стандарт кап,1677.77,1661.42,1678.3,1660.46,509830559.97,,,2,,RUB,
SNDX,MICEXMNF,2005-12-12,Машиностроение,Индекс машиностроения Московской Биржи,1238.4,1210.23,1248.19,1210.16,134733856.25,,,2,,RUB,
SNDX,MICEXO&G,2005-12-12,Индекс нефти и газа,Индекс МосБиржи нефти и газа,1949.83,1944.84,1958.11,1941.5,4606217746.67,,,2,,RUB,
SNDX,MICEXPWR,2005-12-12,Индекс электроэнергетики,Индекс МосБиржи электроэнергетики,1360.43,1359.62,1367.56,1356.43,4662495323.1,,,2,,RUB,
SNDX,MICEXSC,2005-12-12,Второй эшелон,Индекс второго эшелона Московской Биржи,2011.19,1984.22,2012.15,1983.75,26624790.86,,,2,,RUB,
SNDX,MICEXTLC,2005-12-12,Индекс телекоммуникаций,Индекс МосБиржи телекоммуникаций,1328.08,1315.66,1329.72,1314.3,769295182.0,,,2,,RUB,
SNDX,MOEX10,2005-12-12,Индекс МосБиржи 10,Индекс МосБиржи 10,1657.59,1636.52,1659.13,1635.5,6979865709.1,,,2,,RUB,
SNDX,MOEXCN,2005-12-12,Индекс потребительского сектора / Индекс потребит сектора,Индекс МосБиржи потребительского сектора,2384.51,2389.93,2393.78,2378.77,7375909.49,,,2,,RUB,
SNDX,MOEXEU,2005-12-12,Индекс электроэнергетики,Индекс МосБиржи электроэнергетики,1360.43,1359.62,1367.56,1356.43,4662495323.1,,,2,,RUB,
SNDX,MOEXFN,2005-12-12,Индекс финансов,Индекс МосБиржи финансов,2782.05,2728.28,2784.78,2728.28,1478000349.97,,,2,,RUB,
SNDX,MOEXMM,2005-12-12,Индекс металлов и добычи,Индекс МосБиржи металлов и добычи,1725.42,1701.05,1733.32,1700.78,1149412115.28,,,2,,RUB,
SNDX,MOEXOG,2005-12-12,Индекс нефти и газа,Индекс МосБиржи нефти и газа,1949.83,1944.84,1958.11,1941.5,4606217746.67,,,2,,RUB,
SNDX,MOEXTL,2005-12-12,Индекс телекоммуникаций,Индекс МосБиржи телекоммуникаций,1328.08,1315.66,1329.72,1314.3,769295182.0,,,2,,RUB,
RTSI,RTS2,2005-12-12,Второй эшелон в $,Индекс второго эшелона Московской Биржи в долларах,1250.86,1244.77,1254.2,1244.54,4866155.0,,,2,13588825604.4174,USD,
RTSI,RTScr,2005-12-12,Индекс РТС потреб. сектора,Индекс РТС потребительских товаров и розничной торговли,181.02,181.02,181.02,181.02,0.0,,,2,1313237447.2851,USD,
RTSI,RTSeu,2005-12-12,Индекс РТС электроэнергетики,Индекс РТС электроэнергетики,159.88,159.88,159.88,159.88,0.0,,,2,1457836945.3606,USD,
RTSI,RTSfn,2005-12-12,Индекс РТС финансов,Индекс РТС финансов,247.18,247.18,247.18,247.18,0.0,,,2,10421246725.5,USD,
RTSI,RTSI,2005-12-12,Индекс РТС,Индекс РТС,1095.75,1082.53,1095.75,1082.53,43074709.0,,,2,60013374695.4187,USD,
RTSI,RTSin,2005-12-12,Машиностроение в $,Индекс машиностроения Московской Биржи в долларах,133.82,133.82,133.82,133.82,0.0,,,2,1144490478.1949,USD,
RTSI,RTSmm,2005-12-12,Индекс РТС металлов и добычи,Индекс РТС металлов и добычи,157.2,157.2,157.2,157.2,0.0,,,2,3139540533.5194,USD,
