BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL
TQNE,2014-02-03,АбрауДюрсо,ABRD,1.0,507000.0,101.4,101.4,101.4,101.4,101.4,101.4,5000.0,101.52,101.4,101.52,852734.0,608384.0,852734.0,
TQNE,2014-02-03,АЭССЕЛЬао,AESL,6.0,316888.0,101.98,96.1,101.98,99.03,99.03,100.18,3200.0,99.39,99.34,99.39,616238.0,566238.0,616238.0,
TQNL,2014-02-03,Система ао,AFKS,1994.0,177308575.9,41.58,41.5,43.5,42.5,42.629,42.45,4159300.0,42.63,42.63,42.63,177142255.9,177142255.9,177142255.9,
SMAL,2014-02-03,Аэрофлот,AFLT,9.0,13232.6,80.23,80.2,81.94,,80.69,80.2,164.0,,,,0.0,0.0,0.0,
TQBR,2014-02-03,Аэрофлот,AFLT,8257.0,388760220.0,83.53,79.67,83.98,79.98,81.66,80.0,4761000.0,81.65,81.65,81.65,388350923.0,388350923.0,388350923.0,
TQNL,2014-02-03,Акрон,AKRN,479.0,17782233.7,1157.9,1146.1,1177.3,1150.1,1164.1,1156.9,15276.0,1164.1,1164.1,1164.1,17781075.8,17781075.8,17781075.8,
SMAL,2014-02-03,АЛРОСА ао,ALRS,4.0,2060.92,36.3,36.001,36.7,,36.156,36.686,57.0,,,,0.0,0.0,0.0,
TQBR,2014-02-03,АЛРОСА ао,ALRS,1354.0,57956455.7,38.08,35.68,38.08,35.696,36.419,35.7,1591400.0,36.416,36.416,36.416,57880295.7,57880295.7,57880295.7,
TQNL,2014-02-03,АшинскийМЗ,AMEZ,27.0,126075.8,3.615,3.615,3.76,3.628,3.708,3.628,34000.0,,3.688,,0.0,509634.7,0.0,
SMAL,2014-02-03,Аптеки36и6,APTK,3.0,53.43,17.81,17.81,17.81,,17.81,17.81,3.0,,,,0.0,0.0,0.0,
TQNL,2014-02-03,Аптеки36и6,APTK,468.0,1517634.5,18.1,17.86,18.24,17.97,18.04,18.07,84120.0,18.04,18.04,18.04,1517634.5,1517634.5,1517634.5,
TQNL,2014-02-03,Армада,ARMD,8.0,19301.6,165.99,159.68,165.99,159.68,160.85,159.68,120.0,,159.51,,0.0,502446.3,0.0,
SMAL,2014-02-03,Арсагера,ARSA,2.0,104.89,0.7452,0.7452,0.7593,,0.7492,0.7593,140.0,,,,0.0,0.0,0.0,
TQNE,2014-02-03,Арсагера,ARSA,32.0,73876.5,0.8107,0.75,0.8277,0.75,0.7859,0.75,94000.0,,0.7541,,0.0,506006.3,0.0,
TQNL,2014-02-03,АВТОВАЗ ао,AVAZ,89.0,838042.5,11.416,11.416,11.7,11.601,11.591,11.6,72300.0,11.591,11.591,11.591,838042.5,838042.5,838042.5,
TQNL,2014-02-03,АВТОВАЗ ап,AVAZP,176.0,1156708.5,3.47,3.398,3.48,3.399,3.413,3.419,338900.0,3.413,3.413,3.413,1149768.5,1149768.5,1149768.5,
TQNE,2014-02-03,Башнефт ао,BANE,1051.0,24646848.7,1988.5,1965.0,1999.4,1966.0,1972.2,1966.0,12497.0,1972.2,1972.2,1972.2,24646848.7,24646848.7,24646848.7,
TQNE,2014-02-03,Башнефт ап,BANEP,1801.0,20662970.3,1459.9,1440.0,1464.9,1440.0,1448.0,1443.0,14270.0,1448.0,1448.0,1448.0,20662970.3,20662970.3,20662970.3,
TQNE,2014-02-03,БашИнСв ап,BISVP,10.0,311153.0,5.407,5.2,5.515,5.515,5.274,5.515,59000.0,,5.341,,0.0,582180.0,0.0,
SMAL,2014-02-03,Белон ао,BLNG,1.0,24.2,2.2,2.2,2.2,,2.2,2.2,11.0,,,,0.0,0.0,0.0,
TQNE,2014-02-03,Белон ао,BLNG,143.0,345681.9,2.599,2.495,2.63,2.55,2.576,2.587,134200.0,,2.556,,0.0,507617.3,0.0,
SMAL,2014-02-03,БСП ао,BSPB,1.0,190.1,38.02,38.02,38.02,,38.02,38.02,5.0,,,,0.0,0.0,0.0,
TQNL,2014-02-03,БСП ао,BSPB,917.0,3259730.7,39.71,37.53,39.73,37.96,38.49,37.86,84690.0,38.49,38.49,38.49,3259730.7,3259730.7,3259730.7,
TQNE,2014-02-03,ЧТПЗ ао,CHEP,7.0,19923.0,22.89,21.8,22.89,21.95,22.14,21.8,900.0,,22.75,,0.0,598448.0,0.0,
SMAL,2014-02-03,СевСт-ао,CHMF,8.0,6711.4,281.3,278.5,281.3,,279.6,278.5,24.0,,,,0.0,0.0,0.0,
TQNL,2014-02-03,СевСт-ао,CHMF,4953.0,316322695.0,285.1,279.7,286.7,279.7,282.3,280.1,1120330.0,282.3,282.3,282.3,316137380.0,316137380.0,316137380.0,
TQNE,2014-02-03,ЧМК ао,CHMK,11.0,32288.0,914.0,880.0,946.0,911.0,923.0,911.0,35.0,,902.0,,0.0,503299.0,0.0,
TQNL,2014-02-03,ЧЦЗ ао,CHZN,59.0,1433870.1,134.0,130.05,138.49,130.05,134.38,132.0,10670.0,134.38,134.38,134.38,1433870.1,1433870.1,1433870.1,
SMAL,2014-02-03,ЧелябЭС ап,CLSBP,1.0,1.08,0.054,0.054,0.054,,0.054,0.054,20.0,,,,0.0,0.0,0.0,
TQNE,2014-02-03,Телеграф,CNTL,6.0,7503.0,10.5,10.303,11.275,11.0,10.719,11.0,700.0,,11.819,,0.0,503506.5,0.0,
TQNE,2014-02-03,Телеграф-п,CNTLP,10.0,33286.7,6.654,6.654,6.663,6.657,6.657,6.663,5000.0,,6.577,,0.0,966752.6,0.0,
SMAL,2014-02-03,ДагСб ао,DASB,1.0,12.14,0.015,0.015,0.015,,0.01501,0.015,809.0,,,,0.0,0.0,0.0,
TQNE,2014-02-03,ДагСб ао,DASB,287.0,132938.5,0.01968,0.01795,0.01968,0.01828,0.01846,0.01798,7200000.0,,0.01908,,0.0,500538.7,0.0,
TQNE,2014-02-03,Дорогбж ао,DGBZ,1.0,1470.0,14.7,14.7,14.7,14.7,14.7,14.7,100.0,14.708,14.708,14.708,753047.4,751568.7,753047.4,
TQNE,2014-02-03,Дорогбж ап,DGBZP,8.0,91367.5,17.291,17.2,17.499,17.399,17.239,17.399,5300.0,,17.203,,0.0,510936.7,0.0,
TQNE,2014-02-03,iЗаводДИОД,DIOD,28.0,54897.5,5.075,5.07,5.45,5.308,5.179,5.45,10600.0,,5.385,,0.0,503531.0,0.0,
TQBR,2014-02-03,ДИКСИ ао,DIXY,556.0,11145025.0,332.5,324.04,332.5,330.4,329.25,329.6,33850.0,329.25,329.25,329.25,11145025.0,11145025.0,11145025.0,
TQNL,2014-02-03,ДЭК ао,DVEC,43.0,707384.7,0.7001,0.7001,0.7799,0.76,0.7423,0.7785,953000.0,0.7423,0.7423,0.7423,707384.7,707384.7,707384.7,
TQNE,2014-02-03,iДонскЗР,DZRD,2.0,2864.0,954.0,954.0,955.0,954.7,954.7,955.0,3.0,,,,0.0,0.0,0.0,
TQNE,2014-02-03,iДонскЗР п,DZRDP,2.0,100047.0,666.0,666.0,667.0,667.0,667.0,667.0,150.0,,701.6,,0.0,500230.6,0.0,
TQNE,2014-02-03,Электрцинк,ELTZ,57.0,85192.7,305.0,273.0,305.0,273.0,279.3,279.9,305.0,,306.2,,0.0,500084.2,0.0,
SMAL,2014-02-03,Э.ОНРоссия,EONR,19.0,4201.34,2.3121,2.2697,2.32,,2.3008,2.2875,1826.0,,,,0.0,0.0,0.0,
TQNL,2014-02-03,Э.ОНРоссия,EONR,1323.0,51414847.1,2.3155,2.2821,2.3327,2.295,2.3092,2.2909,22265000.0,2.3092,2.3092,2.3092,51414847.1,51414847.1,51414847.1,
SMAL,2014-02-03,ФСК ЕЭС ао,FEES,27.0,4857.66,0.08402,0.08165,0.08465,,0.08353,0.08465,58153.0,,,,0.0,0.0,0.0,
TQNL,2014-02-03,ФСК ЕЭС ао,FEES,12375.0,331612523.6,0.08406,0.08232,0.08599,0.0826,0.08412,0.08263,3942300000.0,0.08412,0.08412,0.08412,331527623.0,331527623.0,331527623.0,
TQNL,2014-02-03,ДВМП ао,FESH,40.0,217827.9,3.682,3.577,3.682,3.669,3.655,3.669,59600.0,,3.68,,0.0,528795.9,0.0,
TQNE,2014-02-03,FXGD ETF,FXGD,4.0,53733.7,316.11,315.0,316.38,316.38,316.08,316.38,170.0,,317.39,,0.0,907737.7,0.0,645940.23
TQBR,2014-02-03,FXRB ETF,FXRB,1.0,1030.8,1030.8,1030.8,1030.8,1030.8,1030.8,1030.8,1.0,,1018.2,,0.0,2299003.1,0.0,2105.15
TQBR,2014-02-03,FXRU ETF,FXRU,1.0,3535.0,3535.0,3535.0,3535.0,3535.0,3535.0,3535.0,1.0,,3466.2,,0.0,11885769.0,0.0,596152.61
TQNE,2014-02-03,ГАЗ ао,GAZA,1.0,8798.0,879.8,879.8,879.8,879.8,879.8,879.8,10.0,812.8,812.8,812.8,552672.0,552672.0,552672.0,
TQNE,2014-02-03,ГАЗ ап,GAZAP,1.0,200000.0,500.0,500.0,500.0,500.0,500.0,500.0,400.0,482.5,446.7,482.5,2151976.0,647723.0,2151976.0,
SMAL,2014-02-03,ГАЗПРОМ ао,GAZP,50.0,24073.74,144.0,140.04,144.01,,142.45,141.45,169.0,,,,0.0,0.0,0.0,
TQBS,2014-02-03,ГАЗПРОМ ао,GAZP,50158.0,8183700658.6,145.45,141.5,145.97,141.57,143.86,141.72,56886580.0,143.86,143.86,143.86,8176469731.6,8176469731.6,8176469731.6,
TQBR,2014-02-03,ЧеркизГ-ао,GCHE,2.0,33670.3,590.7,590.7,590.8,590.8,590.7,590.8,57.0,,604.0,,0.0,1197041.2,0.0,
TQBS,2014-02-03,ГМКНорНик,GMKN,10470.0,1522988768.0,5402.0,5305.0,5423.0,5318.0,5373.0,5320.0,283450.0,5373.0,5373.0,5373.0,1521897564.0,1521897564.0,1521897564.0,
SMAL,2014-02-03,Разгуляй,GRAZ,3.0,510.4,8.8,8.8,8.8,,8.8,8.8,58.0,,,,0.0,0.0,0.0,
TQNL,2014-02-03,Разгуляй,GRAZ,48.0,168027.0,8.99,8.83,8.99,8.85,8.89,8.83,18900.0,,8.92,,0.0,503119.0,0.0,
