BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL
TQBR,2015-01-12,АбрауДюрсо,ABRD,2.0,17800.0,88.0,88.0,90.0,90.0,89.0,90.0,200.0,,95.5,,0.0,505650.0,0.0,
TQBR,2015-01-12,АЭССЕЛЬао,AESL,4.0,392000.0,108.0,108.0,110.0,109.0,109.0,110.0,3600.0,111.0,109.5,111.0,1883000.0,963000.0,1883000.0,
SMAL,2015-01-12,Система ао,AFKS,2.0,606.1,12.2,12.1,12.2,,12.12,12.1,50.0,,,,0.0,0.0,0.0,
TQBR,2015-01-12,Система ао,AFKS,4829.0,123580740.0,12.5,12.11,12.59,12.13,12.27,12.13,10072400.0,12.27,12.27,12.27,123450740.0,123450740.0,123450740.0,
SMAL,2015-01-12,Аэрофлот,AFLT,3.0,1387.75,33.35,33.35,34.09,,33.85,34.09,41.0,,,,0.0,0.0,0.0,
TQBR,2015-01-12,Аэрофлот,AFLT,2515.0,97301987.0,33.55,33.1,34.66,34.45,34.11,34.45,2852900.0,34.11,34.11,34.11,97285212.0,97285212.0,97285212.0,
TQBR,2015-01-12,AGRO-гдр,AGRO,4.0,2688.3,290.1,290.1,303.0,303.0,298.7,303.0,9.0,,310.8,,0.0,625011.25,0.0,
TQBR,2015-01-12,Акрон,AKRN,467.0,4257954.0,1850.0,1803.0,1894.0,1861.0,1859.0,1867.0,2290.0,1859.0,1859.0,1859.0,4257954.0,4257954.0,4257954.0,
TQBR,2015-01-12,АЛРОСА-Нюр,ALNU,1.0,81000.0,81000.0,81000.0,81000.0,81000.0,81000.0,81000.0,1.0,89300.0,88900.0,89300.0,1517300.0,888500.0,1517300.0,
TQBR,2015-01-12,АЛРОСА ао,ALRS,3692.0,159679818.0,62.94,61.1,63.5,63.0,62.57,63.0,2552000.0,62.57,62.57,62.57,159604290.0,159604290.0,159604290.0,
TQBR,2015-01-12,АшинскийМЗ,AMEZ,3.0,2678.0,5.47,5.32,5.47,5.33,5.36,5.33,500.0,,5.2,,0.0,530515.0,0.0,
SMAL,2015-01-12,Аптеки36и6,APTK,4.0,225.32,13.0,13.0,13.5,,13.25,13.5,17.0,,,,0.0,0.0,0.0,
TQBR,2015-01-12,Аптеки36и6,APTK,216.0,180648.4,13.63,13.2,13.68,13.54,13.46,13.57,13420.0,,13.57,,0.0,503569.1,0.0,
TQBR,2015-01-12,Армада,ARMD,113.0,493580.0,42.0,40.0,44.0,41.0,41.5,41.0,11860.0,,42.0,,0.0,554655.0,0.0,
TQBR,2015-01-12,Арсагера,ARSA,4.0,2690.0,0.65,0.65,0.69,0.68,0.673,0.68,4000.0,,0.63,,0.0,500497.0,0.0,
TQBR,2015-01-12,АстрЭнСб,ASSB,1.0,12470.0,0.215,0.215,0.215,0.215,0.215,0.215,58000.0,,0.281,,0.0,1787531.0,0.0,
