BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL,TRADINGSESSION
TQBR,2020-08-26,АбрауДюрсо,ABRD,466.0,3179300.0,201.5,193.0,206.5,205.5,202.0,205.5,15750.0,202.0,202.0,205.5,3179300.0,3179300.0,3179300.0,0.0,3
TQPI,2020-08-26,АСКО ао,ACKO,55.0,216154.0,5.12,5.04,5.12,5.06,5.08,5.06,42600.0,,5.08,5.06,0.0,502094.0,0.0,0.0,3
SMAL,2020-08-26,Система ао,AFKS,3.0,481.59,21.392,21.392,22.056,,21.307,21.964,22.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-08-26,Система ао,AFKS,6823.0,369999071.1,21.4,21.201,21.469,21.32,21.307,21.333,17365200.0,21.308,21.308,21.32,352127262.7,352127262.7,352127262.7,0.0,3
SMAL,2020-08-26,Аэрофлот,AFLT,4.0,1075.64,81.0,81.0,83.68,,83.32,83.68,13.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-08-26,Аэрофлот,AFLT,12508.0,487420783.8,83.04,82.86,83.94,83.2,83.32,83.38,5850490.0,83.32,83.32,83.2,467642988.4,467642988.4,467642988.4,0.0,3
TQBR,2020-08-26,AGRO-гдр,AGRO,3550.0,69504019.4,760.0,750.0,789.8,762.8,770.4,762.8,90209.0,770.4,770.4,762.8,69504019.4,69504019.4,69504019.4,0.0,3
TQTE,2020-08-26,AKEU ETF,AKEU,125.0,60748.17,10.02,9.97,10.1,10.07,10.02,10.06,6063.0,882.31,882.31,10.07,5349423.04,5349423.04,5349423.04,57111.87,3
TQTF,2020-08-26,ETF AKMB,AKMB,181.0,63921.67,1.0215,1.0215,1.027,1.0266,1.0254,1.025,62402.0,,1.0222,1.0266,0.0,500271.96,0.0,2304442.3,3
TQTD,2020-08-26,AKNX ETF,AKNX,797.0,452323.64,17.15,17.05,19.0,17.25,17.23,17.3,26248.0,1284.05,1284.05,17.25,33703810.88,33703810.88,33703810.88,301050.8,3
TQBR,2020-08-26,Акрон,AKRN,747.0,28411562.0,5890.0,5878.0,5976.0,5970.0,5940.0,5970.0,4783.0,5940.0,5940.0,5970.0,28411562.0,28411562.0,28411562.0,0.0,3
TQTD,2020-08-26,AKSP ETF,AKSP,245.0,129154.65,11.88,11.86,11.99,11.96,11.96,11.96,10796.0,891.41,891.41,11.96,9623648.88,9623648.88,9623648.88,260232.19,3
TQBR,2020-08-26,БестЭфБ ао,ALBK,3543.0,24756690.0,55.5,55.0,77.5,77.5,71.0,77.5,347580.0,71.0,71.0,77.5,24756690.0,24756690.0,24756690.0,0.0,3
TQBR,2020-08-26,АЛРОСА-Нюр,ALNU,8.0,889600.0,55800.0,55400.0,55800.0,55400.0,55600.0,55400.0,16.0,55600.0,55600.0,55400.0,1111200.0,1000400.0,1111200.0,0.0,3
SMAL,2020-08-26,АЛРОСА ао,ALRS,21.0,3983.26,66.35,66.3,66.97,,67.07,66.3,60.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-08-26,АЛРОСА ао,ALRS,15660.0,755098474.1,67.2,66.35,67.58,67.3,67.07,67.4,11258820.0,67.06,67.06,67.3,728303504.1,728303504.1,728303504.1,0.0,3
TQBR,2020-08-26,АшинскийМЗ,AMEZ,1355.0,8279227.0,4.92,4.825,5.15,4.91,4.98,4.91,1663200.0,4.98,4.98,4.91,8279227.0,8279227.0,8279227.0,0.0,3
SMAL,2020-08-26,Аптеки36и6,APTK,1.0,12.73,12.73,12.73,12.73,,13.424,12.73,1.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-08-26,Аптеки36и6,APTK,1488.0,3600725.98,13.436,13.362,13.496,13.412,13.424,13.412,268220.0,13.424,13.424,13.412,3600725.98,3600725.98,3600725.98,0.0,3
TQBR,2020-08-26,РусАква ао,AQUA,1025.0,23728960.0,218.5,218.5,225.0,220.5,221.5,220.5,107060.0,221.5,221.5,220.5,23728960.0,23728960.0,23728960.0,0.0,3
TQBR,2020-08-26,Арсагера,ARSA,31.0,233930.0,4.26,4.14,4.26,4.16,4.18,4.16,56000.0,,4.19,4.16,0.0,519070.0,0.0,0.0,3
TQBR,2020-08-26,АстрЭнСб,ASSB,30.0,98290.0,0.785,0.785,0.788,0.7855,0.7865,0.7855,125000.0,,0.794,0.7855,0.0,500359.5,0.0,0.0,3
TQBR,2020-08-26,Авангрд-ао,AVAN,36.0,252805.0,855.0,850.0,860.0,860.0,855.0,860.0,295.0,,855.0,860.0,0.0,502315.0,0.0,0.0,3
TQBR,2020-08-26,Башнефт ао,BANE,740.0,12261429.0,1744.5,1735.5,1754.5,1739.0,1740.0,1739.0,7047.0,1740.0,1740.0,1739.0,12261429.0,12261429.0,12261429.0,0.0,3
TQBR,2020-08-26,Башнефт ап,BANEP,2112.0,43616667.5,1343.5,1343.0,1354.0,1353.0,1347.5,1353.0,32365.0,1347.5,1347.5,1353.0,43616667.5,43616667.5,43616667.5,0.0,3
TQBR,2020-08-26,Белуга ао,BELU,192.0,2009217.0,1315.0,1302.0,1320.0,1310.0,1314.0,1310.0,1529.0,1314.0,1314.0,1310.0,2009217.0,2009217.0,2009217.0,0.0,3
TQBR,2020-08-26,БашИнСв ап,BISVP,300.0,1639552.0,10.95,10.48,10.95,10.64,10.62,10.64,154400.0,10.62,10.62,10.64,1639552.0,1639552.0,1639552.0,0.0,3
TQBR,2020-08-26,Белон ао,BLNG,59.0,114633.4,4.372,4.31,4.44,4.41,4.376,4.41,26200.0,,4.408,4.41,0.0,506876.4,0.0,0.0,3
TQBR,2020-08-26,БурЗолото,BRZL,416.0,1970074.0,1123.0,1109.0,1165.0,1162.0,1135.0,1162.0,1736.0,1135.0,1135.0,1162.0,1970074.0,1970074.0,1970074.0,0.0,3
TQBR,2020-08-26,БСП ао,BSPB,3101.0,51048224.2,43.76,43.67,45.5,44.9,44.37,44.9,1150390.0,44.37,44.37,44.9,51048224.2,51048224.2,51048224.2,0.0,3
TQBR,2020-08-26,МКБ ао,CBOM,6638.0,261673124.6,5.887,5.863,5.922,5.912,5.893,5.91,44406600.0,5.892,5.892,5.912,250347502.3,250347502.3,250347502.3,0.0,3
SMAL,2020-08-26,ЧТПЗ ао,CHEP,1.0,836.0,209.0,209.0,209.0,,210.0,209.0,4.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-08-26,ЧТПЗ ао,CHEP,527.0,10035805.0,216.0,207.5,216.0,211.0,210.0,211.0,47810.0,210.0,210.0,211.0,10035805.0,10035805.0,10035805.0,0.0,3
SMAL,2020-08-26,РН-ЗапСиб,CHGZ,1.0,120.8,60.4,60.4,60.4,,61.4,60.4,2.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-08-26,РН-ЗапСиб,CHGZ,366.0,4684220.0,56.8,56.6,64.0,61.6,61.4,63.0,76200.0,61.4,61.4,61.6,4684220.0,4684220.0,4684220.0,0.0,3
TQBR,2020-08-26,ЧКПЗ ао,CHKZ,200.0,1944120.0,5580.0,5580.0,6180.0,5880.0,5980.0,5880.0,325.0,5980.0,5980.0,5880.0,1944120.0,1944120.0,1944120.0,0.0,3
