BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT,TRADINGSESSION
TQCB,2020-07-13,МГор48-об,RU000A0JNYN1,10.0,151054.4,101.72,102.69,101.93,101.93,5.26,102.06,4.99,102.41,148.0,,102.01,101.93,0.0,1190482.9,0.0,2022-06-11,667.0,4.91,,,6.0,30.08,,2020-07-13,1000.0,SUR,,,,,RUB,3
TQCB,2020-07-13,РЖД-19 обл,RU000A0JQ7Z2,8.0,11028069.7,108.0,108.37,108.37,108.37,0.0,108.25,5.56,108.0,10188.0,108.33,108.25,108.37,19205087.5,11031326.5,19205087.5,2024-07-08,1286.0,5.59,,,7.85,39.14,,2020-07-13,1000.0,SUR,,,,,RUB,3
TQCB,2020-07-13,РЖД-23 обл,RU000A0JQRD9,21.0,266314.8,108.0,108.27,108.2,108.2,36.99,108.26,5.84,108.25,246.0,,108.18,108.2,0.0,50192467.0,0.0,2025-01-16,1382.0,5.83,,,7.85,39.14,,2020-07-13,1000.0,SUR,,,,,RUB,3
TQCB,2020-07-13,ДОМ.РФ16об,RU000A0JQXG0,8.0,260682.7,96.32,104.0,104.0,103.44,1.58,100.94,1.22,101.0,1033.0,,,103.44,0.0,0.0,0.0,2021-09-15,204.0,6.7,,,8.25,5.2,,2020-07-13,250.0,SUR,,,,,RUB,3
TQCB,2020-07-13,ФСК ЕЭС-06,RU000A0JR1Y7,3.0,144287.0,100.9,100.9,100.9,100.9,26.67,100.9,2.97,100.9,143.0,100.92,100.9,100.9,708490.8,545869.0,708490.8,2020-09-15,64.0,2.97,,,8.25,41.14,,2020-07-13,1000.0,SUR,,,2.8849,,RUB,3
TQCB,2020-07-13,ФСК ЕЭС-07,RU000A0JR1Z4,1.0,1006.4,100.64,100.64,100.64,100.64,17.88,100.64,4.99,100.64,1.0,,,100.64,0.0,0.0,0.0,2020-10-16,95.0,4.99,,,7.5,37.4,,2020-07-13,1000.0,SUR,,,4.8454,,RUB,3
TQCB,2020-07-13,ФСК ЕЭС-08,RU000A0JR209,2.0,28392.0,101.4,101.4,101.4,101.4,26.67,101.4,0.13,101.4,28.0,,101.33,101.4,0.0,570487.8,0.0,2020-09-15,64.0,0.13,,,8.25,41.14,,2020-07-13,1000.0,SUR,,,0.1315,,RUB,3
TQCB,2020-07-13,ВЭБ.РФ 08,RU000A0JR3G0,4.0,1119222.6,101.07,101.35,101.15,101.15,23.92,101.2,5.01,101.07,1106.0,101.31,101.2,101.15,3011838.9,1342938.4,3011838.9,2020-10-13,92.0,4.8,,,9.7,48.37,,2020-07-13,1000.0,SUR,,,4.8612,,RUB,3
TQCB,2020-07-13,ВЭБ.РФ 06,RU000A0JR3H8,7.0,274322.0,100.83,100.88,100.88,100.88,20.66,100.85,4.8,100.83,272.0,,100.94,100.88,0.0,591507.5,0.0,2020-10-13,92.0,4.92,,,8.38,41.79,,2020-07-13,1000.0,SUR,,,4.6621,,RUB,3
TQCB,2020-07-13,МТС 08,RU000A0JR4J2,1.0,1011.5,101.15,101.15,101.15,101.15,14.93,101.15,4.1,101.15,1.0,101.22,101.19,101.15,1727868.9,1044254.4,1727868.9,2020-11-03,113.0,4.1,,,7.9,39.39,,2020-07-13,1000.0,SUR,,,4.0083,,RUB,3
