BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CETS,2014-11-14,BYRRUB_TOD,BYRRUB_TOD,43.79,43.79,44.11,44.06,6.0,52736.0,43.9467
CETS,2014-11-14,CNYRUB_TOD,CNY000000TOD,7.66,7.64,7.7999,7.7414,20.0,56683949.4,7.7237
CETS,2014-11-14,CNY_TODTOM,CNYRUBTODTOM,0.005299,0.004404,0.005299,0.004404,3.0,16658610.3,0.005096
CNGD,2014-11-14,CNY_TODTOM,CNYRUBTODTOM,-0.008707,-0.008707,0.007463,0.007463,5.0,1770837.51,
CETS,2014-11-14,CNYRUB_TOM,CNYRUB_TOM,7.7015,7.3772,7.83,7.83,90.0,105810532.8,7.7195
CETS,2014-11-14,CNY_TOMSPT,CNYRUB_TOM1D,0.0014,0.0013,0.0014,0.0013,2.0,196019560.0,0.001323
CETS,2014-11-14,EUR_TODTOM,EUR000TODTOM,0.046,0.044,0.0463,0.046,455.0,96224169870.0,0.0454
CNGD,2014-11-14,EUR_TODTOM,EUR000TODTOM,0.0461,-0.0667,0.0763,0.0174,81.0,14242624153.35,
CETS,2014-11-14,EUR_TOM1M,EURRUB_TOM1M,0.5163,0.5163,0.5163,0.5163,1.0,5852470.0,0.5163
CETS,2014-11-14,EURUSD_TOD,EURUSD000TOD,1.2435,1.2435,1.24705,1.2445,26.0,244079086.42,1.24575
CETS,2014-11-14,EURUSD_TOM,EURUSD000TOM,1.24515,1.24,1.2545,1.2524,272.0,5452506117.49,1.24705
CETS,2014-11-14,EURUSDTDTM,EURUSDTODTOM,2e-05,1e-05,4.8e-05,2e-05,72.0,20439031733.41,2.7e-05
CNGD,2014-11-14,EURUSDTDTM,EURUSDTODTOM,3.6e-05,3.6e-05,3.6e-05,3.6e-05,1.0,2216018670.59,
CETS,2014-11-14,EURRUB_TOD,EUR_RUB__TOD,58.3085,58.3,59.6015,58.59,2139.0,14938281822.5,58.8856
CETS,2014-11-14,EURRUB_TOM,EUR_RUB__TOM,58.4,58.35,59.5175,59.05,2315.0,16827224295.5,58.8723
CNGD,2014-11-14,EURRUB_TOM,EUR_RUB__TOM,59.1,59.1,59.1,59.1,1.0,5910000.0,
CETS,2014-11-14,GLD_TODTOM,GLDRUBTODTOM,1.282,1.282,1.282,1.282,1.0,81478443.3,1.282
CETS,2014-11-14,GLDRUB_TOM,GLDRUB_TOM,1741.4,1741.4,1756.46,1745.5,13.0,37487757.6,1746.05
CETS,2014-11-14,SLVRUB_TOM,SLVRUB_TOM,23.49,23.32,23.49,23.38,5.0,308816.0,23.4
CETS,2014-11-14,UAHRUB_TOD,UAH000000TOM,29.1004,29.1004,29.1004,29.1004,4.0,7458432.52,29.1004
CETS,2014-11-14,USDRUB_TOD,USD000000TOD,46.897,46.79,47.81,47.1,11485.0,75819480914.5,47.2886
CNGD,2014-11-14,USDRUB_TOD,USD000000TOD,46.82,46.82,47.5,47.064,22.0,32581499683.24,
CETS,2014-11-14,USD_TODTOM,USD000TODTOM,0.0361,0.0345,0.04,0.0398,1226.0,550862274470.0,0.036
CNGD,2014-11-14,USD_TODTOM,USD000TODTOM,0.0362,-0.0611,0.0611,0.0399,324.0,34140137608.76,
CETS,2014-11-14,USDRUB_TOM,USD000UTSTOM,46.842,46.8245,47.845,47.1735,22158.0,208801403131.5,47.2906
CNGD,2014-11-14,USDRUB_TOM,USD000UTSTOM,46.82,46.575,47.5035,47.11,26.0,4637935735.0,
CNGD,2014-11-14,USDRUB_LTV,USDRUB_FWD,47.2499,47.2499,47.2499,47.2499,1.0,141749700.0,
CETS,2014-11-14,USDRUB_SPT,USDRUB_SPT,46.9025,46.9025,47.4425,47.22,19.0,543115025.0,47.08
CETS,2014-11-14,USD_TOM1M,USDRUB_TOM1M,0.4255,0.42,0.4255,0.4225,12.0,4033514300.0,0.422
CNGD,2014-11-14,USD_TOM1M,USDRUB_TOM1M,0.422,0.422,0.422,0.422,1.0,2381100000.0,
CETS,2014-11-14,USD_TOM1W,USDRUB_TOM1W,0.0875,0.0875,0.0875,0.0875,2.0,707815360.0,0.0875
CNGD,2014-11-14,USD_TOM1W,USDRUB_TOM1W,0.0875,0.0875,0.0875,0.0875,1.0,4656680000.0,
CETS,2014-11-14,USD_TOM2W,USDRUB_TOM2W,0.184,0.184,0.184,0.184,1.0,233316500.0,0.184
CNGD,2014-11-14,USD_TOM2W,USDRUB_TOM2W,0.18,0.18,0.18,0.18,2.0,5692600000.0,
CETS,2014-11-14,USD_TOM3M,USDRUB_TOM3M,1.294,1.294,1.304,1.304,2.0,477783000.0,1.299
CNGD,2014-11-14,USD_TOM3M,USDRUB_TOM3M,1.3,1.3,1.3,1.3,1.0,969600000.0,
CETS,2014-11-14,USD_TOM9M,USDRUB_TOM9M,3.65,3.65,3.65,3.65,1.0,55142230.0,3.65
