BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL
TQBR,2019-05-03,АбрауДюрсо,ABRD,6.0,45775.0,138.5,138.5,139.5,139.5,138.5,139.5,330.0,,140.0,139.5,0.0,500380.0,0.0,
TQDE,2019-05-03,АСКО ао,ACKO,2.0,12500.0,6.22,6.22,6.28,6.28,6.26,6.28,2000.0,,6.38,6.28,0.0,504580.0,0.0,
SMAL,2019-05-03,Система ао,AFKS,1.0,9.0,8.998,8.998,8.998,,8.871,8.998,1.0,,,,0.0,0.0,0.0,
TQBR,2019-05-03,Система ао,AFKS,4505.0,91329079.4,8.879,8.816,8.94,8.85,8.871,8.85,10294900.0,8.871,8.871,8.85,91329079.4,91329079.4,91329079.4,
SMAL,2019-05-03,Аэрофлот,AFLT,2.0,864.36,96.04,96.04,96.04,,96.5,96.04,9.0,,,,0.0,0.0,0.0,
TQBR,2019-05-03,Аэрофлот,AFLT,4583.0,136036552.4,96.9,96.14,96.98,96.7,96.5,96.7,1409820.0,96.5,96.5,96.7,136036552.4,136036552.4,136036552.4,
TQBR,2019-05-03,AGRO-гдр,AGRO,139.0,1077606.6,747.4,747.4,751.0,749.2,749.4,749.2,1438.0,749.4,749.4,749.2,1077606.6,1077606.6,1077606.6,
TQTD,2019-05-03,AKNX ETF,AKNX,50.0,9185.39,11.34,11.3,11.5,11.43,11.38,11.47,807.0,735.64,735.64,11.43,593664.59,593664.59,593664.59,307808.29
TQBR,2019-05-03,Акрон,AKRN,154.0,6035812.0,4526.0,4500.0,4536.0,4526.0,4508.0,4526.0,1339.0,4508.0,4508.0,4526.0,6035812.0,6035812.0,6035812.0,
TQBR,2019-05-03,АЛРОСА-Нюр,ALNU,7.0,961000.0,64200.0,64000.0,64800.0,64000.0,64000.0,64000.0,15.0,64200.0,64200.0,64000.0,2567000.0,1153800.0,2567000.0,
SMAL,2019-05-03,АЛРОСА ао,ALRS,3.0,581.5,97.11,95.95,97.11,,95.68,95.95,6.0,,,,0.0,0.0,0.0,
TQBR,2019-05-03,АЛРОСА ао,ALRS,6571.0,566197806.2,95.44,95.3,96.25,95.6,95.68,95.6,5917750.0,95.68,95.68,95.6,566197806.2,566197806.2,566197806.2,
TQBR,2019-05-03,АшинскийМЗ,AMEZ,176.0,799719.5,4.08,4.065,4.185,4.15,4.105,4.15,194700.0,4.105,4.105,4.15,799719.5,799719.5,799719.5,
TQBR,2019-05-03,Аптеки36и6,APTK,4384.0,9269363.83,4.596,4.558,4.976,4.821,4.873,4.821,1902240.0,4.873,4.873,4.821,9269363.83,9269363.83,9269363.83,
TQBR,2019-05-03,РусАква ао,AQUA,12.0,91935.0,201.5,201.5,206.0,202.5,204.5,202.5,450.0,,206.5,202.5,0.0,652710.0,0.0,
TQDE,2019-05-03,Армада,ARMD,84.0,65102.7,7.935,7.86,7.995,7.865,7.92,7.86,8220.0,,8.03,7.865,0.0,505455.45,0.0,
TQBR,2019-05-03,Арсагера,ARSA,3.0,8630.0,2.87,2.87,2.88,2.88,2.88,2.88,3000.0,,2.81,2.88,0.0,696160.0,0.0,
TQBR,2019-05-03,АстрЭнСб,ASSB,73.0,128500.0,0.9635,0.92,0.97,0.9325,0.938,0.935,137000.0,,0.916,0.9325,0.0,512899.5,0.0,
TQBR,2019-05-03,Башнефт ао,BANE,486.0,10331337.0,2177.0,2131.0,2180.0,2145.0,2162.5,2145.0,4778.0,2162.5,2162.5,2145.0,10331337.0,10331337.0,10331337.0,
TQBR,2019-05-03,Башнефт ап,BANEP,1990.0,77273837.0,1924.0,1900.0,1925.0,1900.0,1908.5,1900.0,40490.0,1908.5,1908.5,1900.0,77273837.0,77273837.0,77273837.0,
TQBR,2019-05-03,Белуга ао,BELU,6.0,11501.0,484.0,471.0,484.0,477.0,479.0,479.0,24.0,,482.0,477.0,0.0,785802.0,0.0,
TQBR,2019-05-03,Белон ао,BLNG,140.0,204886.8,4.05,4.02,4.14,4.074,4.042,4.074,50700.0,,4.042,4.074,0.0,500866.8,0.0,
TQBR,2019-05-03,БурЗолото,BRZL,10.0,15560.0,872.0,860.0,872.0,866.0,864.0,866.0,18.0,,861.0,866.0,0.0,504348.0,0.0,
TQBR,2019-05-03,БСП ао,BSPB,262.0,3571532.1,58.7,58.5,58.94,58.9,58.66,58.9,60890.0,58.66,58.66,58.9,3571532.1,3571532.1,3571532.1,
TQBR,2019-05-03,МКБ ао,CBOM,1879.0,13161947.9,5.964,5.93,5.988,5.988,5.968,5.988,2205500.0,5.968,5.968,5.988,13161947.9,13161947.9,13161947.9,
