BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL,TRADINGSESSION
TQBR,2020-07-21,АбрауДюрсо,ABRD,112.0,397595.0,130.0,129.0,130.0,129.5,129.5,129.5,3070.0,,129.5,129.5,0.0,501250.0,0.0,0.0,3
TQPI,2020-07-21,АСКО ао,ACKO,81.0,530118.0,4.94,4.9,5.02,5.02,5.0,5.02,106200.0,5.0,5.0,5.02,530118.0,530118.0,530118.0,0.0,3
SMAL,2020-07-21,Система ао,AFKS,25.0,21049.36,18.943,18.23,19.1,,19.26,19.079,1130.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-07-21,Система ао,AFKS,10187.0,424867288.0,19.22,18.926,19.48,18.926,19.26,18.926,22059800.0,19.26,19.26,18.926,424867288.0,424867288.0,424867288.0,0.0,3
SMAL,2020-07-21,Аэрофлот,AFLT,28.0,4510.64,86.14,85.82,87.98,,87.06,85.82,52.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-07-21,Аэрофлот,AFLT,40814.0,2295874896.6,85.2,84.88,87.94,87.6,87.06,87.56,26373090.0,87.02,87.02,87.6,2172814258.8,2172814258.8,2172814258.8,0.0,3
TQBR,2020-07-21,AGRO-гдр,AGRO,2251.0,33713579.8,681.2,680.6,692.0,688.6,686.2,688.6,49139.0,686.0,686.0,688.6,33713579.8,33713579.8,33713579.8,0.0,3
TQTE,2020-07-21,AKEU ETF,AKEU,328.0,106904.8,10.25,10.24,10.35,10.26,10.29,10.25,10391.0,847.65,847.65,10.26,8807907.77,8807907.77,8807907.77,57880.93,3
TQTF,2020-07-21,ETF AKMB,AKMB,309.0,637661.49,1.0203,1.0161,1.0216,1.019,1.0207,1.019,624692.0,1.0208,1.0208,1.019,637661.49,637661.49,637661.49,3282608.46,3
TQTD,2020-07-21,AKNX ETF,AKNX,847.0,156925.16,15.85,15.81,16.11,15.88,16.01,15.87,9802.0,1152.09,1152.09,15.88,11292773.38,11292773.38,11292773.38,283550.53,3
TQBR,2020-07-21,Акрон,AKRN,720.0,14254828.0,5680.0,5654.0,5730.0,5680.0,5700.0,5680.0,2501.0,5700.0,5700.0,5680.0,14254828.0,14254828.0,14254828.0,0.0,3
TQTD,2020-07-21,AKSP ETF,AKSP,404.0,213754.52,10.07,10.07,11.31,11.28,11.24,11.28,19024.0,808.58,808.58,11.28,15382373.64,15382373.64,15382373.64,237232.64,3
TQBR,2020-07-21,БестЭфБ ао,ALBK,41.0,235245.0,52.5,51.5,54.0,52.5,52.0,52.5,4520.0,,52.5,52.5,0.0,503640.0,0.0,0.0,3
TQBR,2020-07-21,АЛРОСА-Нюр,ALNU,14.0,870200.0,54400.0,54000.0,55000.0,54200.0,54400.0,54200.0,16.0,54400.0,54400.0,54200.0,870200.0,870200.0,870200.0,0.0,3
SMAL,2020-07-21,АЛРОСА ао,ALRS,122.0,8585.43,64.77,64.61,65.6,,65.21,65.0,132.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-07-21,АЛРОСА ао,ALRS,19988.0,1182432980.1,64.8,64.39,65.92,65.09,65.21,65.0,18132420.0,65.21,65.21,65.09,1161983564.5,1161983564.5,1161983564.5,0.0,3
SMAL,2020-07-21,АшинскийМЗ,AMEZ,1.0,63.0,4.2,4.2,4.2,,4.14,4.2,15.0,,,,0.0,0.0,0.0,0.0,3
