BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT
EQOB,2019-08-29,МГор48-об,RU000A0JNYN1,4.0,29933.5,96.5,96.78,96.78,96.78,12.99,96.56,7.43,96.5,31.0,,96.8,96.78,0.0,5032409.8,0.0,2022-06-11,938.0,7.52,,,,30.08,,2019-08-29,1000.0,SUR,,,,,RUB
EQOB,2019-08-29,РЖД-19 обл,RU000A0JQ7Z2,1.0,50380.0,100.76,100.76,100.76,100.76,9.68,100.76,7.8,100.76,50.0,100.58,100.58,100.76,17281876.0,17281876.0,17281876.0,2024-07-08,1497.0,7.8,,,,39.14,,2019-08-29,1000.0,SUR,,,,,RUB
EQOB,2019-08-29,Транснф 03,RU000A0JQCR1,12.0,1064760.8,100.24,100.27,100.25,100.25,113.57,100.26,6.92,100.27,1062.0,100.26,100.26,100.25,1064760.8,1064760.8,1064760.8,2019-09-18,20.0,6.75,,,,120.17,,2019-08-29,1000.0,SUR,,,6.7043,,RUB
EQOB,2019-08-29,РСХБ 8,RU000A0JQK64,1.0,2000.6,100.03,100.03,100.03,100.03,20.14,100.03,6.9,100.03,2.0,,99.91,100.03,0.0,605467.1,0.0,2019-11-14,77.0,6.9,,,,34.9,,2019-08-29,1000.0,SUR,,,6.7171,,RUB
EQOB,2019-08-29,РЖД-23 обл,RU000A0JQRD9,8.0,17123.4,100.64,100.92,100.65,100.65,7.53,100.73,7.85,100.64,17.0,100.79,100.79,100.65,21663723.7,1250793.0,21663723.7,2025-01-16,1631.0,7.83,,,,39.14,,2019-08-29,1000.0,SUR,,,,,RUB
EQOB,2019-08-29,РСХБ 10,RU000A0JQS09,1.0,1009.0,100.9,100.9,100.9,100.9,6.59,100.9,6.17,100.9,1.0,,100.54,100.9,0.0,501710.4,0.0,2020-01-29,153.0,6.17,,,,41.39,,2019-08-29,1000.0,SUR,,,6.0604,,RUB
EQOB,2019-08-29,РСХБ 11,RU000A0JQS74,2.0,30195.0,100.65,100.65,100.65,100.65,6.37,100.65,6.8,100.65,30.0,100.2,100.2,100.65,526063.9,526063.9,526063.9,2020-01-30,154.0,6.8,,,,41.39,,2019-08-29,1000.0,SUR,,,6.6737,,RUB
EQOB,2019-08-29,Мечел 14об,RU000A0JR0J0,60.0,3016490.7,101.12,101.3,101.2,101.2,0.13,101.2,9.54,101.3,14904.0,101.2,101.2,101.2,3016490.7,3016490.7,3016490.7,2020-02-25,180.0,9.54,,,,11.84,,2019-08-29,200.0,SUR,,,9.3214,,RUB
EQOB,2019-08-29,Мечел 13об,RU000A0JR0K8,52.0,1194036.82,100.57,101.39,101.1,101.1,0.13,101.28,9.76,101.34,5895.0,101.28,101.28,101.1,1194036.82,1194036.82,1194036.82,2020-02-25,180.0,9.37,,,,11.84,,2019-08-29,200.0,SUR,,,9.531,,RUB
EQOB,2019-08-29,ВЭБ.РФ 08,RU000A0JR3G0,1.0,102470.0,102.47,102.47,102.47,102.47,35.88,102.47,7.49,102.47,100.0,102.07,102.46,102.47,7508625.7,2239698.8,7508625.7,2020-10-13,387.0,7.49,,,,48.37,,2019-08-29,1000.0,SUR,,,,,RUB
