BOARDID,SECID,TRADEDATE,SHORTNAME,NAME,CLOSE,OPEN,HIGH,LOW,VALUE,DURATION,YIELD,DECIMALS,CAPITALIZATION,CURRENCYID,DIVISOR
RTSI,BPSI,2010-05-11,Субиндекс облигаций,Индексы активов пенсионных накоплений - Субиндекс облигаций,1271.2614,1271.2614,1271.2614,1271.2614,0.0,,,2,604567589392.86,RUB,0.001
RTSI,EPSI,2010-05-11,Субиндекс акций,Индексы активов пенсионных накоплений - Субиндекс акций,774.8341,774.8341,774.8341,774.8341,0.0,,,2,464304679035.544,RUB,999999.999999
SNDX,IMOEX,2010-05-11,Индекс МосБиржи,Индекс МосБиржи,1334.15,1289.28,1342.64,1289.28,61255934312.0,,,2,,RUB,
RTSI,MCFTR,2010-05-11,MOEX Russia Total Return,Индекс МосБиржи полной доходности «брутто»,1450.74,1450.74,1450.74,1450.74,0.0,,,2,0.0,,
RTSI,MCFTRN,2010-05-11,MOEX Russia Net-TR-NR,Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам иностранных организаций),1432.67,1432.67,1432.67,1432.67,0.0,,,2,0.0,,
RTSI,MCFTRR,2010-05-11,MOEX Russia Net-TR-Res,Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций),1439.88,1439.88,1439.88,1439.88,0.0,,,2,0.0,,
RTSI,MEBCTR,2010-05-11,MOEX Blue Chip Total Return,Индекс МосБиржи голубых фишек полной доходности «брутто»,9278.31,9278.31,9278.31,9278.31,0.0,,,2,0.0,RUB,
RTSI,MEBCTRN,2010-05-11,MOEX Blue Chip Net-TR-NR,Индекс МосБиржи голубых фишек полной доходности «нетто» (по налоговым ставкам иностр. орг.),9265.59,9265.59,9265.59,9265.59,0.0,,,2,0.0,RUB,
RTSI,MEBCTRR,2010-05-11,MOEX Blue Chip Net-TR-Res,Индекс МосБиржи голубых фишек полной доходности «нетто» (по налоговым ставкам росс. орг.),9270.68,9270.68,9270.68,9270.68,0.0,,,2,0.0,RUB,
SNDX,MICEX10INDEX,2010-05-11,Индекс МосБиржи 10,Индекс МосБиржи 10,3193.55,3034.88,3202.31,3031.79,55135640691.0,,,2,,RUB,
SNDX,MICEXBORR1W,2010-05-11,MCX BO 1W,ММВБ РЕПО обл 7 дней,4.29,,,,11220726375.92,,,2,,RUB,
SNDX,MICEXBORR2W,2010-05-11,MCX BO 2W,ММВБ РЕПО обл 14 дней,5.34,,,,2093304121.86,,,2,,RUB,
SNDX,MICEXBORRON,2010-05-11,MCX BO ON,ММВБ РЕПО обл 1 день,3.95,,,,111979093515.8,,,2,,RUB,
SNDX,MICEXCBICP,2010-05-11,Индекс Мосбиржи корп обл CBICP,Индекс Мосбиржи корпоративных облигаций ценовой,95.23,95.32,95.32,95.23,1285094094.0,721,8.16,2,,RUB,
SNDX,MICEXCBICP3Y,2010-05-11,Индекс Мосбиржи корп обл CBICP 3-5,Индекс Мосбиржи корпоративных облигаций MOEX 1 - 3 ценовой,96.66,96.71,96.71,96.66,749893323.0,472,7.94,2,,RUB,
SNDX,MICEXCBICP5Y,2010-05-11,Индекс Мосбиржи корп обл CBICP 1-3,Индекс Мосбиржи корпоративных облигаций ценовой 3-5,111.33,111.58,111.58,111.32,527753805.0,988,8.39,2,,RUB,
SNDX,MICEXCBIGP,2010-05-11,ММВБ корп обл (вал),ММВБ корп обл (вал),98.48,98.46,98.57,98.46,1285094094.0,721,8.16,2,,RUB,
SNDX,MICEXCBIGP3Y,2010-05-11,ММВБ корп обл (вал) 1-3,ММВБ корп обл (вал) 1-3,100.64,100.57,100.69,100.57,749893323.0,472,7.94,2,,RUB,
SNDX,MICEXCBIGP5Y,2010-05-11,ММВБ корп обл (вал) 3-5,ММВБ корп обл (вал) 3-5,113.84,114.09,114.09,113.83,527753805.0,988,8.39,2,,RUB,
SNDX,MICEXCBITR,2010-05-11,Индекс Мосбиржи корп обл CBITR,Индекс Мосбиржи корпоративных облигаций,184.48,184.43,184.64,184.43,1285094094.0,721,8.16,2,,RUB,
SNDX,MICEXCBITR3Y,2010-05-11,Индекс Мосбиржи корп обл CBITR 3-5,Индекс Мосбиржи корпоративных облигаций MOEX 1-3,184.26,184.13,184.36,184.13,749893323.0,472,7.94,2,,RUB,
SNDX,MICEXCBITR5Y,2010-05-11,Индекс Мосбиржи корп обл CBITR 1-3,Индекс Мосбиржи корпоративных облигаций 3-5,211.14,211.61,211.61,211.13,527753805.0,988,8.39,2,,RUB,
SNDX,MICEXCGS,2010-05-11,Индекс потребительского сектора / Индекс потребит сектора,Индекс МосБиржи потребительского сектора,3825.45,3802.89,3947.2,3788.76,233124837.0,,,2,,RUB,
SNDX,MICEXCHM,2010-05-11,Индекс химии и нефтехимии,Индекс МосБиржи химии и нефтехимии,3716.93,3668.37,3803.85,3668.37,430462508.0,,,2,,RUB,
SNDX,MICEXEQRR1W,2010-05-11,MCX EQ 1W,ММВБ РЕПО акц 7 дней,2.38,,,,1663322269.5,,,2,,RUB,
SNDX,MICEXEQRR2W,2010-05-11,MCX EQ 2W,ММВБ РЕПО акц 14 дней,5.25,,,,681923610.67,,,2,,RUB,
SNDX,MICEXEQRRON,2010-05-11,MCX EQ ON,ММВБ РЕПО акц 1 день,3.26,,,,39483421618.02,,,2,,RUB,
