BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL
TQBR,2017-08-03,АСКО ао,ACKO,101.0,2529823.5,7.465,7.33,7.8,7.403,7.4625,7.33,339000.0,7.4625,7.4625,7.403,2529823.5,2529823.5,2529823.5,
TQBR,2017-08-03,Система ао,AFKS,2596.0,73297019.0,12.005,11.795,12.1,12.03,12.495,12.03,6125800.0,11.965,11.965,12.03,73297019.0,73297019.0,73297019.0,
SMAL,2017-08-03,Аэрофлот,AFLT,11.0,46335.95,204.4,203.75,205.95,,204.55,204.2,227.0,,,,0.0,0.0,0.0,
TQBR,2017-08-03,Аэрофлот,AFLT,3417.0,358409160.0,204.8,203.45,205.85,204.3,204.55,204.3,1752200.0,204.55,204.55,204.3,358409160.0,358409160.0,358409160.0,
TQBR,2017-08-03,AGRO-гдр,AGRO,443.0,31330639.0,739.0,726.0,743.0,731.0,730.0,731.0,42891.0,730.0,730.0,731.0,31330639.0,31330639.0,31330639.0,
TQBR,2017-08-03,Акрон,AKRN,289.0,9526804.0,3308.0,3285.0,3312.0,3306.0,3300.0,3306.0,2887.0,3300.0,3300.0,3306.0,9526804.0,9526804.0,9526804.0,
TQBR,2017-08-03,АЛРОСА-Нюр,ALNU,16.0,2385500.0,132500.0,132000.0,133000.0,132500.0,132500.0,132500.0,18.0,132500.0,132500.0,132500.0,2385500.0,2385500.0,2385500.0,
SMAL,2017-08-03,АЛРОСА ао,ALRS,2.0,782.91,86.99,86.99,86.99,,84.8,86.99,9.0,,,,0.0,0.0,0.0,
TQBR,2017-08-03,АЛРОСА ао,ALRS,10100.0,1018932484.0,84.9,84.01,85.3,84.01,84.8,84.01,12015100.0,84.8,84.8,84.01,1018932484.0,1018932484.0,1018932484.0,
SMAL,2017-08-03,АшинскийМЗ,AMEZ,1.0,124.6,4.45,4.45,4.45,,4.56,4.45,28.0,,,,0.0,0.0,0.0,
TQBR,2017-08-03,АшинскийМЗ,AMEZ,22.0,87485.0,4.55,4.52,4.6,4.6,4.56,4.6,19200.0,,4.61,4.6,0.0,615431.0,0.0,
TQBR,2017-08-03,Аптеки36и6,APTK,879.0,4176675.1,9.06,8.79,9.41,9.09,9.01,9.09,463390.0,9.01,9.01,9.09,4176675.1,4176675.1,4176675.1,
TQBR,2017-08-03,РусАква ао,AQUA,2.0,31200.0,155.0,155.0,157.0,157.0,156.0,157.0,200.0,158.5,157.5,157.0,777400.0,503500.0,777400.0,
TQDE,2017-08-03,Армада,ARMD,34.0,27164.0,12.4,12.2,12.5,12.2,12.4,12.2,2190.0,,12.8,12.2,0.0,510219.0,0.0,
TQBR,2017-08-03,АстрЭнСб,ASSB,2.0,919.0,0.46,0.459,0.46,0.46,0.46,0.459,2000.0,,0.46,0.46,0.0,503965.0,0.0,
TQBR,2017-08-03,АВТОВАЗ ао,AVAZ,55.0,248009.0,8.96,8.86,8.98,8.96,8.95,8.96,27700.0,,8.92,8.96,0.0,500303.0,0.0,
TQBR,2017-08-03,АВТОВАЗ ап,AVAZP,60.0,507767.0,6.62,6.55,6.74,6.64,6.59,6.64,77000.0,6.59,6.59,6.64,507767.0,507767.0,507767.0,
TQBR,2017-08-03,Башнефт ао,BANE,1087.0,29812753.0,2273.0,2185.0,2533.0,2260.0,2278.0,2260.0,13085.0,2278.0,2278.0,2260.0,29812753.0,29812753.0,29812753.0,
TQBR,2017-08-03,Башнефт ап,BANEP,859.0,19630236.5,1219.0,1208.0,1222.0,1217.0,1213.5,1217.0,16175.0,1213.5,1213.5,1217.0,19630236.5,19630236.5,19630236.5,
TQBR,2017-08-03,Белуга ао,BELU,13.0,33135.0,680.0,628.0,680.0,650.0,650.0,650.0,51.0,,621.0,650.0,0.0,1198685.0,0.0,
TQBR,2017-08-03,БашИнСв ап,BISVP,6.0,52280.0,3.7,3.7,3.75,3.72,3.73,3.72,14000.0,,3.73,3.72,0.0,500440.0,0.0,
TQBR,2017-08-03,Белон ао,BLNG,28.0,73632.0,2.89,2.89,2.95,2.94,2.92,2.95,25200.0,,2.92,2.94,0.0,500994.0,0.0,
TQBR,2017-08-03,БурЗолото,BRZL,17.0,77930.0,1035.0,1000.0,1035.0,1035.0,1025.0,1035.0,76.0,,1030.0,1035.0,0.0,500355.0,0.0,
TQBR,2017-08-03,БСП ао,BSPB,612.0,10663380.0,57.0,56.95,57.9,57.1,57.25,57.1,186290.0,57.25,57.25,57.1,10663380.0,10663380.0,10663380.0,
TQBR,2017-08-03,МКБ ао,CBOM,468.0,17039628.6,4.538,4.52,4.542,4.538,4.538,4.538,3755200.0,4.538,4.538,4.538,17039628.6,17039628.6,17039628.6,
TQBR,2017-08-03,ЧТПЗ ао,CHEP,2.0,40400.0,101.0,101.0,101.0,101.0,101.0,101.0,400.0,,101.0,101.0,0.0,514390.0,0.0,
TQBR,2017-08-03,СевСт-ао,CHMF,3432.0,314117897.0,854.9,840.4,859.5,847.3,850.0,847.3,369570.0,850.0,850.0,847.3,314117897.0,314117897.0,314117897.0,
TQBR,2017-08-03,ЧМК ао,CHMK,16.0,89090.0,3840.0,3830.0,3930.0,3930.0,3875.0,3930.0,23.0,,3825.0,3930.0,0.0,508500.0,0.0,
TQBR,2017-08-03,ЧЦЗ ао,CHZN,3.0,14780.0,477.0,477.0,501.0,501.0,493.0,501.0,30.0,,497.0,501.0,0.0,516990.0,0.0,
TQBR,2017-08-03,ЧелябЭС ап,CLSBP,1.0,2690.0,0.1345,0.1345,0.1345,0.1345,0.1345,0.1345,20000.0,,0.1395,0.1345,0.0,617125.0,0.0,
TQBR,2017-08-03,Телеграф-п,CNTLP,2.0,1501.0,5.01,4.99,5.01,5.0,5.0,4.99,300.0,4.85,4.89,5.0,818051.0,506701.0,818051.0,
TQBR,2017-08-03,ДагСб ао,DASB,75.0,540390.0,0.259,0.247,0.26,0.256,0.254,0.256,2130000.0,0.254,0.254,0.256,540390.0,540390.0,540390.0,
TQBR,2017-08-03,Дорогбж ао,DGBZ,4.0,21440.0,36.1,35.5,36.1,35.5,35.7,35.5,600.0,,34.7,35.5,0.0,500040.0,0.0,
TQBR,2017-08-03,iЗаводДИОД,DIOD,23.0,155617.0,3.6,3.57,3.6,3.57,3.59,3.57,43300.0,,3.57,3.57,0.0,500826.0,0.0,
TQBR,2017-08-03,ДИКСИ ао,DIXY,979.0,18986522.0,216.0,216.0,230.5,230.0,227.3,230.0,83250.0,228.1,228.1,230.0,18986522.0,18986522.0,18986522.0,
TQBR,2017-08-03,ДетскийМир,DSKY,174.0,2893785.0,92.0,90.35,92.0,91.3,90.85,91.3,31850.0,90.85,90.85,91.3,2893785.0,2893785.0,2893785.0,
SMAL,2017-08-03,ДЭК ао,DVEC,2.0,248.1,0.441,0.34,0.441,,0.454,0.34,700.0,,,,0.0,0.0,0.0,
