BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CETS,2020-08-27,BYNRUB_TOD,BYNRUB_TOD,28.4475,28.4475,28.4475,28.4475,1.0,85342.5,28.4475
CETS,2020-08-27,BYNRUB_TOM,BYNRUB_TOM,28.965,28.4075,28.965,28.4075,3.0,462840.0,28.9275
CETS,2020-08-27,CHF_TODTOM,CHFRUBTODTOM,0.0066,0.0066,0.0066,0.0066,2.0,16637440.0,0.0066
CNGD,2020-08-27,CHF_TODTOM,CHFRUBTODTOM,0.0279,0.0068,0.0381,0.0381,27.0,19691857.11,
CETS,2020-08-27,CHFRUB_TOD,CHFRUB_TOD,82.9425,82.7225,83.0375,82.765,10.0,7627407.5,82.9066
CETS,2020-08-27,CHFRUB_TOM,CHFRUB_TOM,83.0425,82.33,83.0525,82.39,167.0,97022485.0,82.6427
CNGD,2020-08-27,CHFRUB_TOM,CHFRUB_TOM,83.72,79.83,83.72,82.405,869.0,31522177.74,
CETS,2020-08-27,CNYRUB_TOD,CNY000000TOD,10.97,10.9309,10.97,10.935,58.0,450383001.2,10.9534
CETS,2020-08-27,CNY_TODTOM,CNYRUBTODTOM,0.0007,0.000666,0.00071,0.000699,59.0,8656164818.8,0.0007
CNGD,2020-08-27,CNY_TODTOM,CNYRUBTODTOM,0.003685,-0.0021,0.005,0.005,55.0,9485905.92,
CETS,2020-08-27,CNYRUB_TOM,CNYRUB_TOM,10.9621,10.868,10.9689,10.868,361.0,1419437077.8,10.9272
CNGD,2020-08-27,CNYRUB_TOM,CNYRUB_TOM,10.9559,10.868,10.9699,10.896,881.0,1637592.06,
CETS,2020-08-27,EUR_TODTOM,EUR000TODTOM,0.0107,0.0106,0.011,0.0107,307.0,107264061920.0,0.0108
CNGD,2020-08-27,EUR_TODTOM,EUR000TODTOM,-0.0391,-0.0391,0.046,0.0409,1815.0,17100854532.12,
CNGD,2020-08-27,EUR_TOMSPT,EURRUB_TOM1D,0.0315,0.0315,0.0315,0.0315,5.0,1786362000.0,
CETS,2020-08-27,EURUSD_TOD,EURUSD000TOD,1.1825,1.1797,1.185,1.1813,39.0,659025172.26,1.18265
CNGD,2020-08-27,EURUSD_TOD,EURUSD000TOD,1.1918,1.1682,1.19543,1.18096,1095.0,256272847.42,
CETS,2020-08-27,EURUSD_TOM,EURUSD000TOM,1.18269,1.1765,1.19,1.18228,752.0,5518565590.59,1.18253
CNGD,2020-08-27,EURUSD_TOM,EURUSD000TOM,1.1918,1.1682,1.19543,1.17982,1105.0,118583495.62,
CETS,2020-08-27,EURUSDTDTM,EURUSDTODTOM,1.9e-05,1.8e-05,2.1e-05,1.8e-05,43.0,27119433028.97,1.9e-05
CNGD,2020-08-27,EURUSDTDTM,EURUSDTODTOM,1.8e-05,-0.000202,0.000397,0.000162,71.0,9014531184.57,
CNGD,2020-08-27,EURUSDTMSP,EURUSD_TOM1D,6e-05,6e-05,6e-05,6e-05,5.0,1786586152.61,
CETS,2020-08-27,EURRUB_TOD,EUR_RUB__TOD,89.32,88.67,89.355,88.7325,4747.0,26176257187.5,88.9055
CNGD,2020-08-27,EURRUB_TOD,EUR_RUB__TOD,89.34,87.912,90.2334,88.6725,2455.0,4672255803.78,
CETS,2020-08-27,EURRUB_TOM,EUR_RUB__TOM,89.2175,88.39,89.4,88.6,8290.0,31202111900.0,88.748
CNGD,2020-08-27,EURRUB_TOM,EUR_RUB__TOM,89.3675,87.912,90.2334,88.5375,8714.0,1775136750.99,
CETS,2020-08-27,GBP_TODTOM,GBPRUBTODTOM,0.0079,0.007,0.008,0.0073,12.0,298916290.0,0.0073
CNGD,2020-08-27,GBP_TODTOM,GBPRUBTODTOM,0.0082,-0.0191,0.0513,0.0456,70.0,138773580.49,
CETS,2020-08-27,GBPRUB_TOD,GBPRUB_TOD,100.2875,99.0325,100.2875,99.2625,44.0,131464972.5,99.2938
CNGD,2020-08-27,GBPRUB_TOD,GBPRUB_TOD,100.5582,99.5625,100.5582,100.2021,180.0,2373652.25,
CETS,2020-08-27,GBPRUB_TOM,GBPRUB_TOM,100.32,98.8475,100.32,98.8525,270.0,1217432777.5,99.1718
CNGD,2020-08-27,GBPRUB_TOM,GBPRUB_TOM,99.5366,98.835,100.5582,98.9475,644.0,10542016.01,
CNGD,2020-08-27,GBPUSDTDTM,GBPUSDTODTOM,-0.00018,-0.00018,0.00018,0.00018,5.0,1312430.98,
CETS,2020-08-27,GBPUSD_TOM,GBPUSD_TOM,1.33299,1.33299,1.33299,1.33299,1.0,3020737.96,1.33299
CETS,2020-08-27,GLDRUB_TOM,GLDRUB_TOM,4692.0,4650.0,4728.1,4650.0,39.0,956572356.0,4698.29
