BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT
EQOB,2019-07-18,МГор48-об,RU000A0JNYN1,49.0,6807609.4,95.86,96.99,96.99,96.99,6.08,96.23,7.29,95.86,7074.0,96.23,96.23,96.99,6807609.4,6807609.4,6807609.4,2022-06-11,980.0,7.6,,,,30.08,,2019-07-18,1000.0,SUR,,,,,RUB
EQOB,2019-07-18,РЖД-19 обл,RU000A0JQ7Z2,12.0,341709485.7,100.01,100.36,100.36,100.28,0.65,100.18,7.91,100.02,341587.0,100.04,100.04,100.28,341709485.7,341709485.7,341709485.7,2024-07-08,1538.0,7.96,,,,39.14,,2019-07-18,1000.0,SUR,,,,,RUB
EQOB,2019-07-18,Мечел  4об,RU000A0JQ8V9,4.0,1600.0,100.0,100.0,100.0,100.0,0.0,100.0,,100.0,4.0,,,100.0,0.0,0.0,0.0,2021-07-15,343.0,0.0,,,,9.97,,2019-07-18,400.0,SUR,,,,,RUB
EQOB,2019-07-18,ДОМ.РФ14об,RU000A0JQAL8,1.0,213900.0,106.95,106.95,106.95,106.95,17.97,106.95,-9.68,106.95,200.0,,107.3,106.95,0.0,4416286.1,0.0,2023-05-15,120.0,-9.68,,,,51.67,2019-11-15,2019-07-18,1000.0,SUR,,,,,RUB
EQOB,2019-07-18,Транснф 03,RU000A0JQCR1,6.0,356402.0,100.65,100.74,100.65,100.65,99.7,100.68,7.67,100.65,354.0,100.74,100.74,100.65,18608394.1,18529825.0,18608394.1,2019-09-18,62.0,7.5,,,,120.17,,2019-07-18,1000.0,SUR,,,7.4347,,RUB
EQOB,2019-07-18,РСХБ 8,RU000A0JQK64,6.0,216976.9,99.85,99.99,99.99,99.99,12.08,99.99,7.11,99.99,217.0,99.99,99.99,99.99,737895.4,706927.9,737895.4,2019-11-14,119.0,7.11,,,,34.9,,2019-07-18,1000.0,SUR,,,6.9469,,RUB
EQOB,2019-07-18,РСХБ 10,RU000A0JQS09,3.0,3007.9,99.9,100.99,99.9,99.9,38.43,100.26,8.67,100.99,3.0,,100.31,99.9,0.0,604888.9,0.0,2020-01-29,188.0,7.94,,,,41.39,,2019-07-18,1000.0,SUR,,,,,RUB
EQOB,2019-07-18,РСХБ 11,RU000A0JQS74,12.0,113413.2,99.64,100.4,99.64,99.64,38.2,100.37,9.19,100.4,113.0,,100.56,99.64,0.0,734094.1,0.0,2020-01-30,189.0,7.72,,,,41.39,,2019-07-18,1000.0,SUR,,,,,RUB
EQOB,2019-07-18,СУЭК-Фин01,RU000A0JQXR7,1.0,781.1,78.11,78.11,78.11,78.11,0.01,78.11,29.98,78.11,1.0,,,78.11,0.0,0.0,0.0,2020-06-26,344.0,29.98,,,,0.05,,2019-07-18,1000.0,SUR,,,,,RUB
EQOB,2019-07-18,Мечел 14об,RU000A0JR0J0,20.0,650522.28,100.62,100.85,100.85,100.85,18.48,100.76,9.54,100.66,1614.0,100.76,100.76,100.85,650522.28,650522.28,650522.28,2020-02-25,126.0,9.81,,,,23.68,,2019-07-18,400.0,SUR,,,,,RUB
EQOB,2019-07-18,Мечел 13об,RU000A0JR0K8,17.0,2366146.2,100.7,100.83,100.81,100.81,18.48,100.81,9.66,100.83,5868.0,100.81,100.81,100.81,2366146.2,2366146.2,2366146.2,2020-02-25,126.0,9.66,,,,23.68,,2019-07-18,400.0,SUR,,,,,RUB
EQOB,2019-07-18,ФСК ЕЭС-06,RU000A0JR1Y7,1.0,3425500.0,100.75,100.75,100.75,100.75,27.35,100.75,7.69,100.75,3400.0,,100.75,100.75,0.0,12743848.4,0.0,2020-09-15,404.0,7.69,,,,41.14,,2019-07-18,1000.0,SUR,,,,,RUB
EQOB,2019-07-18,ВЭБ.РФ 06,RU000A0JR3H8,7.0,1058824.0,100.5,100.7,100.7,100.7,21.35,100.65,7.91,100.7,1052.0,100.67,100.67,100.7,1703304.0,1703304.0,1703304.0,2020-10-13,431.0,7.96,,,,41.79,,2019-07-18,1000.0,SUR,,,,,RUB
EQOB,2019-07-18,МТС 08,RU000A0JR4J2,6.0,20900.4,98.36,101.0,101.0,101.0,15.58,99.53,7.19,98.36,21.0,,,101.0,0.0,0.0,0.0,2020-11-03,454.0,8.44,,,,39.39,,2019-07-18,1000.0,SUR,,,,,RUB
EQOB,2019-07-18,Газпрнеф10,RU000A0JR878,11.0,914589.5,99.47,100.4,100.0,100.0,35.4,100.39,7.74,100.4,911.0,100.39,100.39,100.0,914589.5,914589.5,914589.5,2021-01-26,519.0,7.46,,,,37.9,,2019-07-18,1000.0,SUR,,,,,RUB
EQOB,2019-07-18,Мечел 16об,RU000A0JR8P0,23.0,433491.6,97.71,97.99,97.99,97.99,34.19,97.85,9.62,97.76,443.0,,97.85,97.99,0.0,501008.1,0.0,2021-02-09,531.0,9.73,,,,39.89,,2019-07-18,1000.0,SUR,,,,,RUB
EQOB,2019-07-18,ВЭБ.РФ 09,RU000A0JRCX7,52.0,16516091.9,101.5,102.24,101.9,101.52,29.02,101.84,7.8,102.24,16217.0,101.84,101.84,101.52,16516091.9,16516091.9,16516091.9,2021-03-18,564.0,7.84,,,,44.38,,2019-07-18,1000.0,SUR,,,,,RUB
EQOB,2019-07-18,ВЭБлизинг3,RU000A0JREW5,1.0,970.6,97.06,97.06,97.06,97.06,20.71,97.06,9.36,97.06,1.0,,97.44,97.06,0.0,513485.7,0.0,2021-04-02,586.0,9.36,,,,36.25,,2019-07-18,1000.0,SUR,,,,,RUB
EQOB,2019-07-18,ВЭБлизинг5,RU000A0JREZ8,1.0,1969.0,98.45,98.45,98.45,98.45,20.71,98.45,8.42,98.45,2.0,,98.43,98.45,0.0,576775.9,0.0,2021-04-02,586.0,8.42,,,,36.25,,2019-07-18,1000.0,SUR,,,,,RUB
EQOB,2019-07-18,РУСАЛБАл08,RU000A0JRF11,5.0,109379.0,85.2,86.1,85.2,85.28,0.03,85.45,,86.1,128.0,,85.4,85.28,0.0,551704.0,0.0,2021-04-05,627.0,0.0,,,,0.05,,2019-07-18,1000.0,SUR,,,,,RUB
EQOB,2019-07-18,РусГидро01,RU000A0JRFN1,1.0,646840.0,103.0,103.0,103.0,103.0,24.47,103.0,7.75,103.0,628.0,,102.84,103.0,0.0,7445951.5,0.0,2021-04-12,587.0,7.75,,,,47.37,,2019-07-18,1000.0,SUR,,,,,RUB
EQOB,2019-07-18,Мечел 17об,RU000A0JRJS2,10.0,435312.88,97.85,98.44,98.4,98.4,5.57,98.4,,98.39,1106.0,,98.3,98.4,0.0,518261.2,0.0,2021-05-27,339.0,0.0,,,,19.4,,2019-07-18,400.0,SUR,,,,,RUB
EQOB,2019-07-18,Мечел 18об,RU000A0JRJT0,6.0,291155.32,98.36,98.4,98.37,98.37,5.57,98.36,,98.4,740.0,,98.4,98.37,0.0,686854.48,0.0,2021-05-27,339.0,0.0,,,,19.4,,2019-07-18,400.0,SUR,,,,,RUB
EQOB,2019-07-18,НефГазХол4,RU000A0JRJV6,29.0,401973.4,91.52,91.99,91.98,91.98,12.05,91.98,37.08,91.99,437.0,,91.9,91.98,0.0,500831.8,0.0,2021-06-01,138.0,37.08,,,,49.86,2019-12-03,2019-07-18,1000.0,SUR,,,,,RUB
EQOB,2019-07-18,Мечел 19об,RU000A0JRJY0,6.0,263964.92,98.33,98.43,98.37,98.37,5.0,98.35,,98.43,671.0,98.14,98.14,98.37,662639.12,660663.92,662639.12,2021-06-01,344.0,0.0,,,,19.4,,2019-07-18,400.0,SUR,,,,,RUB
