BOARDID,SECID,TRADEDATE,SHORTNAME,NAME,CLOSE,OPEN,HIGH,LOW,VALUE,DURATION,YIELD,DECIMALS,CAPITALIZATION,CURRENCYID,DIVISOR
RTSI,BPSI,2008-06-06,Субиндекс облигаций,Индексы активов пенсионных накоплений - Субиндекс облигаций,1029.6806,1029.6806,1029.6806,1029.6806,0.0,,,2,328231616250.0,RUB,0.001
RTSI,EPSI,2008-06-06,Субиндекс акций,Индексы активов пенсионных накоплений - Субиндекс акций,877.4304,877.4304,877.4304,877.4304,0.0,,,2,201906574439.742,RUB,999999.999999
SNDX,IMOEX,2008-06-06,Индекс МосБиржи,Индекс МосБиржи,1852.4,1843.04,1875.1,1842.98,58062838089.95,,,2,,RUB,
RTSI,MCFTR,2008-06-06,MOEX Russia Total Return,Индекс МосБиржи полной доходности «брутто»,1925.19,1925.19,1925.19,1925.19,0.0,,,2,0.0,,
RTSI,MCFTRN,2008-06-06,MOEX Russia Net-TR-NR,Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам иностранных организаций),1914.11,1914.11,1914.11,1914.11,0.0,,,2,0.0,,
RTSI,MCFTRR,2008-06-06,MOEX Russia Net-TR-Res,Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций),1918.54,1918.54,1918.54,1918.54,0.0,,,2,0.0,,
SNDX,MICEX10INDEX,2008-06-06,Индекс МосБиржи 10,Индекс МосБиржи 10,3310.51,3297.91,3359.37,3291.11,54875830906.12,,,2,,RUB,
SNDX,MICEXBORR1W,2008-06-06,MCX BO 1W,ММВБ РЕПО обл 7 дней,5.01,,,,1144138869.51,,,2,,RUB,
SNDX,MICEXBORR2W,2008-06-06,MCX BO 2W,ММВБ РЕПО обл 14 дней,5.36,,,,749821380.93,,,2,,RUB,
SNDX,MICEXBORRON,2008-06-06,MCX BO ON,ММВБ РЕПО обл 1 день,4.14,,,,17545366128.74,,,2,,RUB,
SNDX,MICEXCBICP,2008-06-06,Индекс Мосбиржи корп обл CBICP,Индекс Мосбиржи корпоративных облигаций ценовой,100.02,100.06,100.07,100.02,1375665780.9,927,8.22,2,,RUB,
SNDX,MICEXCBICP3Y,2008-06-06,Индекс Мосбиржи корп обл CBICP 3-5,Индекс Мосбиржи корпоративных облигаций MOEX 1 - 3 ценовой,100.49,100.49,100.49,100.48,1192610899.5,582,7.94,2,,RUB,
SNDX,MICEXCBICP5Y,2008-06-06,Индекс Мосбиржи корп обл CBICP 1-3,Индекс Мосбиржи корпоративных облигаций ценовой 3-5,101.28,101.42,101.44,101.28,151032536.4,1147,8.62,2,,RUB,
SNDX,MICEXCBIGP,2008-06-06,ММВБ корп обл (вал),ММВБ корп обл (вал),101.89,101.91,101.93,101.89,1375665780.9,927,8.22,2,,RUB,
SNDX,MICEXCBIGP3Y,2008-06-06,ММВБ корп обл (вал) 1-3,ММВБ корп обл (вал) 1-3,102.35,102.33,102.35,102.33,1192610899.5,582,7.94,2,,RUB,
