BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CETS,2015-07-17,BYRRUB_TOD,BYRRUB_TOD,37.25,37.2,37.25,37.2,2.0,730020.0,37.2459
CETS,2015-07-17,BYRRUB_TOM,BYRRUB_TOM,37.1,37.1,37.1,37.1,1.0,3710.0,37.1
CETS,2015-07-17,CNYRUB_TOD,CNY000000TOD,9.145,9.1329,9.1523,9.1449,19.0,39420112.5,9.1483
CETS,2015-07-17,CNY_TODTOM,CNYRUBTODTOM,0.00715,0.00715,0.0087,0.0087,9.0,33035395.0,0.008299
CNGD,2015-07-17,CNY_TODTOM,CNYRUBTODTOM,0.014694,-0.0105,0.0147,0.012434,15.0,5731625.65,
CETS,2015-07-17,CNYRUB_TOM,CNYRUB_TOM,9.1595,9.1274,9.1833,9.1796,249.0,1066022081.9,9.1459
CETS,2015-07-17,CNY_TOMSPT,CNYRUB_TOM1D,0.0026,0.0025,0.0026,0.0025,2.0,178829100.0,0.002523
CETS,2015-07-17,EUR_TODTOM,EUR000TODTOM,0.0608,0.0608,0.0622,0.0611,459.0,189786044870.0,0.0617
CNGD,2015-07-17,EUR_TODTOM,EUR000TODTOM,0.0,-0.0989,0.1166,-0.0711,403.0,1263619659.33,
CETS,2015-07-17,EURUSD_TOD,EURUSD000TOD,1.0895,1.0878,1.09045,1.0891,23.0,127428960.32,1.08935
CETS,2015-07-17,EURUSD_TOM,EURUSD000TOM,1.08835,1.08485,1.09035,1.0854,61.0,600642246.26,1.0875
CETS,2015-07-17,EURUSDTDTM,EURUSDTODTOM,3.6e-05,2e-05,3.9e-05,3.9e-05,48.0,25371229205.14,3.4e-05
CNGD,2015-07-17,EURUSDTDTM,EURUSDTODTOM,3.6e-05,3.6e-05,3.6e-05,3.6e-05,1.0,34142892417.92,
CETS,2015-07-17,EURRUB_TOD,EUR_RUB__TOD,61.909,61.703,61.955,61.871,2352.0,12899161352.0,61.8238
CNGD,2015-07-17,EURRUB_TOD,EUR_RUB__TOD,61.935,61.71,61.955,61.95,6.0,1491124965.0,
CETS,2015-07-17,EURRUB_TOM,EUR_RUB__TOM,61.811,61.67,62.04,61.67,2759.0,14701126950.0,61.9052
CNGD,2015-07-17,GBP_TODTOM,GBPRUBTODTOM,0.1424,-0.0365,0.1424,0.1205,9.0,1851191.03,
CETS,2015-07-17,GBPRUB_TOD,GBPRUB_TOD,90.089,90.0,90.089,90.0,5.0,5044539.0,90.0811
CETS,2015-07-17,GBPRUB_TOM,GBPRUB_TOM,89.07,88.7,89.19,89.19,8.0,20170665.0,88.8576
CETS,2015-07-17,GLD_TODTOM,GLDRUBTODTOM,1.9777,1.9777,1.9777,1.9777,2.0,402120518.4,1.9777
CETS,2015-07-17,USDRUB_TOD,USD000000TOD,56.801,56.67,57.1,56.95,9940.0,60072067616.0,56.8371
CNGD,2015-07-17,USDRUB_TOD,USD000000TOD,56.95,56.68,57.78,56.75,13.0,901938404.46,
CETS,2015-07-17,USD_TODTOM,USD000TODTOM,0.0541,0.0541,0.058,0.0579,996.0,654414570540.0,0.0556
CNGD,2015-07-17,USD_TODTOM,USD000TODTOM,0.0,-0.0929,0.107,0.0909,2148.0,11806726480.12,
CETS,2015-07-17,USDRUB_TOM,USD000UTSTOM,56.989,56.724,57.121,56.987,28050.0,153605525684.0,56.916
CNGD,2015-07-17,USDRUB_TOM,USD000UTSTOM,56.95,56.7283,57.0925,56.8316,21.0,10168540010.0,
CETS,2015-07-17,USDRUB_SPT,USDRUB_SPT,56.835,56.792,57.021,57.021,10.0,88166250.0,56.8815
CNGD,2015-07-17,USD_TOMSPT,USDRUB_TOM1D,0.0186,0.0186,0.0187,0.0187,2.0,16489003000.0,
CETS,2015-07-17,USD_TOM3M,USDRUB_TOM3M,1.65,1.65,1.65,1.65,7.0,40774510.0,1.65
CETS,2015-07-17,USD_TOM6M,USDRUB_TOM6M,3.14,3.132,3.14,3.132,8.0,382320920.0,3.1383
CETS,2015-07-17,USD_TOM9M,USDRUB_TOM9M,4.4042,4.4042,4.4052,4.4052,5.0,30502150.0,4.405
