BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CNGD,2017-06-20,CHF_TODTOM,CHFRUBTODTOM,0.0124,0.0124,0.0277,0.0277,6.0,6537606.85,
CETS,2017-06-20,CHFRUB_TOD,CHFRUB_TOD,60.15,60.15,60.15,60.15,1.0,180450.0,60.15
CETS,2017-06-20,CHFRUB_TOM,CHFRUB_TOM,60.03,60.03,61.04,61.0025,18.0,18776002.5,60.7638
CETS,2017-06-20,CNYRUB_TOD,CNY000000TOD,8.55,8.549,8.5769,8.5714,42.0,265702564.5,8.5675
CETS,2017-06-20,CNY_TODTOM,CNYRUBTODTOM,0.00175,0.00175,0.002119,0.001855,27.0,866584866.5,0.001902
CNGD,2017-06-20,CNY_TODTOM,CNYRUBTODTOM,0.00398,-0.0033,0.004,0.003628,27.0,19231214.08,
CETS,2017-06-20,CNYRUB_TOM,CNYRUB_TOM,8.5527,8.5527,8.7395,8.7219,69.0,174492267.8,8.6076
CETS,2017-06-20,EUR_TODTOM,EUR000TODTOM,0.0177,0.0164,0.0177,0.0165,505.0,184199160000.0,0.0168
CNGD,2017-06-20,EUR_TODTOM,EUR000TODTOM,0.0285,-0.0285,0.0353,0.0276,1002.0,11833230872.09,
CETS,2017-06-20,EUR_TOM1M,EURRUB_TOM1M,0.524,0.524,0.524,0.524,1.0,656298000.0,0.524
CNGD,2017-06-20,EUR_TOM2M,EURRUB_TOM2M,1.05,1.05,1.05,1.05,1.0,3307790000.0,
CETS,2017-06-20,EUR_TOM2W,EURRUB_TOM2W,0.242,0.242,0.2437,0.2437,4.0,457443950.0,0.2433
CETS,2017-06-20,EURUSD_TOD,EURUSD000TOD,1.11485,1.11425,1.11645,1.11455,76.0,1107138527.47,1.1154
CETS,2017-06-20,EURUSD_TOM,EURUSD000TOM,1.11535,1.112,1.1165,1.1131,502.0,4412055434.63,1.11455
CNGD,2017-06-20,EURUSD_TOM,EURUSD000TOM,1.1161,1.1161,1.1161,1.1161,1.0,129374963.7,
CETS,2017-06-20,EURUSDTDTM,EURUSDTODTOM,4.8e-05,4.8e-05,5.3e-05,4.9e-05,118.0,47810173764.7,5e-05
CNGD,2017-06-20,EURUSDTDTM,EURUSDTODTOM,4.9e-05,-0.000153,5.2e-05,-0.000153,12.0,6496617376.13,
CETS,2017-06-20,EURRUB_TOD,EUR_RUB__TOD,65.195,65.005,66.1425,66.14,3787.0,16083770190.0,65.571
CNGD,2017-06-20,EURRUB_TOD,EUR_RUB__TOD,65.3525,64.8614,66.47,66.3175,41.0,108643025.72,
CETS,2017-06-20,EURRUB_TOM,EUR_RUB__TOM,65.06,65.06,66.5625,66.34,5134.0,19103585147.5,65.9399
CNGD,2017-06-20,EURRUB_TOM,EUR_RUB__TOM,64.8782,64.8782,66.31,66.31,3.0,283161200.0,
CETS,2017-06-20,GBP_TODTOM,GBPRUBTODTOM,0.0159,0.0159,0.018,0.0175,7.0,334943330.0,0.0176
CNGD,2017-06-20,GBP_TODTOM,GBPRUBTODTOM,0.0347,-0.0285,0.0347,0.0316,46.0,78415631.77,
CETS,2017-06-20,GBPRUB_TOD,GBPRUB_TOD,74.385,74.25,75.165,74.9,25.0,31807240.0,74.6649
