BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CETS,2018-03-01,BYNRUB_TOD,BYNRUB_TOD,29.4,28.78,29.4,29.21,3.0,1962270.0,29.2876
CNGD,2018-03-01,CHF_TODTOM,CHFRUBTODTOM,0.0254,0.0254,0.0254,0.0254,2.0,461299.64,
CETS,2018-03-01,CHFRUB_TOD,CHFRUB_TOD,59.7975,59.7775,59.7975,59.7775,2.0,538017.5,59.7797
CETS,2018-03-01,CHFRUB_TOM,CHFRUB_TOM,59.7125,59.7025,60.0575,59.96,9.0,4793435.0,59.9179
CETS,2018-03-01,CNYRUB_TOD,CNY000000TOD,8.89,8.89,8.903,8.8985,20.0,47031421.1,8.899
CNGD,2018-03-01,CNYRUB_TOD,CNY000000TOD,8.899,8.899,8.899,8.899,1.0,694122.0,
CETS,2018-03-01,CNY_TODTOM,CNYRUBTODTOM,0.001002,0.001002,0.001498,0.001498,43.0,4641279751.5,0.001144
CNGD,2018-03-01,CNY_TODTOM,CNYRUBTODTOM,0.003776,-0.002314,0.0041,0.003289,32.0,3126394.0,
CETS,2018-03-01,CNYRUB_TOM,CNYRUB_TOM,8.898,8.8949,9.0,8.945,140.0,367502862.9,8.9124
CETS,2018-03-01,EUR_TODTOM,EUR000TODTOM,0.0131,0.01,0.0132,0.01,396.0,113711708010.0,0.0125
CNGD,2018-03-01,EUR_TODTOM,EUR000TODTOM,0.013,-0.0179,0.0372,0.013,951.0,43016516317.14,
CETS,2018-03-01,EURUSD_TOD,EURUSD000TOD,1.2204,1.2179,1.22105,1.21849,67.0,1136654944.14,1.21932
CNGD,2018-03-01,EURUSD_TOD,EURUSD000TOD,1.221,1.221,1.221,1.221,1.0,20649869.46,
CETS,2018-03-01,EURUSD_TOM,EURUSD000TOM,1.22024,1.21538,1.22706,1.22615,812.0,6271636015.43,1.21905
CNGD,2018-03-01,EURUSD_TOM,EURUSD000TOM,1.2197,1.2197,1.2197,1.2197,1.0,103139417.61,
CETS,2018-03-01,EURUSDTDTM,EURUSDTODTOM,7.2e-05,6.6e-05,7.7e-05,7.3e-05,136.0,49420850844.17,7.3e-05
CNGD,2018-03-01,EURUSDTDTM,EURUSDTODTOM,0.0,-0.000167,7.6e-05,7.6e-05,17.0,1361102953.45,
CETS,2018-03-01,EURRUB_TOD,EUR_RUB__TOD,68.885,68.7475,69.2125,69.1725,2816.0,12446974840.0,68.9514
CNGD,2018-03-01,EURRUB_TOD,EUR_RUB__TOD,68.8775,68.8375,69.375,69.3025,36.0,208953766.35,
CETS,2018-03-01,EURRUB_TOM,EUR_RUB__TOM,68.81,68.7575,69.7825,69.67,6498.0,31150602337.5,69.132
CNGD,2018-03-01,EURRUB_TOM,EUR_RUB__TOM,68.84,68.84,69.295,69.295,6.0,296421924.1,
CETS,2018-03-01,GBP_TODTOM,GBPRUBTODTOM,0.011,0.011,0.011,0.011,1.0,23278680.0,0.011
CNGD,2018-03-01,GBP_TODTOM,GBPRUBTODTOM,0.0329,-0.0149,0.0421,0.0287,45.0,37581976.58,
CETS,2018-03-01,GBPRUB_TOD,GBPRUB_TOD,77.6725,77.5775,77.9425,77.93,17.0,26097702.5,77.6717
CETS,2018-03-01,GBPRUB_TOM,GBPRUB_TOM,77.7675,77.6,78.33,78.33,59.0,37019360.0,78.0999
CETS,2018-03-01,USDRUB_TOD,USD000000TOD,56.38,56.335,56.9475,56.9475,12511.0,63154969210.0,56.6261
CNGD,2018-03-01,USDRUB_TOD,USD000000TOD,56.25,56.185,57.04,56.84,403.0,2109204925.84,
CETS,2018-03-01,USD_TODTOM,USD000TODTOM,0.0071,0.0061,0.0077,0.0068,1332.0,686003677660.0,0.007
CNGD,2018-03-01,USD_TODTOM,USD000TODTOM,0.0224,-0.0247,0.0305,0.0063,8852.0,151245466912.44,
CETS,2018-03-01,USDRUB_TOM,USD000UTSTOM,56.4,56.335,57.055,56.8225,37009.0,279500533720.0,56.7113
CNGD,2018-03-01,USDRUB_TOM,USD000UTSTOM,56.37,56.275,56.985,56.9,107.0,8064369084.61,
FIXS,2018-03-01,USDRUBFIX0,USDRUB_FIX0,56.5858,56.5858,56.5858,56.5858,3.0,1527816600.0,56.5858
CETS,2018-03-01,USDRUB_SPT,USDRUB_SPT,56.7525,56.7525,56.755,56.755,2.0,30986980.0,56.7527
CETS,2018-03-01,USD_TOM1W,USDRUB_TOM1W,0.071,0.0685,0.071,0.0685,3.0,676030300.0,0.0707
CETS,2018-03-01,USD_TOM1Y,USDRUB_TOM1Y,1.9219,1.9219,1.9219,1.9219,1.0,5818710.0,1.9219
CNGD,2018-03-01,USD_TOM2W,USDRUB_TOM2W,0.099,0.099,0.099,0.099,1.0,2818210000.0,
CETS,2018-03-01,USD_TOM9M,USDRUB_TOM9M,1.5263,1.5263,1.5263,1.5263,3.0,17337450.0,1.5263
