BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CETS,2012-04-19,BKTRUB_TOM,BKTRUB000TOM,33.6505,33.6325,33.69,33.67,33.0,1858198373.5,33.663
CETS,2012-04-19,CNYRUB_TOD,CNY000000TOD,46.8,46.78,46.81,46.81,5.0,18251970.0,46.7999
CETS,2012-04-19,EUR_TODTOM,EUR000TODTOM,0.0054,0.0048,0.0058,0.0048,267.0,48683527580.0,0.0055
CNGD,2012-04-19,EUR_TODTOM,EUR000TODTOM,0.0,0.0,0.0055,0.0055,3.0,193836371.5,
CETS,2012-04-19,EURUSD_TOD,EURUSD000TOD,1.312,1.3116,1.3154,1.3117,24.0,502648827.48,1.3135
CETS,2012-04-19,EURUSD_TOM,EURUSD000TOM,1.313,1.307,1.3155,1.3135,35.0,733629754.55,1.3115
CETS,2012-04-19,EURUSDTDTM,EURUSDTODTOM,2e-06,-6e-06,2e-06,-6e-06,19.0,1297582741.8,0.0
CETS,2012-04-19,EURRUB_TOD,EUR_RUB__TOD,38.847,38.685,38.847,38.6868,892.0,7137434525.6,38.7361
CNGD,2012-04-19,EURRUB_TOD,EUR_RUB__TOD,38.7575,38.748,38.7675,38.748,3.0,60073425.0,
CETS,2012-04-19,EURRUB_TOM,EUR_RUB__TOM,38.73,38.6201,38.8274,38.81,871.0,8822223363.2,38.7157
CNGD,2012-04-19,EURRUB_TOM,EUR_RUB__TOM,38.7175,38.7175,38.82,38.8,7.0,453350900.0,
CETS,2012-04-19,USDRUB_TOD,USD000000TOD,29.5225,29.47,29.535,29.5015,3698.0,53919845538.2,29.5062
CNGD,2012-04-19,USDRUB_TOD,USD000000TOD,29.5,29.5,29.5825,29.55,14.0,865997500.0,
CETS,2012-04-19,USD_TODTOM,USD000TODTOM,0.0044,0.004,0.0044,0.0042,532.0,167659018680.0,0.0043
CNGD,2012-04-19,USD_TODTOM,USD000TODTOM,0.0,0.0,0.0043,0.0042,8.0,3100610977.2,
CETS,2012-04-19,USDRUB_TOM,USD000UTSTOM,29.4688,29.4501,29.5989,29.535,15945.0,153419206904.3,29.5223
CNGD,2012-04-19,USDRUB_TOM,USD000UTSTOM,29.4915,29.4915,29.585,29.5,18.0,4303149360.0,
