BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT,TRADINGSESSION
TQCB,2021-02-02,МГор48-об,RU000A0JNYN1,44.0,639139.7,100.8,101.54,101.29,101.3,8.71,100.97,5.06,101.53,633.0,100.97,100.97,101.3,639139.7,639139.7,639139.7,2022-06-11,478.0,5.31,,,6.0,29.92,,2021-02-02,1000.0,SUR,,,,,RUB,3
TQCB,2021-02-02,РЖД-19 обл,RU000A0JQ7Z2,15.0,21398440.1,105.91,106.26,106.26,106.21,4.73,106.19,5.89,106.16,20152.0,106.19,106.19,106.21,21398440.1,21398440.1,21398440.1,2024-07-08,1122.0,5.91,,,7.85,39.14,,2021-02-02,1000.0,SUR,,,,,RUB,3
TQCB,2021-02-02,ДОМ.РФ14об,RU000A0JQAL8,1.0,4220.0,105.5,105.5,105.5,105.5,14.61,105.5,-11.73,105.5,4.0,,105.26,105.5,0.0,1204205.7,0.0,2023-05-15,102.0,-11.73,,,6.75,33.47,2021-05-15,2021-02-02,1000.0,SUR,,,,,RUB,3
TQCB,2021-02-02,ДОМ.РФ15об,RU000A0JQAM6,2.0,2269000.0,113.4,113.5,113.4,113.45,25.89,113.45,-65.17,113.5,2000.0,113.48,113.49,113.45,22696007.0,12483500.0,22696007.0,2028-09-15,41.0,-65.3,,,6.75,33.47,2021-03-15,2021-02-02,1000.0,SUR,,,,,RUB,3
TQCB,2021-02-02,РЖД-23 обл,RU000A0JQRD9,19.0,53323.9,106.51,106.66,106.65,106.65,2.58,106.65,6.02,106.66,50.0,,106.65,106.65,0.0,4919762.7,0.0,2025-01-16,1273.0,6.02,,,7.85,39.14,,2021-02-02,1000.0,SUR,,,,,RUB,3
TQCB,2021-02-02,ДОМ.РФ16об,RU000A0JQXG0,2.0,832.0,104.0,104.0,104.0,104.0,1.11,104.0,1.69,104.0,8.0,,,104.0,0.0,0.0,0.0,2021-09-15,220.0,1.69,,,8.25,2.03,,2021-02-02,100.0,SUR,,,,,RUB,3
TQCB,2021-02-02,ДОМ.РФ17об,RU000A0JR5F7,1.0,1107.75,105.5,105.5,105.5,105.5,1.56,105.5,0.21,105.5,3.0,,104.01,105.5,0.0,1095697.75,0.0,2022-04-15,228.0,0.21,,,9.05,7.81,,2021-02-02,350.0,SUR,,,,,RUB,3
TQCB,2021-02-02,ВЭБ.РФ 09,RU000A0JRCX7,18.0,2281978.0,100.4,100.54,100.46,100.51,33.65,100.53,4.92,100.45,2270.0,100.53,100.53,100.51,2281978.0,2281978.0,2281978.0,2021-03-18,44.0,4.32,,,8.9,44.38,,2021-02-02,1000.0,SUR,,,4.7049,,RUB,3
TQCB,2021-02-02,РУСАЛБАл08,RU000A0JRF11,4.0,215999.9,99.99,100.01,100.0,100.0,0.03,100.0,,99.99,216.0,,99.47,100.0,0.0,586847.4,0.0,2021-04-05,,,,,0.01,0.05,,2021-02-02,1000.0,SUR,,,0.0118,,RUB,3
TQCB,2021-02-02,РусГидро01,RU000A0JRFN1,1.0,1021.8,102.18,102.18,102.18,102.18,29.41,102.18,-2.08,102.18,1.0,,102.31,102.18,0.0,500279.6,0.0,2021-04-12,69.0,-2.08,,,9.5,47.37,,2021-02-02,1000.0,SUR,,,-2.0627,,RUB,3
TQCB,2021-02-02,ЗСД 01,RU000A0JRJB8,1.0,2599.8,129.99,129.99,129.99,129.99,20.02,129.99,6.51,129.99,2.0,,,129.99,0.0,0.0,0.0,2031-05-13,2527.0,6.51,,,10.44,52.06,,2021-02-02,1000.0,SUR,,,,,RUB,3
TQCB,2021-02-02,Мечел 17об,RU000A0JRJS2,46.0,196302.12,100.1,101.39,100.2,100.24,1.63,100.31,,101.39,1957.0,,100.28,100.24,0.0,500283.15,0.0,2021-05-27,,,,,8.75,3.27,,2021-02-02,100.0,SUR,,,,,RUB,3
TQCB,2021-02-02,Мечел 18об,RU000A0JRJT0,3.0,56811.36,100.02,100.02,100.02,100.02,1.63,100.02,,100.02,568.0,,100.68,100.02,0.0,653189.44,0.0,2021-05-27,,,,,8.75,3.27,,2021-02-02,100.0,SUR,,,,,RUB,3
TQCB,2021-02-02,ННК 04,RU000A0JRJV6,34.0,570222.73,98.43,98.72,98.5,98.5,10.27,98.5,13.74,98.5,827.0,98.5,98.5,98.5,570222.73,570222.73,570222.73,2021-06-01,119.0,13.74,,,8.5,29.67,,2021-02-02,700.0,SUR,,,13.0326,,RUB,3
TQCB,2021-02-02,ННК 06,RU000A0JRK22,4.0,96951.54,98.93,98.94,98.93,98.93,9.78,98.93,12.15,98.94,140.0,,98.78,98.93,0.0,504760.69,0.0,2021-06-04,122.0,12.15,,,8.5,29.67,,2021-02-02,700.0,SUR,,,11.5933,,RUB,3
TQCB,2021-02-02,СПбТел 02,RU000A0JRKD2,4.0,41009.0,100.01,100.5,100.01,100.01,7.99,100.02,5.52,100.5,41.0,100.1,100.1,100.01,7927112.0,7686692.0,7927112.0,2021-06-11,129.0,5.49,,,5.5,27.42,,2021-02-02,1000.0,SUR,,,5.3825,,RUB,3
TQCB,2021-02-02,СПбТел 03,RU000A0JRKM3,2.0,8000.8,100.01,100.01,100.01,100.01,7.99,100.01,5.52,100.01,8.0,,100.1,100.01,0.0,1280291.3,0.0,2021-06-11,129.0,5.52,,,5.5,27.42,,2021-02-02,1000.0,SUR,,,5.3825,,RUB,3
TQCB,2021-02-02,ФСК ЕЭС-13,RU000A0JRL96,1.0,101500.0,101.5,101.5,101.5,101.5,9.78,101.5,4.51,101.5,100.0,101.56,101.56,101.5,530134.5,530134.5,530134.5,2021-06-22,140.0,4.51,,,8.5,42.38,,2021-02-02,1000.0,SUR,,,4.4181,,RUB,3
TQCB,2021-02-02,РСХБ 14,RU000A0JRLE8,10.0,307242.0,101.4,101.4,101.4,101.4,7.82,101.4,4.61,101.4,303.0,,101.42,101.4,0.0,524338.0,0.0,2021-06-29,147.0,4.61,,,8.15,40.64,,2021-02-02,1000.0,SUR,,,4.5188,,RUB,3
TQCB,2021-02-02,Uranium 01,RU000A0JRTS1,1.0,1060.0,106.0,106.0,106.0,106.0,,106.0,,106.0,1.0,,,106.0,0.0,0.0,0.0,2021-11-24,,,,,0.0,0.0,,2021-02-02,1000.0,SUR,,,,,RUB,3
TQCB,2021-02-02,ВЭБлизинг8,RU000A0JRUY7,1.0,25200.0,105.0,105.0,105.0,105.0,20.86,105.0,0.17,105.0,24.0,,101.71,105.0,0.0,2585555.1,0.0,2021-10-19,253.0,0.17,,,7.25,36.15,,2021-02-02,1000.0,SUR,,,,,RUB,3
TQCB,2021-02-02,ВЭБлизинг9,RU000A0JRV52,7.0,22405.6,101.08,103.48,103.48,103.48,20.66,101.84,2.28,101.08,22.0,,102.15,103.48,0.0,514832.6,0.0,2021-10-20,254.0,4.62,,,7.25,36.15,,2021-02-02,1000.0,SUR,,,,,RUB,3
TQCB,2021-02-02,РСХБ 15,RU000A0JRVN8,2.0,22416.4,101.57,102.99,101.57,101.57,18.79,101.89,4.82,102.99,22.0,101.36,101.35,101.57,666920.8,558422.7,666920.8,2021-10-26,260.0,4.36,,,7.0,34.9,,2021-02-02,1000.0,SUR,,,,,RUB,3
TQCB,2021-02-02,СПбТел 07,RU000A0JRVU3,115.0,512255.2,104.88,106.14,104.89,104.89,32.44,105.19,5.63,106.14,487.0,105.19,105.19,104.89,512255.2,512255.2,512255.2,2022-04-05,402.0,5.36,,,9.95,49.61,,2021-02-02,1000.0,SUR,,,,,RUB,3
TQCB,2021-02-02,СПбТел 05,RU000A0JS3L9,3.0,4744788.0,105.2,105.3,105.3,105.3,0.29,105.3,5.21,105.2,4506.0,105.29,105.29,105.3,4880108.7,4878308.5,4880108.7,2022-01-31,354.0,5.21,,,10.7,53.35,,2021-02-02,1000.0,SUR,,,,,RUB,3
TQCB,2021-02-02,ВЭБ.РФ 21,RU000A0JS4Z7,2.0,3119.5,103.97,103.99,103.97,103.97,37.21,103.98,5.02,103.99,3.0,,103.75,103.97,0.0,1131944.8,0.0,2032-02-17,370.0,5.02,,,8.82,43.98,2022-03-01,2021-02-02,1000.0,SUR,,4.9865,,2022-03-03,RUB,3
TQCB,2021-02-02,ВымпелКом4,RU000A0JS5F6,1.0,2034.0,101.7,101.7,101.7,101.7,24.97,101.7,4.63,101.7,2.0,,101.02,101.7,0.0,1908248.7,0.0,2022-03-08,383.0,4.63,,,6.2,30.92,,2021-02-02,1000.0,SUR,,,,,RUB,3
TQCB,2021-02-02,РСХБ 16,RU000A0JS6N8,3.0,90719.9,100.79,100.8,100.8,100.8,20.22,100.8,5.5,100.79,90.0,100.89,100.89,100.8,8587484.3,8438424.1,8587484.3,2022-04-04,410.0,5.5,,,6.15,30.67,,2021-02-02,1000.0,SUR,,,,,RUB,3
TQCB,2021-02-02,РЖД-32 обл,RU000A0JSGV0,36.0,728227.5,100.63,100.8,100.77,100.77,4.47,100.72,4.72,100.64,723.0,100.72,100.72,100.77,728227.5,728227.5,728227.5,2032-06-25,157.0,4.85,,,6.52,32.51,2021-07-09,2021-02-02,1000.0,SUR,,5.9651,,2022-07-13,RUB,3
TQCB,2021-02-02,ФСК ЕЭС-22,RU000A0JSQ58,2.0,36087.0,100.22,101.0,101.0,101.0,1.14,100.24,4.84,100.22,36.0,,101.2,101.0,0.0,521736621.5,0.0,2027-07-21,176.0,6.5,,,6.92,34.51,2021-07-28,2021-02-02,1000.0,SUR,,6.2068,,2022-08-03,RUB,3
TQRD,2021-02-02,ОткрХОЛ 3,RU000A0JT3J2,1.0,29.9,2.99,2.99,2.99,2.99,,2.99,,2.99,1.0,,,2.99,0.0,0.0,0.0,2027-09-17,,,,,0.01,0.02,,2021-02-02,1000.0,SUR,,,,,RUB,3
TQCB,2021-02-02,ВЭБ.РФ 19,RU000A0JT6B2,4.0,255805.5,100.26,100.95,100.95,100.95,31.25,100.32,4.24,100.71,255.0,100.92,100.92,100.95,8109852.0,8109852.0,8109852.0,2032-09-23,65.0,7.91,,,9.75,48.62,2021-04-08,2021-02-02,1000.0,SUR,,3.9336,,2021-04-12,RUB,3
TQCB,2021-02-02,Роснефть04,RU000A0JT940,28.0,28872711.9,103.7,103.97,103.97,103.97,22.94,103.9,5.49,103.9,27789.0,103.9,103.9,103.97,28872711.9,28872711.9,28872711.9,2022-10-17,583.0,5.53,,,7.9,39.39,,2021-02-02,1000.0,SUR,,,,,RUB,3
TQCB,2021-02-02,Роснефть05,RU000A0JT965,24.0,1813667.4,103.0,104.0,104.0,104.0,22.94,103.4,5.47,103.84,1754.0,103.4,103.4,104.0,1813667.4,1813667.4,1813667.4,2022-10-17,583.0,5.85,,,7.9,39.39,,2021-02-02,1000.0,SUR,,,,,RUB,3
TQCB,2021-02-02,ГлДорога 7,RU000A0JTB96,4.0,3814.7,93.47,96.0,93.47,93.47,9.21,95.37,13.49,96.0,4.0,,,93.47,0.0,0.0,0.0,2029-10-30,280.0,10.57,,,4.0,39.89,2021-11-09,2021-02-02,1000.0,SUR,,,,,RUB,3
TQCB,2021-02-02,Башнефть06,RU000A0JTM28,12.0,52266.9,104.3,104.75,104.75,104.75,0.0,104.53,5.23,104.45,50.0,,104.5,104.75,0.0,1373082.3,0.0,2023-01-31,690.0,5.34,,,7.7,38.39,,2021-02-02,1000.0,SUR,,,,,RUB,3
TQCB,2021-02-02,Башнефть07,RU000A0JTM36,7.0,179295.5,100.05,100.35,100.2,100.2,0.0,100.17,5.43,100.05,179.0,100.15,100.15,100.2,100210124.7,100195094.7,100210124.7,2023-01-31,532.0,5.45,,,6.3,31.41,2022-08-02,2021-02-02,1000.0,SUR,,5.362,,2022-08-08,RUB,3
TQCB,2021-02-02,Башнефть08,RU000A0JTM44,12.0,114332.6,103.5,104.25,104.15,104.15,0.0,103.94,5.55,103.58,110.0,,104.49,104.15,0.0,1084640.8,0.0,2023-01-31,689.0,5.66,,,7.7,38.39,,2021-02-02,1000.0,SUR,,,,,RUB,3
