BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL,TRADINGSESSION
TQBR,2021-06-11,АбрауДюрсо,ABRD,345.0,2031045.0,199.5,197.5,199.5,198.5,198.5,198.5,10220.0,198.5,198.5,198.5,2031045.0,2031045.0,2031045.0,0.0,3
TQBR,2021-06-11,АСКО ао,ACKO,21.0,93086.0,5.98,5.98,6.02,6.02,6.0,6.02,15500.0,,5.98,6.02,0.0,544602.0,0.0,0.0,3
SMAL,2021-06-11,Система ао,AFKS,5.0,1842.09,33.014,31.416,33.713,,32.312,33.713,58.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2021-06-11,Система ао,AFKS,8950.0,621840454.4,32.227,32.12,32.58,32.447,32.312,32.303,19244700.0,32.3,32.3,32.447,503585248.9,503585248.9,503585248.9,0.0,3
SMAL,2021-06-11,Аэрофлот,AFLT,9.0,4862.28,76.88,72.8,76.88,,73.64,73.58,66.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2021-06-11,Аэрофлот,AFLT,25740.0,1217939704.6,73.62,72.92,74.1,73.9,73.64,73.58,16540180.0,73.64,73.64,73.9,1092156299.8,1092156299.8,1092156299.8,0.0,3
TQBR,2021-06-11,AGRO-гдр,AGRO,4698.0,104660380.2,977.0,976.8,994.8,992.0,989.6,992.0,105756.0,989.6,989.6,992.0,104660380.2,104660380.2,104660380.2,0.0,3
TQTF,2021-06-11,ETF AKCH,AKCH,1071.0,4989839.2,96.42,95.0,96.42,96.3,95.36,96.3,52290.0,95.42,95.42,96.3,4989839.2,4989839.2,4989839.2,28858066.84,3
TQTE,2021-06-11,AKEU ETF,AKEU,735.0,700271.11,12.59,12.47,13.13,12.58,12.58,12.58,55659.0,1104.73,1104.73,12.58,61488355.86,61488355.86,61488355.86,244859.57,3
TQTF,2021-06-11,ETF AKMB,AKMB,2878.0,22211623.8,1.0878,1.0822,1.0914,1.0843,1.0847,1.0866,20478398.0,1.0846,1.0846,1.0843,21123798.84,21123798.84,21123798.84,1836664.47,3
TQTF,2021-06-11,ETF AKME,AKME,318.0,2509380.65,127.2,126.55,127.3,126.95,127.1,127.1,19738.0,127.15,127.15,126.95,2509380.65,2509380.65,2509380.65,880097.83,3
TQTD,2021-06-11,AKNX ETF,AKNX,222.0,42992.41,20.42,20.42,20.54,20.52,20.49,20.52,2098.0,1479.0,1479.0,20.52,3249435.1,3249435.1,3249435.1,227105.01,3
TQTF,2021-06-11,AKNX ETF,AKNX,31.0,145495.0,1468.0,1465.4,1475.4,1481.6,1479.0,1473.8,99.0,1479.0,1479.0,1481.6,3249435.1,3249435.1,3249435.1,16646002.39,3
TQBR,2021-06-11,Акрон,AKRN,416.0,7189566.0,5946.0,5926.0,6020.0,5966.0,5966.0,5966.0,1205.0,5966.0,5966.0,5966.0,7189566.0,7189566.0,7189566.0,0.0,3
TQTD,2021-06-11,AKSP ETF,AKSP,517.0,854512.17,14.62,14.53,14.62,14.55,14.57,14.55,58647.0,1051.95,1051.95,14.55,61693556.88,61693556.88,61693556.88,549656.45,3
TQBR,2021-06-11,БестЭфБ ао,ALBK,41.0,178950.0,67.0,65.0,69.0,66.0,67.5,66.0,2650.0,,66.5,66.0,0.0,500130.0,0.0,0.0,3
SMAL,2021-06-11,АЛРОСА ао,ALRS,22.0,7928.81,130.8,130.8,142.38,,134.14,142.38,59.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2021-06-11,АЛРОСА ао,ALRS,51245.0,5235637943.8,135.0,132.8,135.4,135.26,134.14,135.26,39040170.0,134.02,134.02,135.26,4739874374.8,4739874374.8,4739874374.8,0.0,3
TQTD,2021-06-11,AMCC ETF,AMCC,161.0,6299.47,1.318,1.316,1.328,1.323,1.319,1.316,4774.0,95.3,95.3,1.323,502264.38,502264.38,502264.38,10597.08,3
TQTF,2021-06-11,AMCC ETF,AMCC,34.0,47459.1,95.0,94.6,95.5,95.5,95.3,95.3,499.0,95.3,95.3,95.5,502264.38,502264.38,502264.38,776728.54,3
TQTD,2021-06-11,AMDG ETF,AMDG,102.0,2505.65,1.353,1.345,1.356,1.35,1.349,1.353,1851.0,,97.5,1.35,0.0,1641466.55,0.0,5041.88,3
TQTF,2021-06-11,AMDG ETF,AMDG,22.0,138821.1,96.9,96.5,97.5,97.5,97.4,97.0,1432.0,,97.5,97.5,0.0,1641466.55,0.0,369551.96,3
TQTD,2021-06-11,AMEM ETF,AMEM,127.0,2361.65,1.356,1.35,1.362,1.357,1.353,1.357,1741.0,,97.8,1.357,0.0,1701182.04,0.0,15530.36,3
TQTF,2021-06-11,AMEM ETF,AMEM,16.0,108198.0,97.3,97.2,97.6,98.0,97.7,97.6,1112.0,,97.8,98.0,0.0,1701182.04,0.0,1138321.04,3
TQBR,2021-06-11,АшинскийМЗ,AMEZ,859.0,3574882.0,12.25,12.115,12.485,12.44,12.22,12.44,292600.0,12.22,12.22,12.44,3574882.0,3574882.0,3574882.0,0.0,3
TQTD,2021-06-11,AMGF ETF,AMGF,89.0,2498.94,1.319,1.311,1.321,1.316,1.317,1.311,1897.0,,94.8,1.316,0.0,558946.48,0.0,65450.21,3
TQTF,2021-06-11,AMGF ETF,AMGF,9.0,36428.4,94.5,94.3,95.0,95.0,95.1,95.0,384.0,,94.8,95.0,0.0,558946.48,0.0,4797271.25,3
TQTD,2021-06-11,AMGM ETF,AMGM,176.0,6250.43,1.488,1.46,1.49,1.463,1.472,1.46,4234.0,106.3,106.3,1.463,808459.69,808459.69,808459.69,33743.27,3
TQTF,2021-06-11,AMGM ETF,AMGM,42.0,357195.0,106.7,105.2,106.8,105.6,106.3,105.2,3372.0,106.3,106.3,105.6,808459.69,808459.69,808459.69,2473263.73,3
TQTD,2021-06-11,AMGR ETF,AMGR,151.0,11061.74,1.272,1.258,1.273,1.258,1.263,1.258,8731.0,91.2,91.2,1.258,2346348.98,2346348.98,2346348.98,9958.23,3
TQTF,2021-06-11,AMGR ETF,AMGR,40.0,1547720.1,90.7,90.2,91.3,90.8,91.2,90.6,16993.0,91.2,91.2,90.8,2346348.98,2346348.98,2346348.98,729903.58,3
TQTD,2021-06-11,AMHC ETF,AMHC,64.0,1550.27,1.394,1.375,1.394,1.377,1.38,1.375,1118.0,,99.6,1.377,0.0,500013.63,0.0,6082.67,3
TQTF,2021-06-11,AMHC ETF,AMHC,45.0,339064.9,99.5,99.3,99.9,99.4,99.6,99.4,3408.0,,99.6,99.4,0.0,500013.63,0.0,445838.49,3
TQTD,2021-06-11,AMHY ETF,AMHY,42.0,41081.94,1.338,1.338,1.348,1.346,1.347,1.346,30499.0,97.2,97.2,1.346,2968035.18,2968035.18,2968035.18,5671.87,3
TQTF,2021-06-11,AMHY ETF,AMHY,5.0,2025.9,95.9,95.9,96.9,97.2,97.2,96.9,21.0,97.2,97.2,97.2,2968035.18,2968035.18,2968035.18,415727.94,3
TQTD,2021-06-11,AMIG ETF,AMIG,31.0,43239.85,1.359,1.351,1.359,1.357,1.359,1.358,31818.0,98.1,98.1,1.357,3125313.04,3125313.04,3125313.04,3960.66,3
TQTF,2021-06-11,AMIG ETF,AMIG,12.0,3508.3,97.4,97.0,97.6,98.0,98.1,97.6,36.0,98.1,98.1,98.0,3125313.04,3125313.04,3125313.04,290302.3,3
